,2015,2016,2017,2018,2019,2020,Report
Other Unusual Expnse (In),167.0,0.0,0.0,0.0,-57.0,,Income Statement
Unusual Expense (Income),1069.0,413.0,2444.0,2251.0,758.0,,Income Statement
Total Operating Expense,17436.0,17763.0,17971.0,17959.0,17288.0,,Income Statement
Total Operating Income,2523.0,3459.0,2003.0,3535.0,5032.0,,Income Statement
"Inter Expse, Non-Operating",-216.0,-233.0,-225.0,-243.0,-401.0,,Income Statement
"Inter Capital, Non-Operat",55.0,48.0,,,,,Income Statement
"Inter Expse,Net Non-Operat",-161.0,-185.0,-225.0,-243.0,-401.0,,Income Statement
"Inter/Invest Inc, Non-Oper",87.0,109.0,166.0,159.0,80.0,,Income Statement
OtherNon-OperatInc (Expnse),342.0,-8.0,360.0,229.0,555.0,,Income Statement
"Other, Net",342.0,-8.0,360.0,229.0,555.0,,Income Statement
Income Before Tax,2790.0,3374.0,2305.0,3680.0,5266.0,,Income Statement
Income Tax - Total,382.0,636.0,-2189.0,354.0,628.0,,Income Statement
Income After Tax,2408.0,2738.0,4494.0,3326.0,4638.0,,Income Statement
Net Inc Before Extra Items,2408.0,2738.0,4494.0,3326.0,4638.0,,Income Statement
Discontinued Operations,,,-118.0,81.0,3681.0,,Income Statement
Extraordinary Item,,,-4580.0,-175.0,,,Income Statement
Total Extraordinary Items,,,-4698.0,-94.0,3681.0,,Income Statement
Total Net Income,2408.0,2738.0,-204.0,3232.0,8318.0,,Income Statement
Income Available to Common Excl. Extra. Items,2408.0,2738.0,4494.0,3326.0,4638.0,,Income Statement
Income Available to Common Incl. Extra. Items,2408.0,2738.0,-204.0,3232.0,8318.0,,Income Statement
Basic/Primary Weighted Average Shares,1062.0,1058.0,1052.0,1028.0,931.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.27,2.59,4.27,3.24,4.98,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.27,2.59,-0.19,3.14,8.93,,Income Statement
Diluted Weighted Average Shares,1066.0,1062.0,1052.0,1034.0,936.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.26,2.58,4.27,3.22,4.96,,Income Statement
Diluted EPS Incl. Extra. Items,2.26,2.58,-0.19,3.13,8.89,,Income Statement
Div/Share-ComStockPrimIssue,2.0,2.04,2.08,2.25,2.58,,Income Statement
Gross Divid - Common Stock,2136.0,2168.0,2235.0,2372.0,2431.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",161.0,185.0,225.0,243.0,401.0,,Income Statement
"Interest Capitalized, Suppl",-55.0,-48.0,,,,,Income Statement
"Depreciat/Amort, Suppl",796.0,809.0,1105.0,1248.0,1007.0,,Income Statement
Total Special Items,1069.0,413.0,2444.0,2251.0,758.0,,Income Statement
Normalzd Income Before Tax,3859.0,3787.0,4749.0,5931.0,6024.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),73.0,72.0,466.0,26.0,62.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,455.0,709.0,-1723.0,380.0,690.0,,Income Statement
Normalized Income After Tax,3405.0,3078.0,6472.0,5551.0,5334.0,,Income Statement
Normalzd Inc Avail to Common,3405.0,3078.0,6472.0,5551.0,5334.0,,Income Statement
Basic Normalized EPS,3.21,2.91,6.15,5.4,5.73,,Income Statement
Diluted Normalized EPS,3.19,2.9,6.15,5.37,5.7,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,2408.0,2738.0,-204.0,3232.0,8318.0,,Cash Flow
Depreciation/Depletion,1428.0,1497.0,1567.0,1609.0,1233.0,,Cash Flow
Deferred Taxes,-748.0,440.0,-788.0,327.0,62.0,,Cash Flow
Unusual Items,-186.0,-3.0,,1984.0,-3751.0,,Cash Flow
Purchased R&D,535.0,30.0,1113.0,,,,Cash Flow
Other Non-Cash Items,667.0,635.0,723.0,752.0,661.0,,Cash Flow
Non-Cash Items,1016.0,661.0,1835.0,2735.0,-3090.0,,Cash Flow
"Cash Taxes Pd, Supplemental",969.0,701.0,247.0,1102.0,1181.0,,Cash Flow
"Cash Interest Pd, Suppl",130.0,146.0,193.0,224.0,306.0,,Cash Flow
Accounts Receivable,-305.0,-709.0,-357.0,-997.0,-127.0,,Cash Flow
Inventories,-736.0,-328.0,-254.0,8.0,-259.0,,Cash Flow
Other Assets,-289.0,-266.0,-590.0,-980.0,-602.0,,Cash Flow
Accounts Payable,190.0,819.0,916.0,-285.0,-478.0,,Cash Flow
Changes in Working Capital,-1139.0,-484.0,3205.0,-2379.0,-1687.0,,Cash Flow
Total Cash from Operations,2965.0,4851.0,5616.0,5525.0,4837.0,,Cash Flow
Purchase of Fixed Assets,-1066.0,-1037.0,-1077.0,-1211.0,-1034.0,,Cash Flow
Purchase/Acq of Intangibles,-560.0,-55.0,-1087.0,-1808.0,-320.0,,Cash Flow
Capital Expenditures,-1626.0,-1092.0,-2164.0,-3018.0,-1354.0,,Cash Flow
Acquisition of Business,-5283.0,-45.0,-882.0,0.0,-7292.0,,Cash Flow
Sale of Business,,,,,355.0,,Cash Flow
Sale of Fixed Assets,93.0,73.0,41.0,4.0,,,Cash Flow
Sale/Maturity of Investment,5230.0,3728.0,7439.0,6062.0,746.0,,Cash Flow
Purchase of Investments,-4069.0,-5673.0,-8001.0,-950.0,-290.0,,Cash Flow
Sale of Intangible,410.0,0.0,0.0,,,,Cash Flow
Other Investing Cash Flow,5272.0,-130.0,-216.0,-191.0,-249.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",1653.0,-2047.0,-1620.0,4924.0,-6729.0,,Cash Flow
Total Cash from Investing,27.0,-3139.0,-3784.0,1906.0,-8083.0,,Cash Flow
Financing Cash Flow Items,-53.0,-301.0,-364.0,-373.0,-200.0,,Cash Flow
Total Cash Dividends Paid,-2127.0,-2159.0,-2192.0,-2312.0,-2410.0,,Cash Flow
Sale/Issuance of Common,,,,1660.0,0.0,,Cash Flow
Repurch/Retirement Common,-750.0,-600.0,-300.0,-4151.0,-4400.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-750.0,-600.0,-300.0,-2491.0,-4400.0,,Cash Flow
"Short Term Debt, Net",-2681.0,1293.0,1398.0,-2198.0,995.0,,Cash Flow
Long Term Debt Issued,4455.0,1207.0,2232.0,2478.0,6556.0,,Cash Flow
Long Term Debt Reduction,-1956.0,0.0,-631.0,-1009.0,-2866.0,,Cash Flow
"Long Term Debt, Net",2499.0,1206.0,1601.0,1469.0,3690.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-182.0,2500.0,2999.0,-729.0,4685.0,,Cash Flow
Total Cash From Financing,-3111.0,-560.0,143.0,-5905.0,-2325.0,,Cash Flow
Foreign Exchange Effects,-86.0,-236.0,-21.0,-64.0,-90.0,,Cash Flow
Net Change in Cash,-205.0,916.0,1954.0,1462.0,-5661.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3872.0,3666.0,4582.0,6536.0,7998.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3666.0,4582.0,6536.0,7998.0,2338.0,,Cash Flow
"Depreciation, Supplemental",1428.0,1497.0,1567.0,1609.0,1233.0,,Cash Flow
Free Cash Flow,1339.0,3759.0,3452.0,2507.0,3483.0,,
FCF Growth,,1.8073188946975356,-0.08167065708965149,-0.2737543453070683,0.3893099321898683,0.0,
