,2015,2016,2017,2018,2019,2020,Report
Total Operating Expense,54583.0,55456.0,57653.0,60552.0,62000.0,,Income Statement
Total Operating Income,6819.0,5438.0,4665.0,7429.0,7750.0,,Income Statement
"Inter Expse,Net Non-Operat",-1168.0,-1157.0,-1129.0,-1122.0,-955.0,,Income Statement
Income Before Tax,5651.0,4281.0,3536.0,6307.0,6795.0,,Income Statement
Income Tax - Total,1590.0,693.0,-1172.0,1179.0,886.0,,Income Statement
Income After Tax,4061.0,3588.0,4708.0,5128.0,5909.0,,Income Statement
Minority Interest,-12.0,-4.0,-10.0,-5.0,-10.0,,Income Statement
Net Inc Before Extra Items,4049.0,3584.0,4698.0,5123.0,5899.0,,Income Statement
Discontinued Operations,1324.0,-2734.0,-986.0,0.0,0.0,,Income Statement
Extraordinary Item,,,298.0,,,,Income Statement
Total Extraordinary Items,1324.0,-2734.0,-688.0,0.0,0.0,,Income Statement
Total Net Income,5373.0,850.0,4010.0,5123.0,5899.0,,Income Statement
Total Adjust to Net Income,-158.0,-103.0,-103.0,-141.0,-178.0,,Income Statement
Income Available to Common Excl. Extra. Items,3891.0,3481.0,4595.0,4982.0,5721.0,,Income Statement
Income Available to Common Incl. Extra. Items,5215.0,747.0,3907.0,4982.0,5721.0,,Income Statement
Basic/Primary Weighted Average Shares,1118.0,1101.0,1070.0,1006.0,938.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.48,3.16,4.3,4.95,6.1,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.67,0.68,3.65,4.95,6.1,,Income Statement
Diluted Weighted Average Shares,1128.0,1109.0,1079.0,1014.0,944.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.45,3.14,4.26,4.91,6.06,,Income Statement
Diluted EPS Incl. Extra. Items,4.62,0.67,3.62,4.91,6.06,,Income Statement
Div/Share-ComStockPrimIssue,1.48,1.58,1.6,1.66,1.74,,Income Statement
Gross Divid - Common Stock,1653.0,1736.0,1717.0,1678.0,1643.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",1168.0,1157.0,1129.0,1122.0,955.0,,Income Statement
"Depreciat/Amort, Suppl",481.0,444.0,545.0,352.0,368.0,,Income Statement
Total Special Items,59.0,107.0,10.0,40.0,130.0,,Income Statement
Normalzd Income Before Tax,5710.0,4388.0,3546.0,6347.0,6925.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),17.0,17.0,4.0,7.0,17.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1607.0,710.0,-1169.0,1186.0,903.0,,Income Statement
Normalized Income After Tax,4103.0,3678.0,4715.0,5161.0,6022.0,,Income Statement
Normalzd Inc Avail to Common,3933.0,3571.0,4602.0,5015.0,5834.0,,Income Statement
Basic Normalized EPS,3.52,3.24,4.3,4.99,6.22,,Income Statement
Diluted Normalized EPS,3.49,3.22,4.27,4.95,6.18,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,5385.0,854.0,4020.0,5128.0,5909.0,,Cash Flow
Depreciation/Depletion,693.0,652.0,795.0,628.0,630.0,,Cash Flow
Unusual Items,0.0,260.0,0.0,0.0,,,Cash Flow
Equity in Net Earnings/Loss,481.0,475.0,194.0,251.0,254.0,,Cash Flow
Other Non-Cash Items,-5038.0,-4035.0,-2492.0,-2502.0,-138.0,,Cash Flow
Non-Cash Items,-4557.0,-3300.0,-2298.0,-2251.0,116.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1127.0,672.0,1530.0,1935.0,1099.0,,Cash Flow
"Cash Interest Pd, Suppl",1178.0,1202.0,1118.0,1130.0,964.0,,Cash Flow
Accounts Receivable,138.0,-31.0,-280.0,-121.0,8.0,,Cash Flow
Other Assets,2752.0,3248.0,691.0,260.0,426.0,,Cash Flow
Changes in Working Capital,12531.0,16568.0,9766.0,8233.0,7131.0,,Cash Flow
Total Cash from Operations,14052.0,14774.0,12283.0,11738.0,13786.0,,Cash Flow
Acquisition of Business,0.0,0.0,-874.0,0.0,-32.0,,Cash Flow
Sale of Business,0.0,156.0,0.0,0.0,,,Cash Flow
Sale/Maturity of Investment,168667.0,171503.0,115100.0,122617.0,95614.0,,Cash Flow
"Investment, Net",-1713.0,1003.0,1916.0,1210.0,-415.0,,Cash Flow
Purchase of Investments,-177580.0,-178250.0,-132605.0,-129392.0,-112627.0,,Cash Flow
Policy Loans,287.0,195.0,-67.0,-37.0,5.0,,Cash Flow
Other Investing Cash Flow,-59.0,-457.0,-346.0,-32.0,-131.0,,Cash Flow
Total Cash from Investing,-10398.0,-5850.0,-16876.0,-5634.0,-17586.0,,Cash Flow
Financing Cash Flow Items,60.0,61.0,4208.0,3644.0,8265.0,,Cash Flow
Cash Divids Paid - Common,-1653.0,-1736.0,-1717.0,-1678.0,-1643.0,,Cash Flow
Cash Divs Paid - Preferred,-116.0,-103.0,-103.0,-141.0,-178.0,,Cash Flow
Total Cash Dividends Paid,-1769.0,-1839.0,-1820.0,-1819.0,-1821.0,,Cash Flow
"Common Stock, Net",-1930.0,-372.0,-2927.0,-3992.0,-2285.0,,Cash Flow
Sale/Issuance of Preferred,1483.0,0.0,0.0,1274.0,0.0,,Cash Flow
Repurch/Retirement Preferd,-1460.0,0.0,0.0,,,,Cash Flow
"Preferred Stock, Net",23.0,0.0,0.0,1274.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1907.0,-372.0,-2927.0,-2718.0,-2285.0,,Cash Flow
Long Term Debt Issued,3893.0,0.0,3657.0,24.0,1382.0,,Cash Flow
Long Term Debt Reduction,-1495.0,-1347.0,-4024.0,-1932.0,-973.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",2398.0,-1347.0,-367.0,-1908.0,409.0,,Cash Flow
Total Cash From Financing,-1218.0,-3497.0,-906.0,-2801.0,4568.0,,Cash Flow
Foreign Exchange Effects,-492.0,-302.0,323.0,-183.0,9.0,,Cash Flow
Net Change in Cash,1944.0,5125.0,-5176.0,3120.0,777.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,10808.0,12752.0,17877.0,12701.0,15821.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,12752.0,17877.0,12701.0,15821.0,16598.0,,Cash Flow
"Depreciation, Supplemental",693.0,652.0,795.0,628.0,630.0,,Cash Flow
Free Cash Flow,,,,,,,
FCF Growth,,,,,,,
