,2015,2016,2017,2018,2019,2020,Report
Intangibles - Gross,,3531.0,3436.0,3369.0,3269.0,2794.0,Balance Sheet
Accum. Intangible Amort.,,-127.0,-59.0,-65.0,-70.0,-76.0,Balance Sheet
Intangibles - Net,,3404.0,3378.0,3305.0,3198.0,2719.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,3466.0,3094.0,Balance Sheet
LT Investments - Other,,,,,3235.0,1117.0,Balance Sheet
Long Term Investments,,,,,6700.0,4211.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,2183.0,2656.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,552.0,Balance Sheet
Other Long Term Assets,,112.0,141.0,887.0,110.0,129.0,Balance Sheet
Total Assets,,16965.0,18602.0,20539.0,29232.0,27323.0,Balance Sheet
Accounts Payable,,429.0,560.0,592.0,617.0,558.0,Balance Sheet
Accrued Expenses,,419.0,540.0,665.0,675.0,570.0,Balance Sheet
Notes Payable/ST Debt,,408.0,607.0,747.0,792.0,239.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,857.0,911.0,22.0,1065.0,735.0,Balance Sheet
"Other Curr. Lblts, Total",,159.0,80.0,13.0,16.0,211.0,Balance Sheet
Total Current Liabilities,,2272.0,2698.0,2040.0,3164.0,2312.0,Balance Sheet
Long Term Debt,,6816.0,7721.0,9418.0,11760.0,11197.0,Balance Sheet
Capital Lease Obligations,,,,,,14.0,Balance Sheet
Total Long Term Debt,,6816.0,7721.0,9418.0,11760.0,11211.0,Balance Sheet
Total Debt,,8081.0,9238.0,10187.0,13617.0,12185.0,Balance Sheet
Deferred Income Tax,,1022.0,1134.0,,,384.0,Balance Sheet
Minority Interest,,132.0,-6.0,17.0,286.0,343.0,Balance Sheet
"Other Liabilities, Total",,163.0,166.0,1090.0,1471.0,942.0,Balance Sheet
Total Liabilities,,10405.0,11711.0,12564.0,16681.0,15191.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,0.0,Balance Sheet
Common Stock,,3.0,3.0,3.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,2589.0,2756.0,2825.0,1411.0,1515.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,6091.0,7310.0,9157.0,14276.0,13695.0,Balance Sheet
Treasury Stock - Common,,-1670.0,-2778.0,-3807.0,-2784.0,-2814.0,Balance Sheet
Unrealized Gain (Loss),,,-2.0,-3.0,30.0,20.0,Balance Sheet
Cum. Trans. Adjustment,,,-358.0,-212.0,-407.0,-346.0,Balance Sheet
Min. Pension Lblty Adj.,,,-2.0,-3.0,-2.0,-3.0,Balance Sheet
Other Comprehensive Income,,-453.0,-38.0,15.0,25.0,63.0,Balance Sheet
"Other Equity, Total",,-453.0,-398.0,-200.0,-384.0,-286.0,Balance Sheet
Total Equity,,6560.0,6891.0,7975.0,12551.0,12132.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,16965.0,18602.0,20539.0,29232.0,27323.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,176.0,171.0,168.0,167.0,168.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,23.0,23.0,23.0,23.0,23.0,Balance Sheet
Ttl Comm. Shares Outs.,,199.0,195.0,191.0,190.0,191.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,79.0,86.0,91.0,19.0,18.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,5.0,5.0,5.0,5.0,5.0,Balance Sheet
Date,,2016-02-29 00:00:00,2017-02-28 00:00:00,2018-02-28 00:00:00,2019-02-28 00:00:00,2020-02-29 00:00:00,Income Statement
Gross Revenue,,7224.0,8051.0,8322.0,8884.0,9113.0,Income Statement
Excise Taxes Receipts,,-675.0,-730.0,-742.0,-768.0,-770.0,Income Statement
Total Revenue,,6548.0,7321.0,7580.0,8116.0,8344.0,Income Statement
"Cost of Revenue, Total",,3537.0,3802.0,3768.0,4036.0,4192.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,1124.0,1311.0,1440.0,1482.0,1574.0,Income Statement
"Inter/Invest Inc, Operating",,21.0,26.0,-6.0,61.0,8.0,Income Statement
Restructuring Charge,,,1.0,14.0,17.0,25.0,Income Statement
Impair-Assets Held for Use,,0.0,38.0,87.0,108.0,461.0,Income Statement
Other Unusual Expnse (In),,102.0,-248.0,105.0,12.0,-63.0,Income Statement
Unusual Expense (Income),,102.0,-210.0,206.0,137.0,424.0,Income Statement
"Other Operat Expse, Total",,,3.0,-11.0,-10.0,-6.0,Income Statement
Total Operating Expense,,4784.0,4932.0,5398.0,5706.0,6191.0,Income Statement
Total Operating Income,,1764.0,2389.0,2183.0,2411.0,2152.0,Income Statement
"Inter Expse,Net Non-Operat",,-314.0,-333.0,-332.0,-367.0,-429.0,Income Statement
"Inter/Invest Inc, Non-Oper",,51.0,27.0,487.0,2102.0,-2669.0,Income Statement
Income Before Tax,,1501.0,2083.0,2338.0,4145.0,-945.0,Income Statement
Income Tax - Total,,441.0,550.0,386.0,724.0,-967.0,Income Statement
Income After Tax,,1061.0,1533.0,1952.0,3422.0,21.0,Income Statement
Minority Interest,,-6.0,-4.0,-12.0,-23.0,-33.0,Income Statement
Net Inc Before Extra Items,,1055.0,1529.0,1940.0,3398.0,-12.0,Income Statement
Total Extraordinary Items,,,,363.0,38.0,0.0,Income Statement
Total Net Income,,1055.0,1529.0,2303.0,3436.0,-12.0,Income Statement
Income Available to Common Excl. Extra. Items,,1055.0,1529.0,1940.0,3398.0,-12.0,Income Statement
Income Available to Common Incl. Extra. Items,,1055.0,1529.0,2303.0,3436.0,-12.0,Income Statement
Basic/Primary Weighted Average Shares,,197.0,199.0,195.0,191.0,192.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,5.36,7.67,9.96,17.83,-0.06,Income Statement
Basic/Primary EPS Incl. Extra. Items,,5.36,7.67,11.82,18.03,-0.06,Income Statement
Diluted Weighted Average Shares,,204.0,204.0,201.0,196.0,192.0,Income Statement
Diluted EPS Excl. Extra. Items,,5.18,7.49,9.67,17.38,-0.06,Income Statement
Diluted EPS Incl. Extra. Items,,5.18,7.49,11.47,17.57,-0.06,Income Statement
Div/Share-ComStockPrimIssue,,1.24,1.6,2.08,2.96,3.0,Income Statement
Gross Divid - Common Stock,,0.0,316.0,401.0,559.0,569.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,314.0,333.0,332.0,367.0,429.0,Income Statement
"Depreciat/Amort, Suppl",,180.0,238.0,294.0,333.0,327.0,Income Statement
Total Special Items,,102.0,-210.0,206.0,137.0,424.0,Income Statement
Normalzd Income Before Tax,,1603.0,1873.0,2544.0,4282.0,-522.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,30.0,-55.0,34.0,24.0,148.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,470.0,495.0,420.0,747.0,-818.0,Income Statement
Normalized Income After Tax,,1132.0,1378.0,2124.0,3535.0,297.0,Income Statement
Normalzd Inc Avail to Common,,1127.0,1374.0,2112.0,3511.0,263.0,Income Statement
Basic Normalized EPS,,5.73,6.9,10.84,18.43,1.37,Income Statement
Diluted Normalized EPS,,5.53,6.73,10.52,17.96,1.37,Income Statement
Date,,2016-02-29 00:00:00,2017-02-28 00:00:00,2018-02-28 00:00:00,2019-02-28 00:00:00,2020-02-29 00:00:00,Cash Flow
Net Income,,1061.0,1539.0,2331.0,3459.0,21.0,Cash Flow
Depreciation/Depletion,,180.0,238.0,294.0,333.0,327.0,Cash Flow
Amortization,,,,,,6.0,Cash Flow
Deferred Taxes,,251.0,129.0,115.0,427.0,-1154.0,Cash Flow
Extraordinary Item,,,,-363.0,-38.0,0.0,Cash Flow
Unusual Items,,53.0,-193.0,-204.0,-1928.0,2529.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,561.0,Cash Flow
Other Non-Cash Items,,55.0,56.0,61.0,64.0,272.0,Cash Flow
Non-Cash Items,,108.0,-137.0,-506.0,-1901.0,3361.0,Cash Flow
"Cash Taxes Pd, Supplemental",,80.0,220.0,239.0,186.0,85.0,Cash Flow
"Cash Interest Pd, Suppl",,310.0,300.0,322.0,325.0,449.0,Cash Flow
Accounts Receivable,,-130.0,-49.0,-34.0,-72.0,-22.0,Cash Flow
Inventories,,10.0,-151.0,-124.0,-62.0,-30.0,Cash Flow
Prepaid Expenses,,46.0,-72.0,-112.0,-103.0,8.0,Cash Flow
Accounts Payable,,25.0,116.0,13.0,21.0,17.0,Cash Flow
Accrued Expenses,,-112.0,122.0,-72.0,-22.0,-59.0,Cash Flow
Changes in Working Capital,,-186.0,-72.0,-302.0,-72.0,-10.0,Cash Flow
Total Cash from Operations,,1414.0,1696.0,1931.0,2246.0,2551.0,Cash Flow
Capital Expenditures,,-891.0,-907.0,-1058.0,-886.0,-727.0,Cash Flow
Acquisition of Business,,-1316.0,-1111.0,-155.0,-46.0,-36.0,Cash Flow
Sale of Business,,,575.0,,0.0,270.0,Cash Flow
Sale of Fixed Assets,,,,,72.0,8.0,Cash Flow
Sale/Maturity of Investment,,,,,110.0,2.0,Cash Flow
Purchase of Investments,,,,-191.0,-4082.0,-48.0,Cash Flow
Other Investing Cash Flow,,0.0,-19.0,-19.0,-1.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,-1316.0,-554.0,-366.0,-3946.0,196.0,Cash Flow
Total Cash from Investing,,-2207.0,-1462.0,-1423.0,-4832.0,-531.0,Cash Flow
Financing Cash Flow Items,,177.0,52.0,-154.0,-48.0,-34.0,Cash Flow
Total Cash Dividends Paid,,-242.0,-315.0,-400.0,-558.0,-569.0,Cash Flow
"Common Stock, Net",,-34.0,-1123.0,-1039.0,-504.0,-50.0,Cash Flow
Options Exercised,,113.0,60.0,49.0,63.0,78.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,79.0,-1063.0,-989.0,-441.0,28.0,Cash Flow
"Short Term Debt, Net",,361.0,197.0,137.0,46.0,-553.0,Cash Flow
Long Term Debt Issued,,610.0,1966.0,7933.0,3658.0,1291.0,Cash Flow
Long Term Debt Reduction,,-209.0,-972.0,-7129.0,-63.0,-2195.0,Cash Flow
"Long Term Debt, Net",,401.0,994.0,805.0,3595.0,-904.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,762.0,1191.0,942.0,3640.0,-1457.0,Cash Flow
Total Cash From Financing,,776.0,-135.0,-601.0,2593.0,-2031.0,Cash Flow
Foreign Exchange Effects,,-9.0,-5.0,6.0,-5.0,-1.0,Cash Flow
Net Change in Cash,,-27.0,94.0,-87.0,3.0,-12.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,110.0,83.0,177.0,90.0,94.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,83.0,177.0,90.0,94.0,81.0,Cash Flow
"Depreciation, Supplemental",,180.0,238.0,294.0,333.0,327.0,Cash Flow
Free Cash Flow,,523.0,789.0,873.0,1360.0,1824.0,
FCF Growth,,,0.508604206500956,0.10646387832699622,0.5578465063001146,0.3411764705882352,
