,2015,2016,2017,2018,2019,2020,Report
Intangibles - Net,2623.0,2470.0,2432.0,2278.0,2113.0,,Balance Sheet
Long Term Investments,890.0,1011.0,1074.0,1269.0,4635.0,,Balance Sheet
Other Long Term Assets,1503.0,1515.0,1924.0,1445.0,1205.0,,Balance Sheet
Total Assets,33956.0,36851.0,42968.0,39801.0,42875.0,,Balance Sheet
Accounts Payable,1289.0,1666.0,2242.0,2068.0,2299.0,,Balance Sheet
Accrued Expenses,8047.0,9005.0,8000.0,7887.0,9425.0,,Balance Sheet
Notes Payable/ST Debt,825.0,643.0,499.0,730.0,338.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,2405.0,2573.0,2506.0,4054.0,4051.0,,Balance Sheet
Dividends Payable,1589.0,1621.0,1669.0,1783.0,1831.0,,Balance Sheet
Income Taxes Payable,970.0,832.0,812.0,576.0,796.0,,Balance Sheet
Other Current Liabilities,55.0,127.0,234.0,93.0,93.0,,Balance Sheet
"Other Curr. Lblts, Total",2820.0,2580.0,2715.0,2452.0,2720.0,,Balance Sheet
Total Current Liabilities,15386.0,16467.0,15962.0,17191.0,18833.0,,Balance Sheet
Total Long Term Debt,25250.0,25851.0,31334.0,26975.0,26656.0,,Balance Sheet
Total Debt,28480.0,29067.0,34339.0,31759.0,31045.0,,Balance Sheet
Minority Interest,1768.0,1788.0,1856.0,1720.0,1978.0,,Balance Sheet
Pension Benefits - Underfunded,2566.0,2800.0,2271.0,3083.0,3634.0,,Balance Sheet
Other LT Liabilities,687.0,736.0,2832.0,2393.0,2443.0,,Balance Sheet
"Other Liabilities, Total",3253.0,3536.0,5103.0,5476.0,6077.0,,Balance Sheet
Total Liabilities,47200.0,49539.0,55054.0,52260.0,54452.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,1929.0,1964.0,1972.0,1939.0,2019.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),29842.0,30397.0,29859.0,31014.0,30987.0,,Balance Sheet
Treasury Stock - Common,-35613.0,-35490.0,-35382.0,-35301.0,-35220.0,,Balance Sheet
Cum. Trans. Adjustment,-6129.0,-6091.0,-5761.0,-6500.0,-5537.0,,Balance Sheet
Min. Pension Lblty Adj.,-3332.0,-3565.0,-2816.0,-3646.0,-3829.0,,Balance Sheet
Other Comprehensive Income,59.0,97.0,42.0,35.0,3.0,,Balance Sheet
"Other Equity, Total",-9402.0,-9559.0,-8535.0,-10111.0,-9363.0,,Balance Sheet
Total Equity,-13244.0,-12688.0,-12086.0,-12459.0,-11577.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,33956.0,36851.0,42968.0,39801.0,42875.0,,Balance Sheet
Ttl Comm. Shares Outs.,1549.0,1551.0,1553.0,1555.0,1556.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,560.0,558.0,556.0,555.0,553.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Gross Revenue,73908.0,74953.0,78098.0,79823.0,77921.0,,Income Statement
Excise Taxes Receipts,-47114.0,-48268.0,-49350.0,-50198.0,-48116.0,,Income Statement
Total Revenue,26794.0,26685.0,28748.0,29625.0,29805.0,,Income Statement
"Cost of Revenue, Total",9365.0,9391.0,10432.0,10758.0,10513.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",6656.0,6317.0,6647.0,7408.0,7840.0,,Income Statement
Depreciation/Amortization,82.0,74.0,88.0,82.0,66.0,,Income Statement
Litigation,,,,,194.0,,Income Statement
Impair-Assets Held for Use,68.0,,,,422.0,,Income Statement
Other Unusual Expnse (In),,,,,239.0,,Income Statement
Unusual Expense (Income),68.0,,,,855.0,,Income Statement
Total Operating Expense,16171.0,15782.0,17167.0,18248.0,19274.0,,Income Statement
Total Operating Income,10623.0,10903.0,11581.0,11377.0,10531.0,,Income Statement
"Inter Expse,Net Non-Operat",-1132.0,-1069.0,-1096.0,-855.0,-796.0,,Income Statement
"Inter/Invest Inc, Non-Oper",124.0,178.0,182.0,190.0,226.0,,Income Statement
OtherNon-OperatInc (Expnse),,-88.0,-78.0,-41.0,-89.0,,Income Statement
"Other, Net",,-88.0,-78.0,-41.0,-89.0,,Income Statement
Income Before Tax,9615.0,9924.0,10589.0,10671.0,9872.0,,Income Statement
Income Tax - Total,2688.0,2768.0,2707.0,2414.0,2293.0,,Income Statement
Income After Tax,6927.0,7156.0,7882.0,8257.0,7579.0,,Income Statement
Minority Interest,-159.0,-283.0,-306.0,-375.0,-543.0,,Income Statement
Equity In Affiliates,105.0,94.0,59.0,60.0,149.0,,Income Statement
Net Inc Before Extra Items,6873.0,6967.0,7635.0,7942.0,7185.0,,Income Statement
Total Extraordinary Items,,,-1600.0,-31.0,,,Income Statement
Total Net Income,6873.0,6967.0,6035.0,7911.0,7185.0,,Income Statement
Total Adjust to Net Income,-24.0,-19.0,-14.0,-16.0,-17.0,,Income Statement
Income Available to Common Excl. Extra. Items,6849.0,6948.0,7621.0,7926.0,7168.0,,Income Statement
Income Available to Common Incl. Extra. Items,6849.0,6948.0,6021.0,7895.0,7168.0,,Income Statement
Basic/Primary Weighted Average Shares,1549.0,1551.0,1552.0,1555.0,1555.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.42,4.48,4.91,5.1,4.61,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.42,4.48,3.88,5.08,4.61,,Income Statement
Diluted Weighted Average Shares,1549.0,1551.0,1553.0,1555.0,1556.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.42,4.48,4.91,5.1,4.61,,Income Statement
Diluted EPS Incl. Extra. Items,4.42,4.48,3.88,5.08,4.61,,Income Statement
Div/Share-ComStockPrimIssue,4.02,4.1,4.19,4.42,4.59,,Income Statement
Gross Divid - Common Stock,6280.0,6412.0,6573.0,6994.0,7212.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",1132.0,1069.0,1096.0,855.0,796.0,,Income Statement
"Depreciat/Amort, Suppl",672.0,669.0,787.0,907.0,898.0,,Income Statement
Total Special Items,68.0,,,,855.0,,Income Statement
Normalzd Income Before Tax,9683.0,9924.0,10589.0,10671.0,10727.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),19.0,,,,199.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2707.0,2768.0,2707.0,2414.0,2492.0,,Income Statement
Normalized Income After Tax,6976.0,7156.0,7882.0,8257.0,8235.0,,Income Statement
Normalzd Inc Avail to Common,6898.0,6948.0,7621.0,7926.0,7824.0,,Income Statement
Basic Normalized EPS,4.45,4.48,4.91,5.1,5.03,,Income Statement
Diluted Normalized EPS,4.45,4.48,4.91,5.1,5.03,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,7032.0,7250.0,6341.0,8286.0,7728.0,,Cash Flow
Depreciation/Depletion,754.0,743.0,875.0,989.0,964.0,,Cash Flow
Deferred Taxes,-18.0,182.0,-501.0,-100.0,-141.0,,Cash Flow
Non-Cash Items,-164.0,,,,371.0,,Cash Flow
"Cash Taxes Pd, Supplemental",2771.0,2829.0,3403.0,2749.0,2430.0,,Cash Flow
"Cash Interest Pd, Suppl",1045.0,1052.0,1050.0,882.0,800.0,,Cash Flow
Accounts Receivable,647.0,-1009.0,-92.0,53.0,-331.0,,Cash Flow
Inventories,-841.0,-695.0,730.0,-613.0,-548.0,,Cash Flow
Accounts Payable,310.0,373.0,425.0,-51.0,451.0,,Cash Flow
Accrued Expenses,-8.0,1477.0,-554.0,910.0,1108.0,,Cash Flow
Changes in Working Capital,261.0,-98.0,2197.0,303.0,1168.0,,Cash Flow
Total Cash from Operations,7865.0,8077.0,8912.0,9478.0,10090.0,,Cash Flow
Capital Expenditures,-960.0,-1172.0,-1548.0,-1436.0,-852.0,,Cash Flow
Acquisition of Business,0.0,,,,-1346.0,,Cash Flow
"Investment, Net",,295.0,-1527.0,416.0,386.0,,Cash Flow
Purchase of Investments,-55.0,-41.0,-111.0,-63.0,-31.0,,Cash Flow
Other Investing Cash Flow,307.0,84.0,103.0,85.0,32.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",252.0,338.0,-1535.0,438.0,-959.0,,Cash Flow
Total Cash from Investing,-708.0,-834.0,-3083.0,-998.0,-1811.0,,Cash Flow
Financing Cash Flow Items,1518.0,-166.0,-421.0,-537.0,-357.0,,Cash Flow
Total Cash Dividends Paid,-6250.0,-6378.0,-6520.0,-6885.0,-7161.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-48.0,,,,,,Cash Flow
Short Term Debt Issued,0.0,0.0,1634.0,0.0,989.0,,Cash Flow
Short Term Debt Reduction,0.0,0.0,-1634.0,0.0,-989.0,,Cash Flow
"Short Term Debt, Net",-266.0,-12.0,-127.0,255.0,-364.0,,Cash Flow
Long Term Debt Issued,1539.0,3536.0,6850.0,0.0,3819.0,,Cash Flow
Long Term Debt Reduction,-1229.0,-2393.0,-2551.0,-2484.0,-3998.0,,Cash Flow
"Long Term Debt, Net",310.0,1143.0,4299.0,-2484.0,-179.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",44.0,1131.0,4172.0,-2229.0,-543.0,,Cash Flow
Total Cash From Financing,-4736.0,-5413.0,-2769.0,-9651.0,-8061.0,,Cash Flow
Foreign Exchange Effects,-686.0,-965.0,1085.0,-685.0,27.0,,Cash Flow
Net Change in Cash,1735.0,865.0,4145.0,-1856.0,245.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1682.0,3466.0,4331.0,8476.0,6620.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3417.0,4331.0,8476.0,6620.0,6865.0,,Cash Flow
"Depreciation, Supplemental",754.0,743.0,875.0,989.0,964.0,,Cash Flow
Free Cash Flow,6905.0,6905.0,7364.0,8042.0,9238.0,,
FCF Growth,,0.0,0.06647356987690078,0.09206952743074415,0.1487192240736135,0.0,
