,2015,2016,2017,2018,2019,2020,Report
Prop./Plant/Equip. - Net,3332.0,3506.0,3322.0,3006.0,2789.0,,Balance Sheet
"Goodwill, Net",24469.0,26625.0,29766.0,31706.0,33529.0,,Balance Sheet
Intangibles - Gross,5189.0,5138.0,4728.0,5415.0,4487.0,,Balance Sheet
Accum. Intangible Amort.,-2813.0,-2637.0,-2189.0,-2863.0,-2286.0,,Balance Sheet
Intangibles - Net,2376.0,2501.0,2539.0,2552.0,2201.0,,Balance Sheet
LT Invt. - Affiliate Comp.,170.0,174.0,124.0,118.0,87.0,,Balance Sheet
LT Investments - Other,727.0,829.0,859.0,978.0,1113.0,,Balance Sheet
Long Term Investments,897.0,1003.0,983.0,1096.0,1200.0,,Balance Sheet
Note Rcvble - Long Term,3858.0,4158.0,4738.0,4882.0,5818.0,,Balance Sheet
Def. Inc. Tax - LT Asset,4454.0,4299.0,4239.0,3219.0,4065.0,,Balance Sheet
Restricted Cash - LT,,,,,1.0,,Balance Sheet
Other Long Term Assets,619.0,841.0,528.0,486.0,435.0,,Balance Sheet
Total Assets,113373.0,121652.0,129818.0,108784.0,97793.0,,Balance Sheet
Accounts Payable,1104.0,1056.0,1385.0,1904.0,2059.0,,Balance Sheet
Accrued Expenses,3049.0,2951.0,2895.0,2986.0,3221.0,,Balance Sheet
Notes Payable/ST Debt,3.0,1.0,3245.0,0.0,4193.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,3894.0,4159.0,4747.0,5238.0,5998.0,,Balance Sheet
Customer Advances,9824.0,10155.0,10821.0,11490.0,10668.0,,Balance Sheet
Income Taxes Payable,62.0,517.0,98.0,1004.0,1149.0,,Balance Sheet
Other Current Liabilities,5476.0,6072.0,4392.0,4413.0,4424.0,,Balance Sheet
"Other Curr. Lblts, Total",15362.0,16744.0,15311.0,16907.0,16241.0,,Balance Sheet
Total Current Liabilities,23412.0,24911.0,27583.0,27035.0,31712.0,,Balance Sheet
Total Long Term Debt,21457.0,24483.0,25725.0,20331.0,14475.0,,Balance Sheet
Total Debt,25354.0,28643.0,33717.0,25569.0,24666.0,,Balance Sheet
Deferred Income Tax,,278.0,271.0,141.0,95.0,,Balance Sheet
Minority Interest,9.0,-1.0,0.0,0.0,0.0,,Balance Sheet
"Other Liabilities, Total",8797.0,8395.0,10102.0,18073.0,17940.0,,Balance Sheet
Total Liabilities,53675.0,58066.0,63681.0,65580.0,64222.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,43592.0,44516.0,45253.0,42820.0,40266.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),16045.0,19396.0,20838.0,1233.0,-5903.0,,Balance Sheet
Unrealized Gain (Loss),310.0,413.0,373.0,-310.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,-233.0,-680.0,-359.0,-528.0,-778.0,,Balance Sheet
Other Comprehensive Income,-16.0,-59.0,32.0,-11.0,-14.0,,Balance Sheet
"Other Equity, Total",-249.0,-739.0,-327.0,-539.0,-792.0,,Balance Sheet
Total Equity,59698.0,63586.0,66137.0,43204.0,33571.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,113373.0,121652.0,129818.0,108784.0,97793.0,,Balance Sheet
Ttl Comm. Shares Outs.,5085.0,5029.0,4983.0,4614.0,4250.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-07-25 00:00:00,2016-07-30 00:00:00,2017-07-29 00:00:00,2018-07-28 00:00:00,2019-07-27 00:00:00,,Income Statement
Total Revenue,49161.0,49247.0,48005.0,49330.0,51904.0,,Income Statement
"Cost of Revenue, Total",19480.0,18287.0,17781.0,18724.0,19238.0,,Income Statement
Selling/Gen/Admin Expense,11074.0,10465.0,10180.0,10378.0,10404.0,,Income Statement
Labor & Related Expense,787.0,750.0,778.0,801.0,831.0,,Income Statement
Advertising Expense,,186.0,209.0,166.0,204.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",11861.0,11401.0,11167.0,11345.0,11439.0,,Income Statement
Research & Development,6207.0,6296.0,6059.0,6332.0,6577.0,,Income Statement
Depreciation/Amortization,359.0,303.0,259.0,221.0,150.0,,Income Statement
Restructuring Charge,484.0,268.0,756.0,358.0,260.0,,Income Statement
Other Unusual Expnse (In),,32.0,10.0,41.0,21.0,,Income Statement
Unusual Expense (Income),484.0,300.0,766.0,399.0,281.0,,Income Statement
Total Operating Expense,38391.0,36587.0,36032.0,37021.0,37685.0,,Income Statement
Total Operating Income,10770.0,12660.0,11973.0,12309.0,14219.0,,Income Statement
"Inter Expse,Net Non-Operat",-563.0,-682.0,-857.0,-942.0,-866.0,,Income Statement
"Inter Income, Non-Operating",769.0,1005.0,1338.0,1508.0,1308.0,,Income Statement
"Invest Income, Non-Operat",90.0,-36.0,-113.0,258.0,-76.0,,Income Statement
"Inter/Invest Inc, Non-Oper",859.0,969.0,1225.0,1766.0,1232.0,,Income Statement
OtherNon-OperatInc (Expnse),135.0,-27.0,-54.0,-94.0,-14.0,,Income Statement
"Other, Net",135.0,-27.0,-54.0,-94.0,-14.0,,Income Statement
Income Before Tax,11201.0,12920.0,12287.0,13039.0,14571.0,,Income Statement
Income Tax - Total,2220.0,2181.0,2678.0,2529.0,2078.0,,Income Statement
Income After Tax,8981.0,10739.0,9609.0,10510.0,12493.0,,Income Statement
Net Inc Before Extra Items,8981.0,10739.0,9609.0,10510.0,12493.0,,Income Statement
Total Extraordinary Items,,,,-10400.0,-872.0,,Income Statement
Total Net Income,8981.0,10739.0,9609.0,110.0,11621.0,,Income Statement
Income Available to Common Excl. Extra. Items,8981.0,10739.0,9609.0,10510.0,12493.0,,Income Statement
Income Available to Common Incl. Extra. Items,8981.0,10739.0,9609.0,110.0,11621.0,,Income Statement
Basic/Primary Weighted Average Shares,5104.0,5053.0,5010.0,4837.0,4419.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.76,2.13,1.92,2.17,2.83,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.76,2.13,1.92,0.02,2.63,,Income Statement
Diluted Weighted Average Shares,5146.0,5088.0,5049.0,4881.0,4453.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.75,2.11,1.9,2.15,2.81,,Income Statement
Diluted EPS Incl. Extra. Items,1.75,2.11,1.9,0.02,2.61,,Income Statement
Div/Share-ComStockPrimIssue,0.78,0.89,1.07,1.2,1.34,,Income Statement
Gross Divid - Common Stock,4086.0,4750.0,5511.0,5968.0,5979.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",563.0,682.0,857.0,942.0,866.0,,Income Statement
"Depreciat/Amort, Suppl",1269.0,1270.0,1471.0,1331.0,1123.0,,Income Statement
Total Special Items,659.0,374.0,813.0,400.0,281.0,,Income Statement
Normalzd Income Before Tax,11860.0,13294.0,13100.0,13439.0,14852.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),131.0,63.0,177.0,78.0,40.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2351.0,2244.0,2855.0,2607.0,2118.0,,Income Statement
Normalized Income After Tax,9509.0,11050.0,10245.0,10832.0,12734.0,,Income Statement
Normalzd Inc Avail to Common,9509.0,11050.0,10245.0,10832.0,12734.0,,Income Statement
Basic Normalized EPS,1.86,2.19,2.04,2.24,2.88,,Income Statement
Diluted Normalized EPS,1.85,2.17,2.03,2.22,2.86,,Income Statement
Date,2015-07-25 00:00:00,2016-07-30 00:00:00,2017-07-29 00:00:00,2018-07-28 00:00:00,2019-07-27 00:00:00,,Cash Flow
Net Income,8981.0,10739.0,9609.0,110.0,11621.0,,Cash Flow
Depreciation/Depletion,2442.0,2150.0,2286.0,2192.0,1897.0,,Cash Flow
Deferred Taxes,-23.0,-194.0,-124.0,900.0,-350.0,,Cash Flow
Unusual Items,-258.0,-317.0,154.0,-322.0,-24.0,,Cash Flow
Other Non-Cash Items,1446.0,1320.0,1365.0,1442.0,1610.0,,Cash Flow
Non-Cash Items,1188.0,1003.0,1519.0,1120.0,1586.0,,Cash Flow
"Cash Taxes Pd, Supplemental",2190.0,2675.0,2742.0,3911.0,2986.0,,Cash Flow
"Cash Interest Pd, Suppl",760.0,859.0,897.0,910.0,839.0,,Cash Flow
Accounts Receivable,-1047.0,-554.0,-282.0,-488.0,-333.0,,Cash Flow
Inventories,-116.0,315.0,-394.0,-244.0,131.0,,Cash Flow
Other Assets,-370.0,-37.0,15.0,66.0,-955.0,,Cash Flow
Accounts Payable,87.0,-65.0,311.0,504.0,87.0,,Cash Flow
Accrued Expenses,7.0,-101.0,-110.0,100.0,277.0,,Cash Flow
Changes in Working Capital,-36.0,-128.0,586.0,9344.0,1077.0,,Cash Flow
Total Cash from Operations,12552.0,13570.0,13876.0,13666.0,15831.0,,Cash Flow
Capital Expenditures,-1227.0,-1146.0,-964.0,-834.0,-909.0,,Cash Flow
Acquisition of Business,-326.0,-3161.0,-3324.0,-2979.0,-2175.0,,Cash Flow
Sale of Business,,372.0,,,,,Cash Flow
Sale of Fixed Assets,22.0,41.0,7.0,59.0,22.0,,Cash Flow
Sale/Maturity of Investment,35818.0,42984.0,41173.0,33643.0,20475.0,,Cash Flow
Purchase of Investments,-44197.0,-47016.0,-42924.0,-14552.0,-2564.0,,Cash Flow
Other Investing Cash Flow,-178.0,-191.0,-4.0,-19.0,-12.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-8861.0,-6971.0,-5072.0,16152.0,15746.0,,Cash Flow
Total Cash from Investing,-10088.0,-8117.0,-6036.0,15318.0,14837.0,,Cash Flow
Financing Cash Flow Items,114.0,279.0,-25.0,-169.0,113.0,,Cash Flow
Total Cash Dividends Paid,-4086.0,-4750.0,-5511.0,-5968.0,-5979.0,,Cash Flow
Sale/Issuance of Common,2016.0,1127.0,708.0,623.0,640.0,,Cash Flow
Repurch/Retirement Common,-4826.0,-4466.0,-4304.0,-18250.0,-21579.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2810.0,-3339.0,-3596.0,-17627.0,-20939.0,,Cash Flow
"Short Term Debt, Net",-4.0,-4.0,2497.0,-2502.0,3446.0,,Cash Flow
Total Debt Issued,4981.0,6978.0,6980.0,6877.0,2250.0,,Cash Flow
Total Debt Reduction,-508.0,-3863.0,-4151.0,-12375.0,-6780.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",4469.0,3111.0,5326.0,-8000.0,-1084.0,,Cash Flow
Total Cash From Financing,-2313.0,-4699.0,-3806.0,-31764.0,-27889.0,,Cash Flow
Net Change in Cash,151.0,754.0,4034.0,-2780.0,2779.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,6726.0,6877.0,7739.0,11773.0,8993.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,6877.0,7631.0,11773.0,8993.0,11772.0,,Cash Flow
"Depreciation, Supplemental",2442.0,2150.0,2286.0,2192.0,1897.0,,Cash Flow
Free Cash Flow,11325.0,12424.0,12912.0,12832.0,14922.0,,
FCF Growth,,0.09704194260485655,0.03927881519639409,-0.006195786864931829,0.16287406483790523,0.0,
