,2015,2016,2017,2018,2019,2020,Report
Ret. Earn.(Accum. Deficit),19974.0,22621.0,25635.0,28652.0,31894.0,,Balance Sheet
Treasury Stock - Common,-7164.0,-9562.0,-12248.0,-15517.0,-18844.0,,Balance Sheet
Unrealized Gain (Loss),327.0,36.0,186.0,-196.0,336.0,,Balance Sheet
Cum. Trans. Adjustment,-1632.0,-2451.0,-1613.0,-1915.0,-1652.0,,Balance Sheet
Min. Pension Lblty Adj.,-1297.0,-1348.0,-937.0,-1057.0,-1324.0,,Balance Sheet
Other Comprehensive Income,2.0,-2.0,7.0,-3.0,2.0,,Balance Sheet
"Other Equity, Total",-2927.0,-3801.0,-2543.0,-2975.0,-2974.0,,Balance Sheet
Total Equity,38037.0,38811.0,41251.0,40638.0,41483.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,393780.0,333469.0,371758.0,362873.0,381508.0,,Balance Sheet
Ttl Comm. Shares Outs.,1085.0,1047.0,1013.0,960.0,901.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,228.0,286.0,341.0,404.0,474.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 2,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Interest & Fees on Loans,934.0,1138.0,1420.0,1866.0,1789.0,,Income Statement
Inter & Divs/ Invest Securs,1895.0,1842.0,2041.0,2574.0,2737.0,,Income Statement
Fed. Fund/Resale,147.0,233.0,423.0,1116.0,2154.0,,Income Statement
Interest on Deposits,274.0,302.0,439.0,750.0,713.0,,Income Statement
Trading Account Interest,76.0,60.0,59.0,126.0,155.0,,Income Statement
"Interest Income, Bank",3326.0,3575.0,4382.0,6432.0,7548.0,,Income Statement
Interest on Deposit,44.0,21.0,226.0,1068.0,1832.0,,Income Statement
Inter on Other Borrowings,262.0,380.0,623.0,995.0,1091.0,,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,-6.0,36.0,225.0,758.0,1437.0,,Income Statement
Total Interest Expense,300.0,437.0,1074.0,2821.0,4360.0,,Income Statement
Net Interest Income,3026.0,3138.0,3308.0,3611.0,3188.0,,Income Statement
Loan Loss Provision,160.0,-11.0,-24.0,-11.0,-25.0,,Income Statement
NetInterIn after Loan Loss Provision,2866.0,3149.0,3332.0,3622.0,3213.0,,Income Statement
Fees & Commish from Operat,220.0,219.0,216.0,207.0,196.0,,Income Statement
Commish & Fees/Secur Act,10677.0,10720.0,11054.0,11524.0,11289.0,,Income Statement
Invest Securities Gains,198.0,110.0,109.0,-57.0,53.0,,Income Statement
Foreign Currency Gains,768.0,701.0,668.0,732.0,654.0,,Income Statement
Unrealized Gains,,,279.0,,,,Income Statement
Other Unusual Income,0.0,10.0,55.0,71.0,819.0,,Income Statement
Other Revenue,305.0,339.0,-146.0,304.0,263.0,,Income Statement
"Non-Interest Income, Bank",12168.0,12099.0,12235.0,12781.0,13274.0,,Income Statement
Labor & Related Expenses,-5837.0,-5733.0,-5972.0,-6145.0,-6063.0,,Income Statement
Amortization of Intangibles,-261.0,-237.0,-209.0,-180.0,-117.0,,Income Statement
Other Unusual Expense,-85.0,-49.0,-106.0,,,,Income Statement
Other Expense,-4616.0,-4504.0,-4670.0,-4886.0,-4720.0,,Income Statement
"Non-Interest Expense, Bank",-10799.0,-10523.0,-10957.0,-11211.0,-10900.0,,Income Statement
Income Before Tax,4235.0,4725.0,4610.0,5192.0,5587.0,,Income Statement
Income Tax - Total,1013.0,1177.0,1206.0,1044.0,1120.0,,Income Statement
Income After Tax,3222.0,3548.0,3404.0,4148.0,4467.0,,Income Statement
Minority Interest,-64.0,-1.0,-24.0,12.0,-26.0,,Income Statement
Net Inc Before Extra Items,3158.0,3547.0,3380.0,4160.0,4441.0,,Income Statement
Total Extraordinary Items,,,710.0,106.0,,,Income Statement
Total Net Income,3158.0,3547.0,4090.0,4266.0,4441.0,,Income Statement
Preferred Dividends,-105.0,-122.0,-175.0,-169.0,-169.0,,Income Statement
Misc Earnings Adjustment,-43.0,-52.0,-43.0,-27.0,-18.0,,Income Statement
Total Adjust to Net Income,-148.0,-174.0,-218.0,-196.0,-187.0,,Income Statement
Income Available to Common Excl. Extra. Items,3010.0,3373.0,3162.0,3964.0,4254.0,,Income Statement
Income Available to Common Incl. Extra. Items,3010.0,3373.0,3872.0,4070.0,4254.0,,Income Statement
Basic/Primary Weighted Average Shares,1105.0,1066.0,1034.0,1003.0,940.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.72,3.16,3.06,3.95,4.53,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.72,3.16,3.74,4.06,4.53,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,1113.0,1072.0,1040.0,1007.0,943.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.71,3.15,3.04,3.94,4.51,,Income Statement
Diluted EPS Incl. Extra. Items,2.71,3.15,3.72,4.04,4.51,,Income Statement
Div/Share-ComStockPrimIssue,0.68,0.72,0.86,1.04,1.18,,Income Statement
Gross Divid - Common Stock,762.0,763.0,901.0,1052.0,1120.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",1196.0,1265.0,1265.0,1159.0,1198.0,,Income Statement
Total Special Items,85.0,39.0,51.0,-71.0,-819.0,,Income Statement
Normalzd Income Before Tax,4320.0,4764.0,4661.0,5121.0,4768.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),20.0,10.0,13.0,-14.0,-164.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1033.0,1187.0,1219.0,1030.0,956.0,,Income Statement
Normalized Income After Tax,3287.0,3577.0,3442.0,4091.0,3812.0,,Income Statement
Normalzd Inc Avail to Common,3075.0,3402.0,3200.0,3907.0,3599.0,,Income Statement
Basic Normalized EPS,2.78,3.19,3.09,3.9,3.83,,Income Statement
Diluted Normalized EPS,2.76,3.17,3.08,3.88,3.82,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,3222.0,3548.0,4114.0,4254.0,4467.0,,Cash Flow
Depreciation/Depletion,1457.0,1502.0,1474.0,1339.0,1315.0,,Cash Flow
Deferred Taxes,47.0,-126.0,133.0,-525.0,-69.0,,Cash Flow
Non-Cash Items,-134.0,-109.0,-138.0,-43.0,-71.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1015.0,703.0,478.0,808.0,320.0,,Cash Flow
"Cash Interest Pd, Suppl",295.0,406.0,1033.0,2711.0,4400.0,,Cash Flow
Loan Loss Provision,160.0,-11.0,-24.0,-11.0,-25.0,,Cash Flow
Other Assets,-414.0,1522.0,-694.0,-574.0,-5167.0,,Cash Flow
Changes in Working Capital,-465.0,1452.0,-916.0,971.0,-5546.0,,Cash Flow
Total Cash from Operations,4127.0,6267.0,4667.0,5996.0,96.0,,Cash Flow
Capital Expenditures,-601.0,-825.0,-1197.0,-1108.0,-1210.0,,Cash Flow
Acquisition of Business,-9.0,-42.0,0.0,0.0,,,Cash Flow
Sale of Business,17.0,1.0,0.0,84.0,0.0,,Cash Flow
Sale of Fixed Assets,0.0,65.0,0.0,23.0,0.0,,Cash Flow
Sale/Maturity of Investment,47401.0,36398.0,29889.0,35689.0,54654.0,,Cash Flow
"Investment, Net",-3784.0,-1521.0,-2458.0,-18603.0,16689.0,,Cash Flow
Purchase of Investments,-49845.0,-34143.0,-34480.0,-37459.0,-55257.0,,Cash Flow
Loans,-16549.0,50812.0,-24228.0,24826.0,-26100.0,,Cash Flow
Other Investing Cash Flow,3583.0,-461.0,-231.0,-153.0,676.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-19186.0,51109.0,-31508.0,4407.0,-9338.0,,Cash Flow
Total Cash from Investing,-19787.0,50284.0,-32705.0,3299.0,-10548.0,,Cash Flow
Deposits,11890.0,-54738.0,17069.0,-2874.0,20663.0,,Cash Flow
Fed. Funds/REPOs,3533.0,-5013.0,5174.0,-920.0,-2822.0,,Cash Flow
Other Financing Cash Flow,707.0,-957.0,-787.0,-455.0,-964.0,,Cash Flow
Financing Cash Flow Items,16130.0,-60708.0,21456.0,-4249.0,16877.0,,Cash Flow
Cash Divids Paid - Common,-760.0,-778.0,-901.0,-1052.0,-1120.0,,Cash Flow
Cash Divs Paid - Preferred,-105.0,-122.0,-175.0,-169.0,-169.0,,Cash Flow
Total Cash Dividends Paid,-865.0,-900.0,-1076.0,-1221.0,-1289.0,,Cash Flow
Sale/Issuance of Common,26.0,27.0,34.0,40.0,21.0,,Cash Flow
Repurch/Retirement Common,-2355.0,-2398.0,-2686.0,-3269.0,-3327.0,,Cash Flow
"Common Stock, Net",-2329.0,-2371.0,-2652.0,-3229.0,-3306.0,,Cash Flow
"Preferred Stock, Net",990.0,990.0,0.0,0.0,,,Cash Flow
Options Exercised,326.0,438.0,431.0,80.0,65.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1013.0,-943.0,-2221.0,-3149.0,-3241.0,,Cash Flow
"Short Term Debt, Net",-394.0,225.0,4927.0,-972.0,-631.0,,Cash Flow
Long Term Debt Issued,4986.0,6229.0,4738.0,5143.0,2993.0,,Cash Flow
Long Term Debt Reduction,-3659.0,-2953.0,-1046.0,-3650.0,-5250.0,,Cash Flow
"Long Term Debt, Net",1327.0,3276.0,3692.0,1493.0,-2257.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",933.0,3501.0,8619.0,521.0,-2888.0,,Cash Flow
Total Cash From Financing,15185.0,-59050.0,26778.0,-8098.0,9459.0,,Cash Flow
Foreign Exchange Effects,42.0,-114.0,189.0,-72.0,2.0,,Cash Flow
Net Change in Cash,-433.0,-2613.0,-1071.0,1125.0,-991.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,6970.0,10817.0,8204.0,7133.0,8258.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,6537.0,8204.0,7133.0,8258.0,7267.0,,Cash Flow
"Depreciation, Supplemental",1457.0,1502.0,1474.0,1339.0,1315.0,,Cash Flow
Free Cash Flow,3526.0,5442.0,3470.0,4888.0,-1114.0,,
FCF Growth,,0.5433919455473624,-0.3623667769202499,0.40864553314121044,-1.2279050736497545,0.0,
