,2015,2016,2017,2018,2019,2020,Report
Unusual Expense (Income),396.0,402.0,470.0,551.0,669.0,,Income Statement
Total Operating Expense,8085.0,9150.0,10147.0,11064.0,12171.0,,Income Statement
Total Operating Income,1861.0,2175.0,2297.0,2537.0,2713.0,,Income Statement
"Inter Expse,Net Non-Operat",-108.0,-228.0,-247.0,-264.0,-287.0,,Income Statement
"Inter Income, Non-Operating",14.0,29.0,60.0,119.0,155.0,,Income Statement
"Invest Income, Non-Operat",39.0,19.0,9.0,6.0,7.0,,Income Statement
"Inter/Invest Inc, Non-Oper",53.0,48.0,69.0,125.0,162.0,,Income Statement
OtherNon-OperatInc (Expnse),-71.0,-74.0,-56.0,-42.0,-26.0,,Income Statement
"Other, Net",-71.0,-74.0,-56.0,-42.0,-26.0,,Income Statement
Income Before Tax,1735.0,1921.0,2063.0,2356.0,2562.0,,Income Statement
Income Tax - Total,296.0,274.0,210.0,362.0,479.0,,Income Statement
Income After Tax,1439.0,1647.0,1853.0,1994.0,2083.0,,Income Statement
Net Inc Before Extra Items,1439.0,1647.0,1853.0,1994.0,2083.0,,Income Statement
Total Extraordinary Items,,,-833.0,1559.0,0.0,,Income Statement
Total Net Income,1439.0,1647.0,1020.0,3553.0,2083.0,,Income Statement
Income Available to Common Excl. Extra. Items,1439.0,1647.0,1853.0,1994.0,2083.0,,Income Statement
Income Available to Common Incl. Extra. Items,1439.0,1647.0,1020.0,3553.0,2083.0,,Income Statement
Basic/Primary Weighted Average Shares,377.0,374.0,374.0,374.0,374.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.82,4.4,4.95,5.33,5.57,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.82,4.4,2.73,9.5,5.57,,Income Statement
Diluted Weighted Average Shares,381.0,379.0,380.0,380.0,380.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.78,4.35,4.88,5.24,5.48,,Income Statement
Diluted EPS Incl. Extra. Items,3.78,4.35,2.68,9.34,5.48,,Income Statement
Div/Share-ComStockPrimIssue,1.38,1.52,1.7,1.88,2.08,,Income Statement
Gross Divid - Common Stock,532.0,585.0,653.0,722.0,801.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",108.0,228.0,247.0,264.0,287.0,,Income Statement
"Depreciat/Amort, Suppl",187.0,227.0,271.0,306.0,314.0,,Income Statement
Total Special Items,396.0,402.0,470.0,551.0,669.0,,Income Statement
Normalzd Income Before Tax,2131.0,2323.0,2533.0,2907.0,3231.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),68.0,57.0,48.0,-1559.0,121.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,364.0,331.0,258.0,-1197.0,600.0,,Income Statement
Normalized Income After Tax,1767.0,1992.0,2275.0,4104.0,2631.0,,Income Statement
Normalzd Inc Avail to Common,1767.0,1992.0,2275.0,4104.0,2631.0,,Income Statement
Basic Normalized EPS,4.69,5.32,6.08,10.97,7.03,,Income Statement
Diluted Normalized EPS,4.64,5.26,5.99,10.79,6.93,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1439.0,1647.0,1020.0,3553.0,2083.0,,Cash Flow
Depreciation/Depletion,187.0,227.0,271.0,306.0,314.0,,Cash Flow
Amortization,210.0,319.0,371.0,417.0,464.0,,Cash Flow
Deferred Taxes,87.0,-46.0,36.0,-1582.0,126.0,,Cash Flow
Accounting Change,-1206.0,-190.0,,,,,Cash Flow
Unusual Items,356.0,194.0,195.0,39.0,259.0,,Cash Flow
Other Non-Cash Items,86.0,97.0,113.0,119.0,127.0,,Cash Flow
Non-Cash Items,-764.0,101.0,308.0,158.0,386.0,,Cash Flow
"Cash Taxes Pd, Supplemental",497.0,510.0,312.0,539.0,457.0,,Cash Flow
"Cash Interest Pd, Suppl",101.0,180.0,264.0,248.0,286.0,,Cash Flow
Accounts Receivable,-151.0,-192.0,-162.0,-60.0,-563.0,,Cash Flow
Inventories,-115.0,-299.0,-320.0,-385.0,-400.0,,Cash Flow
Accounts Payable,35.0,-16.0,21.0,116.0,63.0,,Cash Flow
Accrued Expenses,129.0,241.0,90.0,289.0,113.0,,Cash Flow
Changes in Working Capital,-178.0,-333.0,-447.0,-242.0,-1182.0,,Cash Flow
Total Cash from Operations,981.0,1915.0,1559.0,2610.0,2191.0,,Cash Flow
Capital Expenditures,-270.0,-490.0,-598.0,-572.0,-649.0,,Cash Flow
Acquisition of Business,-153.0,-4332.0,-831.0,-2451.0,-802.0,,Cash Flow
Sale/Maturity of Investment,4094.0,785.0,87.0,394.0,69.0,,Cash Flow
Purchase of Investments,-1715.0,-151.0,-270.0,-226.0,-74.0,,Cash Flow
Other Investing Cash Flow,0.0,-3.0,-1.0,-2.0,1.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",2226.0,-3701.0,-1015.0,-2285.0,-806.0,,Cash Flow
Total Cash from Investing,1956.0,-4191.0,-1613.0,-2857.0,-1455.0,,Cash Flow
Financing Cash Flow Items,-50.0,-73.0,-227.0,-124.0,-205.0,,Cash Flow
Total Cash Dividends Paid,-521.0,-568.0,-636.0,-703.0,-778.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-700.0,-13.0,-230.0,-300.0,-307.0,,Cash Flow
"Short Term Debt, Net",,,,-1.0,-7.0,,Cash Flow
Long Term Debt Issued,1576.0,,,,2642.0,,Cash Flow
Long Term Debt Reduction,-2272.0,-1635.0,-933.0,-669.0,-1342.0,,Cash Flow
"Long Term Debt, Net",48.0,2912.0,299.0,2457.0,1300.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",48.0,2912.0,299.0,2456.0,1293.0,,Cash Flow
Total Cash From Financing,-1223.0,2258.0,-794.0,1329.0,3.0,,Cash Flow
Foreign Exchange Effects,-130.0,-45.0,74.0,-8.0,-18.0,,Cash Flow
Net Change in Cash,1584.0,-63.0,-774.0,1074.0,721.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1795.0,3379.0,3316.0,2542.0,3616.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3379.0,3316.0,2542.0,3616.0,4337.0,,Cash Flow
"Depreciation, Supplemental",187.0,227.0,271.0,306.0,314.0,,Cash Flow
Free Cash Flow,711.0,1425.0,961.0,2038.0,1542.0,,
FCF Growth,,1.0042194092827006,-0.32561403508771924,1.1207075962539021,-0.24337585868498524,0.0,
