,2015,2016,2017,2018,2019,2020,Report
Discontinued Operations,,0.0,34.0,0.0,,,Balance Sheet
Other Current Liabilities,52.0,113.0,79.0,187.0,18.0,,Balance Sheet
"Other Curr. Lblts, Total",1106.0,679.0,746.0,1166.0,796.0,,Balance Sheet
Total Current Liabilities,9173.0,7165.0,14264.0,10084.0,8472.0,,Balance Sheet
Long Term Debt,33623.0,30083.0,25898.0,23678.0,24476.0,,Balance Sheet
Capital Lease Obligations,129.0,26.0,23.0,21.0,10.0,,Balance Sheet
Total Long Term Debt,33752.0,30109.0,25921.0,23699.0,24486.0,,Balance Sheet
Total Debt,36176.0,31102.0,33441.0,25757.0,25324.0,,Balance Sheet
Minority Interest,,0.0,122.0,102.0,121.0,,Balance Sheet
Pension Benefits - Underfunded,1535.0,1759.0,1724.0,1425.0,1651.0,,Balance Sheet
Other LT Liabilities,4295.0,4819.0,3920.0,3940.0,3595.0,,Balance Sheet
Discont. Ops. - Lblts,,0.0,720.0,0.0,,,Balance Sheet
"Other Liabilities, Total",5830.0,6578.0,6364.0,5365.0,5246.0,,Balance Sheet
Total Liabilities,53455.0,47581.0,49649.0,40673.0,39603.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,,32227.0,29551.0,28127.0,26532.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),54414.0,21704.0,23270.0,24379.0,26270.0,,Balance Sheet
Unrealized Gain (Loss),14.0,-107.0,-69.0,-194.0,-45.0,,Balance Sheet
Cum. Trans. Adjustment,-277.0,-474.0,-1452.0,-268.0,-1383.0,,Balance Sheet
Min. Pension Lblty Adj.,-1131.0,-1197.0,-1129.0,-1117.0,-1308.0,,Balance Sheet
Other Comprehensive Income,210.0,-90.0,37.0,-207.0,25.0,,Balance Sheet
"Other Equity, Total",-1198.0,-1761.0,-2544.0,-1592.0,-2666.0,,Balance Sheet
Total Equity,53230.0,52063.0,50208.0,50720.0,50091.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,106685.0,99644.0,99857.0,91393.0,89694.0,,Balance Sheet
Ttl Comm. Shares Outs.,1422.0,1399.0,1369.0,1354.0,1341.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-04-24 00:00:00,2016-04-29 00:00:00,2017-04-28 00:00:00,2018-04-27 00:00:00,2019-04-26 00:00:00,,Income Statement
Total Revenue,20261.0,28833.0,29710.0,29953.0,30557.0,,Income Statement
"Cost of Revenue, Total",6309.0,9142.0,9267.0,9039.0,9064.0,,Income Statement
Selling/Gen/Admin Expense,6776.0,9236.0,9762.0,9691.0,10008.0,,Income Statement
Labor & Related Expense,128.0,233.0,256.0,262.0,224.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",6904.0,9469.0,10018.0,9953.0,10232.0,,Income Statement
Research & Development,1640.0,2224.0,2193.0,2256.0,2330.0,,Income Statement
Depreciation/Amortization,733.0,1931.0,1980.0,1823.0,1764.0,,Income Statement
"Inter/Invest Inc, Operating",,,-54.0,226.0,-224.0,,Income Statement
Purchased R&D Written-Off,,,,68.0,58.0,,Income Statement
Restructuring Charge,237.0,290.0,303.0,91.0,407.0,,Income Statement
Litigation,42.0,26.0,300.0,61.0,166.0,,Income Statement
Impair-Assets Held for Use,,,17.0,,17.0,,Income Statement
Impair-Assets Held for Sale,,,10.0,,,,Income Statement
Other Unusual Expnse (In),512.0,283.0,0.0,-392.0,694.0,,Income Statement
Unusual Expense (Income),791.0,599.0,630.0,-172.0,1342.0,,Income Statement
"Other Operat Expse, Total",-92.0,107.0,293.0,226.0,266.0,,Income Statement
Total Operating Expense,16285.0,23472.0,24327.0,23351.0,24774.0,,Income Statement
Total Operating Income,3976.0,5361.0,5383.0,6602.0,5783.0,,Income Statement
"Inter Expse,Net Non-Operat",-666.0,-1386.0,-1094.0,-1108.0,-959.0,,Income Statement
"Inter Income, Non-Operating",386.0,431.0,366.0,397.0,283.0,,Income Statement
"Invest Income, Non-Operat",-210.0,-70.0,,-227.0,,,Income Statement
"Inter/Invest Inc, Non-Oper",176.0,361.0,366.0,170.0,283.0,,Income Statement
OtherNon-OperatInc (Expnse),,,-53.0,11.0,90.0,,Income Statement
"Other, Net",,,-53.0,11.0,90.0,,Income Statement
Income Before Tax,3486.0,4336.0,4602.0,5675.0,5197.0,,Income Statement
Income Tax - Total,811.0,798.0,578.0,298.0,535.0,,Income Statement
Income After Tax,2675.0,3538.0,4024.0,5377.0,4662.0,,Income Statement
Minority Interest,,0.0,4.0,9.0,-19.0,,Income Statement
Net Inc Before Extra Items,2675.0,3538.0,4028.0,5386.0,4643.0,,Income Statement
Total Extraordinary Items,,,,-2282.0,-12.0,,Income Statement
Total Net Income,2675.0,3538.0,4028.0,3104.0,4631.0,,Income Statement
Income Available to Common Excl. Extra. Items,2675.0,3538.0,4028.0,5386.0,4643.0,,Income Statement
Income Available to Common Incl. Extra. Items,2675.0,3538.0,4028.0,3104.0,4631.0,,Income Statement
Basic/Primary Weighted Average Shares,1096.0,1410.0,1379.0,1357.0,1346.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.44,2.51,2.92,3.97,3.45,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.44,2.51,2.92,2.29,3.44,,Income Statement
Diluted Weighted Average Shares,1109.0,1426.0,1391.0,1368.0,1358.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.41,2.48,2.89,3.94,3.42,,Income Statement
Diluted EPS Incl. Extra. Items,2.41,2.48,2.89,2.27,3.41,,Income Statement
Div/Share-ComStockPrimIssue,1.22,1.52,1.72,1.84,2.0,,Income Statement
Gross Divid - Common Stock,1337.0,2139.0,2376.0,2494.0,2693.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",666.0,1386.0,1094.0,1108.0,959.0,,Income Statement
"Depreciat/Amort, Suppl",573.0,889.0,937.0,821.0,895.0,,Income Statement
Total Special Items,791.0,599.0,860.0,-167.0,1342.0,,Income Statement
Normalzd Income Before Tax,4277.0,4935.0,5462.0,5508.0,6539.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),184.0,110.0,108.0,-12.0,132.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,995.0,908.0,686.0,286.0,667.0,,Income Statement
Normalized Income After Tax,3282.0,4027.0,4776.0,5222.0,5872.0,,Income Statement
Normalzd Inc Avail to Common,3282.0,4027.0,4780.0,5231.0,5853.0,,Income Statement
Basic Normalized EPS,3.0,2.86,3.47,3.86,4.35,,Income Statement
Diluted Normalized EPS,2.96,2.82,3.44,3.82,4.31,,Income Statement
Date,2015-04-24 00:00:00,2016-04-29 00:00:00,2017-04-28 00:00:00,2018-04-27 00:00:00,2019-04-26 00:00:00,,Cash Flow
Net Income,2675.0,3538.0,4024.0,3095.0,4650.0,,Cash Flow
Depreciation/Depletion,1306.0,2820.0,2917.0,2644.0,2659.0,,Cash Flow
Deferred Taxes,-926.0,-460.0,-459.0,-919.0,-304.0,,Cash Flow
Unusual Items,-133.0,67.0,-46.0,-463.0,457.0,,Cash Flow
Other Non-Cash Items,416.0,342.0,305.0,500.0,625.0,,Cash Flow
Non-Cash Items,283.0,409.0,259.0,37.0,1082.0,,Cash Flow
"Cash Taxes Pd, Supplemental",632.0,1379.0,1029.0,2542.0,1558.0,,Cash Flow
"Cash Interest Pd, Suppl",578.0,1266.0,1134.0,1147.0,973.0,,Cash Flow
Accounts Receivable,-413.0,-435.0,-75.0,-275.0,-581.0,,Cash Flow
Inventories,-282.0,-186.0,-227.0,-192.0,-274.0,,Cash Flow
Payable/Accrued,1616.0,-65.0,356.0,65.0,399.0,,Cash Flow
Changes in Working Capital,1564.0,-1089.0,139.0,-173.0,-1080.0,,Cash Flow
Total Cash from Operations,4902.0,5218.0,6880.0,4684.0,7007.0,,Cash Flow
Capital Expenditures,-571.0,-1046.0,-1254.0,-1068.0,-1134.0,,Cash Flow
Acquisition of Business,-14884.0,-1213.0,-1324.0,-137.0,-1827.0,,Cash Flow
Sale of Business,,,,6058.0,0.0,,Cash Flow
Sale/Maturity of Investment,5890.0,9924.0,5356.0,4227.0,4683.0,,Cash Flow
Purchase of Investments,-7582.0,-5406.0,-4371.0,-3200.0,-2532.0,,Cash Flow
Other Investing Cash Flow,89.0,-14.0,22.0,-22.0,36.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-16487.0,3291.0,-317.0,6926.0,360.0,,Cash Flow
Total Cash from Investing,-17058.0,2245.0,-1571.0,5858.0,-774.0,,Cash Flow
Financing Cash Flow Items,-116.0,60.0,16.0,-50.0,14.0,,Cash Flow
Total Cash Dividends Paid,-1337.0,-2139.0,-2376.0,-2494.0,-2693.0,,Cash Flow
Sale/Issuance of Common,649.0,491.0,428.0,403.0,992.0,,Cash Flow
Repurch/Retirement Common,-1920.0,-2830.0,-3544.0,-2171.0,-2877.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1271.0,-2339.0,-3116.0,-1768.0,-1885.0,,Cash Flow
Short Term Debt Issued,150.0,139.0,12.0,1.0,,,Cash Flow
Short Term Debt Reduction,-150.0,-139.0,-2.0,-45.0,,,Cash Flow
"Short Term Debt, Net",-1.0,7.0,916.0,-293.0,-713.0,,Cash Flow
Long Term Debt Issued,19942.0,0.0,2140.0,21.0,7794.0,,Cash Flow
Long Term Debt Reduction,-1268.0,-5132.0,-863.0,-7370.0,-7948.0,,Cash Flow
"Long Term Debt, Net",18674.0,-5132.0,1277.0,-7349.0,-154.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",18673.0,-5125.0,2193.0,-7642.0,-867.0,,Cash Flow
Total Cash From Financing,15949.0,-9543.0,-3283.0,-11954.0,-5431.0,,Cash Flow
Foreign Exchange Effects,-353.0,113.0,65.0,114.0,-78.0,,Cash Flow
Net Change in Cash,3440.0,-1967.0,2091.0,-1298.0,724.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1403.0,4843.0,2876.0,4967.0,3669.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,4843.0,2876.0,4967.0,3669.0,4393.0,,Cash Flow
"Depreciation, Supplemental",1306.0,2820.0,2917.0,2644.0,2659.0,,Cash Flow
Free Cash Flow,4331.0,4172.0,5626.0,3616.0,5873.0,,
FCF Growth,,-0.0367120757330871,0.3485139022051773,-0.35726981869889796,0.6241703539823009,0.0,
