,2015,2016,2017,2018,2019,2020,Report
"Sell/Gen/AdminExpenses,Tot",873.0,736.0,725.0,994.0,919.0,,Income Statement
Research & Development,2771.0,473.0,549.0,503.0,805.0,,Income Statement
Depreciation/Amortization,3300.0,2618.0,2280.0,2405.0,2680.0,,Income Statement
"Inter Expense, Operating",497.0,472.0,,,,,Income Statement
"Inter Capitalzd, Operating",-15.0,-48.0,,,,,Income Statement
"Inter Expense,Net Operatng",482.0,424.0,,,,,Income Statement
"Inter/Invest Inc, Operating",-10.0,-8.0,,,,,Income Statement
Impair-Assets Held for Use,9472.0,1103.0,8.0,511.0,2949.0,,Income Statement
Other Unusual Expnse (In),-110.0,19.0,-610.0,99.0,82.0,,Income Statement
Unusual Expense (Income),9362.0,1122.0,-602.0,610.0,3031.0,,Income Statement
"Other Operat Expse, Total",145.0,156.0,130.0,108.0,107.0,,Income Statement
Total Operating Expense,18777.0,7015.0,4482.0,6059.0,8989.0,,Income Statement
Total Operating Income,-12267.0,-1648.0,1405.0,1289.0,-2674.0,,Income Statement
"Inter Expse, Non-Operating",,,-466.0,-450.0,-437.0,,Income Statement
"Inter Capital, Non-Operat",,,51.0,44.0,37.0,,Income Statement
"Inter Expse,Net Non-Operat",,,-415.0,-406.0,-400.0,,Income Statement
"Inter Income, Non-Operating",,,19.0,22.0,13.0,,Income Statement
"Invest Income, Non-Operat",,,-135.0,-17.0,-35.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,,-116.0,5.0,-22.0,,Income Statement
OtherNon-OperatInc (Expnse),98.0,-34.0,44.0,70.0,88.0,,Income Statement
"Other, Net",98.0,-34.0,44.0,70.0,88.0,,Income Statement
Income Before Tax,-12169.0,-1682.0,918.0,958.0,-3008.0,,Income Statement
Income Tax - Total,-1010.0,-442.0,-698.0,408.0,674.0,,Income Statement
Income After Tax,-11159.0,-1240.0,1616.0,550.0,-3682.0,,Income Statement
Minority Interest,315.0,-132.0,-199.0,-246.0,129.0,,Income Statement
Net Inc Before Extra Items,-10844.0,-1372.0,1417.0,304.0,-3553.0,,Income Statement
Discontinued Operations,492.0,-33.0,0.0,0.0,,,Income Statement
Extraordinary Item,,,-113.0,-264.0,,,Income Statement
Total Extraordinary Items,492.0,-33.0,-113.0,-264.0,,,Income Statement
Total Net Income,-10352.0,-1405.0,1304.0,40.0,-3553.0,,Income Statement
Income Available to Common Excl. Extra. Items,-10844.0,-1372.0,1417.0,304.0,-3553.0,,Income Statement
Income Available to Common Incl. Extra. Items,-10352.0,-1405.0,1304.0,40.0,-3553.0,,Income Statement
Basic/Primary Weighted Average Shares,378.0,379.0,381.0,382.0,377.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-28.69,-3.62,3.72,0.8,-9.42,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-27.39,-3.71,3.42,0.1,-9.42,,Income Statement
Diluted Weighted Average Shares,378.0,379.0,383.0,384.0,377.0,,Income Statement
Diluted EPS Excl. Extra. Items,-28.69,-3.62,3.7,0.79,-9.42,,Income Statement
Diluted EPS Incl. Extra. Items,-27.39,-3.71,3.4,0.1,-9.42,,Income Statement
Div/Share-ComStockPrimIssue,1.0,1.0,1.0,1.0,1.0,,Income Statement
Gross Divid - Common Stock,378.0,379.0,381.0,380.0,376.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",482.0,424.0,415.0,406.0,403.0,,Income Statement
"Interest Capitalized, Suppl",-15.0,-48.0,-51.0,-44.0,-37.0,,Income Statement
"Depreciat/Amort, Suppl",3300.0,2618.0,2280.0,2405.0,2680.0,,Income Statement
Total Special Items,9362.0,1122.0,-602.0,610.0,3031.0,,Income Statement
Normalzd Income Before Tax,-2807.0,-560.0,316.0,1568.0,23.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),3277.0,393.0,-211.0,260.0,1061.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2267.0,-49.0,-909.0,668.0,1735.0,,Income Statement
Normalized Income After Tax,-5074.0,-511.0,1225.0,900.0,-1712.0,,Income Statement
Normalzd Inc Avail to Common,-4759.0,-643.0,1026.0,654.0,-1583.0,,Income Statement
Basic Normalized EPS,-12.59,-1.7,2.69,1.71,-4.2,,Income Statement
Diluted Normalized EPS,-12.59,-1.7,2.68,1.7,-4.2,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-10667.0,-1273.0,1503.0,286.0,-3682.0,,Cash Flow
Depreciation/Depletion,3300.0,2618.0,2280.0,2405.0,2680.0,,Cash Flow
Deferred Taxes,-1445.0,-833.0,-1180.0,-222.0,14.0,,Cash Flow
Discontinued Operations,-379.0,10.0,0.0,0.0,,,Cash Flow
Unusual Items,11786.0,1435.0,-131.0,830.0,3657.0,,Cash Flow
Other Non-Cash Items,152.0,320.0,276.0,233.0,201.0,,Cash Flow
Non-Cash Items,11559.0,1765.0,145.0,1063.0,3858.0,,Cash Flow
"Cash Taxes Pd, Supplemental",573.0,305.0,516.0,867.0,649.0,,Cash Flow
"Cash Interest Pd, Suppl",461.0,413.0,405.0,402.0,394.0,,Cash Flow
Accounts Receivable,663.0,126.0,-270.0,150.0,133.0,,Cash Flow
Inventories,21.0,-27.0,32.0,-6.0,-41.0,,Cash Flow
Prepaid Expenses,138.0,91.0,-128.0,-11.0,-21.0,,Cash Flow
Other Assets,-345.0,115.0,-58.0,83.0,51.0,,Cash Flow
Accounts Payable,-489.0,-63.0,63.0,77.0,-5.0,,Cash Flow
Accrued Expenses,-156.0,-9.0,4.0,5.0,-84.0,,Cash Flow
Changes in Working Capital,-80.0,153.0,-320.0,245.0,-3.0,,Cash Flow
Total Cash from Operations,2667.0,2430.0,2428.0,3777.0,2867.0,,Cash Flow
Capital Expenditures,-4441.0,-1768.0,-2582.0,-3771.0,-2921.0,,Cash Flow
Acquisition of Business,-367.0,-181.0,-178.0,-133.0,-40.0,,Cash Flow
Sale of Business,1245.0,0.0,661.0,0.0,0.0,,Cash Flow
Sale of Fixed Assets,268.0,134.0,758.0,138.0,718.0,,Cash Flow
Purchase of Investments,,,,-91.0,-1172.0,,Cash Flow
Other Investing Cash Flow,4378.0,155.0,-75.0,-87.0,-31.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",5524.0,108.0,1166.0,-173.0,-525.0,,Cash Flow
Total Cash from Investing,1083.0,-1660.0,-1416.0,-3944.0,-3446.0,,Cash Flow
Financing Cash Flow Items,-76.0,-300.0,-271.0,278.0,-360.0,,Cash Flow
Total Cash Dividends Paid,-377.0,-379.0,-380.0,-382.0,-376.0,,Cash Flow
Sale/Issuance of Common,,,,,2.0,,Cash Flow
Repurch/Retirement Common,0.0,0.0,,-305.0,,,Cash Flow
"Common Stock, Net",0.0,0.0,,-305.0,2.0,,Cash Flow
"Preferred Stock, Net",,,,,611.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",0.0,0.0,,-305.0,613.0,,Cash Flow
Long Term Debt Issued,,,,992.0,1385.0,,Cash Flow
Long Term Debt Reduction,,,,,-1150.0,,Cash Flow
"Long Term Debt, Net",-1570.0,0.0,0.0,992.0,235.0,,Cash Flow
Total Debt Reduction,-939.0,-181.0,-70.0,-1370.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-2509.0,-181.0,-70.0,-378.0,235.0,,Cash Flow
Total Cash From Financing,-2962.0,-860.0,-721.0,-787.0,112.0,,Cash Flow
Net Change in Cash,788.0,-90.0,291.0,-954.0,-467.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,679.0,1467.0,1377.0,1668.0,714.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1467.0,1377.0,1668.0,714.0,247.0,,Cash Flow
"Depreciation, Supplemental",3300.0,2618.0,2280.0,2405.0,2680.0,,Cash Flow
Free Cash Flow,-1774.0,662.0,-154.0,6.0,-54.0,,
FCF Growth,,-1.3731679819616684,-1.2326283987915407,-1.0389610389610389,-10.0,0.0,
