,2015,2016,2017,2018,2019,2020,Report
Changes in Working Capital,-47.0,431.0,-4.0,107.0,100.0,,Cash Flow
Total Cash from Operations,739.0,1458.0,1059.0,1218.0,1141.0,,Cash Flow
Capital Expenditures,-248.0,-201.0,-192.0,-322.0,-360.0,,Cash Flow
Acquisition of Business,-1321.0,8.0,0.0,0.0,-1903.0,,Cash Flow
Sale of Business,0.0,194.0,0.0,0.0,370.0,,Cash Flow
Sale of Fixed Assets,3.0,4.0,1.0,13.0,1.0,,Cash Flow
Sale/Maturity of Investment,0.0,0.0,41.0,0.0,0.0,,Cash Flow
Purchase of Investments,,-16.0,,,,,Cash Flow
Other Investing Cash Flow,-30.0,34.0,-38.0,31.0,-32.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1348.0,223.0,3.0,44.0,-1564.0,,Cash Flow
Total Cash from Investing,-1596.0,22.0,-190.0,-278.0,-1924.0,,Cash Flow
Financing Cash Flow Items,-31.0,4.0,1.0,-4.0,0.0,,Cash Flow
Total Cash Dividends Paid,-254.0,-317.0,-339.0,-350.0,-378.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-24.0,-441.0,-438.0,-7.0,-5.0,,Cash Flow
"Short Term Debt, Net",-22.0,58.0,170.0,-310.0,282.0,,Cash Flow
Long Term Debt Issued,5383.0,0.0,0.0,800.0,1500.0,,Cash Flow
Long Term Debt Reduction,-4194.0,-800.0,-200.0,-1050.0,-700.0,,Cash Flow
"Long Term Debt, Net",1189.0,-800.0,-200.0,-251.0,800.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1166.0,-742.0,-30.0,-561.0,1082.0,,Cash Flow
Total Cash From Financing,857.0,-1496.0,-806.0,-922.0,699.0,,Cash Flow
Foreign Exchange Effects,-29.0,0.0,-6.0,7.0,-7.0,,Cash Flow
Net Change in Cash,-28.0,-16.0,57.0,26.0,-91.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,154.0,126.0,110.0,167.0,193.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,126.0,110.0,167.0,193.0,101.0,,Cash Flow
"Depreciation, Supplemental",158.0,222.0,212.0,206.0,206.0,,Cash Flow
Free Cash Flow,491.0,1257.0,867.0,896.0,781.0,,
FCF Growth,,1.5600814663951121,-0.31026252983293556,0.03344867358708181,-0.1283482142857143,0.0,
