,2015,2016,2017,2018,2019,2020,Report
Income Available to Common Incl. Extra. Items,6313.0,5929.0,6467.0,9942.0,11650.0,,Income Statement
Basic/Primary Weighted Average Shares,2446.0,2386.0,2305.0,2239.0,2189.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.58,2.49,2.81,4.45,5.32,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.58,2.49,2.81,4.44,5.32,,Income Statement
Dilution Adjustment,15.0,61.0,232.0,359.0,430.0,,Income Statement
Diluted Weighted Average Shares,2457.0,2414.0,2395.0,2329.0,2272.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.58,2.48,2.8,4.43,5.32,,Income Statement
Diluted EPS Incl. Extra. Items,2.58,2.48,2.8,4.42,5.32,,Income Statement
Div/Share-ComStockPrimIssue,0.48,0.56,0.66,0.83,1.0,,Income Statement
Gross Divid - Common Stock,1177.0,1350.0,1579.0,1918.0,2269.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,427.0,563.0,612.0,533.0,,Income Statement
"Depreciat/Amort, Suppl",431.0,452.0,500.0,558.0,596.0,,Income Statement
Total Special Items,14.0,1879.0,19.0,607.0,400.0,,Income Statement
Normalzd Income Before Tax,9009.0,9891.0,11713.0,13413.0,15284.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),4.0,474.0,8.0,118.0,75.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2671.0,2495.0,5003.0,2609.0,2879.0,,Income Statement
Normalized Income After Tax,6338.0,7396.0,6710.0,10804.0,12405.0,,Income Statement
Normalzd Inc Avail to Common,6323.0,7334.0,6478.0,10445.0,11975.0,,Income Statement
Basic Normalized EPS,2.59,3.07,2.81,4.66,5.47,,Income Statement
Diluted Normalized EPS,2.58,3.06,2.8,4.64,5.46,,Income Statement
Date,2015-09-30 00:00:00,2016-09-30 00:00:00,2017-09-30 00:00:00,2018-09-30 00:00:00,2019-09-30 00:00:00,,Cash Flow
Net Income,6328.0,5991.0,6699.0,10301.0,12080.0,,Cash Flow
Depreciation/Depletion,494.0,502.0,556.0,613.0,656.0,,Cash Flow
Deferred Taxes,195.0,-764.0,1700.0,-1277.0,214.0,,Cash Flow
Unusual Items,124.0,-251.0,,,,,Cash Flow
Equity in Net Earnings/Loss,,-9.0,-209.0,-11.0,-172.0,,Cash Flow
Other Non-Cash Items,2988.0,3631.0,5046.0,5754.0,6309.0,,Cash Flow
Non-Cash Items,3112.0,3371.0,4837.0,5743.0,6137.0,,Cash Flow
"Cash Taxes Pd, Supplemental",2486.0,2842.0,3038.0,2285.0,2648.0,,Cash Flow
"Cash Interest Pd, Suppl",81.0,244.0,489.0,545.0,537.0,,Cash Flow
Accounts Receivable,359.0,326.0,40.0,-293.0,-1866.0,,Cash Flow
Other Assets,-3011.0,-3823.0,-4775.0,-4623.0,-6740.0,,Cash Flow
Accounts Payable,-565.0,-259.0,-206.0,265.0,1907.0,,Cash Flow
Accrued Expenses,-328.0,230.0,466.0,2212.0,396.0,,Cash Flow
Changes in Working Capital,-3545.0,-3526.0,-4475.0,-2439.0,-6303.0,,Cash Flow
Total Cash from Operations,6584.0,5574.0,9317.0,12941.0,12784.0,,Cash Flow
Capital Expenditures,-414.0,-523.0,-707.0,-718.0,-756.0,,Cash Flow
Acquisition of Business,-93.0,-9082.0,-302.0,-196.0,-699.0,,Cash Flow
Sale of Fixed Assets,10.0,0.0,12.0,14.0,0.0,,Cash Flow
Sale/Maturity of Investment,1937.0,26703.0,5016.0,3638.0,4008.0,,Cash Flow
Purchase of Investments,-2875.0,-28014.0,-3284.0,-5822.0,-3154.0,,Cash Flow
Other Investing Cash Flow,,,0.0,0.0,10.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1021.0,-10393.0,1442.0,-2366.0,165.0,,Cash Flow
Total Cash from Investing,-1435.0,-10916.0,735.0,-3084.0,-591.0,,Cash Flow
Financing Cash Flow Items,402.0,-82.0,-91.0,-94.0,-1347.0,,Cash Flow
Total Cash Dividends Paid,-1177.0,-1350.0,-1579.0,-1918.0,-2269.0,,Cash Flow
"Common Stock, Net",-2910.0,-7157.0,-6891.0,-7192.0,-8607.0,,Cash Flow
Options Exercised,82.0,95.0,149.0,164.0,162.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2828.0,-7062.0,-6742.0,-7028.0,-8445.0,,Cash Flow
Long Term Debt Issued,,15971.0,2488.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,0.0,,0.0,-1750.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",0.0,15971.0,2488.0,-1750.0,0.0,,Cash Flow
Total Cash From Financing,-3603.0,7477.0,-5924.0,-10790.0,-12061.0,,Cash Flow
Foreign Exchange Effects,1.0,-34.0,236.0,-101.0,-277.0,,Cash Flow
Net Change in Cash,1547.0,2101.0,4364.0,-1034.0,-145.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1971.0,3518.0,7647.0,12011.0,10977.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3518.0,5619.0,12011.0,10977.0,10832.0,,Cash Flow
"Depreciation, Supplemental",494.0,502.0,556.0,613.0,656.0,,Cash Flow
Free Cash Flow,6170.0,5051.0,8610.0,12223.0,12028.0,,
FCF Growth,,-0.18136142625607776,0.7046129479311027,0.4196283391405342,-0.01595353022989443,0.0,
