,2015,2016,2017,2018,2019,2020,Report
Ttl Comm. Shares Outs.,60.0,86.0,85.0,85.0,85.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,10.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,0.0,,Balance Sheet
Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,,Income Statement
Total Revenue,1850.0,2239.0,2613.0,2620.0,2782.0,,Income Statement
"Cost of Revenue, Total",1076.0,1343.0,1587.0,1527.0,1607.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",492.0,626.0,680.0,631.0,654.0,,Income Statement
Research & Development,54.0,57.0,59.0,61.0,63.0,,Income Statement
"Inter/Invest Inc, Operating",1.0,1.0,2.0,1.0,0.0,,Income Statement
Restructuring Charge,0.0,-1.0,0.0,0.0,31.0,,Income Statement
Impair-Assets Held for Use,,,58.0,0.0,16.0,,Income Statement
Unusual Expense (Income),0.0,-1.0,59.0,0.0,47.0,,Income Statement
Total Operating Expense,1623.0,2026.0,2387.0,2220.0,2371.0,,Income Statement
Total Operating Income,227.0,213.0,226.0,400.0,411.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",1.0,2.0,3.0,6.0,3.0,,Income Statement
Income Before Tax,209.0,172.0,185.0,355.0,369.0,,Income Statement
Income Tax - Total,74.0,60.0,74.0,82.0,64.0,,Income Statement
Income After Tax,135.0,112.0,111.0,273.0,305.0,,Income Statement
Minority Interest,,-1.0,-1.0,-1.0,-1.0,,Income Statement
Net Inc Before Extra Items,135.0,111.0,110.0,272.0,304.0,,Income Statement
Total Extraordinary Items,,,,19.0,,,Income Statement
Total Net Income,135.0,111.0,110.0,291.0,304.0,,Income Statement
Income Available to Common Excl. Extra. Items,135.0,111.0,110.0,272.0,304.0,,Income Statement
Income Available to Common Incl. Extra. Items,135.0,111.0,110.0,291.0,304.0,,Income Statement
Basic/Primary Weighted Average Shares,59.0,71.0,85.0,85.0,85.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.27,1.57,1.29,3.2,3.59,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.27,1.57,1.29,3.42,3.59,,Income Statement
Diluted Weighted Average Shares,60.0,71.0,86.0,86.0,85.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.25,1.56,1.28,3.17,3.56,,Income Statement
Diluted EPS Incl. Extra. Items,2.25,1.56,1.28,3.39,3.56,,Income Statement
Div/Share-ComStockPrimIssue,0.9,0.98,1.09,1.21,1.33,,Income Statement
Gross Divid - Common Stock,54.0,65.0,93.0,103.0,113.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",19.0,43.0,45.0,51.0,45.0,,Income Statement
"Interest Capitalized, Suppl",0.0,-1.0,,-1.0,0.0,,Income Statement
"Depreciat/Amort, Suppl",67.0,94.0,120.0,108.0,127.0,,Income Statement
Total Special Items,-1.0,-1.0,59.0,-31.0,-10.0,,Income Statement
Normalzd Income Before Tax,208.0,171.0,243.0,324.0,360.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,0.0,23.0,-7.0,-2.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,73.0,60.0,97.0,75.0,63.0,,Income Statement
Normalized Income After Tax,135.0,111.0,146.0,249.0,297.0,,Income Statement
Normalzd Inc Avail to Common,135.0,110.0,145.0,248.0,296.0,,Income Statement
Basic Normalized EPS,2.27,1.56,1.7,2.92,3.5,,Income Statement
Diluted Normalized EPS,2.24,1.55,1.68,2.9,3.46,,Income Statement
Date,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,,Cash Flow
Net Income,135.0,112.0,111.0,292.0,305.0,,Cash Flow
Depreciation/Depletion,92.0,144.0,188.0,178.0,226.0,,Cash Flow
Deferred Taxes,-5.0,1.0,31.0,-25.0,-7.0,,Cash Flow
Unusual Items,0.0,2.0,146.0,17.0,0.0,,Cash Flow
Other Non-Cash Items,-6.0,17.0,6.0,54.0,6.0,,Cash Flow
Non-Cash Items,-6.0,19.0,151.0,72.0,5.0,,Cash Flow
"Cash Taxes Pd, Supplemental",53.0,61.0,78.0,86.0,65.0,,Cash Flow
"Cash Interest Pd, Suppl",19.0,37.0,43.0,49.0,44.0,,Cash Flow
Accounts Receivable,-3.0,-32.0,-48.0,-38.0,-48.0,,Cash Flow
Inventories,-10.0,2.0,-13.0,-5.0,-15.0,,Cash Flow
Other Assets,2.0,-10.0,2.0,-1.0,-7.0,,Cash Flow
Accounts Payable,-3.0,5.0,7.0,1.0,21.0,,Cash Flow
Accrued Expenses,44.0,14.0,-5.0,-16.0,59.0,,Cash Flow
Changes in Working Capital,30.0,-21.0,-57.0,-59.0,10.0,,Cash Flow
Total Cash from Operations,246.0,255.0,424.0,458.0,540.0,,Cash Flow
Capital Expenditures,-85.0,-126.0,-173.0,-165.0,-190.0,,Cash Flow
Acquisition of Business,-195.0,-604.0,-66.0,-46.0,-13.0,,Cash Flow
Sale of Business,,,136.0,9.0,2.0,,Cash Flow
Sale of Fixed Assets,1.0,1.0,5.0,2.0,6.0,,Cash Flow
Purchase of Investments,-5.0,0.0,-6.0,0.0,-5.0,,Cash Flow
Other Investing Cash Flow,,,,-3.0,-13.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-199.0,-603.0,69.0,-38.0,-24.0,,Cash Flow
Total Cash from Investing,-284.0,-730.0,-104.0,-204.0,-213.0,,Cash Flow
Financing Cash Flow Items,-4.0,2.0,-6.0,-4.0,-2.0,,Cash Flow
Total Cash Dividends Paid,-54.0,-65.0,-93.0,-103.0,-113.0,,Cash Flow
"Common Stock, Net",-31.0,-14.0,-98.0,-65.0,-81.0,,Cash Flow
Options Exercised,28.0,11.0,5.0,10.0,13.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2.0,-3.0,-93.0,-56.0,-68.0,,Cash Flow
Long Term Debt Issued,,350.0,294.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,0.0,-93.0,-173.0,-223.0,-85.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",130.0,627.0,-75.0,-193.0,-112.0,,Cash Flow
Total Cash From Financing,70.0,560.0,-267.0,-356.0,-295.0,,Cash Flow
Foreign Exchange Effects,-17.0,-4.0,-19.0,21.0,-12.0,,Cash Flow
Net Change in Cash,15.0,81.0,34.0,-81.0,19.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,153.0,168.0,249.0,283.0,202.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,168.0,249.0,283.0,202.0,221.0,,Cash Flow
"Depreciation, Supplemental",92.0,144.0,188.0,178.0,226.0,,Cash Flow
Free Cash Flow,161.0,129.0,251.0,293.0,350.0,,
FCF Growth,,-0.19875776397515532,0.945736434108527,0.16733067729083673,0.1945392491467577,0.0,
