,2015,2016,2017,2018,2019,2020,Report
Income Before Tax,340.0,342.0,492.0,851.0,1322.0,,Income Statement
Income Tax - Total,-33.0,-96.0,-170.0,136.0,249.0,,Income Statement
Income After Tax,373.0,438.0,662.0,715.0,1073.0,,Income Statement
Minority Interest,-11.0,-18.0,-24.0,-20.0,-29.0,,Income Statement
Equity In Affiliates,11.0,,,,,,Income Statement
Net Inc Before Extra Items,373.0,420.0,638.0,695.0,1044.0,,Income Statement
Total Extraordinary Items,,,-70.0,0.0,0.0,,Income Statement
Total Net Income,373.0,420.0,568.0,695.0,1044.0,,Income Statement
Income Available to Common Excl. Extra. Items,373.0,420.0,638.0,695.0,1044.0,,Income Statement
Income Available to Common Incl. Extra. Items,373.0,420.0,568.0,695.0,1044.0,,Income Statement
Basic/Primary Weighted Average Shares,68.0,137.0,135.0,131.0,130.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,5.49,3.07,4.73,5.31,8.03,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.49,3.07,4.21,5.31,8.03,,Income Statement
Diluted Weighted Average Shares,69.0,138.0,136.0,132.0,130.0,,Income Statement
Diluted EPS Excl. Extra. Items,5.41,3.04,4.69,5.27,8.03,,Income Statement
Diluted EPS Incl. Extra. Items,5.41,3.04,4.18,5.27,8.03,,Income Statement
Div/Share-ComStockPrimIssue,3.26,2.26,2.07,2.33,2.55,,Income Statement
Gross Divid - Common Stock,224.0,265.0,285.0,313.0,339.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",142.0,183.0,187.0,207.0,234.0,,Income Statement
"Depreciat/Amort, Suppl",95.0,178.0,252.0,213.0,240.0,,Income Statement
Total Special Items,108.0,368.0,388.0,235.0,17.0,,Income Statement
Normalzd Income Before Tax,448.0,710.0,880.0,1086.0,1339.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),38.0,129.0,136.0,38.0,3.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,5.0,33.0,-34.0,174.0,252.0,,Income Statement
Normalized Income After Tax,443.0,677.0,914.0,912.0,1087.0,,Income Statement
Normalzd Inc Avail to Common,443.0,659.0,890.0,892.0,1058.0,,Income Statement
Basic Normalized EPS,6.52,4.81,6.59,6.81,8.14,,Income Statement
Diluted Normalized EPS,6.42,4.78,6.55,6.76,8.14,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,384.0,438.0,592.0,715.0,1073.0,,Cash Flow
Depreciation/Depletion,95.0,178.0,252.0,213.0,240.0,,Cash Flow
Amortization,76.0,591.0,581.0,534.0,489.0,,Cash Flow
Deferred Taxes,-99.0,-244.0,-285.0,-115.0,-72.0,,Cash Flow
Unusual Items,-90.0,0.0,-13.0,9.0,2.0,,Cash Flow
Equity in Net Earnings/Loss,-6.0,,,,,,Cash Flow
Other Non-Cash Items,62.0,65.0,13.0,-71.0,139.0,,Cash Flow
Non-Cash Items,-34.0,65.0,0.0,-62.0,141.0,,Cash Flow
"Cash Taxes Pd, Supplemental",91.0,158.0,203.0,178.0,299.0,,Cash Flow
"Cash Interest Pd, Suppl",126.0,143.0,169.0,176.0,210.0,,Cash Flow
Accounts Receivable,-155.0,-101.0,-64.0,68.0,-261.0,,Cash Flow
Other Assets,-952.0,-482.0,-1295.0,-861.0,-634.0,,Cash Flow
Changes in Working Capital,-179.0,-108.0,-278.0,3.0,-790.0,,Cash Flow
Total Cash from Operations,243.0,920.0,862.0,1288.0,1081.0,,Cash Flow
Purchase of Fixed Assets,-146.0,-218.0,-300.0,-268.0,-246.0,,Cash Flow
Purchase/Acq of Intangibles,-12.0,,,,,,Cash Flow
Software Development Costs,,-85.0,-75.0,-54.0,-59.0,,Cash Flow
Capital Expenditures,-158.0,-303.0,-375.0,-322.0,-305.0,,Cash Flow
Acquisition of Business,-845.0,-1.0,-13.0,-36.0,-1329.0,,Cash Flow
Sale of Business,,476.0,57.0,4.0,17.0,,Cash Flow
Sale of Fixed Assets,13.0,,,,,,Cash Flow
Sale/Maturity of Investment,3.0,,,,,,Cash Flow
Other Investing Cash Flow,44.0,23.0,-4.0,13.0,3.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-785.0,498.0,40.0,-19.0,-1309.0,,Cash Flow
Total Cash from Investing,-943.0,195.0,-335.0,-341.0,-1614.0,,Cash Flow
Financing Cash Flow Items,-19.0,-102.0,-143.0,-114.0,-140.0,,Cash Flow
Total Cash Dividends Paid,-277.0,-199.0,-277.0,-306.0,-329.0,,Cash Flow
Sale/Issuance of Common,124.0,63.0,61.0,45.0,45.0,,Cash Flow
Repurch/Retirement Common,-82.0,-396.0,-709.0,-602.0,-150.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",42.0,-333.0,-648.0,-557.0,-105.0,,Cash Flow
"Short Term Debt, Net",592.0,404.0,32.0,,,,Cash Flow
Long Term Debt Issued,0.0,1606.0,649.0,998.0,2097.0,,Cash Flow
Long Term Debt Reduction,-166.0,-1901.0,-734.0,-170.0,-995.0,,Cash Flow
"Long Term Debt, Net",303.0,-532.0,557.0,74.0,971.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",895.0,-128.0,589.0,74.0,971.0,,Cash Flow
Total Cash From Financing,641.0,-762.0,-479.0,-903.0,397.0,,Cash Flow
Foreign Exchange Effects,-44.0,-15.0,112.0,-41.0,-2.0,,Cash Flow
Net Change in Cash,-103.0,338.0,160.0,3.0,-138.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,635.0,532.0,870.0,1030.0,1033.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,532.0,870.0,1030.0,1033.0,895.0,,Cash Flow
"Depreciation, Supplemental",95.0,178.0,252.0,213.0,240.0,,Cash Flow
Free Cash Flow,85.0,617.0,487.0,966.0,776.0,,
FCF Growth,,6.258823529411765,-0.21069692058346845,0.9835728952772074,-0.19668737060041408,0.0,
