,2015,2016,2017,2018,2019,2020,Report
"Other Liabilities, Total",,,,,20.0,,Balance Sheet
Total Liabilities,194.0,232.0,345.0,369.0,329.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,608.0,651.0,705.0,745.0,786.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),833.0,1094.0,1444.0,1849.0,2029.0,,Balance Sheet
Treasury Stock - Common,0.0,-9.0,-49.0,-225.0,-266.0,,Balance Sheet
Unrealized Gain (Loss),0.0,0.0,,,0.0,,Balance Sheet
Cum. Trans. Adjustment,-182.0,-179.0,,,-147.0,,Balance Sheet
Other Comprehensive Income,0.0,0.0,-77.0,-163.0,,,Balance Sheet
"Other Equity, Total",-181.0,-178.0,-77.0,-163.0,-147.0,,Balance Sheet
Total Equity,1260.0,1558.0,2022.0,2206.0,2402.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,1453.0,1790.0,2367.0,2574.0,2730.0,,Balance Sheet
Ttl Comm. Shares Outs.,53.0,53.0,54.0,53.0,53.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,1.0,2.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,901.0,1006.0,1409.0,1460.0,1315.0,,Income Statement
"Cost of Revenue, Total",409.0,454.0,612.0,660.0,708.0,,Income Statement
Selling/Gen/Admin Expense,79.0,94.0,118.0,145.0,169.0,,Income Statement
Labor & Related Expense,10.0,11.0,12.0,15.0,17.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",89.0,105.0,130.0,160.0,185.0,,Income Statement
Research & Development,63.0,79.0,101.0,123.0,130.0,,Income Statement
"Inter/Invest Inc, Operating",-3.0,4.0,14.0,-6.0,13.0,,Income Statement
Impair-Assets Held for Use,,,,,44.0,,Income Statement
Unusual Expense (Income),,,,,44.0,,Income Statement
Total Operating Expense,559.0,642.0,858.0,936.0,1081.0,,Income Statement
Total Operating Income,342.0,364.0,551.0,523.0,234.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",0.0,1.0,1.0,9.0,14.0,,Income Statement
"Other, Net",0.0,1.0,0.0,2.0,0.0,,Income Statement
Income Before Tax,342.0,367.0,552.0,534.0,248.0,,Income Statement
Income Tax - Total,100.0,106.0,155.0,117.0,68.0,,Income Statement
Income After Tax,242.0,261.0,397.0,417.0,180.0,,Income Statement
Minority Interest,0.0,0.0,0.0,0.0,0.0,,Income Statement
Net Inc Before Extra Items,242.0,261.0,397.0,417.0,180.0,,Income Statement
Total Extraordinary Items,,,-49.0,-13.0,0.0,,Income Statement
Total Net Income,242.0,261.0,348.0,404.0,180.0,,Income Statement
Income Available to Common Excl. Extra. Items,242.0,261.0,397.0,417.0,180.0,,Income Statement
Income Available to Common Incl. Extra. Items,242.0,261.0,348.0,404.0,180.0,,Income Statement
Basic/Primary Weighted Average Shares,53.0,53.0,53.0,54.0,53.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.6,4.91,7.42,7.79,3.4,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.6,4.91,6.5,7.55,3.4,,Income Statement
Dilution Adjustment,0.0,,,,0.0,,Income Statement
Diluted Weighted Average Shares,53.0,54.0,55.0,55.0,54.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.53,4.85,7.26,7.62,3.35,,Income Statement
Diluted EPS Incl. Extra. Items,4.53,4.85,6.36,7.38,3.35,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",40.0,48.0,59.0,72.0,83.0,,Income Statement
Total Special Items,,,,,44.0,,Income Statement
Normalzd Income Before Tax,342.0,367.0,552.0,534.0,293.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,12.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,100.0,106.0,155.0,117.0,80.0,,Income Statement
Normalized Income After Tax,242.0,261.0,397.0,417.0,212.0,,Income Statement
Normalzd Inc Avail to Common,242.0,261.0,397.0,417.0,212.0,,Income Statement
Basic Normalized EPS,4.6,4.91,7.42,7.79,4.0,,Income Statement
Diluted Normalized EPS,4.53,4.85,7.26,7.62,3.94,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,242.0,261.0,348.0,404.0,180.0,,Cash Flow
Depreciation/Depletion,42.0,51.0,65.0,80.0,96.0,,Cash Flow
Deferred Taxes,-7.0,-13.0,23.0,-5.0,-15.0,,Cash Flow
Unusual Items,,,,,42.0,,Cash Flow
Other Non-Cash Items,54.0,73.0,77.0,61.0,111.0,,Cash Flow
Non-Cash Items,54.0,73.0,77.0,61.0,154.0,,Cash Flow
"Cash Taxes Pd, Supplemental",91.0,127.0,156.0,113.0,117.0,,Cash Flow
"Cash Interest Pd, Suppl",1.0,1.0,3.0,3.0,3.0,,Cash Flow
Accounts Receivable,-19.0,-11.0,-63.0,-19.0,10.0,,Cash Flow
Inventories,-71.0,-54.0,-71.0,-135.0,-28.0,,Cash Flow
Prepaid Expenses,2.0,-4.0,-1.0,-7.0,18.0,,Cash Flow
Accounts Payable,10.0,0.0,2.0,-1.0,-10.0,,Cash Flow
Accrued Expenses,1.0,5.0,10.0,-20.0,-37.0,,Cash Flow
Changes in Working Capital,-75.0,-75.0,-107.0,-147.0,-91.0,,Cash Flow
Total Cash from Operations,257.0,298.0,405.0,393.0,324.0,,Cash Flow
Purchase of Fixed Assets,-70.0,-127.0,-127.0,-160.0,-134.0,,Cash Flow
Purchase/Acq of Intangibles,0.0,,,,,,Cash Flow
Capital Expenditures,-70.0,-127.0,-127.0,-160.0,-134.0,,Cash Flow
Acquisition of Business,-5.0,-48.0,-60.0,-109.0,-15.0,,Cash Flow
Sale of Fixed Assets,0.0,1.0,16.0,1.0,1.0,,Cash Flow
Sale/Maturity of Investment,0.0,199.0,213.0,470.0,768.0,,Cash Flow
Purchase of Investments,-107.0,-300.0,-212.0,-765.0,-760.0,,Cash Flow
Other Investing Cash Flow,0.0,0.0,0.0,0.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-111.0,-147.0,-44.0,-403.0,-6.0,,Cash Flow
Total Cash from Investing,-182.0,-274.0,-171.0,-563.0,-140.0,,Cash Flow
Financing Cash Flow Items,7.0,-1.0,0.0,1.0,0.0,,Cash Flow
"Common Stock, Net",,-9.0,-40.0,-176.0,-41.0,,Cash Flow
Options Exercised,14.0,16.0,29.0,12.0,7.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",14.0,7.0,-11.0,-164.0,-33.0,,Cash Flow
Short Term Debt Issued,13.0,8.0,,,0.0,,Cash Flow
Short Term Debt Reduction,-15.0,-8.0,-7.0,0.0,0.0,,Cash Flow
"Short Term Debt, Net",-2.0,0.0,0.0,0.0,0.0,,Cash Flow
Long Term Debt Issued,,24.0,28.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,-13.0,-3.0,-20.0,-4.0,-4.0,,Cash Flow
"Long Term Debt, Net",-13.0,21.0,8.0,-4.0,-4.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-16.0,21.0,8.0,-4.0,-4.0,,Cash Flow
Total Cash From Financing,5.0,27.0,-3.0,-167.0,-37.0,,Cash Flow
Foreign Exchange Effects,-20.0,-9.0,55.0,-29.0,-8.0,,Cash Flow
Net Change in Cash,60.0,41.0,286.0,-366.0,139.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,522.0,583.0,624.0,910.0,544.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,583.0,624.0,910.0,544.0,683.0,,Cash Flow
"Depreciation, Supplemental",42.0,51.0,65.0,80.0,96.0,,Cash Flow
Free Cash Flow,187.0,171.0,278.0,233.0,190.0,,
FCF Growth,,-0.08556149732620322,0.6257309941520468,-0.1618705035971223,-0.18454935622317592,0.0,
