,2015,2016,2017,2018,2019,2020,Report
"Other Equity, Total",,271.0,279.0,314.0,294.0,295.0,Balance Sheet
Total Equity,,4378.0,4709.0,3612.0,3306.0,3479.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,13519.0,13856.0,13049.0,12901.0,15591.0,Balance Sheet
Ttl Comm. Shares Outs.,,324.0,311.0,283.0,266.0,256.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,2016-01-30 00:00:00,2017-01-28 00:00:00,2018-02-03 00:00:00,2019-02-02 00:00:00,2020-02-01 00:00:00,Income Statement
Total Revenue,,39528.0,39403.0,42151.0,42879.0,43638.0,Income Statement
"Cost of Revenue, Total",,30334.0,29963.0,32275.0,32918.0,33590.0,Income Statement
Selling/Gen/Admin Expense,,6882.0,6935.0,7244.0,7213.0,7070.0,Income Statement
Advertising Expense,,742.0,743.0,776.0,777.0,840.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,7624.0,7678.0,8020.0,7990.0,7910.0,Income Statement
Depreciation/Amortization,,,,,,72.0,Income Statement
"Inter/Invest Inc, Operating",,4.0,3.0,3.0,25.0,,Income Statement
Restructuring Charge,,201.0,39.0,10.0,46.0,41.0,Income Statement
Litigation,,-77.0,-161.0,0.0,0.0,,Income Statement
Impair-Assets Held for Use,,61.0,26.0,,,,Income Statement
Other Unusual Expnse (In),,6.0,1.0,0.0,0.0,,Income Statement
Unusual Expense (Income),,191.0,-95.0,10.0,46.0,41.0,Income Statement
"Other Operat Expse, Total",,,,,,16.0,Income Statement
Total Operating Expense,,38153.0,37549.0,40308.0,40979.0,41629.0,Income Statement
Total Operating Income,,1375.0,1854.0,1843.0,1900.0,2009.0,Income Statement
"Inter Expse,Net Non-Operat",,-80.0,-72.0,-75.0,-73.0,-64.0,Income Statement
"Inter/Invest Inc, Non-Oper",,15.0,34.0,49.0,61.0,48.0,Income Statement
Income Before Tax,,1310.0,1816.0,1817.0,1888.0,1993.0,Income Statement
Income Tax - Total,,503.0,609.0,535.0,401.0,452.0,Income Statement
Income After Tax,,807.0,1207.0,1282.0,1487.0,1541.0,Income Statement
Net Inc Before Extra Items,,807.0,1207.0,1282.0,1487.0,1541.0,Income Statement
Discontinued Operations,,91.0,28.0,1.0,0.0,0.0,Income Statement
Extraordinary Item,,,,-283.0,-23.0,,Income Statement
Tax on Extraordinary Items,,-1.0,-7.0,0.0,,,Income Statement
Total Extraordinary Items,,90.0,21.0,-282.0,-23.0,0.0,Income Statement
Total Net Income,,897.0,1228.0,1000.0,1464.0,1541.0,Income Statement
Income Available to Common Excl. Extra. Items,,807.0,1207.0,1282.0,1487.0,1541.0,Income Statement
Income Available to Common Incl. Extra. Items,,897.0,1228.0,1000.0,1464.0,1541.0,Income Statement
Basic/Primary Weighted Average Shares,,347.0,319.0,300.0,276.0,265.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,2.33,3.79,4.27,5.38,5.82,Income Statement
Basic/Primary EPS Incl. Extra. Items,,2.59,3.86,3.33,5.3,5.82,Income Statement
Diluted Weighted Average Shares,,351.0,323.0,307.0,281.0,268.0,Income Statement
Diluted EPS Excl. Extra. Items,,2.3,3.74,4.17,5.28,5.75,Income Statement
Diluted EPS Incl. Extra. Items,,2.56,3.81,3.26,5.2,5.75,Income Statement
Div/Share-ComStockPrimIssue,,0.88,1.07,1.3,1.69,1.95,Income Statement
Gross Divid - Common Stock,,504.0,505.0,409.0,497.0,527.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,80.0,72.0,75.0,73.0,64.0,Income Statement
"Depreciat/Amort, Suppl",,657.0,654.0,683.0,748.0,740.0,Income Statement
Total Special Items,,191.0,-95.0,10.0,53.0,41.0,Income Statement
Normalzd Income Before Tax,,1501.0,1721.0,1827.0,1941.0,2034.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,73.0,-32.0,3.0,11.0,9.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,576.0,577.0,538.0,412.0,461.0,Income Statement
Normalized Income After Tax,,925.0,1144.0,1289.0,1529.0,1573.0,Income Statement
Normalzd Inc Avail to Common,,925.0,1144.0,1289.0,1529.0,1573.0,Income Statement
Basic Normalized EPS,,2.67,3.59,4.29,5.53,5.94,Income Statement
Diluted Normalized EPS,,2.64,3.55,4.2,5.43,5.87,Income Statement
Date,,2016-01-30 00:00:00,2017-01-28 00:00:00,2018-02-03 00:00:00,2019-02-02 00:00:00,2020-02-01 00:00:00,Cash Flow
Net Income,,897.0,1228.0,1000.0,1464.0,1541.0,Cash Flow
Depreciation/Depletion,,657.0,654.0,683.0,770.0,812.0,Cash Flow
Deferred Taxes,,49.0,201.0,162.0,10.0,70.0,Cash Flow
Unusual Items,,102.0,39.0,10.0,46.0,41.0,Cash Flow
Other Non-Cash Items,,163.0,91.0,116.0,98.0,164.0,Cash Flow
Non-Cash Items,,265.0,130.0,126.0,144.0,205.0,Cash Flow
"Cash Taxes Pd, Supplemental",,550.0,628.0,366.0,391.0,514.0,Cash Flow
"Cash Interest Pd, Suppl",,77.0,76.0,81.0,71.0,62.0,Cash Flow
Accounts Receivable,,123.0,-193.0,315.0,28.0,-131.0,Cash Flow
Inventories,,86.0,199.0,-335.0,-194.0,237.0,Cash Flow
Other Assets,,36.0,10.0,-21.0,-34.0,16.0,Cash Flow
Accounts Payable,,-536.0,518.0,-196.0,432.0,47.0,Cash Flow
Changes in Working Capital,,-525.0,344.0,170.0,20.0,-63.0,Cash Flow
Total Cash from Operations,,1343.0,2557.0,2141.0,2408.0,2565.0,Cash Flow
Capital Expenditures,,-649.0,-580.0,-688.0,-819.0,-743.0,Cash Flow
Acquisition of Business,,-51.0,,,-787.0,-145.0,Cash Flow
Sale of Business,,,0.0,0.0,,,Cash Flow
Sale of Fixed Assets,,0.0,56.0,2.0,,,Cash Flow
Sale/Maturity of Investment,,2427.0,2689.0,4018.0,2098.0,322.0,Cash Flow
Purchase of Investments,,-2281.0,-3045.0,-4325.0,0.0,-330.0,Cash Flow
Other Investing Cash Flow,,28.0,3.0,-9.0,16.0,1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,123.0,-297.0,-314.0,1327.0,-152.0,Cash Flow
Total Cash from Investing,,-526.0,-877.0,-1002.0,508.0,-895.0,Cash Flow
Financing Cash Flow Items,,-1.0,8.0,-1.0,-6.0,-1.0,Cash Flow
Total Cash Dividends Paid,,-499.0,-505.0,-409.0,-497.0,-527.0,Cash Flow
Sale/Issuance of Common,,47.0,171.0,163.0,38.0,48.0,Cash Flow
Repurch/Retirement Common,,-1055.0,-698.0,-2004.0,-1505.0,-1003.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,-1008.0,-527.0,-1841.0,-1467.0,-955.0,Cash Flow
Long Term Debt Issued,,,,,498.0,0.0,Cash Flow
Long Term Debt Reduction,,-28.0,-394.0,-46.0,-546.0,-15.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,-28.0,-394.0,-46.0,-48.0,-15.0,Cash Flow
Total Cash From Financing,,-1536.0,-1418.0,-2297.0,-2018.0,-1498.0,Cash Flow
Foreign Exchange Effects,,-38.0,10.0,25.0,-14.0,-1.0,Cash Flow
Net Change in Cash,,-757.0,272.0,-1133.0,884.0,171.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,2918.0,2161.0,2433.0,1300.0,2184.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,2161.0,2433.0,1300.0,2184.0,2355.0,Cash Flow
"Depreciation, Supplemental",,657.0,654.0,683.0,770.0,812.0,Cash Flow
Free Cash Flow,,694.0,1977.0,1453.0,1589.0,1822.0,
FCF Growth,,,1.8487031700288186,-0.265048052604957,0.09359944941500342,0.1466331025802392,
