,2015,2016,2017,2018,2019,2020,Report
Unrealized Gain (Loss),-1.0,-1.0,-1.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,2.0,2.0,-1.0,-2.0,-2.0,,Balance Sheet
Other Comprehensive Income,55.0,95.0,,,,,Balance Sheet
"Other Equity, Total",58.0,97.0,-1.0,-2.0,-2.0,,Balance Sheet
Total Equity,-112.0,158.0,948.0,2034.0,1743.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,10459.0,11954.0,12682.0,13216.0,13871.0,,Balance Sheet
Ttl Comm. Shares Outs.,102.0,102.0,103.0,107.0,107.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,13.0,13.0,13.0,15.0,15.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Net Sales,,4346.0,6070.0,6718.0,6611.0,,Income Statement
Gross Revenue,4419.0,,,,,,Income Statement
Sales Returns & Allowances,-343.0,,,,,,Income Statement
Total Revenue,4076.0,4346.0,6070.0,6718.0,6611.0,,Income Statement
"Cost of Revenue, Total",2531.0,2654.0,3727.0,4087.0,4068.0,,Income Statement
Selling/Gen/Admin Expense,501.0,643.0,662.0,811.0,950.0,,Income Statement
Labor & Related Expense,27.0,30.0,35.0,29.0,29.0,,Income Statement
Advertising Expense,25.0,37.0,38.0,41.0,61.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",553.0,711.0,735.0,881.0,1040.0,,Income Statement
Depreciation/Amortization,323.0,405.0,552.0,551.0,625.0,,Income Statement
Litigation,,0.0,0.0,464.0,0.0,,Income Statement
Other Unusual Expnse (In),126.0,0.0,55.0,0.0,12.0,,Income Statement
Unusual Expense (Income),126.0,0.0,55.0,463.0,12.0,,Income Statement
"Other Operat Expse, Total",11.0,55.0,,,,,Income Statement
Total Operating Expense,3543.0,3824.0,5070.0,5982.0,5745.0,,Income Statement
Total Operating Income,533.0,522.0,1000.0,736.0,866.0,,Income Statement
"Inter Expse, Non-Operating",-354.0,-383.0,-407.0,-439.0,-468.0,,Income Statement
"Inter Capital, Non-Operat",53.0,94.0,18.0,57.0,54.0,,Income Statement
"Inter Expse,Net Non-Operat",-301.0,-289.0,-389.0,-382.0,-414.0,,Income Statement
"Inter Income, Non-Operating",7.0,14.0,31.0,30.0,24.0,,Income Statement
"Invest Income, Non-Operat",-3.0,0.0,-1.0,-5.0,-3.0,,Income Statement
"Inter/Invest Inc, Non-Oper",4.0,14.0,30.0,25.0,21.0,,Income Statement
OtherNon-OperatInc (Expnse),54.0,64.0,-81.0,-73.0,15.0,,Income Statement
"Other, Net",54.0,64.0,-81.0,-73.0,15.0,,Income Statement
Income Before Tax,289.0,311.0,560.0,306.0,488.0,,Income Statement
Income Tax - Total,8.0,8.0,11.0,-106.0,177.0,,Income Statement
Income After Tax,282.0,302.0,549.0,412.0,311.0,,Income Statement
Minority Interest,-86.0,-60.0,-142.0,-231.0,-188.0,,Income Statement
Net Inc Before Extra Items,195.0,242.0,407.0,182.0,123.0,,Income Statement
Total Extraordinary Items,,,340.0,391.0,,,Income Statement
Total Net Income,195.0,242.0,747.0,572.0,123.0,,Income Statement
Income Available to Common Excl. Extra. Items,195.0,242.0,407.0,182.0,123.0,,Income Statement
Income Available to Common Incl. Extra. Items,195.0,242.0,747.0,572.0,123.0,,Income Statement
Basic/Primary Weighted Average Shares,101.0,101.0,102.0,107.0,107.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.93,2.39,3.99,1.7,1.15,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.93,2.39,7.32,5.37,1.15,,Income Statement
Diluted Weighted Average Shares,102.0,102.0,103.0,107.0,107.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.92,2.38,3.97,1.7,1.15,,Income Statement
Diluted EPS Incl. Extra. Items,1.92,2.38,7.28,5.35,1.15,,Income Statement
Div/Share-ComStockPrimIssue,3.0,2.0,2.0,2.75,3.75,,Income Statement
Gross Divid - Common Stock,304.0,202.0,205.0,295.0,403.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",301.0,289.0,389.0,382.0,415.0,,Income Statement
"Interest Capitalized, Suppl",-53.0,-94.0,-18.0,-57.0,-54.0,,Income Statement
"Depreciat/Amort, Suppl",323.0,405.0,552.0,551.0,625.0,,Income Statement
Total Special Items,126.0,0.0,55.0,463.0,12.0,,Income Statement
Normalzd Income Before Tax,415.0,311.0,616.0,769.0,501.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),3.0,0.0,1.0,162.0,5.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,11.0,8.0,12.0,56.0,181.0,,Income Statement
Normalized Income After Tax,404.0,302.0,604.0,713.0,319.0,,Income Statement
Normalzd Inc Avail to Common,318.0,242.0,462.0,483.0,131.0,,Income Statement
Basic Normalized EPS,3.14,2.39,4.52,4.53,1.23,,Income Statement
Diluted Normalized EPS,3.13,2.38,4.5,4.51,1.22,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,282.0,302.0,889.0,803.0,311.0,,Cash Flow
Depreciation/Depletion,323.0,405.0,552.0,551.0,625.0,,Cash Flow
Deferred Taxes,6.0,6.0,-311.0,-499.0,174.0,,Cash Flow
Unusual Items,79.0,-65.0,116.0,78.0,16.0,,Cash Flow
Equity in Net Earnings/Loss,2.0,,,,,,Cash Flow
Other Non-Cash Items,78.0,118.0,106.0,135.0,96.0,,Cash Flow
Non-Cash Items,159.0,53.0,222.0,214.0,112.0,,Cash Flow
"Cash Taxes Pd, Supplemental",3.0,2.0,37.0,2.0,-17.0,,Cash Flow
"Cash Interest Pd, Suppl",291.0,265.0,367.0,378.0,373.0,,Cash Flow
Accounts Receivable,47.0,-39.0,1.0,-59.0,-87.0,,Cash Flow
Inventories,-24.0,-37.0,-4.0,-5.0,-38.0,,Cash Flow
Payable/Accrued,-108.0,117.0,71.0,50.0,-62.0,,Cash Flow
Changes in Working Capital,-197.0,204.0,523.0,-107.0,-321.0,,Cash Flow
Total Cash from Operations,573.0,971.0,1877.0,961.0,901.0,,Cash Flow
Purchase of Fixed Assets,-1921.0,-1226.0,-935.0,-1476.0,-1063.0,,Cash Flow
Purchase/Acq of Intangibles,,-15.0,-14.0,-126.0,-6.0,,Cash Flow
Capital Expenditures,-1921.0,-1241.0,-949.0,-1602.0,-1069.0,,Cash Flow
Sale of Fixed Assets,37.0,4.0,20.0,54.0,1.0,,Cash Flow
Sale/Maturity of Investment,250.0,146.0,200.0,359.0,0.0,,Cash Flow
Purchase of Investments,-253.0,-197.0,-229.0,-34.0,0.0,,Cash Flow
"Intangible, Net",-4.0,,,,,,Cash Flow
Other Investing Cash Flow,0.0,,,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",30.0,-47.0,-9.0,380.0,1.0,,Cash Flow
Total Cash from Investing,-1892.0,-1288.0,-958.0,-1223.0,-1069.0,,Cash Flow
Financing Cash Flow Items,-198.0,205.0,52.0,-289.0,-46.0,,Cash Flow
Total Cash Dividends Paid,-499.0,-325.0,-321.0,-570.0,-567.0,,Cash Flow
Sale/Issuance of Common,,0.0,0.0,915.0,0.0,,Cash Flow
Repurch/Retirement Common,-7.0,-14.0,-18.0,-160.0,-67.0,,Cash Flow
"Common Stock, Net",-7.0,-14.0,-18.0,756.0,-67.0,,Cash Flow
Options Exercised,3.0,3.0,62.0,22.0,15.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-4.0,-11.0,44.0,778.0,-52.0,,Cash Flow
Long Term Debt Issued,5291.0,1430.0,2430.0,2789.0,3894.0,,Cash Flow
Long Term Debt Reduction,-3373.0,-417.0,-2960.0,-3032.0,-2930.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1918.0,1014.0,-530.0,-243.0,964.0,,Cash Flow
Total Cash From Financing,1216.0,883.0,-754.0,-324.0,299.0,,Cash Flow
Foreign Exchange Effects,0.0,-1.0,-4.0,-2.0,7.0,,Cash Flow
Net Change in Cash,-102.0,564.0,161.0,-587.0,139.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2182.0,2082.0,2646.0,2807.0,2219.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2080.0,2646.0,2807.0,2219.0,2358.0,,Cash Flow
"Depreciation, Supplemental",323.0,405.0,552.0,551.0,625.0,,Cash Flow
Free Cash Flow,-1348.0,-270.0,928.0,-641.0,-168.0,,
FCF Growth,,-0.7997032640949555,-4.437037037037037,-1.6907327586206895,-0.7379095163806553,0.0,
