,2015,2016,2017,2018,2019,2020,Report
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,9111.0,9390.0,10116.0,11290.0,11503.0,,Income Statement
"Cost of Revenue, Total",5458.0,5644.0,6096.0,6829.0,7468.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1523.0,1472.0,1473.0,1781.0,1585.0,,Income Statement
Research & Development,769.0,742.0,864.0,993.0,1031.0,,Income Statement
Depreciation/Amortization,54.0,64.0,75.0,94.0,113.0,,Income Statement
Restructuring Charge,,77.0,,,,,Income Statement
Litigation,-15.0,,,,,,Income Statement
Other Unusual Expnse (In),,,,18.0,,,Income Statement
Unusual Expense (Income),-15.0,77.0,,18.0,,,Income Statement
Total Operating Expense,7789.0,7999.0,8508.0,9715.0,10197.0,,Income Statement
Total Operating Income,1322.0,1391.0,1608.0,1575.0,1306.0,,Income Statement
"Inter Expse, Non-Operating",-175.0,-182.0,-191.0,-240.0,-275.0,,Income Statement
"Inter Capital, Non-Operat",35.0,23.0,36.0,49.0,54.0,,Income Statement
"Inter Expse,Net Non-Operat",-140.0,-159.0,-155.0,-191.0,-221.0,,Income Statement
"Inter Income, Non-Operating",21.0,32.0,45.0,38.0,21.0,,Income Statement
"Invest Income, Non-Operat",384.0,-164.0,224.0,297.0,286.0,,Income Statement
"Inter/Invest Inc, Non-Oper",405.0,-132.0,269.0,335.0,307.0,,Income Statement
OtherNon-OperatInc (Expnse),-101.0,2592.0,-65.0,-216.0,-176.0,,Income Statement
"Other, Net",-101.0,2592.0,-65.0,-216.0,-176.0,,Income Statement
Income Before Tax,1486.0,3692.0,1657.0,1503.0,1216.0,,Income Statement
Income Tax - Total,147.0,-3.0,2066.0,437.0,256.0,,Income Statement
Income After Tax,1339.0,3695.0,-409.0,1066.0,960.0,,Income Statement
Net Inc Before Extra Items,1339.0,3695.0,-409.0,1066.0,960.0,,Income Statement
Total Extraordinary Items,,,-88.0,,,,Income Statement
Total Net Income,1339.0,3695.0,-497.0,1066.0,960.0,,Income Statement
Total Adjust to Net Income,-98.0,-98.0,-98.0,-98.0,-98.0,,Income Statement
Income Available to Common Excl. Extra. Items,1241.0,3597.0,-507.0,968.0,862.0,,Income Statement
Income Available to Common Incl. Extra. Items,1241.0,3597.0,-595.0,968.0,862.0,,Income Statement
Basic/Primary Weighted Average Shares,1219.0,1020.0,895.0,816.0,776.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.02,3.53,-0.57,1.19,1.11,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.02,3.53,-0.66,1.19,1.11,,Income Statement
Dilution Adjustment,98.0,98.0,,98.0,98.0,,Income Statement
Diluted Weighted Average Shares,1343.0,1144.0,895.0,941.0,899.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.0,3.23,-0.57,1.13,1.07,,Income Statement
Diluted EPS Incl. Extra. Items,1.0,3.23,-0.66,1.13,1.07,,Income Statement
Div/Share-ComStockPrimIssue,0.48,0.54,0.62,0.72,0.8,,Income Statement
Gross Divid - Common Stock,528.0,647.0,654.0,688.0,625.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",140.0,159.0,155.0,191.0,221.0,,Income Statement
"Interest Capitalized, Suppl",-35.0,-23.0,-36.0,-49.0,-54.0,,Income Statement
"Depreciat/Amort, Suppl",1130.0,1131.0,1083.0,1199.0,1390.0,,Income Statement
Total Special Items,-15.0,77.0,112.0,210.0,420.0,,Income Statement
Normalzd Income Before Tax,1471.0,3769.0,1769.0,1713.0,1636.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-1.0,27.0,127.0,79.0,37.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,146.0,24.0,2193.0,516.0,293.0,,Income Statement
Normalized Income After Tax,1325.0,3745.0,-424.0,1197.0,1343.0,,Income Statement
Normalzd Inc Avail to Common,1227.0,3647.0,-522.0,1099.0,1245.0,,Income Statement
Basic Normalized EPS,1.01,3.58,-0.58,1.35,1.6,,Income Statement
Diluted Normalized EPS,0.99,3.27,-0.58,1.27,1.49,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1339.0,3695.0,-497.0,1066.0,960.0,,Cash Flow
Depreciation/Depletion,1130.0,1131.0,1083.0,1199.0,1390.0,,Cash Flow
Amortization,54.0,64.0,75.0,94.0,113.0,,Cash Flow
Deferred Taxes,54.0,-308.0,1796.0,-38.0,-191.0,,Cash Flow
Unusual Items,0.0,-2599.0,0.0,,118.0,,Cash Flow
Equity in Net Earnings/Loss,-299.0,-284.0,-361.0,-390.0,-17.0,,Cash Flow
Other Non-Cash Items,385.0,634.0,-118.0,848.0,61.0,,Cash Flow
Non-Cash Items,86.0,-2249.0,-479.0,458.0,162.0,,Cash Flow
"Cash Taxes Pd, Supplemental",253.0,293.0,405.0,567.0,474.0,,Cash Flow
"Cash Interest Pd, Suppl",178.0,184.0,178.0,205.0,248.0,,Cash Flow
Accounts Receivable,162.0,-106.0,-225.0,-154.0,48.0,,Cash Flow
Inventories,-77.0,-68.0,-170.0,-346.0,-298.0,,Cash Flow
Other Assets,-57.0,18.0,-172.0,-20.0,-300.0,,Cash Flow
Accounts Payable,-126.0,259.0,169.0,358.0,36.0,,Cash Flow
Changes in Working Capital,166.0,204.0,26.0,140.0,-403.0,,Cash Flow
Total Cash from Operations,2829.0,2537.0,2004.0,2919.0,2031.0,,Cash Flow
Capital Expenditures,-1250.0,-1130.0,-1804.0,-2310.0,-1987.0,,Cash Flow
Acquisition of Business,-732.0,-333.0,-171.0,-842.0,,,Cash Flow
Sale of Business,12.0,,14.0,,,,Cash Flow
Sale of Fixed Assets,,42.0,,,78.0,,Cash Flow
Sale/Maturity of Investment,1629.0,121.0,29.0,,,,Cash Flow
Purchase of Investments,-969.0,-20.0,,-39.0,,,Cash Flow
Other Investing Cash Flow,625.0,4982.0,222.0,304.0,18.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",565.0,4792.0,94.0,-577.0,96.0,,Cash Flow
Total Cash from Investing,-685.0,3662.0,-1710.0,-2887.0,-1891.0,,Cash Flow
Financing Cash Flow Items,-29.0,-15.0,-16.0,-20.0,46.0,,Cash Flow
Cash Divids Paid - Common,,,,,-644.0,,Cash Flow
Cash Divs Paid - Preferred,,,,,-98.0,,Cash Flow
Total Cash Dividends Paid,-679.0,-645.0,-651.0,-685.0,-742.0,,Cash Flow
"Common Stock, Net",-3228.0,-4227.0,-2452.0,-2227.0,-940.0,,Cash Flow
Options Exercised,102.0,138.0,309.0,81.0,58.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3126.0,-4089.0,-2143.0,-2146.0,-882.0,,Cash Flow
"Short Term Debt, Net",3.0,,,,,,Cash Flow
Long Term Debt Issued,745.0,,1445.0,1485.0,1831.0,,Cash Flow
Long Term Debt Reduction,,,-7.0,,,,Cash Flow
"Long Term Debt, Net",1226.0,-481.0,1438.0,1485.0,1831.0,,Cash Flow
Total Debt Reduction,-18.0,-92.0,-252.0,-629.0,-300.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1211.0,-573.0,1186.0,856.0,1531.0,,Cash Flow
Total Cash From Financing,-2623.0,-5322.0,-1624.0,-1995.0,-47.0,,Cash Flow
Foreign Exchange Effects,-330.0,-86.0,356.0,1.0,-14.0,,Cash Flow
Net Change in Cash,-809.0,791.0,-974.0,-1962.0,79.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,5309.0,4500.0,5291.0,4317.0,2355.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,4500.0,5291.0,4317.0,2355.0,2434.0,,Cash Flow
"Depreciation, Supplemental",1130.0,1131.0,1083.0,1199.0,1390.0,,Cash Flow
Free Cash Flow,1579.0,1407.0,200.0,609.0,44.0,,
FCF Growth,,-0.10892970234325527,-0.8578535891968728,2.045,-0.9277504105090312,0.0,
