,2015,2016,2017,2018,2019,2020,Report
Income Tax - Total,-274.0,-1858.0,361.0,204.0,7.0,,Income Statement
Income After Tax,-662.0,-5767.0,321.0,1610.0,-1129.0,,Income Statement
Minority Interest,-4.0,6.0,5.0,-1.0,-2.0,,Income Statement
Net Inc Before Extra Items,-666.0,-5761.0,326.0,1609.0,-1131.0,,Income Statement
Discontinued Operations,-5.0,-2.0,-19.0,0.0,0.0,,Income Statement
Extraordinary Item,,,-770.0,47.0,,,Income Statement
Total Extraordinary Items,-5.0,-2.0,-789.0,47.0,0.0,,Income Statement
Total Net Income,-671.0,-5763.0,-463.0,1656.0,-1131.0,,Income Statement
Income Available to Common Excl. Extra. Items,-666.0,-5761.0,326.0,1609.0,-1131.0,,Income Statement
Income Available to Common Incl. Extra. Items,-671.0,-5763.0,-463.0,1656.0,-1131.0,,Income Statement
Basic/Primary Weighted Average Shares,853.0,861.0,870.0,875.0,875.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-0.78,-6.69,0.37,1.84,-1.29,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-0.79,-6.69,-0.53,1.89,-1.29,,Income Statement
Diluted Weighted Average Shares,853.0,861.0,870.0,877.0,875.0,,Income Statement
Diluted EPS Excl. Extra. Items,-0.78,-6.69,0.37,1.83,-1.29,,Income Statement
Diluted EPS Incl. Extra. Items,-0.79,-6.69,-0.53,1.89,-1.29,,Income Statement
Div/Share-ComStockPrimIssue,0.72,0.72,0.72,0.72,0.72,,Income Statement
Gross Divid - Common Stock,614.0,614.0,626.0,630.0,630.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",463.0,698.0,705.0,598.0,643.0,,Income Statement
"Depreciat/Amort, Suppl",1835.0,1503.0,1556.0,1606.0,1625.0,,Income Statement
Total Special Items,2485.0,7414.0,647.0,265.0,2506.0,,Income Statement
Normalzd Income Before Tax,1549.0,-211.0,1329.0,2079.0,1384.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),870.0,2595.0,342.0,-259.0,-291.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,596.0,737.0,703.0,-55.0,-284.0,,Income Statement
Normalized Income After Tax,953.0,-948.0,626.0,2134.0,1668.0,,Income Statement
Normalzd Inc Avail to Common,949.0,-942.0,631.0,2133.0,1666.0,,Income Statement
Basic Normalized EPS,1.11,-1.09,0.72,2.44,1.9,,Income Statement
Diluted Normalized EPS,1.11,-1.09,0.72,2.43,1.9,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-667.0,-5769.0,-468.0,1657.0,-1129.0,,Cash Flow
Depreciation/Depletion,1835.0,1503.0,1556.0,1606.0,1625.0,,Cash Flow
Deferred Taxes,-224.0,-1501.0,734.0,-267.0,-396.0,,Cash Flow
Non-Cash Items,1540.0,3051.0,279.0,265.0,2362.0,,Cash Flow
"Cash Taxes Pd, Supplemental",370.0,20.0,-178.0,178.0,363.0,,Cash Flow
"Cash Interest Pd, Suppl",380.0,659.0,594.0,556.0,534.0,,Cash Flow
Accounts Receivable,1468.0,899.0,-1350.0,-186.0,636.0,,Cash Flow
Inventories,153.0,552.0,-29.0,-681.0,-202.0,,Cash Flow
Accounts Payable,-603.0,-219.0,753.0,483.0,-595.0,,Cash Flow
Changes in Working Capital,422.0,1013.0,367.0,-104.0,-17.0,,Cash Flow
Total Cash from Operations,2906.0,-1703.0,2468.0,3157.0,2445.0,,Cash Flow
Capital Expenditures,-2184.0,-798.0,-1373.0,-2026.0,-1530.0,,Cash Flow
Acquisition of Business,-39.0,-31.0,-628.0,-187.0,-33.0,,Cash Flow
Sale of Fixed Assets,168.0,222.0,158.0,218.0,190.0,,Cash Flow
Sale/Maturity of Investment,106.0,,,527.0,,,Cash Flow
Purchase of Investments,-109.0,,,-423.0,,,Cash Flow
Other Investing Cash Flow,-134.0,-103.0,-84.0,-102.0,-72.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-8.0,88.0,-554.0,33.0,85.0,,Cash Flow
Total Cash from Investing,-2192.0,-710.0,-1927.0,-1993.0,-1445.0,,Cash Flow
Financing Cash Flow Items,88.0,-9.0,-62.0,-139.0,-70.0,,Cash Flow
Total Cash Dividends Paid,-614.0,-620.0,-626.0,-630.0,-630.0,,Cash Flow
Sale/Issuance of Common,167.0,186.0,158.0,195.0,118.0,,Cash Flow
Repurch/Retirement Common,0.0,0.0,,-400.0,-100.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",167.0,186.0,158.0,-205.0,18.0,,Cash Flow
Long Term Debt Issued,7440.0,74.0,10.0,,,,Cash Flow
Long Term Debt Reduction,,-3171.0,-1641.0,-445.0,-13.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",7440.0,-3097.0,-1631.0,-445.0,-13.0,,Cash Flow
Total Cash From Financing,7081.0,-3540.0,-2161.0,-1419.0,-695.0,,Cash Flow
Foreign Exchange Effects,-9.0,-115.0,-52.0,-74.0,-45.0,,Cash Flow
Net Change in Cash,7786.0,-6068.0,-1672.0,-329.0,260.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2291.0,10077.0,4009.0,2337.0,2008.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,10077.0,4009.0,2337.0,2008.0,2268.0,,Cash Flow
"Depreciation, Supplemental",1835.0,1503.0,1556.0,1606.0,1625.0,,Cash Flow
Free Cash Flow,722.0,-2501.0,1095.0,1131.0,915.0,,
FCF Growth,,-4.463988919667591,-1.4378248700519793,0.03287671232876721,-0.19098143236074272,0.0,
