,2015,2016,2017,2018,2019,2020,Report
Ttl Comm. Shares Outs.,74.0,74.0,74.0,72.0,72.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,7.0,7.0,7.0,7.0,7.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,8072.0,8959.0,9491.0,9984.0,9971.0,,Income Statement
"Cost of Revenue, Total",5615.0,6108.0,6459.0,7099.0,7206.0,,Income Statement
Selling/Gen/Admin Expense,1495.0,1398.0,1510.0,1594.0,1701.0,,Income Statement
Advertising Expense,49.0,122.0,120.0,117.0,130.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1544.0,1521.0,1629.0,1711.0,1831.0,,Income Statement
Depreciation/Amortization,,,,,4.0,,Income Statement
"Inter Expense,Net Operatng",,,,,0.0,,Income Statement
Restructuring Charge,42.0,38.0,37.0,59.0,90.0,,Income Statement
Impair-Assets Held for Use,,,,,60.0,,Income Statement
Other Unusual Expnse (In),33.0,12.0,12.0,20.0,11.0,,Income Statement
Unusual Expense (Income),75.0,51.0,49.0,79.0,161.0,,Income Statement
Total Operating Expense,7234.0,7679.0,8137.0,8888.0,9203.0,,Income Statement
Total Operating Income,838.0,1280.0,1354.0,1095.0,767.0,,Income Statement
"Inter Expse,Net Non-Operat",-71.0,-41.0,-31.0,-39.0,-41.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-9.0,-1.0,-8.0,-10.0,7.0,,Income Statement
OtherNon-OperatInc (Expnse),-8.0,3.0,3.0,2.0,16.0,,Income Statement
"Other, Net",-8.0,3.0,3.0,2.0,16.0,,Income Statement
Income Before Tax,749.0,1241.0,1318.0,1049.0,750.0,,Income Statement
Income Tax - Total,132.0,308.0,298.0,156.0,5.0,,Income Statement
Income After Tax,617.0,934.0,1020.0,893.0,745.0,,Income Statement
Minority Interest,-2.0,-3.0,-3.0,-3.0,0.0,,Income Statement
Net Inc Before Extra Items,615.0,930.0,1017.0,890.0,744.0,,Income Statement
Discontinued Operations,0.0,,,,,,Income Statement
Extraordinary Item,,,-45.0,-28.0,0.0,,Income Statement
Total Extraordinary Items,0.0,,-45.0,-28.0,0.0,,Income Statement
Total Net Income,615.0,930.0,972.0,862.0,744.0,,Income Statement
Total Adjust to Net Income,,0.0,0.0,-4.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,615.0,930.0,1017.0,886.0,744.0,,Income Statement
Income Available to Common Incl. Extra. Items,615.0,930.0,972.0,858.0,744.0,,Income Statement
Basic/Primary Weighted Average Shares,74.0,74.0,74.0,74.0,72.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,8.37,12.55,13.68,11.91,10.34,,Income Statement
Basic/Primary EPS Incl. Extra. Items,8.37,12.55,13.07,11.53,10.34,,Income Statement
Dilution Adjustment,,,,,0.0,,Income Statement
Diluted Weighted Average Shares,74.0,75.0,75.0,75.0,72.0,,Income Statement
Diluted EPS Excl. Extra. Items,8.31,12.48,13.59,11.85,10.3,,Income Statement
Diluted EPS Incl. Extra. Items,8.31,12.48,12.98,11.47,10.3,,Income Statement
Div/Share-ComStockPrimIssue,0.0,,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",71.0,41.0,31.0,39.0,42.0,,Income Statement
"Interest Capitalized, Suppl",-7.0,-6.0,-9.0,-11.0,-7.0,,Income Statement
"Depreciat/Amort, Suppl",333.0,370.0,412.0,491.0,549.0,,Income Statement
Total Special Items,75.0,51.0,49.0,79.0,161.0,,Income Statement
Normalzd Income Before Tax,823.0,1292.0,1367.0,1128.0,911.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),13.0,13.0,11.0,12.0,1.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,145.0,320.0,309.0,168.0,6.0,,Income Statement
Normalized Income After Tax,678.0,972.0,1058.0,960.0,905.0,,Income Statement
Normalzd Inc Avail to Common,677.0,968.0,1055.0,953.0,904.0,,Income Statement
Basic Normalized EPS,9.21,13.07,14.18,12.81,12.56,,Income Statement
Diluted Normalized EPS,9.14,12.99,14.09,12.74,12.51,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,617.0,934.0,975.0,865.0,745.0,,Cash Flow
Depreciation/Depletion,363.0,409.0,447.0,522.0,576.0,,Cash Flow
Deferred Taxes,-29.0,-34.0,-76.0,88.0,-108.0,,Cash Flow
Discontinued Operations,0.0,,,,,,Cash Flow
Unusual Items,36.0,90.0,41.0,59.0,152.0,,Cash Flow
Other Non-Cash Items,33.0,35.0,36.0,31.0,24.0,,Cash Flow
Non-Cash Items,69.0,125.0,78.0,90.0,175.0,,Cash Flow
"Cash Taxes Pd, Supplemental",133.0,374.0,374.0,196.0,124.0,,Cash Flow
"Cash Interest Pd, Suppl",68.0,34.0,34.0,46.0,45.0,,Cash Flow
Accounts Receivable,-14.0,-159.0,-61.0,14.0,82.0,,Cash Flow
Inventories,6.0,-82.0,-153.0,-255.0,7.0,,Cash Flow
Other Assets,-76.0,54.0,-52.0,-79.0,4.0,,Cash Flow
Payable/Accrued,1.0,86.0,25.0,-70.0,-52.0,,Cash Flow
Changes in Working Capital,-108.0,-89.0,-230.0,-384.0,30.0,,Cash Flow
Total Cash from Operations,912.0,1345.0,1194.0,1181.0,1419.0,,Cash Flow
Capital Expenditures,-504.0,-672.0,-906.0,-794.0,-545.0,,Cash Flow
Acquisition of Business,-1371.0,,-251.0,-569.0,-81.0,,Cash Flow
Sale of Business,,0.0,,,,,Cash Flow
Sale/Maturity of Investment,,0.0,,695.0,592.0,,Cash Flow
Purchase of Investments,,0.0,-84.0,-664.0,-582.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1371.0,0.0,-335.0,-538.0,-71.0,,Cash Flow
Total Cash from Investing,-1874.0,-672.0,-1241.0,-1332.0,-616.0,,Cash Flow
Financing Cash Flow Items,1.0,-12.0,-17.0,-40.0,-16.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,0.0,,-274.0,-100.0,,Cash Flow
"Short Term Debt, Net",-10.0,0.0,-19.0,-70.0,0.0,,Cash Flow
"Long Term Debt, Net",0.0,,0.0,,-4.0,,Cash Flow
Total Debt Issued,18283.0,20933.0,16567.0,18151.0,15320.0,,Cash Flow
Total Debt Reduction,-17311.0,-21563.0,-16539.0,-17570.0,-15989.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",963.0,-630.0,10.0,512.0,-673.0,,Cash Flow
Total Cash From Financing,964.0,-642.0,-7.0,198.0,-790.0,,Cash Flow
Foreign Exchange Effects,-18.0,8.0,17.0,-13.0,3.0,,Cash Flow
Net Change in Cash,-16.0,40.0,-37.0,34.0,16.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,98.0,82.0,122.0,85.0,119.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,82.0,122.0,85.0,119.0,135.0,,Cash Flow
"Depreciation, Supplemental",363.0,409.0,447.0,522.0,576.0,,Cash Flow
Free Cash Flow,408.0,673.0,288.0,387.0,874.0,,
FCF Growth,,0.6495098039215685,-0.5720653789004457,0.34375,1.2583979328165373,0.0,
