,2015,2016,2017,2018,2019,2020,Report
Unrealized Gain (Loss),-3.0,0.0,6.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,-266.0,-494.0,-353.0,-444.0,-410.0,,Balance Sheet
Min. Pension Lblty Adj.,-1597.0,-1823.0,-2215.0,-2321.0,-2030.0,,Balance Sheet
Other Comprehensive Income,,0.0,,,,,Balance Sheet
"Other Equity, Total",-1863.0,-2317.0,-2568.0,-2765.0,-2440.0,,Balance Sheet
Total Equity,-106.0,-964.0,-1742.0,-1293.0,-700.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,8346.0,8463.0,8208.0,9409.0,10642.0,,Balance Sheet
Ttl Comm. Shares Outs.,174.0,165.0,161.0,164.0,171.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,1.0,0.0,1.0,1.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,5695.0,6038.0,6380.0,7343.0,7887.0,,Income Statement
"Cost of Revenue, Total",2976.0,3169.0,3356.0,3863.0,3956.0,,Income Statement
Selling/Gen/Admin Expense,969.0,999.0,936.0,1209.0,1341.0,,Income Statement
Labor & Related Expense,52.0,45.0,43.0,45.0,62.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1021.0,1044.0,979.0,1254.0,1403.0,,Income Statement
Research & Development,620.0,553.0,568.0,637.0,687.0,,Income Statement
Depreciation/Amortization,8.0,113.0,151.0,188.0,208.0,,Income Statement
Restructuring Charge,77.0,77.0,33.0,61.0,40.0,,Income Statement
Litigation,0.0,0.0,-47.0,3.0,3.0,,Income Statement
Impair-Assets Held for Use,31.0,21.0,9.0,1.0,5.0,,Income Statement
Impair-Assets Held for Sale,6.0,4.0,0.0,5.0,18.0,,Income Statement
Other Unusual Expnse (In),-32.0,15.0,49.0,18.0,49.0,,Income Statement
Unusual Expense (Income),82.0,117.0,44.0,88.0,115.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),0.0,,,,,,Income Statement
"Other, Net",-2.0,84.0,-8.0,92.0,-263.0,,Income Statement
"Other Operat Expse, Total",,0.0,,57.0,1.0,,Income Statement
Total Operating Expense,4707.0,4996.0,5098.0,6087.0,6370.0,,Income Statement
Total Operating Income,988.0,1042.0,1282.0,1256.0,1517.0,,Income Statement
"Inter Expse,Net Non-Operat",-186.0,-225.0,-215.0,-240.0,-237.0,,Income Statement
"Inter Income, Non-Operating",13.0,20.0,14.0,18.0,17.0,,Income Statement
"Invest Income, Non-Operat",104.0,-77.0,3.0,-24.0,-33.0,,Income Statement
"Inter/Invest Inc, Non-Oper",117.0,-57.0,17.0,-6.0,-16.0,,Income Statement
OtherNon-OperatInc (Expnse),-2.0,84.0,-8.0,92.0,-263.0,,Income Statement
Income Before Tax,917.0,844.0,1076.0,1102.0,1001.0,,Income Statement
Income Tax - Total,274.0,282.0,390.0,212.0,130.0,,Income Statement
Income After Tax,643.0,562.0,686.0,890.0,871.0,,Income Statement
Minority Interest,-3.0,-2.0,-4.0,-3.0,-3.0,,Income Statement
Net Inc Before Extra Items,640.0,560.0,682.0,887.0,868.0,,Income Statement
Discontinued Operations,-30.0,,0.0,,,,Income Statement
Extraordinary Item,,,-874.0,79.0,0.0,,Income Statement
Total Extraordinary Items,-30.0,,-874.0,79.0,0.0,,Income Statement
Total Net Income,610.0,560.0,-192.0,966.0,868.0,,Income Statement
Income Available to Common Excl. Extra. Items,640.0,560.0,682.0,887.0,868.0,,Income Statement
Income Available to Common Incl. Extra. Items,610.0,560.0,-192.0,966.0,868.0,,Income Statement
Basic/Primary Weighted Average Shares,200.0,170.0,163.0,162.0,167.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.21,3.3,4.19,5.46,5.21,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.06,3.3,-1.18,5.95,5.21,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,202.0,173.0,163.0,172.0,176.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.17,3.24,4.19,5.16,4.94,,Income Statement
Diluted EPS Incl. Extra. Items,3.02,3.24,-1.18,5.62,4.94,,Income Statement
Div/Share-ComStockPrimIssue,1.36,1.64,1.88,2.08,2.28,,Income Statement
Gross Divid - Common Stock,274.0,286.0,313.0,346.0,395.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",186.0,225.0,215.0,240.0,239.0,,Income Statement
"Depreciat/Amort, Suppl",142.0,182.0,192.0,172.0,186.0,,Income Statement
Total Special Items,82.0,117.0,53.0,147.0,172.0,,Income Statement
Normalzd Income Before Tax,999.0,961.0,1129.0,1249.0,1173.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),25.0,39.0,19.0,28.0,22.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,299.0,321.0,409.0,240.0,152.0,,Income Statement
Normalized Income After Tax,700.0,640.0,720.0,1009.0,1021.0,,Income Statement
Normalzd Inc Avail to Common,697.0,638.0,716.0,1006.0,1018.0,,Income Statement
Basic Normalized EPS,3.49,3.76,4.39,6.19,6.11,,Income Statement
Diluted Normalized EPS,3.46,3.69,4.39,5.85,5.8,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,610.0,560.0,-155.0,966.0,868.0,,Cash Flow
Depreciation/Depletion,150.0,295.0,343.0,360.0,394.0,,Cash Flow
Deferred Taxes,160.0,213.0,1100.0,9.0,-84.0,,Cash Flow
Discontinued Operations,30.0,0.0,0.0,,,,Cash Flow
Unusual Items,-139.0,8.0,-3.0,-22.0,41.0,,Cash Flow
Other Non-Cash Items,133.0,150.0,150.0,132.0,515.0,,Cash Flow
Non-Cash Items,24.0,158.0,147.0,110.0,556.0,,Cash Flow
"Cash Taxes Pd, Supplemental",105.0,66.0,122.0,119.0,138.0,,Cash Flow
"Cash Interest Pd, Suppl",163.0,191.0,176.0,204.0,221.0,,Cash Flow
Accounts Receivable,21.0,-6.0,-60.0,62.0,-79.0,,Cash Flow
Inventories,16.0,6.0,-46.0,71.0,-74.0,,Cash Flow
Other Assets,92.0,-185.0,-99.0,-251.0,49.0,,Cash Flow
Payable/Accrued,26.0,241.0,160.0,271.0,198.0,,Cash Flow
Changes in Working Capital,77.0,-61.0,-89.0,-370.0,89.0,,Cash Flow
Total Cash from Operations,1021.0,1165.0,1346.0,1075.0,1823.0,,Cash Flow
Capital Expenditures,-175.0,-271.0,-227.0,-197.0,-248.0,,Cash Flow
Sale of Fixed Assets,3.0,73.0,0.0,0.0,7.0,,Cash Flow
"Investment, Net",-356.0,-804.0,-221.0,-1069.0,-693.0,,Cash Flow
Other Investing Cash Flow,0.0,0.0,,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-353.0,-731.0,-221.0,-1069.0,-686.0,,Cash Flow
Total Cash from Investing,-528.0,-1002.0,-448.0,-1266.0,-934.0,,Cash Flow
Financing Cash Flow Items,5.0,0.0,-3.0,-77.0,-3.0,,Cash Flow
Total Cash Dividends Paid,-277.0,-280.0,-307.0,-337.0,-379.0,,Cash Flow
Sale/Issuance of Common,84.0,93.0,82.0,168.0,114.0,,Cash Flow
Repurch/Retirement Common,-3177.0,-842.0,-483.0,-132.0,-315.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3093.0,-749.0,-401.0,36.0,-201.0,,Cash Flow
Long Term Debt Issued,971.0,673.0,10.0,1490.0,1804.0,,Cash Flow
Long Term Debt Reduction,,,,-169.0,-2365.0,,Cash Flow
"Long Term Debt, Net",971.0,673.0,10.0,1321.0,-561.0,,Cash Flow
Total Debt Reduction,-4.0,-686.0,-21.0,-723.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",967.0,-13.0,-11.0,598.0,-561.0,,Cash Flow
Total Cash From Financing,-2398.0,-1042.0,-722.0,220.0,-1144.0,,Cash Flow
Foreign Exchange Effects,-69.0,-71.0,62.0,-40.0,-1.0,,Cash Flow
Net Change in Cash,-1974.0,-950.0,238.0,-11.0,-256.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3954.0,1980.0,1030.0,1268.0,1257.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1980.0,1030.0,1268.0,1257.0,1001.0,,Cash Flow
"Depreciation, Supplemental",150.0,295.0,343.0,360.0,394.0,,Cash Flow
Free Cash Flow,846.0,894.0,1119.0,878.0,1575.0,,
FCF Growth,,0.05673758865248235,0.2516778523489933,-0.21537086684539763,0.7938496583143508,0.0,
