,2015,2016,2017,2018,2019,2020,Report
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,651.0,547.0,1294.0,881.0,303.0,,Cash Flow
Depreciation/Depletion,669.0,1153.0,1366.0,1420.0,2444.0,,Cash Flow
Deferred Taxes,48.0,-190.0,-985.0,-116.0,-109.0,,Cash Flow
Unusual Items,-149.0,0.0,134.0,146.0,197.0,,Cash Flow
Other Non-Cash Items,84.0,122.0,126.0,101.0,426.0,,Cash Flow
Non-Cash Items,-65.0,122.0,260.0,247.0,623.0,,Cash Flow
"Cash Taxes Pd, Supplemental",355.0,341.0,545.0,503.0,321.0,,Cash Flow
"Cash Interest Pd, Suppl",142.0,351.0,354.0,298.0,332.0,,Cash Flow
Accounts Receivable,-103.0,61.0,-170.0,58.0,-144.0,,Cash Flow
Prepaid Expenses,-46.0,-8.0,-2.0,4.0,-129.0,,Cash Flow
Other Assets,-115.0,-106.0,-204.0,-239.0,-544.0,,Cash Flow
Payable/Accrued,29.0,95.0,115.0,-162.0,-74.0,,Cash Flow
Changes in Working Capital,-172.0,293.0,-194.0,-439.0,-851.0,,Cash Flow
Total Cash from Operations,1131.0,1925.0,1741.0,1993.0,2410.0,,Cash Flow
Purchase of Fixed Assets,-133.0,-145.0,-145.0,-127.0,-200.0,,Cash Flow
Purchase/Acq of Intangibles,-282.0,-471.0,-468.0,-495.0,-628.0,,Cash Flow
Capital Expenditures,-415.0,-616.0,-613.0,-622.0,-828.0,,Cash Flow
Acquisition of Business,-1720.0,,,-16.0,-6632.0,,Cash Flow
Sale of Business,,0.0,1307.0,,49.0,,Cash Flow
Sale of Fixed Assets,241.0,,,,,,Cash Flow
Other Investing Cash Flow,-4.0,-3.0,-4.0,-30.0,-90.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1483.0,-3.0,1303.0,-46.0,-6673.0,,Cash Flow
Total Cash from Investing,-1898.0,-619.0,690.0,-668.0,-7501.0,,Cash Flow
Financing Cash Flow Items,-72.0,-36.0,-76.0,-71.0,-151.0,,Cash Flow
Total Cash Dividends Paid,-305.0,-341.0,-385.0,-421.0,-656.0,,Cash Flow
"Common Stock, Net",-320.0,-40.0,-153.0,-1255.0,-453.0,,Cash Flow
Options Exercised,57.0,112.0,208.0,288.0,161.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-263.0,72.0,55.0,-967.0,-292.0,,Cash Flow
Total Debt Issued,13216.0,7745.0,9615.0,26371.0,33352.0,,Cash Flow
Total Debt Reduction,-11561.0,-8749.0,-11689.0,-26148.0,-24672.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1655.0,-1004.0,-2074.0,223.0,8680.0,,Cash Flow
Total Cash From Financing,1015.0,-1309.0,-2480.0,-1236.0,7581.0,,Cash Flow
Foreign Exchange Effects,-59.0,4.0,31.0,-51.0,18.0,,Cash Flow
Net Change in Cash,189.0,1.0,-18.0,38.0,2508.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,493.0,682.0,683.0,665.0,703.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,682.0,683.0,665.0,703.0,3211.0,,Cash Flow
"Depreciation, Supplemental",669.0,1153.0,1366.0,1420.0,2444.0,,Cash Flow
Free Cash Flow,716.0,1309.0,1128.0,1371.0,1582.0,,
FCF Growth,,0.8282122905027933,-0.1382734912146677,0.21542553191489366,0.15390226112326766,0.0,
