,2015,2016,2017,2018,2019,2020,Report
Long Term Investments,531.0,519.0,505.0,500.0,453.0,,Balance Sheet
Other Long Term Assets,142.0,142.0,136.0,134.0,199.0,,Balance Sheet
Total Assets,21832.0,21712.0,21813.0,30624.0,30111.0,,Balance Sheet
Accounts Payable,1684.0,2047.0,2120.0,2746.0,2854.0,,Balance Sheet
Accrued Expenses,1039.0,1151.0,951.0,1049.0,960.0,,Balance Sheet
Notes Payable/ST Debt,616.0,270.0,1234.0,1550.0,1469.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,1000.0,1103.0,605.0,1600.0,1397.0,,Balance Sheet
Dividends Payable,28.0,24.0,22.0,18.0,19.0,,Balance Sheet
Other Current Liabilities,523.0,420.0,400.0,379.0,389.0,,Balance Sheet
"Other Curr. Lblts, Total",551.0,444.0,421.0,397.0,408.0,,Balance Sheet
Total Current Liabilities,4890.0,5015.0,5331.0,7342.0,7087.0,,Balance Sheet
Total Long Term Debt,7575.0,7058.0,7643.0,12669.0,11625.0,,Balance Sheet
Total Debt,9192.0,8431.0,9482.0,15819.0,14490.0,,Balance Sheet
Deferred Income Tax,1450.0,1400.0,1719.0,2004.0,2031.0,,Balance Sheet
Minority Interest,1175.0,1223.0,1269.0,1128.0,865.0,,Balance Sheet
Pension Benefits - Underfunded,1451.0,1755.0,1250.0,999.0,1153.0,,Balance Sheet
Other LT Liabilities,293.0,333.0,273.0,342.0,296.0,,Balance Sheet
"Other Liabilities, Total",1745.0,2088.0,1523.0,1341.0,1449.0,,Balance Sheet
Total Liabilities,16835.0,16782.0,17485.0,24483.0,23057.0,,Balance Sheet
Common Stock,76.0,76.0,76.0,76.0,76.0,,Balance Sheet
Additional Paid-In Capital,1297.0,1177.0,1121.0,1203.0,1387.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),11991.0,12617.0,13139.0,14460.0,14997.0,,Balance Sheet
Treasury Stock - Common,-6056.0,-6327.0,-7763.0,-7168.0,-6779.0,,Balance Sheet
Unrealized Gain (Loss),4.0,4.0,5.0,2.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,-537.0,-644.0,-625.0,-702.0,-740.0,,Balance Sheet
Min. Pension Lblty Adj.,-1749.0,-1946.0,-1626.0,-1697.0,-1866.0,,Balance Sheet
Other Comprehensive Income,-29.0,-26.0,2.0,-32.0,-19.0,,Balance Sheet
"Other Equity, Total",-2314.0,-2616.0,-2249.0,-2431.0,-2625.0,,Balance Sheet
Total Equity,4997.0,4930.0,4328.0,6141.0,7055.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,21832.0,21712.0,21813.0,30624.0,30111.0,,Balance Sheet
Ttl Comm. Shares Outs.,599.0,597.0,577.0,593.0,602.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,156.0,158.0,178.0,162.0,153.0,,Balance Sheet
Date,2015-05-31 00:00:00,2016-05-29 00:00:00,2017-05-28 00:00:00,2018-05-27 00:00:00,2019-05-26 00:00:00,,Income Statement
Total Revenue,17630.0,16563.0,15620.0,15740.0,16865.0,,Income Statement
"Cost of Revenue, Total",11517.0,10654.0,9967.0,10306.0,11011.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",3283.0,3115.0,2889.0,2827.0,2919.0,,Income Statement
"Inter/Invest Inc, Operating",208.0,-52.0,,-38.0,25.0,,Income Statement
Restructuring Charge,544.0,230.0,222.0,83.0,77.0,,Income Statement
Impair-Assets Held for Use,,,,97.0,208.0,,Income Statement
Impair-Assets Held for Sale,,,,,53.0,,Income Statement
Other Unusual Expnse (In),0.0,-91.0,-24.0,-44.0,-31.0,,Income Statement
Unusual Expense (Income),544.0,139.0,198.0,136.0,307.0,,Income Statement
Total Operating Expense,15553.0,13856.0,13053.0,13231.0,14261.0,,Income Statement
Total Operating Income,2077.0,2707.0,2566.0,2509.0,2604.0,,Income Statement
"Inter Expse, Non-Operating",-336.0,-320.0,-307.0,-390.0,-530.0,,Income Statement
"Inter Capital, Non-Operat",7.0,8.0,5.0,4.0,3.0,,Income Statement
"Inter Expse,Net Non-Operat",-329.0,-312.0,-302.0,-385.0,-527.0,,Income Statement
"Inter/Invest Inc, Non-Oper",13.0,8.0,7.0,12.0,6.0,,Income Statement
Income Before Tax,1762.0,2404.0,2271.0,2136.0,2082.0,,Income Statement
Income Tax - Total,587.0,755.0,655.0,581.0,375.0,,Income Statement
Income After Tax,1175.0,1648.0,1616.0,1555.0,1707.0,,Income Statement
Minority Interest,-38.0,-39.0,-44.0,-32.0,-34.0,,Income Statement
Equity In Affiliates,84.0,88.0,85.0,85.0,72.0,,Income Statement
Net Inc Before Extra Items,1221.0,1697.0,1658.0,1608.0,1746.0,,Income Statement
Total Extraordinary Items,,,,524.0,7.0,,Income Statement
Total Net Income,1221.0,1697.0,1658.0,2131.0,1753.0,,Income Statement
Income Available to Common Excl. Extra. Items,1221.0,1697.0,1658.0,1608.0,1746.0,,Income Statement
Income Available to Common Incl. Extra. Items,1221.0,1697.0,1658.0,2131.0,1753.0,,Income Statement
Basic/Primary Weighted Average Shares,603.0,599.0,587.0,577.0,600.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.02,2.83,2.82,2.79,2.91,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.02,2.83,2.82,3.69,2.92,,Income Statement
Diluted Weighted Average Shares,619.0,612.0,598.0,586.0,605.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.97,2.77,2.77,2.74,2.88,,Income Statement
Diluted EPS Incl. Extra. Items,1.97,2.77,2.77,3.64,2.9,,Income Statement
Div/Share-ComStockPrimIssue,1.67,1.78,1.92,1.96,1.96,,Income Statement
Gross Divid - Common Stock,1018.0,1072.0,1135.0,1140.0,1135.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",329.0,312.0,302.0,385.0,527.0,,Income Statement
"Interest Capitalized, Suppl",-7.0,-8.0,-5.0,-4.0,-3.0,,Income Statement
"Depreciat/Amort, Suppl",588.0,608.0,604.0,619.0,620.0,,Income Statement
Total Special Items,544.0,139.0,198.0,185.0,307.0,,Income Statement
Normalzd Income Before Tax,2306.0,2543.0,2469.0,2321.0,2389.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),181.0,44.0,57.0,50.0,55.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,768.0,799.0,712.0,631.0,430.0,,Income Statement
Normalized Income After Tax,1538.0,1744.0,1757.0,1690.0,1959.0,,Income Statement
Normalzd Inc Avail to Common,1584.0,1793.0,1798.0,1742.0,1997.0,,Income Statement
Basic Normalized EPS,2.63,2.99,3.06,3.02,3.33,,Income Statement
Diluted Normalized EPS,2.56,2.93,3.01,2.98,3.3,,Income Statement
Date,2015-05-31 00:00:00,2016-05-29 00:00:00,2017-05-28 00:00:00,2018-05-27 00:00:00,2019-05-26 00:00:00,,Cash Flow
Net Income,1259.0,1737.0,1701.0,2163.0,1786.0,,Cash Flow
Depreciation/Depletion,588.0,608.0,604.0,619.0,620.0,,Cash Flow
Deferred Taxes,25.0,121.0,184.0,-504.0,94.0,,Cash Flow
Unusual Items,531.0,-41.0,131.0,126.0,266.0,,Cash Flow
Equity in Net Earnings/Loss,-84.0,-88.0,-85.0,-85.0,-72.0,,Cash Flow
Other Non-Cash Items,74.0,160.0,86.0,50.0,62.0,,Cash Flow
Non-Cash Items,520.0,31.0,132.0,91.0,256.0,,Cash Flow
"Cash Taxes Pd, Supplemental",563.0,534.0,551.0,489.0,441.0,,Cash Flow
"Cash Interest Pd, Suppl",305.0,292.0,286.0,270.0,500.0,,Cash Flow
Accounts Receivable,7.0,,-69.0,-123.0,-43.0,,Cash Flow
Inventories,-24.0,,-62.0,16.0,54.0,,Cash Flow
Prepaid Expenses,-51.0,,17.0,-11.0,-114.0,,Cash Flow
Accounts Payable,146.0,,100.0,575.0,162.0,,Cash Flow
Changes in Working Capital,149.0,268.0,-205.0,472.0,51.0,,Cash Flow
Total Cash from Operations,2543.0,2764.0,2415.0,2841.0,2807.0,,Cash Flow
Capital Expenditures,-712.0,-729.0,-684.0,-623.0,-538.0,,Cash Flow
Acquisition of Business,-822.0,-84.0,0.0,-8036.0,0.0,,Cash Flow
Sale of Business,0.0,829.0,18.0,0.0,26.0,,Cash Flow
Sale of Fixed Assets,11.0,4.0,4.0,1.0,14.0,,Cash Flow
Sale/Maturity of Investment,,64.0,3.0,,0.0,,Cash Flow
Purchase of Investments,-102.0,,,-17.0,,,Cash Flow
Other Investing Cash Flow,24.0,10.0,13.0,-11.0,-60.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-890.0,823.0,38.0,-8063.0,-19.0,,Cash Flow
Total Cash from Investing,-1602.0,93.0,-647.0,-8685.0,-557.0,,Cash Flow
Financing Cash Flow Items,34.0,-132.0,-108.0,-160.0,-14.0,,Cash Flow
Total Cash Dividends Paid,-1018.0,-1072.0,-1135.0,-1140.0,-1182.0,,Cash Flow
Sale/Issuance of Common,,,0.0,970.0,0.0,,Cash Flow
Repurch/Retirement Common,-1162.0,-607.0,-1652.0,-602.0,-1.0,,Cash Flow
"Common Stock, Net",-1162.0,-607.0,-1652.0,368.0,-1.0,,Cash Flow
Options Exercised,164.0,172.0,113.0,99.0,241.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-998.0,-435.0,-1539.0,468.0,240.0,,Cash Flow
"Short Term Debt, Net",-510.0,-324.0,962.0,328.0,-66.0,,Cash Flow
Long Term Debt Issued,2253.0,543.0,1072.0,6550.0,339.0,,Cash Flow
Long Term Debt Reduction,-1146.0,-1000.0,-1000.0,-600.0,-1494.0,,Cash Flow
"Long Term Debt, Net",1107.0,-458.0,72.0,5950.0,-1155.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",598.0,-782.0,1035.0,6277.0,-1221.0,,Cash Flow
Total Cash From Financing,-1385.0,-2420.0,-1747.0,5446.0,-2176.0,,Cash Flow
Foreign Exchange Effects,-89.0,-8.0,-19.0,32.0,-23.0,,Cash Flow
Net Change in Cash,-533.0,430.0,2.0,-367.0,51.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,867.0,334.0,764.0,766.0,399.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,334.0,764.0,766.0,399.0,450.0,,Cash Flow
"Depreciation, Supplemental",588.0,608.0,604.0,619.0,620.0,,Cash Flow
Free Cash Flow,1831.0,2035.0,1731.0,2218.0,2269.0,,
FCF Growth,,0.11141452758055714,-0.14938574938574933,0.2813402657423454,0.022993688007213686,0.0,
