,2015,2016,2017,2018,2019,2020,Report
"Depreciat/Amort, Suppl",852.0,976.0,1030.0,1124.0,1263.0,,Income Statement
Total Special Items,106.0,7.0,41.0,27.0,15.0,,Income Statement
Normalzd Income Before Tax,1056.0,1112.0,1328.0,1243.0,1339.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),26.0,2.0,9.0,2.0,2.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,256.0,273.0,289.0,79.0,154.0,,Income Statement
Normalized Income After Tax,800.0,839.0,1039.0,1164.0,1185.0,,Income Statement
Normalzd Inc Avail to Common,807.0,871.0,1059.0,1164.0,1180.0,,Income Statement
Basic Normalized EPS,4.51,4.87,5.92,6.43,6.38,,Income Statement
Diluted Normalized EPS,4.51,4.87,5.92,6.43,6.38,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,720.0,834.0,1112.0,1118.0,1172.0,,Cash Flow
Depreciation/Depletion,852.0,976.0,1030.0,1124.0,1263.0,,Cash Flow
Deferred Taxes,237.0,265.0,196.0,114.0,329.0,,Cash Flow
Unusual Items,107.0,8.0,38.0,29.0,14.0,,Cash Flow
Equity in Net Earnings/Loss,-66.0,-68.0,-102.0,-132.0,-111.0,,Cash Flow
Other Non-Cash Items,25.0,37.0,30.0,17.0,36.0,,Cash Flow
Non-Cash Items,66.0,-23.0,-34.0,-86.0,-61.0,,Cash Flow
"Cash Taxes Pd, Supplemental",14.0,-1.0,4.0,-26.0,18.0,,Cash Flow
"Cash Interest Pd, Suppl",428.0,448.0,495.0,572.0,595.0,,Cash Flow
Accounts Receivable,259.0,-226.0,-252.0,-44.0,49.0,,Cash Flow
Inventories,1.0,37.0,-4.0,-32.0,59.0,,Cash Flow
Accounts Payable,-158.0,145.0,129.0,146.0,-288.0,,Cash Flow
Accrued Expenses,-434.0,-173.0,-203.0,-148.0,-29.0,,Cash Flow
Changes in Working Capital,41.0,32.0,-187.0,410.0,-54.0,,Cash Flow
Total Cash from Operations,1916.0,2084.0,2117.0,2680.0,2649.0,,Cash Flow
Capital Expenditures,-2020.0,-2045.0,-2250.0,-2713.0,-2997.0,,Cash Flow
Acquisition of Business,-241.0,-1147.0,0.0,0.0,-2470.0,,Cash Flow
Sale of Fixed Assets,16.0,6.0,,,,,Cash Flow
Sale/Maturity of Investment,885.0,1457.0,1240.0,1203.0,788.0,,Cash Flow
Purchase of Investments,-996.0,-1702.0,-1525.0,-1825.0,-943.0,,Cash Flow
Other Investing Cash Flow,152.0,43.0,-29.0,-12.0,-110.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-184.0,-1343.0,-314.0,-634.0,-2735.0,,Cash Flow
Total Cash from Investing,-2204.0,-3388.0,-2564.0,-3347.0,-5732.0,,Cash Flow
Financing Cash Flow Items,7.0,100.0,-71.0,-41.0,-400.0,,Cash Flow
Total Cash Dividends Paid,-501.0,-531.0,-592.0,-620.0,-692.0,,Cash Flow
Sale/Issuance of Common,0.0,654.0,0.0,0.0,2288.0,,Cash Flow
Repurch/Retirement Common,0.0,-33.0,-51.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",0.0,621.0,-51.0,0.0,2288.0,,Cash Flow
"Short Term Debt, Net",101.0,0.0,122.0,-12.0,219.0,,Cash Flow
Long Term Debt Issued,956.0,2035.0,1398.0,1432.0,2506.0,,Cash Flow
Long Term Debt Reduction,-286.0,-866.0,-385.0,-105.0,-821.0,,Cash Flow
"Long Term Debt, Net",670.0,1169.0,1013.0,1327.0,1685.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",771.0,1169.0,1135.0,1315.0,1904.0,,Cash Flow
Total Cash From Financing,277.0,1359.0,421.0,654.0,3100.0,,Cash Flow
Net Change in Cash,-11.0,55.0,-26.0,-13.0,17.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,48.0,37.0,92.0,89.0,76.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,37.0,92.0,66.0,76.0,93.0,,Cash Flow
"Depreciation, Supplemental",852.0,976.0,1030.0,1124.0,1263.0,,Cash Flow
Free Cash Flow,-104.0,39.0,-133.0,-33.0,-348.0,,
FCF Growth,,-1.375,-4.410256410256411,-0.7518796992481203,9.545454545454545,0.0,
