,2015,2016,2017,2018,2019,2020,Report
Def. Inc. Tax - LT Asset,83.0,185.0,175.0,121.0,115.0,,Balance Sheet
Disct. Ops. - LT Asset,892.0,1042.0,0.0,,,,Balance Sheet
Other Long Term Assets,493.0,432.0,362.0,296.0,325.0,,Balance Sheet
Total Assets,17335.0,18029.0,18467.0,19178.0,18943.0,,Balance Sheet
Accounts Payable,622.0,579.0,660.0,925.0,528.0,,Balance Sheet
Accrued Expenses,352.0,301.0,252.0,285.0,212.0,,Balance Sheet
Notes Payable/ST Debt,1494.0,936.0,144.0,54.0,58.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,436.0,365.0,416.0,407.0,40.0,,Balance Sheet
Dividends Payable,174.0,187.0,208.0,242.0,256.0,,Balance Sheet
Customer Advances,195.0,371.0,439.0,157.0,247.0,,Balance Sheet
Income Taxes Payable,56.0,118.0,99.0,60.0,87.0,,Balance Sheet
Discontinued Operations,17.0,212.0,16.0,0.0,,,Balance Sheet
Other Current Liabilities,298.0,215.0,257.0,210.0,392.0,,Balance Sheet
"Other Curr. Lblts, Total",741.0,1103.0,1017.0,668.0,982.0,,Balance Sheet
Total Current Liabilities,3644.0,3283.0,2489.0,2338.0,1821.0,,Balance Sheet
Total Long Term Debt,3949.0,3910.0,3402.0,3352.0,3227.0,,Balance Sheet
Total Debt,5879.0,5211.0,3963.0,3813.0,3326.0,,Balance Sheet
Deferred Income Tax,803.0,710.0,778.0,960.0,1009.0,,Balance Sheet
Minority Interest,132.0,134.0,99.0,319.0,335.0,,Balance Sheet
Reserves,178.0,186.0,216.0,254.0,261.0,,Balance Sheet
Pension Benefits - Underfunded,1043.0,1334.0,860.0,559.0,687.0,,Balance Sheet
Other LT Liabilities,333.0,296.0,536.0,540.0,549.0,,Balance Sheet
Discont. Ops. - Lblts,3.0,1096.0,0.0,,,,Balance Sheet
"Other Liabilities, Total",1557.0,2912.0,1612.0,1353.0,1497.0,,Balance Sheet
Total Liabilities,10086.0,10949.0,8381.0,8321.0,7889.0,,Balance Sheet
Common Stock,249.0,249.0,249.0,249.0,249.0,,Balance Sheet
Additional Paid-In Capital,905.0,970.0,1001.0,1029.0,1071.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),10580.0,10476.0,12847.0,13410.0,14138.0,,Balance Sheet
Treasury Stock - Common,-2360.0,-2227.0,-2164.0,-2089.0,-2030.0,,Balance Sheet
Cum. Trans. Adjustment,-957.0,-949.0,-787.0,-1010.0,-1357.0,,Balance Sheet
Min. Pension Lblty Adj.,-1127.0,-1374.0,-1007.0,-695.0,-957.0,,Balance Sheet
Other Comprehensive Income,-43.0,-65.0,-53.0,-38.0,-61.0,,Balance Sheet
"Other Equity, Total",-2126.0,-2388.0,-1847.0,-1742.0,-2376.0,,Balance Sheet
Total Equity,7249.0,7080.0,10086.0,10858.0,11054.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,17335.0,18029.0,18467.0,19178.0,18943.0,,Balance Sheet
Ttl Comm. Shares Outs.,215.0,217.0,218.0,220.0,220.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,34.0,32.0,31.0,30.0,29.0,,Balance Sheet
Date,2015-09-30 00:00:00,2016-09-30 00:00:00,2017-09-30 00:00:00,2018-09-30 00:00:00,2019-09-30 00:00:00,,Income Statement
Total Revenue,7824.0,7504.0,8188.0,8930.0,8919.0,,Income Statement
"Cost of Revenue, Total",5598.0,5177.0,5752.0,6190.0,5976.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",773.0,685.0,714.0,761.0,750.0,,Income Statement
Research & Development,76.0,72.0,58.0,65.0,73.0,,Income Statement
"Interest Income, Operating",-4.0,-6.0,-2.0,0.0,,,Income Statement
"Invest Income, Operating",5.0,10.0,-8.0,8.0,-30.0,,Income Statement
"Inter/Invest Inc, Operating",1.0,4.0,-9.0,8.0,-30.0,,Income Statement
Restructuring Charge,188.0,85.0,184.0,0.0,26.0,,Income Statement
Impair-Assets Held for Use,0.0,0.0,162.0,0.0,0.0,,Income Statement
Other Unusual Expnse (In),36.0,12.0,11.0,49.0,29.0,,Income Statement
Unusual Expense (Income),187.0,88.0,332.0,42.0,55.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),-36.0,-9.0,-24.0,-7.0,,,Income Statement
"Other, Net",0.0,0.0,-3.0,7.0,67.0,,Income Statement
"Other Operat Expse, Total",-28.0,-45.0,-88.0,-51.0,-49.0,,Income Statement
Total Operating Expense,6608.0,5981.0,6758.0,7013.0,6775.0,,Income Statement
Total Operating Income,1217.0,1523.0,1430.0,1917.0,2144.0,,Income Statement
"Inter Expse, Non-Operating",-152.0,-139.0,-125.0,-140.0,-155.0,,Income Statement
"Inter Capital, Non-Operat",49.0,33.0,19.0,20.0,14.0,,Income Statement
"Inter Expse,Net Non-Operat",-103.0,-106.0,-106.0,-120.0,-141.0,,Income Statement
"Inter Income, Non-Operating",,,30.0,46.0,,,Income Statement
"Invest Income, Non-Operat",152.0,138.0,65.0,165.0,220.0,,Income Statement
"Inter/Invest Inc, Non-Oper",152.0,138.0,95.0,211.0,220.0,,Income Statement
OtherNon-OperatInc (Expnse),0.0,0.0,-3.0,7.0,67.0,,Income Statement
Income Before Tax,1266.0,1555.0,1416.0,2015.0,2290.0,,Income Statement
Income Tax - Total,300.0,433.0,261.0,288.0,493.0,,Income Statement
Income After Tax,966.0,1122.0,1155.0,1728.0,1797.0,,Income Statement
Minority Interest,-33.0,-23.0,-21.0,-35.0,-49.0,,Income Statement
Net Inc Before Extra Items,933.0,1100.0,1134.0,1692.0,1748.0,,Income Statement
Discontinued Operations,345.0,-468.0,1866.0,17.0,0.0,,Income Statement
Extraordinary Item,,,,-237.0,12.0,,Income Statement
Tax on Extraordinary Items,,,,26.0,,,Income Statement
Total Extraordinary Items,345.0,-468.0,1866.0,-195.0,12.0,,Income Statement
Total Net Income,1278.0,631.0,3000.0,1498.0,1760.0,,Income Statement
Income Available to Common Excl. Extra. Items,933.0,1100.0,1134.0,1692.0,1748.0,,Income Statement
Income Available to Common Incl. Extra. Items,1278.0,631.0,3000.0,1498.0,1760.0,,Income Statement
Basic/Primary Weighted Average Shares,215.0,216.0,218.0,219.0,220.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.34,5.08,5.2,7.72,7.93,,Income Statement
Basic/Primary EPS Incl. Extra. Items,5.95,2.92,13.76,6.83,7.99,,Income Statement
Diluted Weighted Average Shares,217.0,218.0,220.0,221.0,222.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.29,5.04,5.16,7.66,7.89,,Income Statement
Diluted EPS Incl. Extra. Items,5.88,2.89,13.65,6.78,7.94,,Income Statement
Div/Share-ComStockPrimIssue,3.16,3.34,3.62,4.1,4.52,,Income Statement
Gross Divid - Common Stock,688.0,734.0,809.0,932.0,1008.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",103.0,254.0,246.0,270.0,292.0,,Income Statement
"Interest Capitalized, Suppl",-49.0,-33.0,-19.0,-20.0,-14.0,,Income Statement
"Depreciat/Amort, Suppl",835.0,832.0,843.0,941.0,1050.0,,Income Statement
Total Special Items,187.0,88.0,320.0,42.0,55.0,,Income Statement
Normalzd Income Before Tax,1453.0,1643.0,1736.0,2057.0,2344.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),44.0,-3.0,-6.0,6.0,12.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,345.0,430.0,255.0,293.0,504.0,,Income Statement
Normalized Income After Tax,1109.0,1213.0,1481.0,1763.0,1840.0,,Income Statement
Normalzd Inc Avail to Common,1076.0,1190.0,1460.0,1728.0,1790.0,,Income Statement
Basic Normalized EPS,5.01,5.5,6.7,7.88,8.13,,Income Statement
Diluted Normalized EPS,4.95,5.45,6.64,7.83,8.08,,Income Statement
Date,2015-09-30 00:00:00,2016-09-30 00:00:00,2017-09-30 00:00:00,2018-09-30 00:00:00,2019-09-30 00:00:00,,Cash Flow
Net Income,1318.0,662.0,3021.0,1533.0,1809.0,,Cash Flow
Depreciation/Depletion,859.0,855.0,866.0,971.0,1083.0,,Cash Flow
Deferred Taxes,9.0,62.0,-38.0,-55.0,58.0,,Cash Flow
Discontinued Operations,71.0,862.0,-2832.0,-55.0,0.0,,Cash Flow
Extraordinary Item,,,0.0,241.0,49.0,,Cash Flow
Unusual Items,27.0,0.0,287.0,-7.0,5.0,,Cash Flow
Equity in Net Earnings/Loss,-102.0,-51.0,-66.0,-60.0,-76.0,,Cash Flow
Other Non-Cash Items,32.0,251.0,277.0,233.0,67.0,,Cash Flow
Non-Cash Items,28.0,1062.0,-2335.0,352.0,45.0,,Cash Flow
"Cash Taxes Pd, Supplemental",393.0,441.0,1349.0,372.0,324.0,,Cash Flow
"Cash Interest Pd, Suppl",97.0,121.0,126.0,123.0,156.0,,Cash Flow
Accounts Receivable,8.0,-52.0,32.0,86.0,11.0,,Cash Flow
Inventories,55.0,60.0,6.0,-64.0,-3.0,,Cash Flow
Payable/Accrued,135.0,60.0,164.0,-278.0,-42.0,,Cash Flow
Changes in Working Capital,256.0,21.0,48.0,-265.0,-25.0,,Cash Flow
Total Cash from Operations,2470.0,2661.0,1562.0,2534.0,2970.0,,Cash Flow
Capital Expenditures,-1162.0,-908.0,-1040.0,-1568.0,-1990.0,,Cash Flow
Acquisition of Business,-35.0,0.0,-8.0,-345.0,-123.0,,Cash Flow
Sale of Fixed Assets,55.0,45.0,43.0,49.0,11.0,,Cash Flow
Sale/Maturity of Investment,0.0,0.0,2291.0,748.0,191.0,,Cash Flow
Purchase of Investments,-4.0,0.0,-2701.0,-530.0,-188.0,,Cash Flow
Other Investing Cash Flow,-454.0,-206.0,3754.0,24.0,-14.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-437.0,-161.0,3378.0,-55.0,-124.0,,Cash Flow
Total Cash from Investing,-1600.0,-1069.0,2339.0,-1623.0,-2113.0,,Cash Flow
Financing Cash Flow Items,-347.0,513.0,28.0,-42.0,-20.0,,Cash Flow
Total Cash Dividends Paid,-678.0,-721.0,-788.0,-898.0,-994.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",121.0,141.0,68.0,76.0,68.0,,Cash Flow
"Short Term Debt, Net",285.0,-144.0,-799.0,-79.0,4.0,,Cash Flow
Long Term Debt Issued,340.0,387.0,2.0,1.0,0.0,,Cash Flow
Long Term Debt Reduction,-699.0,-480.0,-484.0,-419.0,-429.0,,Cash Flow
"Long Term Debt, Net",-359.0,-94.0,-482.0,-418.0,-429.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-74.0,-238.0,-1280.0,-497.0,-425.0,,Cash Flow
Total Cash From Financing,-977.0,-304.0,-1971.0,-1360.0,-1371.0,,Cash Flow
Foreign Exchange Effects,-23.0,8.0,13.0,-34.0,-29.0,,Cash Flow
Net Change in Cash,-130.0,1295.0,1943.0,-482.0,-543.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,337.0,206.0,1331.0,3274.0,2791.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,206.0,1501.0,3274.0,2791.0,2249.0,,Cash Flow
"Depreciation, Supplemental",859.0,855.0,866.0,971.0,1083.0,,Cash Flow
Free Cash Flow,1308.0,1753.0,522.0,966.0,980.0,,
FCF Growth,,0.3402140672782874,-0.7022247575584712,0.8505747126436782,0.01449275362318847,0.0,
