,2015,2016,2017,2018,2019,2020,Report
Total Net Income,878.0,626.0,1389.0,-1733.0,-5269.0,,Income Statement
Income Available to Common Excl. Extra. Items,878.0,626.0,289.0,-1641.0,-5269.0,,Income Statement
Income Available to Common Incl. Extra. Items,878.0,626.0,1389.0,-1733.0,-5269.0,,Income Statement
Basic/Primary Weighted Average Shares,554.0,540.0,628.0,1066.0,1071.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.58,1.16,0.46,-1.54,-4.92,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.58,1.16,2.21,-1.63,-4.92,,Income Statement
Dilution Adjustment,0.0,0.0,0.0,,,,Income Statement
Diluted Weighted Average Shares,555.0,541.0,629.0,1066.0,1071.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.58,1.16,0.46,-1.54,-4.92,,Income Statement
Diluted EPS Incl. Extra. Items,1.58,1.16,2.21,-1.63,-4.92,,Income Statement
Div/Share-ComStockPrimIssue,2.16,2.16,2.16,2.16,1.0,,Income Statement
Gross Divid - Common Stock,1199.0,1178.0,1460.0,2312.0,1100.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",1312.0,1318.0,1481.0,2177.0,2033.0,,Income Statement
"Interest Capitalized, Suppl",-52.0,-54.0,-78.0,-53.0,-72.0,,Income Statement
"Depreciat/Amort, Suppl",2836.0,2691.0,2710.0,1781.0,1740.0,,Income Statement
Total Special Items,32.0,137.0,-271.0,3119.0,6740.0,,Income Statement
Normalzd Income Before Tax,1348.0,1157.0,269.0,1556.0,1974.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),11.0,53.0,-126.0,1092.0,2359.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,449.0,447.0,125.0,1170.0,2862.0,,Income Statement
Normalized Income After Tax,899.0,710.0,144.0,386.0,-888.0,,Income Statement
Normalzd Inc Avail to Common,899.0,710.0,144.0,386.0,-888.0,,Income Statement
Basic Normalized EPS,1.62,1.32,0.23,0.36,-0.83,,Income Statement
Diluted Normalized EPS,1.62,1.31,0.23,0.36,-0.83,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,878.0,626.0,1389.0,-1733.0,-5269.0,,Cash Flow
Depreciation/Depletion,4189.0,3916.0,3936.0,5120.0,4829.0,,Cash Flow
Deferred Taxes,350.0,6.0,-931.0,522.0,440.0,,Cash Flow
Unusual Items,9.0,40.0,87.0,2753.0,6434.0,,Cash Flow
Other Non-Cash Items,247.0,274.0,296.0,352.0,307.0,,Cash Flow
Non-Cash Items,256.0,314.0,383.0,3105.0,6741.0,,Cash Flow
"Cash Taxes Pd, Supplemental",63.0,397.0,392.0,-674.0,-34.0,,Cash Flow
"Cash Interest Pd, Suppl",1310.0,1301.0,1401.0,2138.0,2028.0,,Cash Flow
Accounts Receivable,-132.0,-266.0,31.0,25.0,-5.0,,Cash Flow
Accounts Payable,-168.0,109.0,-123.0,124.0,-261.0,,Cash Flow
Changes in Working Capital,-521.0,-254.0,-899.0,18.0,-61.0,,Cash Flow
Total Cash from Operations,5152.0,4608.0,3878.0,7032.0,6680.0,,Cash Flow
Capital Expenditures,-2872.0,-2981.0,-3106.0,-3175.0,-3628.0,,Cash Flow
Acquisition of Business,-4.0,-39.0,-7294.0,0.0,0.0,,Cash Flow
Sale of Fixed Assets,31.0,30.0,1529.0,158.0,93.0,,Cash Flow
Other Investing Cash Flow,-8.0,-4.0,0.0,-61.0,-35.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",19.0,-13.0,-5765.0,97.0,58.0,,Cash Flow
Total Cash from Investing,-2853.0,-2994.0,-8871.0,-3078.0,-3570.0,,Cash Flow
Financing Cash Flow Items,-3.0,0.0,2.0,-50.0,-61.0,,Cash Flow
Total Cash Dividends Paid,-1198.0,-1167.0,-1453.0,-2312.0,-1100.0,,Cash Flow
Sale/Issuance of Common,11.0,6.0,,,,,Cash Flow
Repurch/Retirement Common,-819.0,-16.0,-17.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-808.0,-10.0,-17.0,,,,Cash Flow
Long Term Debt Issued,,,35.0,,,,Cash Flow
Long Term Debt Reduction,-966.0,-2462.0,-1963.0,-1936.0,-4157.0,,Cash Flow
"Long Term Debt, Net",-292.0,-341.0,6470.0,-1661.0,-750.0,,Cash Flow
Total Debt Issued,,,356.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-292.0,-341.0,6826.0,-1661.0,-750.0,,Cash Flow
Total Cash From Financing,-2301.0,-1518.0,5358.0,-4023.0,-1911.0,,Cash Flow
Foreign Exchange Effects,,,-2.0,,,,Cash Flow
Net Change in Cash,-2.0,96.0,363.0,-69.0,1199.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,128.0,126.0,224.0,587.0,518.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,126.0,222.0,587.0,518.0,1717.0,,Cash Flow
"Depreciation, Supplemental",4189.0,3916.0,3936.0,5120.0,4829.0,,Cash Flow
Free Cash Flow,2280.0,1627.0,772.0,3857.0,3052.0,,
FCF Growth,,-0.28640350877192977,-0.5255070682237246,3.9961139896373057,-0.2087114337568058,0.0,
