,2015,2016,2017,2018,2019,2020,Report
"Long Term Debt, Net",6158.0,-752.0,7482.0,1090.0,-2520.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",6655.0,-1252.0,7282.0,1090.0,-2035.0,,Cash Flow
Total Cash From Financing,6190.0,-1761.0,10977.0,-58.0,-3223.0,,Cash Flow
Foreign Exchange Effects,-38.0,-12.0,-6.0,-17.0,-12.0,,Cash Flow
Net Change in Cash,-436.0,117.0,12638.0,-12943.0,-646.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1861.0,1424.0,1541.0,14179.0,1236.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1424.0,1541.0,14179.0,1236.0,590.0,,Cash Flow
"Depreciation, Supplemental",891.0,1114.0,1088.0,1978.0,2253.0,,Cash Flow
Free Cash Flow,1097.0,1841.0,1823.0,1970.0,2373.0,,
FCF Growth,,0.6782133090246125,-0.00977729494839763,0.08063631376851355,0.20456852791878166,0.0,
