,2015,2016,2017,2018,2019,2020,Report
Intangibles - Net,120.0,168.0,152.0,143.0,143.0,,Balance Sheet
Other Long Term Assets,34.0,44.0,60.0,34.0,34.0,,Balance Sheet
Total Assets,3184.0,3688.0,4236.0,4427.0,4641.0,,Balance Sheet
Accounts Payable,698.0,840.0,1000.0,971.0,985.0,,Balance Sheet
Accrued Expenses,202.0,168.0,164.0,217.0,237.0,,Balance Sheet
Notes Payable/ST Debt,86.0,82.0,96.0,92.0,78.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,450.0,740.0,715.0,5.0,143.0,,Balance Sheet
Income Taxes Payable,13.0,15.0,12.0,28.0,12.0,,Balance Sheet
Other Current Liabilities,,,,120.0,101.0,,Balance Sheet
"Other Curr. Lblts, Total",13.0,15.0,12.0,148.0,114.0,,Balance Sheet
Total Current Liabilities,1449.0,1846.0,1987.0,1433.0,1556.0,,Balance Sheet
Total Long Term Debt,500.0,500.0,750.0,1341.0,1092.0,,Balance Sheet
Total Debt,1036.0,1322.0,1561.0,1438.0,1314.0,,Balance Sheet
"Other Liabilities, Total",20.0,19.0,27.0,22.0,282.0,,Balance Sheet
Total Liabilities,2034.0,2430.0,2810.0,2832.0,2970.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,14.0,14.0,14.0,14.0,13.0,,Balance Sheet
Additional Paid-In Capital,379.0,419.0,444.0,521.0,547.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),2923.0,3191.0,3437.0,3846.0,4145.0,,Balance Sheet
Treasury Stock - Common,-2128.0,-2305.0,-2451.0,-2714.0,-2958.0,,Balance Sheet
"Other Equity, Total",-38.0,-61.0,-18.0,-72.0,-76.0,,Balance Sheet
Total Equity,1150.0,1258.0,1426.0,1595.0,1671.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,3184.0,3688.0,4236.0,4427.0,4641.0,,Balance Sheet
Ttl Comm. Shares Outs.,143.0,141.0,140.0,137.0,135.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,35.0,38.0,40.0,42.0,44.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,13476.0,13144.0,14869.0,16631.0,15310.0,,Income Statement
"Cost of Revenue, Total",11208.0,10867.0,12501.0,13926.0,12723.0,,Income Statement
Selling/Gen/Admin Expense,359.0,375.0,413.0,450.0,498.0,,Income Statement
Labor & Related Expense,1051.0,1065.0,1180.0,1344.0,1299.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1410.0,1440.0,1593.0,1793.0,1796.0,,Income Statement
Unusual Expense (Income),-7.0,,,,,,Income Statement
Total Operating Expense,12611.0,12307.0,14094.0,15719.0,14520.0,,Income Statement
Total Operating Income,866.0,838.0,775.0,912.0,790.0,,Income Statement
"Inter Expse,Net Non-Operat",-43.0,-26.0,-47.0,-32.0,-48.0,,Income Statement
Income Before Tax,823.0,812.0,728.0,880.0,742.0,,Income Statement
Income Tax - Total,313.0,299.0,236.0,212.0,165.0,,Income Statement
Income After Tax,510.0,513.0,493.0,668.0,577.0,,Income Statement
Net Inc Before Extra Items,510.0,513.0,493.0,668.0,577.0,,Income Statement
Total Extraordinary Items,,,12.0,-3.0,,,Income Statement
Total Net Income,510.0,513.0,505.0,665.0,577.0,,Income Statement
Income Available to Common Excl. Extra. Items,510.0,513.0,493.0,668.0,577.0,,Income Statement
Income Available to Common Incl. Extra. Items,510.0,513.0,505.0,665.0,577.0,,Income Statement
Basic/Primary Weighted Average Shares,145.0,143.0,141.0,139.0,137.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.52,3.6,3.5,4.8,4.21,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.52,3.6,3.59,4.78,4.21,,Income Statement
Dilution Adjustment,,,0.0,,,,Income Statement
Diluted Weighted Average Shares,145.0,143.0,141.0,140.0,138.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.51,3.59,3.49,4.76,4.19,,Income Statement
Diluted EPS Incl. Extra. Items,3.51,3.59,3.57,4.73,4.19,,Income Statement
Div/Share-ComStockPrimIssue,1.57,1.74,1.81,1.88,2.01,,Income Statement
Gross Divid - Common Stock,215.0,245.0,258.0,265.0,278.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",43.0,26.0,47.0,32.0,48.0,,Income Statement
"Depreciat/Amort, Suppl",32.0,36.0,43.0,45.0,45.0,,Income Statement
Total Special Items,-7.0,,,,,,Income Statement
Normalzd Income Before Tax,816.0,812.0,728.0,880.0,742.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-3.0,,,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,310.0,299.0,236.0,212.0,165.0,,Income Statement
Normalized Income After Tax,505.0,513.0,493.0,668.0,577.0,,Income Statement
Normalzd Inc Avail to Common,505.0,513.0,493.0,668.0,577.0,,Income Statement
Basic Normalized EPS,3.49,3.6,3.5,4.8,4.21,,Income Statement
Diluted Normalized EPS,3.48,3.59,3.49,4.76,4.19,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,510.0,513.0,505.0,665.0,577.0,,Cash Flow
Depreciation/Depletion,66.0,75.0,93.0,97.0,100.0,,Cash Flow
Deferred Taxes,-17.0,15.0,-28.0,-15.0,-2.0,,Cash Flow
Unusual Items,0.0,0.0,,,,,Cash Flow
Other Non-Cash Items,69.0,45.0,46.0,95.0,33.0,,Cash Flow
Non-Cash Items,69.0,45.0,46.0,95.0,33.0,,Cash Flow
"Cash Taxes Pd, Supplemental",312.0,269.0,263.0,216.0,219.0,,Cash Flow
"Cash Interest Pd, Suppl",29.0,29.0,38.0,48.0,51.0,,Cash Flow
Accounts Receivable,108.0,-173.0,-364.0,-202.0,235.0,,Cash Flow
Prepaid Expenses,0.0,-6.0,-9.0,16.0,-30.0,,Cash Flow
Accounts Payable,-53.0,116.0,144.0,36.0,-18.0,,Cash Flow
Accrued Expenses,23.0,-52.0,-2.0,79.0,-50.0,,Cash Flow
Changes in Working Capital,90.0,-118.0,-232.0,-48.0,128.0,,Cash Flow
Total Cash from Operations,718.0,529.0,384.0,793.0,835.0,,Cash Flow
Purchase of Fixed Assets,-28.0,-73.0,-40.0,-45.0,-36.0,,Cash Flow
Purchase/Acq of Intangibles,-17.0,-18.0,-18.0,-19.0,-34.0,,Cash Flow
Capital Expenditures,-45.0,-91.0,-58.0,-64.0,-70.0,,Cash Flow
Acquisition of Business,-370.0,-220.0,-49.0,-5.0,-59.0,,Cash Flow
Other Investing Cash Flow,360.0,-1.0,-1.0,-4.0,17.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-10.0,-222.0,-50.0,-9.0,-43.0,,Cash Flow
Total Cash from Investing,-54.0,-313.0,-108.0,-73.0,-113.0,,Cash Flow
Financing Cash Flow Items,-3.0,-18.0,-22.0,-21.0,-15.0,,Cash Flow
Total Cash Dividends Paid,-236.0,-245.0,-258.0,-265.0,-278.0,,Cash Flow
Sale/Issuance of Common,16.0,19.0,38.0,51.0,63.0,,Cash Flow
Repurch/Retirement Common,-230.0,-173.0,-185.0,-301.0,-309.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-214.0,-154.0,-147.0,-250.0,-246.0,,Cash Flow
Short Term Debt Issued,6833.0,6600.0,8784.0,2674.0,185.0,,Cash Flow
Short Term Debt Reduction,-6988.0,-6310.0,-8809.0,-3384.0,-90.0,,Cash Flow
"Short Term Debt, Net",-155.0,290.0,-25.0,-710.0,95.0,,Cash Flow
Long Term Debt Issued,0.0,,250.0,591.0,1298.0,,Cash Flow
Long Term Debt Reduction,,,,,-1505.0,,Cash Flow
"Long Term Debt, Net",0.0,0.0,250.0,591.0,-207.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-155.0,290.0,225.0,-119.0,-112.0,,Cash Flow
Total Cash From Financing,-608.0,-127.0,-202.0,-655.0,-651.0,,Cash Flow
Foreign Exchange Effects,-17.0,-10.0,12.0,-20.0,-2.0,,Cash Flow
Net Change in Cash,39.0,79.0,86.0,45.0,69.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,129.0,168.0,248.0,334.0,379.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,168.0,248.0,334.0,379.0,448.0,,Cash Flow
"Depreciation, Supplemental",66.0,75.0,93.0,97.0,100.0,,Cash Flow
Free Cash Flow,673.0,438.0,326.0,729.0,765.0,,
FCF Growth,,-0.3491827637444279,-0.2557077625570776,1.236196319018405,0.04938271604938271,0.0,
