,2015,2016,2017,2018,2019,2020,Report
Additional Paid-In Capital,7356.0,6921.0,6582.0,5462.0,4416.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-1461.0,-909.0,-317.0,684.0,1464.0,,Balance Sheet
Unrealized Gain (Loss),,-139.0,-26.0,,,,Balance Sheet
Cum. Trans. Adjustment,,2.0,0.0,,,,Balance Sheet
Other Comprehensive Income,-99.0,0.0,,-275.0,-28.0,,Balance Sheet
"Other Equity, Total",-99.0,2.0,0.0,-275.0,-28.0,,Balance Sheet
Total Equity,5799.0,6272.0,6931.0,6562.0,6543.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,45427.0,48999.0,63365.0,65003.0,61416.0,,Balance Sheet
Ttl Comm. Shares Outs.,291.0,274.0,267.0,246.0,223.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,1564.0,2026.0,2452.0,3036.0,3145.0,,Income Statement
"Cost of Revenue, Total",289.0,190.0,210.0,289.0,392.0,,Income Statement
Selling/Gen/Admin Expense,281.0,282.0,336.0,336.0,339.0,,Income Statement
Labor & Related Expense,466.0,501.0,546.0,621.0,670.0,,Income Statement
Advertising Expense,124.0,131.0,166.0,200.0,196.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",871.0,914.0,1048.0,1157.0,1205.0,,Income Statement
Depreciation,81.0,79.0,82.0,92.0,88.0,,Income Statement
Amortiz of Intangibles,20.0,23.0,36.0,48.0,61.0,,Income Statement
Depreciation/Amortization,101.0,102.0,118.0,140.0,149.0,,Income Statement
Restructuring Charge,17.0,35.0,15.0,7.0,23.0,,Income Statement
Other Unusual Expnse (In),112.0,0.0,58.0,4.0,0.0,,Income Statement
Unusual Expense (Income),129.0,35.0,73.0,11.0,23.0,,Income Statement
Other Operating Expense,123.0,96.0,107.0,107.0,108.0,,Income Statement
"Other, Net",-40.0,-149.0,-168.0,-86.0,-51.0,,Income Statement
"Other Operat Expse, Total",83.0,-53.0,-61.0,21.0,57.0,,Income Statement
Total Operating Expense,1473.0,1188.0,1388.0,1618.0,1826.0,,Income Statement
Total Operating Income,91.0,838.0,1064.0,1418.0,1319.0,,Income Statement
Income Before Tax,91.0,838.0,1064.0,1418.0,1319.0,,Income Statement
Income Tax - Total,-177.0,286.0,392.0,366.0,364.0,,Income Statement
Income After Tax,268.0,552.0,672.0,1052.0,955.0,,Income Statement
Net Inc Before Extra Items,268.0,552.0,672.0,1052.0,955.0,,Income Statement
Total Extraordinary Items,,,-58.0,,,,Income Statement
Total Net Income,268.0,552.0,614.0,1052.0,955.0,,Income Statement
Total Adjust to Net Income,,,-25.0,-36.0,-40.0,,Income Statement
Income Available to Common Excl. Extra. Items,268.0,552.0,647.0,1016.0,915.0,,Income Statement
Income Available to Common Incl. Extra. Items,268.0,552.0,589.0,1016.0,915.0,,Income Statement
Basic/Primary Weighted Average Shares,291.0,278.0,273.0,261.0,237.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.92,1.99,2.37,3.9,3.85,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.92,1.99,2.16,3.9,3.85,,Income Statement
Diluted Weighted Average Shares,295.0,279.0,274.0,262.0,238.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.91,1.98,2.36,3.88,3.85,,Income Statement
Diluted EPS Incl. Extra. Items,0.91,1.98,2.15,3.88,3.85,,Income Statement
Div/Share-ComStockPrimIssue,,,,0.14,0.56,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,36.0,135.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",194.0,85.0,86.0,163.0,259.0,,Income Statement
"Depreciat/Amort, Suppl",305.0,216.0,226.0,196.0,164.0,,Income Statement
Total Special Items,129.0,35.0,73.0,11.0,23.0,,Income Statement
Normalzd Income Before Tax,220.0,873.0,1137.0,1429.0,1342.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),45.0,12.0,27.0,3.0,6.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,-132.0,298.0,419.0,369.0,370.0,,Income Statement
Normalized Income After Tax,352.0,575.0,718.0,1060.0,972.0,,Income Statement
Normalzd Inc Avail to Common,352.0,575.0,693.0,1024.0,932.0,,Income Statement
Basic Normalized EPS,1.21,2.07,2.54,3.93,3.92,,Income Statement
Diluted Normalized EPS,1.19,2.06,2.53,3.91,3.92,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,268.0,552.0,614.0,1052.0,955.0,,Cash Flow
Depreciation/Depletion,325.0,239.0,262.0,244.0,225.0,,Cash Flow
Deferred Taxes,-176.0,275.0,450.0,339.0,245.0,,Cash Flow
Unusual Items,331.0,-42.0,-28.0,-53.0,23.0,,Cash Flow
Other Non-Cash Items,25.0,-124.0,-76.0,-18.0,17.0,,Cash Flow
Non-Cash Items,356.0,-166.0,-104.0,-71.0,40.0,,Cash Flow
"Cash Taxes Pd, Supplemental",8.0,6.0,8.0,11.0,112.0,,Cash Flow
"Cash Interest Pd, Suppl",212.0,77.0,126.0,157.0,255.0,,Cash Flow
Accounts Receivable,641.0,139.0,-2474.0,-71.0,-750.0,,Cash Flow
Other Assets,-524.0,-3.0,-49.0,159.0,-204.0,,Cash Flow
Accounts Payable,-34.0,1022.0,1849.0,74.0,2677.0,,Cash Flow
Changes in Working Capital,59.0,1144.0,-640.0,122.0,1382.0,,Cash Flow
Total Cash from Operations,832.0,2044.0,582.0,1686.0,2847.0,,Cash Flow
Capital Expenditures,-70.0,-75.0,-102.0,-112.0,-149.0,,Cash Flow
Acquisition of Business,,-723.0,0.0,-150.0,-29.0,,Cash Flow
Sale of Fixed Assets,28.0,20.0,29.0,24.0,14.0,,Cash Flow
Sale/Maturity of Investment,7360.0,6802.0,5789.0,11762.0,17630.0,,Cash Flow
"Investment, Net",-2.0,-109.0,66.0,221.0,-277.0,,Cash Flow
Purchase of Investments,-8764.0,-11094.0,-20338.0,-12549.0,-13270.0,,Cash Flow
Other Investing Cash Flow,1450.0,1180.0,980.0,614.0,509.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",72.0,-3924.0,-13474.0,-78.0,4577.0,,Cash Flow
Total Cash from Investing,2.0,-3999.0,-13576.0,-190.0,4428.0,,Cash Flow
Financing Cash Flow Items,-39.0,-28.0,-36.0,-445.0,-23.0,,Cash Flow
Cash Divids Paid - Common,,0.0,0.0,-36.0,-135.0,,Cash Flow
Cash Divs Paid - Preferred,,0.0,-25.0,-36.0,-40.0,,Cash Flow
Total Cash Dividends Paid,,0.0,-25.0,-72.0,-175.0,,Cash Flow
"Common Stock, Net",-50.0,-452.0,-362.0,-1139.0,-1085.0,,Cash Flow
"Preferred Stock, Net",,400.0,300.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-50.0,-52.0,-62.0,-1139.0,-1085.0,,Cash Flow
Short Term Debt Issued,960.0,,500.0,,,,Cash Flow
Short Term Debt Reduction,-1880.0,,,,,,Cash Flow
"Short Term Debt, Net",-4510.0,-82.0,500.0,-500.0,0.0,,Cash Flow
Long Term Debt Issued,460.0,0.0,999.0,420.0,0.0,,Cash Flow
Long Term Debt Reduction,-800.0,0.0,-1049.0,0.0,0.0,,Cash Flow
"Long Term Debt, Net",4215.0,2237.0,11010.0,2201.0,-6707.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-295.0,2155.0,11510.0,1701.0,-6707.0,,Cash Flow
Total Cash From Financing,-384.0,2075.0,11387.0,45.0,-7990.0,,Cash Flow
Net Change in Cash,450.0,120.0,-1607.0,1541.0,-715.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1783.0,3290.0,3410.0,1803.0,3344.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2233.0,3410.0,1803.0,3344.0,2629.0,,Cash Flow
"Depreciation, Supplemental",325.0,239.0,262.0,244.0,225.0,,Cash Flow
Free Cash Flow,762.0,1969.0,480.0,1574.0,2698.0,,
FCF Growth,,1.583989501312336,-0.7562214321990859,2.279166666666667,0.7141041931385006,0.0,
