,2015,2016,2017,2018,2019,2020,Report
"Interest Expense, Suppl",68.0,73.0,92.0,102.0,118.0,,Income Statement
"Depreciat/Amort, Suppl",137.0,162.0,178.0,253.0,245.0,,Income Statement
Total Special Items,6.0,37.0,4.0,9.0,40.0,,Income Statement
Normalzd Income Before Tax,1059.0,1178.0,1356.0,1597.0,1536.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),2.0,10.0,1.0,2.0,9.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,282.0,318.0,294.0,286.0,341.0,,Income Statement
Normalized Income After Tax,776.0,859.0,1062.0,1311.0,1195.0,,Income Statement
Normalzd Inc Avail to Common,768.0,850.0,1052.0,1299.0,1186.0,,Income Statement
Basic Normalized EPS,2.48,2.76,3.44,4.31,3.99,,Income Statement
Diluted Normalized EPS,2.43,2.7,3.32,4.16,3.85,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,772.0,833.0,661.0,1217.0,1164.0,,Cash Flow
Depreciation/Depletion,172.0,217.0,227.0,300.0,312.0,,Cash Flow
Deferred Taxes,,,186.0,-12.0,15.0,,Cash Flow
Unusual Items,,,,,14.0,,Cash Flow
Other Non-Cash Items,28.0,3.0,50.0,56.0,63.0,,Cash Flow
Non-Cash Items,28.0,3.0,50.0,56.0,77.0,,Cash Flow
"Cash Taxes Pd, Supplemental",251.0,247.0,325.0,393.0,408.0,,Cash Flow
"Cash Interest Pd, Suppl",64.0,69.0,84.0,94.0,117.0,,Cash Flow
Accounts Receivable,-22.0,-166.0,-147.0,-238.0,117.0,,Cash Flow
Inventories,-5.0,-14.0,-100.0,-173.0,-3.0,,Cash Flow
Other Assets,52.0,2.0,98.0,-56.0,2.0,,Cash Flow
Accounts Payable,-18.0,48.0,141.0,49.0,-60.0,,Cash Flow
Accrued Expenses,36.0,64.0,18.0,-19.0,-30.0,,Cash Flow
Changes in Working Capital,59.0,25.0,21.0,-448.0,-66.0,,Cash Flow
Total Cash from Operations,1031.0,1078.0,1144.0,1113.0,1502.0,,Cash Flow
Capital Expenditures,-172.0,-191.0,-227.0,-311.0,-295.0,,Cash Flow
Acquisition of Business,-200.0,-1305.0,-266.0,-159.0,-937.0,,Cash Flow
Sale of Fixed Assets,9.0,7.0,4.0,5.0,7.0,,Cash Flow
Sale/Maturity of Investment,471.0,109.0,148.0,67.0,62.0,,Cash Flow
Purchase of Investments,-135.0,-232.0,-40.0,-45.0,-65.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",145.0,-1422.0,-154.0,-131.0,-934.0,,Cash Flow
Total Cash from Investing,-27.0,-1613.0,-380.0,-442.0,-1229.0,,Cash Flow
Financing Cash Flow Items,10.0,35.0,-30.0,-24.0,-72.0,,Cash Flow
Total Cash Dividends Paid,-159.0,-173.0,-205.0,-254.0,-280.0,,Cash Flow
"Common Stock, Net",-249.0,-326.0,-618.0,-935.0,-602.0,,Cash Flow
Options Exercised,64.0,147.0,184.0,131.0,246.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-185.0,-179.0,-434.0,-805.0,-356.0,,Cash Flow
Long Term Debt Issued,,0.0,749.0,572.0,1399.0,,Cash Flow
Long Term Debt Reduction,-218.0,0.0,-375.0,-15.0,-1112.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",154.0,183.0,528.0,12.0,58.0,,Cash Flow
Total Cash From Financing,-180.0,-134.0,-140.0,-1070.0,-648.0,,Cash Flow
Foreign Exchange Effects,-55.0,-34.0,61.0,-41.0,-13.0,,Cash Flow
Net Change in Cash,768.0,-703.0,685.0,-440.0,-388.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,969.0,1737.0,1035.0,1719.0,1279.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1737.0,1035.0,1719.0,1279.0,891.0,,Cash Flow
"Depreciation, Supplemental",172.0,217.0,227.0,300.0,312.0,,Cash Flow
Free Cash Flow,859.0,887.0,917.0,802.0,1207.0,,
FCF Growth,,0.03259604190919685,0.03382187147688831,-0.12540894220283538,0.5049875311720697,0.0,
