,2015,2016,2017,2018,2019,2020,Report
"Inter/Invest Inc, Non-Oper",4988.0,2361.0,4322.0,6432.0,3658.0,,Income Statement
OtherNon-OperatInc (Expnse),,,,-560.0,-417.0,,Income Statement
"Other, Net",,,,-560.0,-417.0,,Income Statement
Income Before Tax,4842.0,-2160.0,9221.0,20575.0,5536.0,,Income Statement
Income Tax - Total,132.0,-1729.0,1972.0,5741.0,2688.0,,Income Statement
Income After Tax,4710.0,-431.0,7249.0,14834.0,2848.0,,Income Statement
Minority Interest,-123.0,-66.0,-74.0,-36.0,79.0,,Income Statement
Net Inc Before Extra Items,4587.0,-497.0,7175.0,14798.0,2927.0,,Income Statement
Total Extraordinary Items,,,2020.0,26.0,-3.0,,Income Statement
Total Net Income,4587.0,-497.0,9195.0,14824.0,2924.0,,Income Statement
Income Available to Common Excl. Extra. Items,4587.0,-497.0,7175.0,14798.0,2927.0,,Income Statement
Income Available to Common Incl. Extra. Items,4587.0,-497.0,9195.0,14824.0,2924.0,,Income Statement
Basic/Primary Weighted Average Shares,1867.0,1873.0,1883.0,1898.0,1882.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.46,-0.27,3.81,7.8,1.56,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.46,-0.27,4.88,7.81,1.55,,Income Statement
Diluted Weighted Average Shares,1867.0,1873.0,1898.0,1914.0,1895.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.46,-0.27,3.78,7.73,1.54,,Income Statement
Diluted EPS Incl. Extra. Items,2.46,-0.27,4.84,7.75,1.54,,Income Statement
Div/Share-ComStockPrimIssue,4.28,4.29,4.32,4.48,4.76,,Income Statement
Gross Divid - Common Stock,7992.0,8032.0,8132.0,8502.0,8959.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",0.0,201.0,307.0,748.0,798.0,,Income Statement
"Interest Capitalized, Suppl",-495.0,-552.0,-595.0,-173.0,-19.0,,Income Statement
"Depreciat/Amort, Suppl",21037.0,19457.0,19349.0,19419.0,29218.0,,Income Statement
Total Special Items,,,,,-1000.0,,Income Statement
Normalzd Income Before Tax,4842.0,-2160.0,9221.0,20575.0,4536.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,-486.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,132.0,-1729.0,1972.0,5741.0,2202.0,,Income Statement
Normalized Income After Tax,4710.0,-431.0,7249.0,14834.0,2334.0,,Income Statement
Normalzd Inc Avail to Common,4587.0,-497.0,7175.0,14798.0,2413.0,,Income Statement
Basic Normalized EPS,2.46,-0.27,3.81,7.8,1.28,,Income Statement
Diluted Normalized EPS,2.46,-0.27,3.78,7.73,1.27,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,4710.0,-431.0,9269.0,14860.0,2845.0,,Cash Flow
Depreciation/Depletion,21037.0,19457.0,19349.0,19419.0,29218.0,,Cash Flow
Deferred Taxes,-1861.0,-3835.0,-3203.0,1050.0,-1966.0,,Cash Flow
Unusual Items,-3215.0,-1149.0,-2195.0,-619.0,-1367.0,,Cash Flow
Equity in Net Earnings/Loss,-760.0,-1549.0,-2380.0,-3580.0,-2073.0,,Cash Flow
Other Non-Cash Items,2168.0,544.0,-39.0,1228.0,946.0,,Cash Flow
Non-Cash Items,-1807.0,-2154.0,-4614.0,-2971.0,-2494.0,,Cash Flow
"Cash Taxes Pd, Supplemental",4645.0,1935.0,3132.0,4748.0,4817.0,,Cash Flow
"Cash Interest Pd, Suppl",,158.0,265.0,736.0,810.0,,Cash Flow
Accounts Receivable,3631.0,-2121.0,-915.0,437.0,1852.0,,Cash Flow
Inventories,85.0,603.0,-267.0,-424.0,7.0,,Cash Flow
Prepaid Expenses,713.0,829.0,173.0,-149.0,-323.0,,Cash Flow
Other Assets,25.0,178.0,-254.0,0.0,-69.0,,Cash Flow
Payable/Accrued,-5769.0,366.0,998.0,-494.0,-109.0,,Cash Flow
Changes in Working Capital,-2623.0,-347.0,-463.0,-1740.0,-289.0,,Cash Flow
Total Cash from Operations,19456.0,12690.0,20338.0,30618.0,27314.0,,Cash Flow
Capital Expenditures,-29504.0,-18109.0,-13404.0,-13792.0,-14116.0,,Cash Flow
Sale of Fixed Assets,5739.0,3476.0,5096.0,2392.0,2951.0,,Cash Flow
Sale/Maturity of Investment,128.0,306.0,7.0,0.0,3.0,,Cash Flow
"Investment, Net",52.0,0.0,0.0,-950.0,950.0,,Cash Flow
Purchase of Investments,-6.0,-9.0,-3.0,-51.0,-1.0,,Cash Flow
Other Investing Cash Flow,-217.0,-2034.0,-16.0,111.0,-1245.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",5696.0,1739.0,5084.0,1502.0,2658.0,,Cash Flow
Total Cash from Investing,-23808.0,-16370.0,-8320.0,-12290.0,-11458.0,,Cash Flow
Financing Cash Flow Items,-128.0,-63.0,-78.0,-91.0,-18.0,,Cash Flow
Total Cash Dividends Paid,-7992.0,-8032.0,-8132.0,-8502.0,-8959.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",211.0,650.0,1117.0,-604.0,-2935.0,,Cash Flow
"Short Term Debt, Net",-335.0,2130.0,-5142.0,2021.0,-2821.0,,Cash Flow
Long Term Debt Issued,11091.0,6924.0,3991.0,218.0,0.0,,Cash Flow
Long Term Debt Reduction,-32.0,-1584.0,-6310.0,-6741.0,-5025.0,,Cash Flow
"Long Term Debt, Net",11059.0,5340.0,-2319.0,-6523.0,-5025.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",10724.0,7470.0,-7461.0,-4502.0,-7846.0,,Cash Flow
Total Cash From Financing,2815.0,25.0,-14554.0,-13699.0,-19758.0,,Cash Flow
Foreign Exchange Effects,-226.0,-53.0,65.0,-91.0,332.0,,Cash Flow
Net Change in Cash,-1763.0,-3708.0,-2471.0,4538.0,-3570.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,12785.0,12122.0,8414.0,5943.0,10481.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,11022.0,8414.0,5943.0,10481.0,6911.0,,Cash Flow
"Depreciation, Supplemental",21037.0,19457.0,19349.0,19419.0,29218.0,,Cash Flow
Free Cash Flow,-10048.0,-5419.0,6934.0,16826.0,13198.0,,
FCF Growth,,-0.4606886942675159,-2.279571876730024,1.4265935967695413,-0.2156186853678831,0.0,
