,2015,2016,2017,2018,2019,2020,Report
Shr Outs.-Com. Stk. Iss. 2,7.0,7.0,7.0,7.0,7.0,,Balance Sheet
Shr Outs.-Com. Stk. Iss. 3,261.0,231.0,219.0,360.0,360.0,,Balance Sheet
Ttl Comm. Shares Outs.,418.0,390.0,380.0,524.0,525.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,3.0,3.0,3.0,3.0,3.0,,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,0.0,,,,,,Balance Sheet
Trsy. Shrs-Comm. Iss. 3,115.0,150.0,164.0,164.0,187.0,,Balance Sheet
Shrs Out-Pref Primary Iss.,71.0,71.0,8.0,8.0,,,Balance Sheet
Shrs Out-Pref Stk Iss. 2,42.0,28.0,6.0,6.0,6.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,0.0,,,Balance Sheet
Trsry Shrs-Pref. Iss. 2,0.0,0.0,0.0,0.0,,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,6394.0,6497.0,6873.0,10553.0,11144.0,,Income Statement
"Cost of Revenue, Total",2343.0,2432.0,2624.0,3505.0,3752.0,,Income Statement
Selling/Gen/Admin Expense,1669.0,1690.0,1768.0,2620.0,2646.0,,Income Statement
Labor & Related Expense,,,,,142.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1669.0,1690.0,1768.0,2620.0,2788.0,,Income Statement
Depreciation/Amortization,330.0,322.0,330.0,1398.0,1347.0,,Income Statement
Restructuring Charge,50.0,58.0,75.0,750.0,26.0,,Income Statement
Impair-Assets Held for Use,,,1359.0,430.0,222.0,,Income Statement
Impair-Assets Held for Sale,,62.0,0.0,,,,Income Statement
Other Unusual Expnse (In),,,54.0,0.0,28.0,,Income Statement
Unusual Expense (Income),67.0,57.0,1492.0,1096.0,276.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),17.0,-63.0,4.0,-84.0,0.0,,Income Statement
Total Operating Expense,4409.0,4501.0,6214.0,8619.0,8163.0,,Income Statement
Total Operating Income,1985.0,1996.0,659.0,1934.0,2981.0,,Income Statement
"Inter Expse,Net Non-Operat",-330.0,-353.0,-475.0,-729.0,-721.0,,Income Statement
"Inter Income, Non-Operating",,,21.0,15.0,22.0,,Income Statement
"Invest Income, Non-Operat",-95.0,25.0,-343.0,-194.0,8.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-95.0,25.0,-322.0,-179.0,30.0,,Income Statement
OtherNon-OperatInc (Expnse),-1.0,3.0,1.0,-4.0,4.0,,Income Statement
"Other, Net",-1.0,3.0,1.0,-4.0,4.0,,Income Statement
Income Before Tax,1559.0,1671.0,-137.0,1022.0,2294.0,,Income Statement
Income Tax - Total,511.0,453.0,220.0,341.0,81.0,,Income Statement
Income After Tax,1048.0,1218.0,-357.0,681.0,2213.0,,Income Statement
Minority Interest,-14.0,-24.0,-24.0,-87.0,-144.0,,Income Statement
Net Inc Before Extra Items,1034.0,1194.0,-381.0,594.0,2069.0,,Income Statement
Total Extraordinary Items,,,44.0,,,,Income Statement
Total Net Income,1034.0,1194.0,-337.0,594.0,2069.0,,Income Statement
Preferred Dividends,-348.0,-405.0,,,,,Income Statement
Misc Earnings Adjustment,,,112.0,-165.0,-538.0,,Income Statement
Total Adjust to Net Income,-348.0,-405.0,112.0,-165.0,-538.0,,Income Statement
Income Available to Common Excl. Extra. Items,686.0,789.0,-269.0,429.0,1531.0,,Income Statement
Income Available to Common Incl. Extra. Items,686.0,789.0,-225.0,429.0,1531.0,,Income Statement
Basic/Primary Weighted Average Shares,432.0,401.0,384.0,498.0,529.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.59,1.97,-0.7,0.86,2.89,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.59,1.97,-0.59,0.86,2.89,,Income Statement
Dilution Adjustment,,,,160.0,518.0,,Income Statement
Diluted Weighted Average Shares,656.0,610.0,384.0,688.0,711.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.05,1.29,-0.7,0.86,2.88,,Income Statement
Diluted EPS Incl. Extra. Items,1.05,1.29,-0.59,0.86,2.88,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,,,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",330.0,353.0,475.0,729.0,730.0,,Income Statement
"Depreciat/Amort, Suppl",219.0,211.0,330.0,968.0,1280.0,,Income Statement
Total Special Items,67.0,57.0,1492.0,1096.0,250.0,,Income Statement
Normalzd Income Before Tax,1626.0,1728.0,1355.0,2118.0,2544.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),22.0,15.0,522.0,366.0,9.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,533.0,468.0,742.0,707.0,90.0,,Income Statement
Normalized Income After Tax,1093.0,1260.0,613.0,1411.0,2454.0,,Income Statement
Normalzd Inc Avail to Common,731.0,831.0,701.0,1159.0,1772.0,,Income Statement
Basic Normalized EPS,1.69,2.07,1.83,2.33,3.35,,Income Statement
Diluted Normalized EPS,1.11,1.36,1.83,1.92,3.22,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1048.0,1218.0,-313.0,681.0,2213.0,,Cash Flow
Depreciation/Depletion,330.0,322.0,330.0,1398.0,1347.0,,Cash Flow
Amortization,1709.0,1773.0,1910.0,3288.0,2853.0,,Cash Flow
Deferred Taxes,2.0,-27.0,-199.0,-131.0,-504.0,,Cash Flow
Unusual Items,20.0,2.0,1449.0,-84.0,217.0,,Cash Flow
Equity in Net Earnings/Loss,8.0,44.0,223.0,138.0,62.0,,Cash Flow
Other Non-Cash Items,70.0,119.0,124.0,221.0,184.0,,Cash Flow
Non-Cash Items,98.0,165.0,1796.0,275.0,463.0,,Cash Flow
"Cash Taxes Pd, Supplemental",653.0,527.0,274.0,389.0,562.0,,Cash Flow
"Cash Interest Pd, Suppl",312.0,343.0,357.0,740.0,708.0,,Cash Flow
Accounts Receivable,-108.0,-56.0,-238.0,-27.0,-3.0,,Cash Flow
Other Assets,-1773.0,-1904.0,-1947.0,-2883.0,-3060.0,,Cash Flow
Payable/Accrued,-2.0,-10.0,265.0,-74.0,122.0,,Cash Flow
Changes in Working Capital,-1893.0,-2071.0,-1895.0,-2935.0,-2973.0,,Cash Flow
Total Cash from Operations,1294.0,1380.0,1629.0,2576.0,3399.0,,Cash Flow
Capital Expenditures,-103.0,-88.0,-135.0,-147.0,-289.0,,Cash Flow
Acquisition of Business,-80.0,,-60.0,-8565.0,-73.0,,Cash Flow
Sale of Business,61.0,19.0,29.0,107.0,0.0,,Cash Flow
Sale of Fixed Assets,,,,68.0,4.0,,Cash Flow
Sale/Maturity of Investment,,,,,125.0,,Cash Flow
"Investment, Net",-9.0,0.0,-101.0,-2.0,54.0,,Cash Flow
Purchase of Investments,-272.0,-272.0,-444.0,-61.0,-254.0,,Cash Flow
Other Investing Cash Flow,102.0,85.0,78.0,7.0,-5.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-198.0,-168.0,-498.0,-8446.0,-149.0,,Cash Flow
Total Cash from Investing,-301.0,-256.0,-633.0,-8593.0,-438.0,,Cash Flow
Financing Cash Flow Items,-603.0,-35.0,-94.0,-88.0,-262.0,,Cash Flow
"Common Stock, Net",-951.0,-1431.0,-603.0,0.0,-633.0,,Cash Flow
Options Exercised,-6.0,39.0,16.0,54.0,-2.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-957.0,-1392.0,-587.0,54.0,-635.0,,Cash Flow
"Short Term Debt, Net",-136.0,-45.0,-48.0,1995.0,0.0,,Cash Flow
"Long Term Debt, Net",-29.0,40.0,0.0,-2000.0,0.0,,Cash Flow
Total Debt Issued,1952.0,1111.0,7838.0,22.0,1479.0,,Cash Flow
Total Debt Reduction,-1146.0,-863.0,-1158.0,-266.0,-2939.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",641.0,243.0,6632.0,-249.0,-1460.0,,Cash Flow
Total Cash From Financing,-919.0,-1184.0,5951.0,-283.0,-2357.0,,Cash Flow
Foreign Exchange Effects,-51.0,-30.0,62.0,-23.0,-38.0,,Cash Flow
Net Change in Cash,23.0,-90.0,7009.0,-6323.0,566.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,367.0,390.0,300.0,7309.0,986.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,390.0,300.0,7309.0,986.0,1552.0,,Cash Flow
"Depreciation, Supplemental",330.0,322.0,330.0,1398.0,1347.0,,Cash Flow
Free Cash Flow,1191.0,1292.0,1494.0,2429.0,3110.0,,
FCF Growth,,0.08480268681780023,0.15634674922600622,0.6258366800535475,0.2803622890078221,0.0,
