,2015,2016,2017,2018,2019,2020,Report
Total Assets,336758.0,330314.0,348691.0,346196.0,362597.0,,Balance Sheet
Accounts Payable,18074.0,17801.0,21701.0,21063.0,,,Balance Sheet
Payable/Accrued,,,,,40605.0,,Balance Sheet
Accrued Expenses,9699.0,8644.0,9642.0,9342.0,1211.0,,Balance Sheet
Notes Payable/ST Debt,18204.0,10870.0,13164.0,13188.0,18877.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,558.0,2960.0,4766.0,4070.0,1716.0,,Balance Sheet
Income Taxes Payable,2802.0,2615.0,3045.0,2612.0,1580.0,,Balance Sheet
Other Payables,4639.0,4748.0,5453.0,6863.0,,,Balance Sheet
"Other Curr. Lblts, Total",7441.0,7363.0,8498.0,9475.0,1580.0,,Balance Sheet
Total Current Liabilities,53976.0,47638.0,57771.0,57138.0,63989.0,,Balance Sheet
Long Term Debt,18687.0,27707.0,23079.0,19235.0,24672.0,,Balance Sheet
Capital Lease Obligations,1238.0,1225.0,1327.0,1303.0,1809.0,,Balance Sheet
Total Long Term Debt,19925.0,28932.0,24406.0,20538.0,26481.0,,Balance Sheet
Total Debt,38687.0,42762.0,42336.0,37796.0,47074.0,,Balance Sheet
Deferred Income Tax,36818.0,34041.0,26893.0,27244.0,25620.0,,Balance Sheet
Minority Interest,5999.0,6505.0,6812.0,6734.0,7288.0,,Balance Sheet
Pension Benefits - Underfunded,22647.0,20680.0,21132.0,20272.0,22304.0,,Balance Sheet
Other LT Liabilities,26582.0,25193.0,23989.0,22476.0,25265.0,,Balance Sheet
"Other Liabilities, Total",49229.0,45873.0,45121.0,42748.0,47569.0,,Balance Sheet
Total Liabilities,165947.0,162989.0,161003.0,154402.0,170947.0,,Balance Sheet
Common Stock,11612.0,12157.0,14656.0,15258.0,15637.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),412444.0,407831.0,414540.0,421653.0,421341.0,,Balance Sheet
Treasury Stock - Common,-229734.0,-230424.0,-225246.0,-225553.0,-225835.0,,Balance Sheet
Unrealized Gain (Loss),0.0,0.0,0.0,,,,Balance Sheet
Cum. Trans. Adjustment,-14170.0,-14501.0,-9482.0,-13881.0,-12446.0,,Balance Sheet
Min. Pension Lblty Adj.,-9341.0,-7738.0,-6780.0,-5683.0,-7047.0,,Balance Sheet
"Other Equity, Total",-23511.0,-22239.0,-16262.0,-19564.0,-19493.0,,Balance Sheet
Total Equity,170811.0,167325.0,187688.0,191794.0,191650.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,336758.0,330314.0,348691.0,346196.0,362597.0,,Balance Sheet
Ttl Comm. Shares Outs.,4156.0,4148.0,4239.0,4237.0,4234.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,3863.0,3871.0,3780.0,3782.0,3785.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,239854.0,200628.0,237162.0,279332.0,255583.0,,Income Statement
"Cost of Revenue, Total",165590.0,136098.0,162345.0,192854.0,180627.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",41810.0,39819.0,41060.0,44143.0,41923.0,,Income Statement
Research & Development,1523.0,1467.0,1790.0,1466.0,1269.0,,Income Statement
Depreciation/Amortization,18048.0,22308.0,19893.0,18745.0,18998.0,,Income Statement
"Other Operat Expse, Total",,,,1285.0,1235.0,,Income Statement
Total Operating Expense,226971.0,199692.0,225088.0,258493.0,244052.0,,Income Statement
Total Operating Income,12883.0,936.0,12074.0,20839.0,11531.0,,Income Statement
"Inter Expse, Non-Operating",-793.0,-1161.0,-1350.0,-1418.0,-1561.0,,Income Statement
"Inter Capital, Non-Operat",482.0,708.0,749.0,652.0,731.0,,Income Statement
"Inter Expse,Net Non-Operat",-311.0,-453.0,-601.0,-766.0,-830.0,,Income Statement
"Inter/Invest Inc, Non-Oper",7644.0,4806.0,5380.0,7355.0,5441.0,,Income Statement
OtherNon-OperatInc (Expnse),1750.0,2680.0,1821.0,3525.0,3914.0,,Income Statement
"Other, Net",1750.0,2680.0,1821.0,3525.0,3914.0,,Income Statement
Income Before Tax,21966.0,7969.0,18674.0,30953.0,20056.0,,Income Statement
Income Tax - Total,5415.0,-406.0,4768.0,9823.0,6022.0,,Income Statement
Income After Tax,16551.0,8375.0,13906.0,21130.0,14034.0,,Income Statement
Minority Interest,-401.0,-535.0,-138.0,-581.0,-434.0,,Income Statement
Net Inc Before Extra Items,16150.0,7840.0,13768.0,20549.0,13600.0,,Income Statement
Total Extraordinary Items,,,5942.0,291.0,740.0,,Income Statement
Total Net Income,16150.0,7840.0,19710.0,20840.0,14340.0,,Income Statement
Income Available to Common Excl. Extra. Items,16150.0,7840.0,13768.0,20549.0,13600.0,,Income Statement
Income Available to Common Incl. Extra. Items,16150.0,7840.0,19710.0,20840.0,14340.0,,Income Statement
Basic/Primary Weighted Average Shares,4196.0,4177.0,4256.0,4270.0,4270.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.85,1.88,3.23,4.81,3.19,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.85,1.88,4.63,4.88,3.36,,Income Statement
Diluted Weighted Average Shares,4196.0,4177.0,4256.0,4270.0,4270.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.85,1.88,3.23,4.81,3.19,,Income Statement
Diluted EPS Incl. Extra. Items,3.85,1.88,4.63,4.88,3.36,,Income Statement
Div/Share-ComStockPrimIssue,2.88,2.98,3.06,3.23,3.43,,Income Statement
Gross Divid - Common Stock,12090.0,12453.0,13001.0,13798.0,14652.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",311.0,453.0,601.0,766.0,963.0,,Income Statement
"Interest Capitalized, Suppl",-482.0,-708.0,-749.0,-652.0,-731.0,,Income Statement
"Depreciat/Amort, Suppl",18048.0,22308.0,19893.0,18745.0,18998.0,,Income Statement
Total Special Items,,,,429.0,-3655.0,,Income Statement
Normalzd Income Before Tax,21966.0,7969.0,18674.0,31382.0,16401.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,136.0,-1097.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,5415.0,-406.0,4768.0,9959.0,4925.0,,Income Statement
Normalized Income After Tax,16551.0,8375.0,13906.0,21423.0,11476.0,,Income Statement
Normalzd Inc Avail to Common,16150.0,7840.0,13768.0,20842.0,11042.0,,Income Statement
Basic Normalized EPS,3.85,1.88,3.23,4.88,2.59,,Income Statement
Diluted Normalized EPS,3.85,1.88,3.23,4.88,2.59,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,16551.0,8375.0,19848.0,21421.0,14774.0,,Cash Flow
Depreciation/Depletion,18048.0,22308.0,19893.0,18745.0,18998.0,,Cash Flow
Deferred Taxes,-1832.0,-4386.0,-8577.0,-60.0,-944.0,,Cash Flow
Unusual Items,-226.0,-1682.0,-334.0,-1993.0,-1710.0,,Cash Flow
Equity in Net Earnings/Loss,-691.0,-579.0,131.0,-1684.0,-936.0,,Cash Flow
Other Non-Cash Items,1773.0,-348.0,525.0,1002.0,-2929.0,,Cash Flow
Non-Cash Items,856.0,-2609.0,322.0,-2675.0,-5575.0,,Cash Flow
"Cash Taxes Pd, Supplemental",7269.0,4214.0,7510.0,9294.0,7018.0,,Cash Flow
"Cash Interest Pd, Suppl",586.0,818.0,1132.0,955.0,1291.0,,Cash Flow
Accounts Receivable,4692.0,-2090.0,-3954.0,-545.0,-2640.0,,Cash Flow
Inventories,-379.0,-388.0,-1682.0,-3107.0,72.0,,Cash Flow
Other Assets,45.0,171.0,-117.0,-25.0,-234.0,,Cash Flow
Accounts Payable,-7471.0,915.0,5104.0,2321.0,3725.0,,Cash Flow
Changes in Working Capital,-3279.0,-1606.0,-1420.0,-1417.0,2463.0,,Cash Flow
Total Cash from Operations,30344.0,22082.0,30066.0,36014.0,29716.0,,Cash Flow
Capital Expenditures,-26490.0,-16163.0,-15402.0,-19574.0,-24361.0,,Cash Flow
Sale of Business,2389.0,4275.0,3103.0,4123.0,3692.0,,Cash Flow
Purchase of Investments,-607.0,-1417.0,-5507.0,-1981.0,-3905.0,,Cash Flow
Other Investing Cash Flow,884.0,902.0,2076.0,986.0,1490.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",2666.0,3760.0,-328.0,3128.0,1277.0,,Cash Flow
Total Cash from Investing,-23824.0,-12403.0,-15730.0,-16446.0,-23084.0,,Cash Flow
Financing Cash Flow Items,-168.0,-162.0,-334.0,-97.0,-34.0,,Cash Flow
Total Cash Dividends Paid,-12090.0,-12453.0,-13001.0,-13798.0,-14652.0,,Cash Flow
Sale/Issuance of Common,5.0,6.0,,0.0,,,Cash Flow
Repurch/Retirement Common,-4039.0,-977.0,-747.0,-626.0,-594.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-4034.0,-971.0,-747.0,-626.0,-594.0,,Cash Flow
Short Term Debt Issued,0.0,,1735.0,,,,Cash Flow
Short Term Debt Reduction,-506.0,-314.0,-5024.0,-4752.0,-4043.0,,Cash Flow
"Short Term Debt, Net",1253.0,-7773.0,-1108.0,-4971.0,1611.0,,Cash Flow
Long Term Debt Issued,8028.0,12066.0,60.0,46.0,7052.0,,Cash Flow
Long Term Debt Reduction,-26.0,0.0,,,-1.0,,Cash Flow
"Long Term Debt, Net",8002.0,12066.0,60.0,46.0,7051.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",9255.0,4293.0,-1048.0,-4925.0,8662.0,,Cash Flow
Total Cash From Financing,-7037.0,-9293.0,-15130.0,-19446.0,-6618.0,,Cash Flow
Foreign Exchange Effects,-394.0,-434.0,314.0,-257.0,33.0,,Cash Flow
Net Change in Cash,-911.0,-48.0,-480.0,-135.0,47.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,4616.0,3705.0,3657.0,3177.0,3042.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3705.0,3657.0,3177.0,3042.0,3089.0,,Cash Flow
"Depreciation, Supplemental",18048.0,22308.0,19893.0,18745.0,18998.0,,Cash Flow
Free Cash Flow,3854.0,5919.0,14664.0,16440.0,5355.0,,
FCF Growth,,0.535806953814219,1.4774455144450078,0.12111292962356801,-0.6742700729927007,0.0,
