,2015,2016,2017,2018,2019,2020,Report
Total Long Term Debt,5779.0,6504.0,6623.0,7698.0,7672.0,,Balance Sheet
Total Debt,5877.0,6931.0,7493.0,8388.0,8881.0,,Balance Sheet
Deferred Income Tax,1563.0,1669.0,1053.0,1067.0,1194.0,,Balance Sheet
Minority Interest,16.0,32.0,62.0,64.0,75.0,,Balance Sheet
"Other Liabilities, Total",1395.0,1218.0,1342.0,1247.0,2114.0,,Balance Sheet
Total Liabilities,22258.0,22596.0,21650.0,21852.0,24789.0,,Balance Sheet
Common Stock,3180.0,2327.0,2398.0,2560.0,2655.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),16865.0,17444.0,17552.0,18527.0,18958.0,,Balance Sheet
Unrealized Gain (Loss),18.0,19.0,20.0,15.0,-5.0,,Balance Sheet
Cum. Trans. Adjustment,-1626.0,-2102.0,-1353.0,-1962.0,-609.0,,Balance Sheet
Min. Pension Lblty Adj.,-523.0,-521.0,-321.0,-220.0,101.0,,Balance Sheet
Other Comprehensive Income,-15.0,6.0,17.0,61.0,-1892.0,,Balance Sheet
"Other Equity, Total",-2164.0,-2617.0,-1657.0,-2121.0,-2400.0,,Balance Sheet
Total Equity,17899.0,17173.0,18313.0,18981.0,19208.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,40157.0,39769.0,39963.0,40833.0,43997.0,,Balance Sheet
Ttl Comm. Shares Outs.,595.0,573.0,557.0,559.0,557.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,121.0,143.0,159.0,157.0,159.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,67702.0,62346.0,60828.0,64341.0,64656.0,,Income Statement
"Cost of Revenue, Total",63682.0,58728.0,57310.0,60160.0,60509.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2010.0,1981.0,1978.0,2165.0,2493.0,,Income Statement
Restructuring Charge,71.0,21.0,72.0,29.0,161.0,,Income Statement
Impair-Assets Held for Use,129.0,40.0,101.0,130.0,142.0,,Income Statement
Impair-Assets Held for Sale,0.0,-6.0,0.0,12.0,0.0,,Income Statement
Other Unusual Expnse (In),189.0,0.0,11.0,-117.0,0.0,,Income Statement
Unusual Expense (Income),389.0,55.0,184.0,54.0,303.0,,Income Statement
Total Operating Expense,66081.0,60764.0,59472.0,62379.0,63305.0,,Income Statement
Total Operating Income,1621.0,1582.0,1356.0,1962.0,1351.0,,Income Statement
"Inter Expse, Non-Operating",-319.0,-313.0,-347.0,-385.0,-417.0,,Income Statement
"Inter Capital, Non-Operat",11.0,20.0,17.0,21.0,15.0,,Income Statement
"Inter Expse,Net Non-Operat",-308.0,-293.0,-330.0,-364.0,-402.0,,Income Statement
"Inter Income, Non-Operating",71.0,92.0,106.0,162.0,192.0,,Income Statement
"Invest Income, Non-Operat",398.0,292.0,456.0,341.0,433.0,,Income Statement
"Inter/Invest Inc, Non-Oper",469.0,384.0,562.0,503.0,625.0,,Income Statement
Gain(Loss)on Sale of Assets,572.0,130.0,80.0,43.0,-39.0,,Income Statement
"Other, Net",-70.0,19.0,-59.0,-84.0,53.0,,Income Statement
Income Before Tax,2284.0,1822.0,1609.0,2060.0,1588.0,,Income Statement
Income Tax - Total,438.0,534.0,386.0,278.0,170.0,,Income Statement
Income After Tax,1846.0,1288.0,1223.0,1782.0,1418.0,,Income Statement
Minority Interest,3.0,-9.0,-7.0,-5.0,0.0,,Income Statement
Net Inc Before Extra Items,1849.0,1279.0,1216.0,1777.0,1418.0,,Income Statement
Total Extraordinary Items,,,379.0,33.0,-39.0,,Income Statement
Total Net Income,1849.0,1279.0,1595.0,1810.0,1379.0,,Income Statement
Income Available to Common Excl. Extra. Items,1849.0,1279.0,1216.0,1777.0,1418.0,,Income Statement
Income Available to Common Incl. Extra. Items,1849.0,1279.0,1595.0,1810.0,1379.0,,Income Statement
Basic/Primary Weighted Average Shares,618.0,588.0,569.0,564.0,563.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.99,2.18,2.14,3.15,2.52,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.99,2.18,2.8,3.21,2.45,,Income Statement
Dilution Adjustment,2.0,,,,,,Income Statement
Diluted Weighted Average Shares,621.0,591.0,572.0,567.0,565.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.98,2.16,2.13,3.13,2.51,,Income Statement
Diluted EPS Incl. Extra. Items,2.98,2.16,2.79,3.19,2.44,,Income Statement
Div/Share-ComStockPrimIssue,1.12,1.2,1.28,1.34,1.4,,Income Statement
Gross Divid - Common Stock,687.0,701.0,730.0,701.0,789.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",308.0,293.0,330.0,364.0,402.0,,Income Statement
"Interest Capitalized, Suppl",-11.0,-20.0,-17.0,-21.0,-15.0,,Income Statement
"Depreciat/Amort, Suppl",882.0,900.0,924.0,941.0,993.0,,Income Statement
Total Special Items,-183.0,-75.0,104.0,11.0,353.0,,Income Statement
Normalzd Income Before Tax,2101.0,1747.0,1713.0,2071.0,1941.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-35.0,-22.0,25.0,1.0,38.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,403.0,512.0,411.0,279.0,208.0,,Income Statement
Normalized Income After Tax,1698.0,1235.0,1302.0,1792.0,1733.0,,Income Statement
Normalzd Inc Avail to Common,1701.0,1226.0,1295.0,1787.0,1733.0,,Income Statement
Basic Normalized EPS,2.75,2.09,2.28,3.17,3.08,,Income Statement
Diluted Normalized EPS,2.74,2.07,2.26,3.15,3.07,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1846.0,1288.0,1602.0,1815.0,1379.0,,Cash Flow
Depreciation/Depletion,882.0,900.0,924.0,941.0,993.0,,Cash Flow
Deferred Taxes,-7.0,56.0,-714.0,-47.0,21.0,,Cash Flow
Unusual Items,-254.0,-96.0,21.0,99.0,181.0,,Cash Flow
Equity in Net Earnings/Loss,-50.0,-61.0,-210.0,-247.0,-213.0,,Cash Flow
Other Non-Cash Items,-185.0,-27.0,272.0,111.0,-75.0,,Cash Flow
Non-Cash Items,-489.0,-184.0,83.0,-37.0,-107.0,,Cash Flow
"Cash Taxes Pd, Supplemental",602.0,398.0,538.0,376.0,268.0,,Cash Flow
"Cash Interest Pd, Suppl",334.0,283.0,338.0,351.0,373.0,,Cash Flow
Accounts Receivable,913.0,-8223.0,-8104.0,-8214.0,-7394.0,,Cash Flow
Inventories,872.0,-654.0,-137.0,226.0,-21.0,,Cash Flow
Other Assets,146.0,166.0,936.0,1106.0,-1171.0,,Cash Flow
Accounts Payable,-750.0,248.0,-80.0,-609.0,283.0,,Cash Flow
Accrued Expenses,-943.0,-105.0,-476.0,35.0,565.0,,Cash Flow
Changes in Working Capital,238.0,-8568.0,-7861.0,-7456.0,-7738.0,,Cash Flow
Total Cash from Operations,2470.0,-6508.0,-5966.0,-4784.0,-5452.0,,Cash Flow
Capital Expenditures,-1125.0,-882.0,-1049.0,-842.0,-828.0,,Cash Flow
Acquisition of Business,-479.0,-130.0,-187.0,-464.0,-1946.0,,Cash Flow
Sale of Business,1765.0,195.0,195.0,191.0,293.0,,Cash Flow
Sale/Maturity of Investment,1119.0,13545.0,13468.0,14808.0,13183.0,,Cash Flow
Purchase of Investments,-1310.0,-5886.0,-5124.0,-7114.0,-5438.0,,Cash Flow
Other Investing Cash Flow,9.0,10.0,-12.0,3.0,-5.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",1104.0,7734.0,8340.0,7424.0,6087.0,,Cash Flow
Total Cash from Investing,-21.0,6852.0,7291.0,6582.0,5259.0,,Cash Flow
Financing Cash Flow Items,-162.0,34.0,70.0,33.0,-22.0,,Cash Flow
Total Cash Dividends Paid,-687.0,-701.0,-730.0,-758.0,-789.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2040.0,-1000.0,-750.0,-77.0,-150.0,,Cash Flow
"Short Term Debt, Net",-18.0,61.0,685.0,-743.0,919.0,,Cash Flow
Long Term Debt Issued,1252.0,1041.0,532.0,1762.0,8.0,,Cash Flow
Long Term Debt Reduction,-994.0,-14.0,-835.0,-30.0,-626.0,,Cash Flow
"Long Term Debt, Net",258.0,1027.0,-303.0,1732.0,-618.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",240.0,1088.0,382.0,989.0,301.0,,Cash Flow
Total Cash From Financing,-2649.0,-579.0,-1028.0,187.0,-660.0,,Cash Flow
Net Change in Cash,-200.0,-235.0,297.0,1985.0,-853.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1203.0,1796.0,1561.0,1858.0,3843.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1003.0,1561.0,1858.0,3843.0,2990.0,,Cash Flow
"Depreciation, Supplemental",882.0,900.0,924.0,941.0,993.0,,Cash Flow
Free Cash Flow,1345.0,-7390.0,-7015.0,-5626.0,-6280.0,,
FCF Growth,,-6.4944237918215615,-0.05074424898511498,-0.19800427655024944,0.11624600071098468,0.0,
