,2015,2016,2017,2018,2019,2020,Report
Diluted EPS Incl. Extra. Items,1.84,1.15,1.93,0.92,0.01,,Income Statement
Div/Share-ComStockPrimIssue,0.6,0.6,0.65,0.6,0.6,,Income Statement
Gross Divid - Common Stock,2380.0,3376.0,2584.0,2915.0,2408.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",3207.0,9798.0,10237.0,10691.0,10498.0,,Income Statement
"Interest Capitalized, Suppl",-20.0,,,,,,Income Statement
"Depreciat/Amort, Suppl",7993.0,9023.0,9122.0,9280.0,9689.0,,Income Statement
Total Special Items,-549.0,-3579.0,289.0,1429.0,6099.0,,Income Statement
Normalzd Income Before Tax,9703.0,3205.0,8448.0,5774.0,5459.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-154.0,1121.0,897.0,-88.0,-1323.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,2727.0,3305.0,1819.0,685.0,-2142.0,,Income Statement
Normalized Income After Tax,6976.0,-100.0,6629.0,5089.0,7601.0,,Income Statement
Normalzd Inc Avail to Common,6978.0,-111.0,6603.0,5071.0,7564.0,,Income Statement
Basic Normalized EPS,1.76,-0.03,1.66,1.28,1.9,,Income Statement
Diluted Normalized EPS,1.74,-0.03,1.65,1.27,1.89,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,7371.0,4600.0,7757.0,3695.0,84.0,,Cash Flow
Depreciation/Depletion,7993.0,9023.0,9122.0,9280.0,9689.0,,Cash Flow
Deferred Taxes,2120.0,1473.0,-350.0,-197.0,-1370.0,,Cash Flow
Unusual Items,-42.0,-139.0,-7.0,-42.0,-29.0,,Cash Flow
Equity in Net Earnings/Loss,-333.0,-178.0,240.0,206.0,203.0,,Cash Flow
Other Non-Cash Items,-3279.0,2077.0,-1553.0,-1651.0,2817.0,,Cash Flow
Non-Cash Items,-3654.0,1760.0,-1320.0,-1487.0,2991.0,,Cash Flow
"Cash Taxes Pd, Supplemental",585.0,467.0,585.0,740.0,599.0,,Cash Flow
Accounts Receivable,-3563.0,-2855.0,-2297.0,-2239.0,738.0,,Cash Flow
Inventories,-1155.0,-803.0,-970.0,-828.0,206.0,,Cash Flow
Payable/Accrued,7758.0,6595.0,6089.0,6781.0,5260.0,,Cash Flow
Changes in Working Capital,2340.0,2994.0,2887.0,3731.0,6245.0,,Cash Flow
Total Cash from Operations,16170.0,19850.0,18096.0,15022.0,17639.0,,Cash Flow
Capital Expenditures,-7196.0,-6992.0,-7049.0,-7785.0,-7632.0,,Cash Flow
Sale/Maturity of Investment,40766.0,29354.0,29898.0,20527.0,16929.0,,Cash Flow
"Investment, Net",134.0,825.0,100.0,358.0,-114.0,,Cash Flow
Purchase of Investments,-41279.0,-31428.0,-27567.0,-17140.0,-17472.0,,Cash Flow
Other Investing Cash Flow,-18587.0,-17061.0,-14742.0,-12221.0,-5432.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-18966.0,-18310.0,-12311.0,-8476.0,-6089.0,,Cash Flow
Total Cash from Investing,-26162.0,-25302.0,-19360.0,-16261.0,-13721.0,,Cash Flow
Financing Cash Flow Items,-317.0,-107.0,-151.0,-192.0,-226.0,,Cash Flow
Total Cash Dividends Paid,-2380.0,-3376.0,-2584.0,-2905.0,-2389.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-129.0,-145.0,-131.0,-164.0,-237.0,,Cash Flow
"Short Term Debt, Net",1646.0,3864.0,1229.0,-2819.0,-1384.0,,Cash Flow
Long Term Debt Issued,48860.0,45961.0,45801.0,50130.0,47604.0,,Cash Flow
Long Term Debt Reduction,-33358.0,-38797.0,-40770.0,-44172.0,-46497.0,,Cash Flow
"Long Term Debt, Net",15502.0,7164.0,5031.0,5958.0,1107.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",17148.0,11028.0,6260.0,3139.0,-277.0,,Cash Flow
Total Cash From Financing,14322.0,7400.0,3394.0,-122.0,-3129.0,,Cash Flow
Foreign Exchange Effects,-815.0,-265.0,489.0,-370.0,45.0,,Cash Flow
Net Change in Cash,3515.0,1683.0,2619.0,-1731.0,834.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,10757.0,14336.0,16019.0,18638.0,16907.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,14272.0,16019.0,18638.0,16907.0,17741.0,,Cash Flow
"Depreciation, Supplemental",7993.0,9023.0,9122.0,9280.0,9689.0,,Cash Flow
Free Cash Flow,8974.0,12858.0,11047.0,7237.0,10007.0,,
FCF Growth,,0.4328058836639179,-0.14084616581116816,-0.3448900153887934,0.38275528533922887,0.0,
