,2015,2016,2017,2018,2019,2020,Report
Ttl Comm. Shares Outs.,,671.0,707.0,730.0,770.0,893.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,0.0,0.0,0.0,0.0,0.0,Balance Sheet
Date,,2016-01-31 00:00:00,2017-01-31 00:00:00,2018-01-31 00:00:00,2019-01-31 00:00:00,2020-01-31 00:00:00,Income Statement
Total Revenue,,6667.0,8437.0,10540.0,13282.0,17098.0,Income Statement
"Cost of Revenue, Total",,1655.0,2234.0,2773.0,3451.0,4235.0,Income Statement
Selling/Gen/Admin Expense,,3516.0,4154.0,5032.0,6336.0,7701.0,Income Statement
Labor & Related Expense,,395.0,525.0,607.0,815.0,1071.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,3911.0,4679.0,5639.0,7151.0,8772.0,Income Statement
Research & Development,,946.0,1208.0,1553.0,1886.0,3276.0,Income Statement
Depreciation/Amortization,,81.0,98.0,121.0,232.0,352.0,Income Statement
Unusual Expense (Income),,,,,27.0,166.0,Income Statement
"Other Operat Expse, Total",,-37.0,,,,,Income Statement
Total Operating Expense,,6556.0,8219.0,10086.0,12747.0,16801.0,Income Statement
Total Operating Income,,111.0,218.0,454.0,535.0,297.0,Income Statement
"Inter Expse,Net Non-Operat",,-72.0,-89.0,-87.0,-154.0,-130.0,Income Statement
"Inter Income, Non-Operating",,14.0,22.0,37.0,61.0,117.0,Income Statement
"Invest Income, Non-Operat",,-25.0,-50.0,33.0,572.0,428.0,Income Statement
"Inter/Invest Inc, Non-Oper",,-10.0,-28.0,70.0,633.0,545.0,Income Statement
Gain(Loss)on Sale of Assets,,22.0,,,,,Income Statement
"Other, Net",,14.0,78.0,-17.0,-31.0,-6.0,Income Statement
Income Before Tax,,64.0,179.0,420.0,983.0,706.0,Income Statement
Income Tax - Total,,112.0,-144.0,-66.0,-170.0,574.0,Income Statement
Income After Tax,,-47.0,323.0,486.0,1153.0,132.0,Income Statement
Net Inc Before Extra Items,,-47.0,323.0,486.0,1153.0,132.0,Income Statement
Total Extraordinary Items,,,,-126.0,-43.0,-6.0,Income Statement
Total Net Income,,-47.0,323.0,360.0,1110.0,126.0,Income Statement
Income Available to Common Excl. Extra. Items,,-47.0,323.0,486.0,1153.0,132.0,Income Statement
Income Available to Common Incl. Extra. Items,,-47.0,323.0,360.0,1110.0,126.0,Income Statement
Basic/Primary Weighted Average Shares,,662.0,688.0,715.0,751.0,829.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,-0.07,0.47,0.68,1.54,0.16,Income Statement
Basic/Primary EPS Incl. Extra. Items,,-0.07,0.47,0.5,1.48,0.15,Income Statement
Diluted Weighted Average Shares,,662.0,700.0,735.0,775.0,850.0,Income Statement
Diluted EPS Excl. Extra. Items,,-0.07,0.46,0.66,1.49,0.16,Income Statement
Diluted EPS Incl. Extra. Items,,-0.07,0.46,0.49,1.43,0.15,Income Statement
Div/Share-ComStockPrimIssue,,0.0,,,,,Income Statement
Gross Divid - Common Stock,,0.0,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,72.0,89.0,87.0,154.0,130.0,Income Statement
"Depreciat/Amort, Suppl",,302.0,406.0,466.0,515.0,1433.0,Income Statement
Total Special Items,,-22.0,,,27.0,166.0,Income Statement
Normalzd Income Before Tax,,42.0,179.0,420.0,1010.0,872.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,2.0,,,9.0,58.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,113.0,-144.0,-66.0,-161.0,632.0,Income Statement
Normalized Income After Tax,,-71.0,323.0,486.0,1171.0,240.0,Income Statement
Normalzd Inc Avail to Common,,-71.0,323.0,486.0,1171.0,240.0,Income Statement
Basic Normalized EPS,,-0.11,0.47,0.68,1.56,0.29,Income Statement
Diluted Normalized EPS,,-0.11,0.46,0.66,1.51,0.28,Income Statement
Date,,2016-01-31 00:00:00,2017-01-31 00:00:00,2018-01-31 00:00:00,2019-01-31 00:00:00,2020-01-31 00:00:00,Cash Flow
Net Income,,-47.0,323.0,360.0,1110.0,126.0,Cash Flow
Depreciation/Depletion,,526.0,632.0,753.0,962.0,2135.0,Cash Flow
Unusual Items,,-58.0,-31.0,-19.0,-542.0,-261.0,Cash Flow
Other Non-Cash Items,,940.0,1321.0,1620.0,2040.0,2661.0,Cash Flow
Non-Cash Items,,882.0,1290.0,1601.0,1498.0,2400.0,Cash Flow
"Cash Taxes Pd, Supplemental",,31.0,36.0,53.0,83.0,129.0,Cash Flow
"Cash Interest Pd, Suppl",,38.0,55.0,40.0,94.0,106.0,Cash Flow
Accounts Receivable,,-582.0,-1326.0,-1875.0,-1904.0,-2130.0,Cash Flow
Prepaid Expenses,,51.0,-47.0,18.0,-58.0,-119.0,Cash Flow
Other Assets,,-380.0,,,,,Cash Flow
Accounts Payable,,,35.0,-39.0,74.0,15.0,Cash Flow
Accrued Expenses,,,69.0,392.0,213.0,239.0,Cash Flow
Payable/Accrued,,254.0,,,,,Cash Flow
Changes in Working Capital,,312.0,-83.0,24.0,-172.0,-330.0,Cash Flow
Total Cash from Operations,,1672.0,2162.0,2738.0,3398.0,4331.0,Cash Flow
Capital Expenditures,,-710.0,-464.0,-534.0,-595.0,-643.0,Cash Flow
Acquisition of Business,,-59.0,-3193.0,-25.0,-5115.0,-369.0,Cash Flow
Sale of Fixed Assets,,248.0,,,,,Cash Flow
Sale/Maturity of Investment,,538.0,2153.0,767.0,1832.0,2657.0,Cash Flow
"Investment, Net",,-367.0,,,,,Cash Flow
Purchase of Investments,,-1139.0,-1180.0,-2219.0,-1430.0,-4625.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,-778.0,-2220.0,-1477.0,-4713.0,-2337.0,Cash Flow
Total Cash from Investing,,-1488.0,-2684.0,-2011.0,-5308.0,-2980.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,455.0,401.0,650.0,704.0,840.0,Cash Flow
Long Term Debt Issued,,0.0,,,,,Cash Flow
Long Term Debt Reduction,,-382.0,-648.0,-429.0,-1660.0,-676.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,-382.0,597.0,-429.0,1306.0,-676.0,Cash Flow
Total Cash From Financing,,73.0,998.0,221.0,2010.0,164.0,Cash Flow
Foreign Exchange Effects,,-7.0,-27.0,-12.0,26.0,-39.0,Cash Flow
Net Change in Cash,,250.0,449.0,936.0,126.0,1476.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,908.0,1158.0,1607.0,2543.0,2669.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,1158.0,1607.0,2543.0,2669.0,4145.0,Cash Flow
"Depreciation, Supplemental",,526.0,632.0,753.0,962.0,2135.0,Cash Flow
Free Cash Flow,,962.0,1698.0,2204.0,2803.0,3688.0,
FCF Growth,,,0.7650727650727651,0.29799764428739683,0.2717785843920144,0.31573314306100597,
