,2015,2016,2017,2018,2019,2020,Report
"Goodwill, Gross",16373.0,16578.0,16898.0,17811.0,20076.0,,Balance Sheet
Accum. Goodwill Amort.,-9900.0,-9900.0,-9900.0,-9900.0,-9900.0,,Balance Sheet
"Goodwill, Net",6473.0,6678.0,6998.0,7911.0,10176.0,,Balance Sheet
Intangibles - Gross,11216.0,11447.0,11934.0,12989.0,15081.0,,Balance Sheet
Accum. Intangible Amort.,-5022.0,-5564.0,-6097.0,-6617.0,-7195.0,,Balance Sheet
Intangibles - Net,6194.0,5883.0,5837.0,6372.0,7886.0,,Balance Sheet
Other Long Term Assets,465.0,586.0,600.0,844.0,1193.0,,Balance Sheet
Total Assets,18133.0,18096.0,19042.0,20999.0,30565.0,,Balance Sheet
Accounts Payable,209.0,447.0,530.0,349.0,542.0,,Balance Sheet
Accrued Expenses,1197.0,1250.0,1280.0,1534.0,1706.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,3.0,64.0,1801.0,2253.0,1416.0,,Balance Sheet
Deferred Income Tax,735.0,18.0,191.0,328.0,595.0,,Balance Sheet
Other Current Liabilities,1019.0,1826.0,2043.0,1124.0,1202.0,,Balance Sheet
"Other Curr. Lblts, Total",1021.0,1826.0,2043.0,1124.0,1202.0,,Balance Sheet
Total Current Liabilities,2430.0,3587.0,5654.0,5260.0,4866.0,,Balance Sheet
Total Long Term Debt,5674.0,5420.0,3815.0,4803.0,8592.0,,Balance Sheet
Total Debt,5677.0,5484.0,5616.0,7056.0,10008.0,,Balance Sheet
Reserves,1163.0,961.0,436.0,217.0,227.0,,Balance Sheet
Other LT Liabilities,1811.0,1377.0,1934.0,1665.0,2408.0,,Balance Sheet
"Other Liabilities, Total",2974.0,2338.0,2370.0,1882.0,2635.0,,Balance Sheet
Total Liabilities,11813.0,11363.0,12030.0,12273.0,16688.0,,Balance Sheet
Common Stock,16.0,16.0,16.0,16.0,16.0,,Balance Sheet
Additional Paid-In Capital,16860.0,17014.0,17161.0,17346.0,17561.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-8927.0,-8581.0,-8390.0,-6953.0,-2253.0,,Balance Sheet
Treasury Stock - Common,-1717.0,-1717.0,-1717.0,-1717.0,-1717.0,,Balance Sheet
Unrealized Gain (Loss),,-6.0,-1.0,0.0,,,Balance Sheet
Cum. Trans. Adjustment,-54.0,-79.0,-32.0,-53.0,142.0,,Balance Sheet
Other Equity,,,1.0,1.0,,,Balance Sheet
Min. Pension Lblty Adj.,-10.0,-21.0,-27.0,-25.0,-45.0,,Balance Sheet
Other Comprehensive Income,152.0,107.0,1.0,111.0,173.0,,Balance Sheet
"Other Equity, Total",88.0,7.0,-57.0,34.0,270.0,,Balance Sheet
Total Equity,6320.0,6733.0,7012.0,8726.0,13877.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,18133.0,18096.0,19042.0,20999.0,30565.0,,Balance Sheet
Ttl Comm. Shares Outs.,1347.0,1362.0,1373.0,1385.0,1395.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,248.0,248.0,248.0,248.0,248.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,7477.0,8386.0,9048.0,9823.0,10735.0,,Income Statement
"Cost of Revenue, Total",2212.0,2469.0,2616.0,2836.0,3149.0,,Income Statement
Selling/Gen/Admin Expense,2766.0,2993.0,3183.0,3448.0,3808.0,,Income Statement
Labor & Related Expense,81.0,90.0,98.0,109.0,120.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2847.0,3083.0,3281.0,3557.0,3928.0,,Income Statement
Research & Development,876.0,920.0,997.0,1113.0,1174.0,,Income Statement
Depreciation/Amortization,495.0,545.0,565.0,599.0,699.0,,Income Statement
Restructuring Charge,83.0,78.0,95.0,95.0,83.0,,Income Statement
Litigation,1105.0,804.0,285.0,103.0,115.0,,Income Statement
Impair-Assets Held for Use,19.0,11.0,4.0,35.0,105.0,,Income Statement
Other Unusual Expnse (In),44.0,0.0,0.0,,,,Income Statement
Unusual Expense (Income),1251.0,893.0,384.0,233.0,303.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),0.0,0.0,,,,,Income Statement
Other Operating Expense,,,,-1.0,-1.0,,Income Statement
"Other, Net",-14.0,-8.0,-21.0,-12.0,0.0,,Income Statement
"Other Operat Expse, Total",123.0,29.0,-80.0,-21.0,-36.0,,Income Statement
Total Operating Expense,7804.0,7939.0,7763.0,8317.0,9217.0,,Income Statement
Total Operating Income,-327.0,447.0,1285.0,1506.0,1518.0,,Income Statement
"Inter Expse,Net Non-Operat",-284.0,-233.0,-229.0,-241.0,-473.0,,Income Statement
"Inter Income, Non-Operating",5.0,5.0,5.0,3.0,30.0,,Income Statement
"Invest Income, Non-Operat",-30.0,-34.0,-107.0,166.0,-388.0,,Income Statement
"Inter/Invest Inc, Non-Oper",-25.0,-29.0,-102.0,169.0,-358.0,,Income Statement
OtherNon-OperatInc (Expnse),-14.0,-8.0,-21.0,-12.0,0.0,,Income Statement
Income Before Tax,-650.0,177.0,933.0,1422.0,687.0,,Income Statement
Income Tax - Total,-411.0,-170.0,-33.0,-182.0,-4013.0,,Income Statement
Income After Tax,-239.0,347.0,966.0,1604.0,4700.0,,Income Statement
Net Inc Before Extra Items,-239.0,347.0,966.0,1604.0,4700.0,,Income Statement
Total Extraordinary Items,,,-861.0,67.0,0.0,,Income Statement
Total Net Income,-239.0,347.0,105.0,1671.0,4700.0,,Income Statement
Total Adjust to Net Income,,,-1.0,,,,Income Statement
Income Available to Common Excl. Extra. Items,-239.0,347.0,965.0,1604.0,4700.0,,Income Statement
Income Available to Common Incl. Extra. Items,-239.0,347.0,104.0,1671.0,4700.0,,Income Statement
Basic/Primary Weighted Average Shares,1341.0,1358.0,1370.0,1381.0,1392.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-0.18,0.26,0.7,1.16,3.38,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-0.18,0.26,0.08,1.21,3.38,,Income Statement
Diluted Weighted Average Shares,1341.0,1377.0,1393.0,1401.0,1411.0,,Income Statement
Diluted EPS Excl. Extra. Items,-0.18,0.25,0.69,1.14,3.33,,Income Statement
Diluted EPS Incl. Extra. Items,-0.18,0.25,0.07,1.19,3.33,,Income Statement
Div/Share-ComStockPrimIssue,0.0,,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",284.0,233.0,229.0,241.0,473.0,,Income Statement
"Depreciat/Amort, Suppl",274.0,270.0,279.0,296.0,311.0,,Income Statement
Total Special Items,1251.0,893.0,384.0,233.0,978.0,,Income Statement
Normalzd Income Before Tax,601.0,1070.0,1317.0,1655.0,1665.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),438.0,313.0,134.0,82.0,342.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,27.0,143.0,101.0,-100.0,-3671.0,,Income Statement
Normalized Income After Tax,574.0,927.0,1216.0,1755.0,5336.0,,Income Statement
Normalzd Inc Avail to Common,574.0,927.0,1215.0,1755.0,5336.0,,Income Statement
Basic Normalized EPS,0.43,0.68,0.89,1.27,3.83,,Income Statement
Diluted Normalized EPS,0.43,0.67,0.87,1.25,3.78,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-239.0,347.0,104.0,1671.0,4700.0,,Cash Flow
Depreciation/Depletion,769.0,815.0,844.0,894.0,1011.0,,Cash Flow
Deferred Taxes,-532.0,-305.0,245.0,-87.0,-4301.0,,Cash Flow
Unusual Items,195.0,61.0,16.0,-141.0,92.0,,Cash Flow
Other Non-Cash Items,172.0,58.0,150.0,134.0,618.0,,Cash Flow
Non-Cash Items,367.0,119.0,166.0,-7.0,710.0,,Cash Flow
"Cash Taxes Pd, Supplemental",80.0,94.0,42.0,1037.0,242.0,,Cash Flow
"Cash Interest Pd, Suppl",283.0,233.0,235.0,262.0,449.0,,Cash Flow
Accounts Receivable,-17.0,-216.0,-30.0,-110.0,-130.0,,Cash Flow
Inventories,3.0,40.0,-107.0,-83.0,-290.0,,Cash Flow
Other Assets,23.0,-43.0,-20.0,-172.0,45.0,,Cash Flow
Payable/Accrued,-20.0,553.0,195.0,-631.0,111.0,,Cash Flow
Changes in Working Capital,326.0,206.0,67.0,-2162.0,-284.0,,Cash Flow
Total Cash from Operations,691.0,1182.0,1426.0,309.0,1836.0,,Cash Flow
Purchase of Fixed Assets,-247.0,-376.0,-319.0,-316.0,-461.0,,Cash Flow
Purchase/Acq of Intangibles,-266.0,-132.0,-131.0,-172.0,-149.0,,Cash Flow
Capital Expenditures,-513.0,-508.0,-450.0,-488.0,-610.0,,Cash Flow
Acquisition of Business,-1734.0,-408.0,-560.0,-1448.0,-4382.0,,Cash Flow
Sale of Business,,,,,90.0,,Cash Flow
Sale of Fixed Assets,0.0,29.0,,14.0,7.0,,Cash Flow
Sale/Maturity of Investment,61.0,0.0,0.0,,,,Cash Flow
"Investment, Net",,,,,-199.0,,Cash Flow
Other Investing Cash Flow,,,,1.0,53.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1673.0,-379.0,-560.0,-1433.0,-4431.0,,Cash Flow
Total Cash from Investing,-2186.0,-887.0,-1010.0,-1921.0,-5041.0,,Cash Flow
Financing Cash Flow Items,-223.0,-127.0,-98.0,-74.0,56.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",114.0,111.0,85.0,101.0,123.0,,Cash Flow
Short Term Debt Issued,565.0,630.0,2156.0,1568.0,700.0,,Cash Flow
Short Term Debt Reduction,-565.0,-570.0,-2216.0,-569.0,-1000.0,,Cash Flow
"Short Term Debt, Net",0.0,60.0,1123.0,1020.0,-875.0,,Cash Flow
Long Term Debt Issued,2535.0,0.0,0.0,987.0,7229.0,,Cash Flow
Long Term Debt Reduction,-1150.0,-250.0,-1000.0,-602.0,-3560.0,,Cash Flow
"Long Term Debt, Net",1385.0,-250.0,-1000.0,385.0,3669.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1385.0,-190.0,123.0,1405.0,2794.0,,Cash Flow
Total Cash From Financing,1276.0,-206.0,110.0,1432.0,2973.0,,Cash Flow
Foreign Exchange Effects,-4.0,-2.0,4.0,-8.0,10.0,,Cash Flow
Net Change in Cash,-223.0,87.0,530.0,-188.0,-222.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,623.0,400.0,487.0,1017.0,829.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,400.0,487.0,1017.0,829.0,607.0,,Cash Flow
"Depreciation, Supplemental",769.0,815.0,844.0,894.0,1011.0,,Cash Flow
Free Cash Flow,178.0,674.0,976.0,-179.0,1226.0,,
FCF Growth,,2.7865168539325844,0.4480712166172107,-1.1834016393442623,-7.849162011173185,0.0,
