,2015,2016,2017,2018,2019,2020,Report
Repurch/Retirement Common,-1265.0,-134.0,-216.0,-1026.0,-1051.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1144.0,-134.0,-216.0,-1026.0,-1051.0,,Cash Flow
Long Term Debt Issued,1828.0,3614.0,3067.0,865.0,2076.0,,Cash Flow
Long Term Debt Reduction,-1929.0,-3418.0,-2411.0,-1043.0,-1956.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-101.0,196.0,656.0,-178.0,120.0,,Cash Flow
Total Cash From Financing,-1525.0,-166.0,201.0,-2835.0,-1144.0,,Cash Flow
Foreign Exchange Effects,-11.0,-13.0,9.0,-10.0,5.0,,Cash Flow
Net Change in Cash,76.0,-113.0,145.0,-67.0,-69.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,364.0,440.0,327.0,472.0,405.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,440.0,327.0,472.0,405.0,336.0,,Cash Flow
"Depreciation, Supplemental",955.0,841.0,874.0,912.0,943.0,,Cash Flow
Free Cash Flow,1992.0,803.0,1559.0,3227.0,700.0,,
FCF Growth,,-0.5968875502008032,0.9414694894146949,1.0699166132135987,-0.7830802603036876,0.0,
