,2015,2016,2017,2018,2019,2020,Report
"Inter/Invest Inc, Non-Oper",995.0,815.0,1077.0,614.0,576.0,,Income Statement
Income Before Tax,6487.0,6833.0,2987.0,392.0,7481.0,,Income Statement
Income Tax - Total,1219.0,1131.0,543.0,4913.0,3095.0,,Income Statement
Income After Tax,5268.0,5702.0,2444.0,-4521.0,4386.0,,Income Statement
Minority Interest,3.0,3.0,1.0,0.0,0.0,,Income Statement
Net Inc Before Extra Items,5271.0,5705.0,2445.0,-4521.0,4386.0,,Income Statement
Discontinued Operations,0.0,0.0,,,,,Income Statement
Extraordinary Item,,,0.0,-443.0,0.0,,Income Statement
Total Extraordinary Items,0.0,0.0,0.0,-443.0,0.0,,Income Statement
Total Net Income,5271.0,5705.0,2445.0,-4964.0,4386.0,,Income Statement
Income Available to Common Excl. Extra. Items,5271.0,5705.0,2445.0,-4521.0,4386.0,,Income Statement
Income Available to Common Incl. Extra. Items,5271.0,5705.0,2445.0,-4964.0,4386.0,,Income Statement
Basic/Primary Weighted Average Shares,1618.0,1484.0,1477.0,1463.0,1210.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.26,3.84,1.66,-3.09,3.62,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.26,3.84,1.66,-3.39,3.62,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,1639.0,1498.0,1490.0,1463.0,1220.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.22,3.81,1.64,-3.09,3.6,,Income Statement
Diluted EPS Incl. Extra. Items,3.22,3.81,1.64,-3.39,3.6,,Income Statement
Div/Share-ComStockPrimIssue,1.8,2.02,2.2,2.43,2.48,,Income Statement
Gross Divid - Common Stock,2932.0,3046.0,3314.0,3517.0,3034.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",104.0,297.0,494.0,768.0,627.0,,Income Statement
"Depreciat/Amort, Suppl",625.0,624.0,684.0,776.0,674.0,,Income Statement
Total Special Items,793.0,214.0,1919.0,3228.0,-4151.0,,Income Statement
Normalzd Income Before Tax,7280.0,7047.0,4906.0,3620.0,3330.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),149.0,35.0,349.0,1130.0,-1717.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1368.0,1166.0,892.0,6043.0,1378.0,,Income Statement
Normalized Income After Tax,5912.0,5881.0,4014.0,-2423.0,1952.0,,Income Statement
Normalzd Inc Avail to Common,5915.0,5884.0,4015.0,-2423.0,1952.0,,Income Statement
Basic Normalized EPS,3.66,3.96,2.72,-1.66,1.61,,Income Statement
Diluted Normalized EPS,3.61,3.93,2.69,-1.66,1.6,,Income Statement
Date,2015-09-27 00:00:00,2016-09-25 00:00:00,2017-09-24 00:00:00,2018-09-30 00:00:00,2019-09-29 00:00:00,,Cash Flow
Net Income,5268.0,5702.0,2444.0,-4964.0,4386.0,,Cash Flow
Depreciation/Depletion,1214.0,1428.0,1461.0,1561.0,1401.0,,Cash Flow
Discontinued Operations,0.0,,,,,,Cash Flow
Unusual Items,17.0,-389.0,-277.0,224.0,-18.0,,Cash Flow
Other Non-Cash Items,954.0,820.0,476.0,5315.0,2741.0,,Cash Flow
Non-Cash Items,971.0,431.0,199.0,5539.0,2723.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1200.0,,,,,,Cash Flow
Accounts Receivable,550.0,-232.0,-1104.0,734.0,1373.0,,Cash Flow
Inventories,93.0,-49.0,-200.0,337.0,273.0,,Cash Flow
Other Assets,-793.0,246.0,136.0,24.0,78.0,,Cash Flow
Accounts Payable,-908.0,541.0,-45.0,-94.0,-443.0,,Cash Flow
Accrued Expenses,-328.0,-128.0,2341.0,1005.0,-2376.0,,Cash Flow
Changes in Working Capital,-1947.0,71.0,897.0,1772.0,-1224.0,,Cash Flow
Total Cash from Operations,5506.0,7632.0,5001.0,3908.0,7286.0,,Cash Flow
Capital Expenditures,-994.0,-539.0,-690.0,-784.0,-887.0,,Cash Flow
Acquisition of Business,-2997.0,-812.0,-1544.0,-326.0,-252.0,,Cash Flow
Sale of Business,,232.0,,,,,Cash Flow
Sale of Fixed Assets,266.0,,,,,,Cash Flow
Sale/Maturity of Investment,16738.0,15615.0,43721.0,9238.0,139.0,,Cash Flow
"Investment, Net",,59.0,23.0,222.0,68.0,,Cash Flow
Purchase of Investments,-16560.0,-18192.0,-21072.0,-5985.0,0.0,,Cash Flow
Other Investing Cash Flow,-25.0,149.0,25.0,16.0,126.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-2578.0,-2949.0,21153.0,3165.0,81.0,,Cash Flow
Total Cash from Investing,-3572.0,-3488.0,20463.0,2381.0,-806.0,,Cash Flow
Financing Cash Flow Items,141.0,-258.0,-534.0,-548.0,-1536.0,,Cash Flow
Total Cash Dividends Paid,-2880.0,-2990.0,-3252.0,-3466.0,-2968.0,,Cash Flow
Sale/Issuance of Common,787.0,668.0,497.0,603.0,414.0,,Cash Flow
Repurch/Retirement Common,-11246.0,-3923.0,-1342.0,-22580.0,-1793.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-10459.0,-3255.0,-845.0,-21977.0,-1379.0,,Cash Flow
Short Term Debt Issued,4083.0,8949.0,8558.0,11131.0,5989.0,,Cash Flow
Short Term Debt Reduction,-3083.0,-8200.0,-9309.0,-11127.0,-6492.0,,Cash Flow
"Short Term Debt, Net",1000.0,749.0,-751.0,4.0,-503.0,,Cash Flow
Long Term Debt Issued,9937.0,0.0,10953.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,0.0,0.0,0.0,-5513.0,0.0,,Cash Flow
"Long Term Debt, Net",9937.0,0.0,10953.0,-5513.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",10937.0,749.0,10202.0,-5509.0,-503.0,,Cash Flow
Total Cash From Financing,-2261.0,-5754.0,5571.0,-31500.0,-6386.0,,Cash Flow
Foreign Exchange Effects,-20.0,-4.0,48.0,-41.0,-32.0,,Cash Flow
Net Change in Cash,-347.0,-1614.0,31083.0,-25252.0,62.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,7907.0,7560.0,5946.0,37029.0,11777.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,7560.0,5946.0,37029.0,11777.0,11839.0,,Cash Flow
"Depreciation, Supplemental",1214.0,1428.0,1461.0,1561.0,1401.0,,Cash Flow
Free Cash Flow,4512.0,7093.0,4311.0,3124.0,6399.0,,
FCF Growth,,0.5720301418439717,-0.3922176794022275,-0.275342147993505,1.0483354673495517,0.0,
