,2015,2016,2017,2018,2019,2020,Report
Income Tax - Total,396.0,431.0,931.0,479.0,326.0,,Income Statement
Income After Tax,859.0,808.0,2051.0,1866.0,1273.0,,Income Statement
Net Inc Before Extra Items,859.0,808.0,2051.0,1866.0,1273.0,,Income Statement
Total Extraordinary Items,,,-592.0,41.0,,,Income Statement
Total Net Income,859.0,808.0,1459.0,1907.0,1273.0,,Income Statement
Income Available to Common Excl. Extra. Items,859.0,808.0,2051.0,1866.0,1273.0,,Income Statement
Income Available to Common Incl. Extra. Items,859.0,808.0,1459.0,1907.0,1273.0,,Income Statement
Basic/Primary Weighted Average Shares,267.0,291.0,375.0,350.0,333.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,3.21,2.78,5.47,5.33,3.83,,Income Statement
Basic/Primary EPS Incl. Extra. Items,3.21,2.78,3.89,5.45,3.83,,Income Statement
Dilution Adjustment,,,,,2.0,,Income Statement
Diluted Weighted Average Shares,273.0,296.0,380.0,354.0,336.0,,Income Statement
Diluted EPS Excl. Extra. Items,3.15,2.73,5.4,5.27,3.8,,Income Statement
Diluted EPS Incl. Extra. Items,3.15,2.73,3.84,5.38,3.8,,Income Statement
Div/Share-ComStockPrimIssue,0.95,1.15,1.29,1.56,1.85,,Income Statement
Gross Divid - Common Stock,253.0,374.0,482.0,543.0,612.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",167.0,234.0,288.0,340.0,394.0,,Income Statement
"Interest Capitalized, Suppl",-9.0,,,,,,Income Statement
"Depreciat/Amort, Suppl",74.0,81.0,105.0,109.0,225.0,,Income Statement
Total Special Items,,386.0,159.0,155.0,138.0,,Income Statement
Normalzd Income Before Tax,1255.0,1625.0,3141.0,2500.0,1737.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,134.0,50.0,32.0,28.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,396.0,565.0,981.0,511.0,354.0,,Income Statement
Normalized Income After Tax,859.0,1060.0,2160.0,1989.0,1383.0,,Income Statement
Normalzd Inc Avail to Common,859.0,1060.0,2160.0,1989.0,1383.0,,Income Statement
Basic Normalized EPS,3.21,3.64,5.76,5.68,4.16,,Income Statement
Diluted Normalized EPS,3.15,3.58,5.69,5.62,4.13,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,859.0,808.0,1459.0,1907.0,1273.0,,Cash Flow
Depreciation/Depletion,139.0,159.0,279.0,284.0,403.0,,Cash Flow
Unusual Items,-25.0,210.0,-811.0,-178.0,-61.0,,Cash Flow
Other Non-Cash Items,256.0,239.0,883.0,-207.0,-208.0,,Cash Flow
Non-Cash Items,231.0,449.0,72.0,-385.0,-269.0,,Cash Flow
"Cash Taxes Pd, Supplemental",218.0,293.0,636.0,678.0,526.0,,Cash Flow
"Cash Interest Pd, Suppl",114.0,165.0,234.0,290.0,348.0,,Cash Flow
Changes in Working Capital,286.0,203.0,417.0,551.0,278.0,,Cash Flow
Total Cash from Operations,1515.0,1619.0,2227.0,2357.0,1685.0,,Cash Flow
Capital Expenditures,-305.0,-199.0,-240.0,-556.0,-653.0,,Cash Flow
Acquisition of Business,-137.0,-2392.0,0.0,0.0,,,Cash Flow
Sale of Business,673.0,211.0,1418.0,479.0,395.0,,Cash Flow
Other Investing Cash Flow,136.0,34.0,33.0,25.0,-26.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",672.0,-2147.0,1451.0,504.0,369.0,,Cash Flow
Total Cash from Investing,367.0,-2346.0,1211.0,-52.0,-284.0,,Cash Flow
Financing Cash Flow Items,-85.0,-124.0,-157.0,-105.0,-156.0,,Cash Flow
Total Cash Dividends Paid,-253.0,-374.0,-482.0,-543.0,-612.0,,Cash Flow
Sale/Issuance of Common,40.0,34.0,6.0,4.0,7.0,,Cash Flow
Repurch/Retirement Common,-1917.0,-568.0,-3013.0,-2850.0,-2260.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1877.0,-534.0,-3007.0,-2846.0,-2253.0,,Cash Flow
Long Term Debt Issued,790.0,1482.0,0.0,1646.0,1397.0,,Cash Flow
Long Term Debt Reduction,-325.0,-326.0,-310.0,-397.0,-835.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",325.0,2529.0,-250.0,1120.0,1513.0,,Cash Flow
Total Cash From Financing,-1890.0,1497.0,-3896.0,-2374.0,-1508.0,,Cash Flow
Net Change in Cash,-8.0,770.0,-458.0,-69.0,-107.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,104.0,117.0,887.0,429.0,360.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,96.0,887.0,429.0,360.0,253.0,,Cash Flow
"Depreciation, Supplemental",139.0,159.0,279.0,284.0,403.0,,Cash Flow
Free Cash Flow,1210.0,1420.0,1987.0,1801.0,1032.0,,
FCF Growth,,0.17355371900826455,0.39929577464788735,-0.09360845495722192,-0.42698500832870623,0.0,
