,2015,2016,2017,2018,2019,2020,Report
Total Long Term Debt,4337.0,3739.0,3242.0,4233.0,4291.0,,Balance Sheet
Total Debt,4388.0,4357.0,3795.0,4291.0,4392.0,,Balance Sheet
Deferred Income Tax,0.0,559.0,329.0,332.0,0.0,,Balance Sheet
Minority Interest,372.0,375.0,346.0,410.0,433.0,,Balance Sheet
"Other Liabilities, Total",754.0,281.0,360.0,347.0,798.0,,Balance Sheet
Total Liabilities,6849.0,7344.0,7102.0,8129.0,7987.0,,Balance Sheet
Common Stock,151.0,152.0,152.0,152.0,152.0,,Balance Sheet
Additional Paid-In Capital,1919.0,1975.0,2021.0,2074.0,2108.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),7317.0,7631.0,8464.0,10337.0,11115.0,,Balance Sheet
Treasury Stock - Common,-1558.0,-1560.0,-1643.0,-2467.0,-2714.0,,Balance Sheet
Cum. Trans. Adjustment,-352.0,-326.0,-258.0,-305.0,-297.0,,Balance Sheet
Min. Pension Lblty Adj.,12.0,8.0,6.0,7.0,8.0,,Balance Sheet
Other Comprehensive Income,-12.0,1.0,-3.0,-7.0,-14.0,,Balance Sheet
"Other Equity, Total",-351.0,-318.0,-255.0,-304.0,-303.0,,Balance Sheet
Total Equity,7478.0,7880.0,8739.0,9792.0,10358.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,14327.0,15224.0,15841.0,17921.0,18345.0,,Balance Sheet
Ttl Comm. Shares Outs.,318.0,318.0,318.0,306.0,302.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,61.0,61.0,62.0,75.0,78.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,16439.0,16208.0,20252.0,25067.0,22589.0,,Income Statement
"Cost of Revenue, Total",15325.0,14169.0,17663.0,20786.0,19888.0,,Income Statement
Selling/Gen/Admin Expense,459.0,597.0,688.0,830.0,733.0,,Income Statement
Labor & Related Expense,,,,31.0,,,Income Statement
"Sell/Gen/AdminExpenses,Tot",459.0,597.0,688.0,861.0,733.0,,Income Statement
Unusual Expense (Income),245.0,0.0,0.0,110.0,67.0,,Income Statement
Total Operating Expense,16029.0,14766.0,18351.0,21757.0,20688.0,,Income Statement
Total Operating Income,411.0,1442.0,1902.0,3310.0,1901.0,,Income Statement
"Inter Expse,Net Non-Operat",-178.0,-181.0,-187.0,-161.0,-157.0,,Income Statement
"Inter Income, Non-Operating",4.0,12.0,14.0,26.0,36.0,,Income Statement
"Invest Income, Non-Operat",5.0,26.0,22.0,55.0,3.0,,Income Statement
"Inter/Invest Inc, Non-Oper",9.0,38.0,36.0,81.0,39.0,,Income Statement
Income Before Tax,242.0,1299.0,1750.0,3229.0,1783.0,,Income Statement
Income Tax - Total,49.0,398.0,545.0,743.0,412.0,,Income Statement
Income After Tax,193.0,900.0,1205.0,2487.0,1371.0,,Income Statement
Minority Interest,-112.0,-104.0,-62.0,-120.0,-100.0,,Income Statement
Net Inc Before Extra Items,81.0,796.0,1143.0,2367.0,1271.0,,Income Statement
Total Extraordinary Items,,,175.0,-6.0,,,Income Statement
Total Net Income,81.0,796.0,1319.0,2361.0,1271.0,,Income Statement
Total Adjust to Net Income,-2.0,-3.0,-5.0,-9.0,-7.0,,Income Statement
Income Available to Common Excl. Extra. Items,79.0,794.0,1139.0,2357.0,1264.0,,Income Statement
Income Available to Common Incl. Extra. Items,79.0,794.0,1314.0,2351.0,1264.0,,Income Statement
Basic/Primary Weighted Average Shares,321.0,320.0,320.0,316.0,305.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.25,2.48,3.56,7.46,4.14,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.25,2.48,4.11,7.44,4.14,,Income Statement
Dilution Adjustment,0.0,0.0,,0.0,0.0,,Income Statement
Diluted Weighted Average Shares,321.0,320.0,321.0,317.0,306.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.25,2.48,3.55,7.44,4.14,,Income Statement
Diluted EPS Incl. Extra. Items,0.25,2.48,4.1,7.42,4.14,,Income Statement
Div/Share-ComStockPrimIssue,1.49,1.5,1.51,1.52,1.6,,Income Statement
Gross Divid - Common Stock,480.0,482.0,486.0,487.0,492.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",178.0,181.0,187.0,161.0,157.0,,Income Statement
"Interest Capitalized, Suppl",0.0,-4.0,-2.0,,,,Income Statement
"Depreciat/Amort, Suppl",626.0,613.0,636.0,631.0,649.0,,Income Statement
Total Special Items,245.0,0.0,0.0,110.0,67.0,,Income Statement
Normalzd Income Before Tax,487.0,1299.0,1750.0,3339.0,1850.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),49.0,0.0,0.0,25.0,15.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,98.0,398.0,545.0,768.0,427.0,,Income Statement
Normalized Income After Tax,388.0,900.0,1205.0,2572.0,1422.0,,Income Statement
Normalzd Inc Avail to Common,275.0,794.0,1139.0,2442.0,1316.0,,Income Statement
Basic Normalized EPS,0.86,2.48,3.56,7.73,4.31,,Income Statement
Diluted Normalized EPS,0.86,2.48,3.55,7.71,4.31,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,193.0,900.0,1381.0,2481.0,1371.0,,Cash Flow
Depreciation/Depletion,626.0,613.0,636.0,631.0,649.0,,Cash Flow
Amortization,74.0,74.0,91.0,89.0,86.0,,Cash Flow
Deferred Taxes,-247.0,71.0,-221.0,3.0,99.0,,Cash Flow
Unusual Items,245.0,0.0,0.0,110.0,67.0,,Cash Flow
Equity in Net Earnings/Loss,-5.0,-39.0,-42.0,-40.0,-3.0,,Cash Flow
Other Non-Cash Items,61.0,97.0,113.0,104.0,128.0,,Cash Flow
Non-Cash Items,300.0,58.0,72.0,173.0,191.0,,Cash Flow
"Cash Taxes Pd, Supplemental",260.0,329.0,700.0,561.0,525.0,,Cash Flow
"Cash Interest Pd, Suppl",180.0,183.0,187.0,166.0,173.0,,Cash Flow
Accounts Receivable,655.0,-218.0,-330.0,-485.0,361.0,,Cash Flow
Inventories,1061.0,-133.0,-901.0,-1092.0,713.0,,Cash Flow
Accounts Payable,-439.0,237.0,315.0,236.0,-253.0,,Cash Flow
Accrued Expenses,-56.0,134.0,88.0,205.0,-187.0,,Cash Flow
Changes in Working Capital,1222.0,33.0,-903.0,-983.0,413.0,,Cash Flow
Total Cash from Operations,2169.0,1750.0,1055.0,2394.0,2809.0,,Cash Flow
Capital Expenditures,-374.0,-605.0,-449.0,-983.0,-1477.0,,Cash Flow
Acquisition of Business,-19.0,-475.0,-544.0,-33.0,-83.0,,Cash Flow
Sale of Business,0.0,135.0,0.0,0.0,68.0,,Cash Flow
Sale of Fixed Assets,29.0,19.0,25.0,32.0,42.0,,Cash Flow
Sale/Maturity of Investment,111.0,600.0,150.0,50.0,68.0,,Cash Flow
Purchase of Investments,-192.0,-713.0,-109.0,-121.0,-414.0,,Cash Flow
Other Investing Cash Flow,3.0,14.0,7.0,25.0,3.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-68.0,-420.0,-470.0,-48.0,-317.0,,Cash Flow
Total Cash from Investing,-442.0,-1025.0,-919.0,-1030.0,-1794.0,,Cash Flow
Financing Cash Flow Items,-84.0,-122.0,-109.0,-94.0,-111.0,,Cash Flow
Total Cash Dividends Paid,-479.0,-481.0,-485.0,-485.0,-492.0,,Cash Flow
Sale/Issuance of Common,0.0,16.0,7.0,24.0,16.0,,Cash Flow
Repurch/Retirement Common,-67.0,-5.0,-90.0,-854.0,-299.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-66.0,10.0,-83.0,-830.0,-282.0,,Cash Flow
"Short Term Debt, Net",-156.0,-33.0,35.0,5.0,5.0,,Cash Flow
Long Term Debt Issued,,0.0,0.0,996.0,,,Cash Flow
Long Term Debt Reduction,-16.0,0.0,-600.0,-500.0,,,Cash Flow
"Long Term Debt, Net",-16.0,0.0,-600.0,496.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-172.0,-33.0,-565.0,501.0,5.0,,Cash Flow
Total Cash From Financing,-801.0,-626.0,-1242.0,-908.0,-880.0,,Cash Flow
Foreign Exchange Effects,-10.0,8.0,9.0,-6.0,1.0,,Cash Flow
Net Change in Cash,915.0,106.0,-1097.0,450.0,136.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1024.0,1939.0,2046.0,949.0,1399.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1939.0,2046.0,949.0,1399.0,1535.0,,Cash Flow
"Depreciation, Supplemental",626.0,613.0,636.0,631.0,649.0,,Cash Flow
Free Cash Flow,1795.0,1145.0,606.0,1411.0,1332.0,,
FCF Growth,,-0.362116991643454,-0.47074235807860265,1.3283828382838285,-0.05598866052445073,0.0,
