,2015,2016,2017,2018,2019,2020,Report
Accrued Expenses,12726.0,13534.0,11671.0,13051.0,20921.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,600.0,1895.0,6109.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,1234.0,384.0,735.0,1295.0,1231.0,,Balance Sheet
Dividends Payable,721.0,866.0,1005.0,1160.0,1159.0,,Balance Sheet
Customer Advances,24364.0,23869.0,48042.0,50676.0,51551.0,,Balance Sheet
Income Taxes Payable,262.0,89.0,380.0,485.0,670.0,,Balance Sheet
Other Current Liabilities,305.0,202.0,13.0,112.0,118.0,,Balance Sheet
"Other Curr. Lblts, Total",25652.0,25026.0,49440.0,52433.0,53498.0,,Balance Sheet
Total Current Liabilities,50412.0,50134.0,74648.0,81590.0,97312.0,,Balance Sheet
Long Term Debt,8633.0,9487.0,9782.0,10551.0,19795.0,,Balance Sheet
Capital Lease Obligations,97.0,81.0,,106.0,167.0,,Balance Sheet
Total Long Term Debt,8730.0,9568.0,9782.0,10657.0,19962.0,,Balance Sheet
Total Debt,9964.0,9952.0,11117.0,13847.0,27302.0,,Balance Sheet
Deferred Income Tax,2392.0,1338.0,2188.0,1736.0,413.0,,Balance Sheet
Minority Interest,62.0,60.0,57.0,71.0,317.0,,Balance Sheet
Pension Benefits - Underfunded,24399.0,25859.0,22016.0,19907.0,20816.0,,Balance Sheet
Other LT Liabilities,2078.0,2221.0,2015.0,3059.0,3422.0,,Balance Sheet
"Other Liabilities, Total",26477.0,28080.0,24031.0,22966.0,24238.0,,Balance Sheet
Total Liabilities,88073.0,89180.0,110706.0,117020.0,142242.0,,Balance Sheet
Common Stock,5061.0,5061.0,5061.0,5061.0,5061.0,,Balance Sheet
Additional Paid-In Capital,4834.0,4762.0,6804.0,6768.0,6745.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),38756.0,40714.0,49618.0,55941.0,50644.0,,Balance Sheet
Treasury Stock - Common,-29568.0,-36097.0,-43454.0,-52348.0,-54914.0,,Balance Sheet
Unrealized Gain (Loss),-197.0,-129.0,52.0,-62.0,-83.0,,Balance Sheet
Cum. Trans. Adjustment,-39.0,-143.0,-15.0,-101.0,-128.0,,Balance Sheet
Min. Pension Lblty Adj.,-12512.0,-13351.0,-16410.0,-14920.0,-15942.0,,Balance Sheet
"Other Equity, Total",-12551.0,-13494.0,-16425.0,-15021.0,-16070.0,,Balance Sheet
Total Equity,6335.0,817.0,1656.0,339.0,-8617.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,94408.0,89997.0,112362.0,117359.0,133625.0,,Balance Sheet
Ttl Comm. Shares Outs.,667.0,617.0,591.0,568.0,563.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,346.0,395.0,421.0,445.0,449.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,96114.0,93496.0,94005.0,101127.0,84818.0,,Income Statement
"Cost of Revenue, Total",82088.0,79026.0,76612.0,81490.0,72093.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",3525.0,3613.0,4095.0,4567.0,3909.0,,Income Statement
Research & Development,3331.0,4626.0,3179.0,3269.0,3219.0,,Income Statement
"Inter/Invest Inc, Operating",-274.0,-303.0,-204.0,-111.0,4.0,,Income Statement
Other Unusual Expnse (In),,,,,8259.0,,Income Statement
Unusual Expense (Income),1.0,7.0,-21.0,-75.0,7568.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),1.0,7.0,-21.0,-75.0,-691.0,,Income Statement
Total Operating Expense,88671.0,86969.0,83661.0,89140.0,86793.0,,Income Statement
Total Operating Income,7443.0,6527.0,10344.0,11987.0,-1975.0,,Income Statement
"Inter Expse,Net Non-Operat",-275.0,-306.0,-360.0,-475.0,-722.0,,Income Statement
"Inter/Invest Inc, Non-Oper",,,16.0,1.0,,,Income Statement
OtherNon-OperatInc (Expnse),-13.0,-438.0,107.0,91.0,438.0,,Income Statement
"Other, Net",-13.0,-438.0,107.0,91.0,438.0,,Income Statement
Income Before Tax,7155.0,5783.0,10107.0,11604.0,-2259.0,,Income Statement
Income Tax - Total,1979.0,749.0,2920.0,1144.0,-1623.0,,Income Statement
Income After Tax,5176.0,5034.0,7187.0,10460.0,-636.0,,Income Statement
Net Inc Before Extra Items,5176.0,5034.0,7187.0,10460.0,-636.0,,Income Statement
Total Extraordinary Items,,,1271.0,,,,Income Statement
Total Net Income,5176.0,5034.0,8458.0,10460.0,-636.0,,Income Statement
Total Adjust to Net Income,-4.0,-3.0,-6.0,-7.0,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,5172.0,5031.0,7181.0,10453.0,-636.0,,Income Statement
Income Available to Common Incl. Extra. Items,5172.0,5031.0,8452.0,10453.0,-636.0,,Income Statement
Basic/Primary Weighted Average Shares,687.0,636.0,603.0,579.0,566.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,7.53,7.92,11.92,18.05,-1.12,,Income Statement
Basic/Primary EPS Incl. Extra. Items,7.53,7.92,14.03,18.05,-1.12,,Income Statement
Diluted Weighted Average Shares,695.0,643.0,610.0,586.0,566.0,,Income Statement
Diluted EPS Excl. Extra. Items,7.44,7.83,11.77,17.85,-1.12,,Income Statement
Diluted EPS Incl. Extra. Items,7.44,7.83,13.86,17.85,-1.12,,Income Statement
Div/Share-ComStockPrimIssue,3.82,4.36,5.68,6.84,8.22,,Income Statement
Gross Divid - Common Stock,2575.0,2902.0,3556.0,4101.0,4628.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",275.0,306.0,360.0,475.0,722.0,,Income Statement
"Interest Capitalized, Suppl",-158.0,-170.0,-110.0,-81.0,-83.0,,Income Statement
"Depreciat/Amort, Suppl",1609.0,1889.0,1807.0,1842.0,1940.0,,Income Statement
Total Special Items,1.0,7.0,-21.0,-75.0,8220.0,,Income Statement
Normalzd Income Before Tax,7156.0,5790.0,10086.0,11529.0,5961.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,1.0,-6.0,-7.0,2877.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,1979.0,750.0,2914.0,1137.0,1254.0,,Income Statement
Normalized Income After Tax,5177.0,5040.0,7172.0,10392.0,4707.0,,Income Statement
Normalzd Inc Avail to Common,5173.0,5037.0,7166.0,10385.0,4707.0,,Income Statement
Basic Normalized EPS,7.53,7.93,11.89,17.93,8.32,,Income Statement
Diluted Normalized EPS,7.44,7.84,11.75,17.74,8.32,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,5176.0,5034.0,8458.0,10460.0,-636.0,,Cash Flow
Depreciation/Depletion,1833.0,1889.0,2047.0,2114.0,2271.0,,Cash Flow
Unusual Items,168.0,97.0,92.0,18.0,-248.0,,Cash Flow
Other Non-Cash Items,391.0,554.0,497.0,446.0,796.0,,Cash Flow
Non-Cash Items,559.0,651.0,589.0,464.0,548.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1490.0,1460.0,896.0,1326.0,837.0,,Cash Flow
"Cash Interest Pd, Suppl",488.0,523.0,527.0,616.0,973.0,,Cash Flow
Accounts Receivable,-425.0,-278.0,-743.0,-2681.0,-472.0,,Cash Flow
Inventories,-1110.0,4004.0,-1403.0,568.0,-12391.0,,Cash Flow
Other Assets,,-200.0,-19.0,98.0,-682.0,,Cash Flow
Accounts Payable,-238.0,622.0,130.0,2.0,1600.0,,Cash Flow
Accrued Expenses,2.0,312.0,335.0,1117.0,7781.0,,Cash Flow
Changes in Working Capital,1795.0,2922.0,2252.0,2284.0,-4629.0,,Cash Flow
Total Cash from Operations,9363.0,10496.0,13346.0,15322.0,-2446.0,,Cash Flow
Purchase of Fixed Assets,-2450.0,-2613.0,-1739.0,-1722.0,-1834.0,,Cash Flow
Purchase/Acq of Intangibles,,,-131.0,-69.0,-127.0,,Cash Flow
Capital Expenditures,-2450.0,-2613.0,-1870.0,-1791.0,-1961.0,,Cash Flow
Acquisition of Business,-31.0,-297.0,-324.0,-3230.0,-455.0,,Cash Flow
Sale of Business,,,,,464.0,,Cash Flow
Sale of Fixed Assets,42.0,38.0,92.0,120.0,334.0,,Cash Flow
Sale/Maturity of Investment,2590.0,1206.0,3607.0,2898.0,1759.0,,Cash Flow
Purchase of Investments,-2036.0,-1719.0,-3569.0,-2607.0,-1658.0,,Cash Flow
Other Investing Cash Flow,39.0,7.0,6.0,-11.0,-13.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",604.0,-765.0,-188.0,-2830.0,431.0,,Cash Flow
Total Cash from Investing,-1846.0,-3378.0,-2058.0,-4621.0,-1530.0,,Cash Flow
Financing Cash Flow Items,61.0,-117.0,-132.0,-222.0,-256.0,,Cash Flow
Total Cash Dividends Paid,-2490.0,-2756.0,-3417.0,-3946.0,-4630.0,,Cash Flow
"Common Stock, Net",-6751.0,-7001.0,-9236.0,-9000.0,-2651.0,,Cash Flow
Options Exercised,399.0,321.0,311.0,81.0,58.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-6352.0,-6680.0,-8925.0,-8919.0,-2593.0,,Cash Flow
Total Debt Issued,1746.0,1325.0,2077.0,8548.0,25389.0,,Cash Flow
Total Debt Reduction,-885.0,-1359.0,-953.0,-7183.0,-12171.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",861.0,-34.0,1124.0,1365.0,13218.0,,Cash Flow
Total Cash From Financing,-7920.0,-9587.0,-11350.0,-11722.0,5739.0,,Cash Flow
Foreign Exchange Effects,-28.0,-33.0,80.0,-53.0,-5.0,,Cash Flow
Net Change in Cash,-431.0,-2502.0,18.0,-1074.0,1758.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,11733.0,11371.0,8869.0,8887.0,7813.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,11302.0,8869.0,8887.0,7813.0,9571.0,,Cash Flow
"Depreciation, Supplemental",1833.0,1889.0,2047.0,2114.0,2271.0,,Cash Flow
Free Cash Flow,6913.0,7883.0,11476.0,13531.0,-4407.0,,
FCF Growth,,0.14031534789526967,0.4557909425345681,0.17906936214708957,-1.3256965486660262,0.0,
