,2015,2016,2017,2018,2019,2020,Report
Non-Cash Items,171.0,403.0,814.0,567.0,591.0,,Cash Flow
"Cash Taxes Pd, Supplemental",4401.0,4726.0,4004.0,3257.0,3542.0,,Cash Flow
"Cash Interest Pd, Suppl",639.0,1055.0,1133.0,1410.0,1627.0,,Cash Flow
Accounts Receivable,-591.0,-1357.0,-1062.0,-1351.0,162.0,,Cash Flow
Other Assets,-1430.0,-1601.0,-630.0,-750.0,-1563.0,,Cash Flow
Payable/Accrued,643.0,1494.0,930.0,526.0,733.0,,Cash Flow
Changes in Working Capital,2081.0,183.0,679.0,294.0,683.0,,Cash Flow
Total Cash from Operations,9740.0,9795.0,13596.0,15713.0,18463.0,,Cash Flow
Capital Expenditures,-1556.0,-1705.0,-2023.0,-2063.0,-2071.0,,Cash Flow
Acquisition of Business,-16164.0,-1760.0,-2131.0,-5997.0,-8343.0,,Cash Flow
Sale/Maturity of Investment,9408.0,11620.0,10269.0,9911.0,15627.0,,Cash Flow
Purchase of Investments,-9939.0,-17547.0,-14588.0,-14010.0,-18131.0,,Cash Flow
Other Investing Cash Flow,-144.0,37.0,-126.0,-226.0,219.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-16839.0,-7650.0,-6576.0,-10322.0,-10628.0,,Cash Flow
Total Cash from Investing,-18395.0,-9355.0,-8599.0,-12385.0,-12699.0,,Cash Flow
Financing Cash Flow Items,216.0,1111.0,2759.0,-1517.0,-1224.0,,Cash Flow
Total Cash Dividends Paid,-1786.0,-2261.0,-2773.0,-3320.0,-3932.0,,Cash Flow
Sale/Issuance of Common,402.0,429.0,688.0,838.0,1037.0,,Cash Flow
Repurch/Retirement Common,-1200.0,-1280.0,-1500.0,-4500.0,-5500.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-798.0,-851.0,-812.0,-3662.0,-4463.0,,Cash Flow
"Short Term Debt, Net",3666.0,-382.0,-3508.0,-201.0,300.0,,Cash Flow
Long Term Debt Issued,11982.0,3968.0,5291.0,6935.0,5444.0,,Cash Flow
Long Term Debt Reduction,-1041.0,-2596.0,-4398.0,-2600.0,-1750.0,,Cash Flow
"Long Term Debt, Net",10941.0,1372.0,893.0,4335.0,3694.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",14607.0,990.0,-2615.0,4134.0,3994.0,,Cash Flow
Total Cash From Financing,12239.0,-1011.0,-3441.0,-4365.0,-5625.0,,Cash Flow
Foreign Exchange Effects,-156.0,78.0,-5.0,-78.0,-20.0,,Cash Flow
Net Change in Cash,3428.0,-493.0,1551.0,-1115.0,119.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,7495.0,10923.0,10430.0,11981.0,10866.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,10923.0,10430.0,11981.0,10866.0,10985.0,,Cash Flow
"Depreciation, Supplemental",1693.0,2055.0,2245.0,2428.0,2720.0,,Cash Flow
Free Cash Flow,8184.0,8090.0,11573.0,13650.0,16392.0,,
FCF Growth,,-0.011485826001955024,0.43053152039555,0.17946945476540233,0.20087912087912096,0.0,
