,2015,2016,2017,2018,2019,2020,Report
"Other Operat Expse, Total",3672.0,3733.0,3894.0,4137.0,4425.0,,Income Statement
Total Operating Expense,10564.0,10901.0,11923.0,12482.0,14571.0,,Income Statement
Total Operating Income,1431.0,1592.0,2252.0,1784.0,1694.0,,Income Statement
"Inter Expse,Net Non-Operat",,,,,-1.0,,Income Statement
Income Before Tax,1431.0,1592.0,2252.0,1784.0,1693.0,,Income Statement
Income Tax - Total,178.0,230.0,524.0,231.0,249.0,,Income Statement
Income After Tax,1253.0,1362.0,1728.0,1554.0,1444.0,,Income Statement
Minority Interest,-19.0,-45.0,-14.0,-7.0,-50.0,,Income Statement
Net Inc Before Extra Items,1234.0,1317.0,1714.0,1547.0,1394.0,,Income Statement
Total Extraordinary Items,,,597.0,,,,Income Statement
Total Net Income,1234.0,1317.0,2310.0,1547.0,1394.0,,Income Statement
Preferred Dividends,-17.0,0.0,0.0,,,,Income Statement
Misc Earnings Adjustment,-8.0,0.0,0.0,,,,Income Statement
Total Adjust to Net Income,-25.0,0.0,0.0,,,,Income Statement
Income Available to Common Excl. Extra. Items,1209.0,1317.0,1714.0,1547.0,1394.0,,Income Statement
Income Available to Common Incl. Extra. Items,1209.0,1317.0,2310.0,1547.0,1394.0,,Income Statement
Basic/Primary Weighted Average Shares,298.0,289.0,289.0,286.0,279.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.06,4.55,5.93,5.41,5.0,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.06,4.55,8.0,5.41,5.0,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,298.0,293.0,293.0,289.0,281.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.06,4.5,5.85,5.35,4.96,,Income Statement
Diluted EPS Incl. Extra. Items,4.06,4.5,7.88,5.35,4.96,,Income Statement
Div/Share-ComStockPrimIssue,1.5,1.61,1.87,2.1,2.18,,Income Statement
Gross Divid - Common Stock,441.0,465.0,540.0,599.0,606.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",179.0,166.0,152.0,,1.0,,Income Statement
"Depreciat/Amort, Suppl",151.0,142.0,150.0,151.0,164.0,,Income Statement
Total Special Items,30.0,98.0,82.0,29.0,44.0,,Income Statement
Normalzd Income Before Tax,1461.0,1690.0,2334.0,1814.0,1737.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),4.0,14.0,19.0,4.0,6.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,181.0,244.0,543.0,234.0,256.0,,Income Statement
Normalized Income After Tax,1280.0,1446.0,1791.0,1579.0,1481.0,,Income Statement
Normalzd Inc Avail to Common,1236.0,1401.0,1776.0,1572.0,1431.0,,Income Statement
Basic Normalized EPS,4.15,4.84,6.15,5.5,5.14,,Income Statement
Diluted Normalized EPS,4.15,4.79,6.06,5.44,5.09,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1253.0,1362.0,2325.0,1554.0,1444.0,,Cash Flow
Depreciation/Depletion,193.0,187.0,196.0,205.0,227.0,,Cash Flow
Amortization,271.0,285.0,235.0,277.0,371.0,,Cash Flow
Deferred Taxes,-67.0,46.0,-164.0,275.0,211.0,,Cash Flow
Equity in Net Earnings/Loss,,,-68.0,-76.0,-112.0,,Cash Flow
Other Non-Cash Items,94.0,255.0,2.0,122.0,154.0,,Cash Flow
Non-Cash Items,94.0,255.0,-67.0,46.0,42.0,,Cash Flow
"Cash Taxes Pd, Supplemental",130.0,179.0,79.0,96.0,9.0,,Cash Flow
"Cash Interest Pd, Suppl",150.0,162.0,149.0,150.0,158.0,,Cash Flow
Changes in Working Capital,2633.0,1723.0,1664.0,2800.0,3198.0,,Cash Flow
Total Cash from Operations,4377.0,3858.0,4188.0,5157.0,5493.0,,Cash Flow
Capital Expenditures,-136.0,-155.0,-165.0,-92.0,-132.0,,Cash Flow
Acquisition of Business,-291.0,0.0,,-185.0,-1209.0,,Cash Flow
Sale/Maturity of Investment,9876.0,11702.0,12511.0,12323.0,11894.0,,Cash Flow
"Investment, Net",-99.0,62.0,-71.0,-303.0,-489.0,,Cash Flow
Purchase of Investments,-12517.0,-16763.0,-16328.0,-17445.0,-17752.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-3031.0,-4999.0,-3888.0,-5610.0,-7556.0,,Cash Flow
Total Cash from Investing,-3168.0,-5154.0,-4053.0,-5703.0,-7689.0,,Cash Flow
Financing Cash Flow Items,-163.0,2432.0,296.0,2202.0,2055.0,,Cash Flow
Cash Divids Paid - Common,-441.0,-465.0,-540.0,-599.0,-606.0,,Cash Flow
Cash Divs Paid - Preferred,-17.0,0.0,,,,,Cash Flow
Total Cash Dividends Paid,-458.0,-465.0,-540.0,-599.0,-606.0,,Cash Flow
Sale/Issuance of Common,76.0,38.0,163.0,64.0,38.0,,Cash Flow
Repurch/Retirement Common,-323.0,-280.0,-234.0,-703.0,-283.0,,Cash Flow
"Common Stock, Net",-247.0,-242.0,-71.0,-639.0,-245.0,,Cash Flow
"Preferred Stock, Net",-550.0,0.0,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-797.0,-242.0,-71.0,-639.0,-245.0,,Cash Flow
"Short Term Debt, Net",157.0,-131.0,-16.0,9.0,58.0,,Cash Flow
Long Term Debt Issued,805.0,656.0,3.0,81.0,505.0,,Cash Flow
Long Term Debt Reduction,-53.0,-799.0,-57.0,-1.0,-32.0,,Cash Flow
"Long Term Debt, Net",752.0,-143.0,-54.0,80.0,473.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",909.0,-275.0,-69.0,88.0,530.0,,Cash Flow
Total Cash From Financing,-509.0,1451.0,-384.0,1053.0,1734.0,,Cash Flow
Net Change in Cash,701.0,155.0,-249.0,507.0,-462.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1864.0,2565.0,2720.0,2471.0,2978.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2565.0,2720.0,2471.0,2978.0,2516.0,,Cash Flow
"Depreciation, Supplemental",193.0,187.0,196.0,205.0,227.0,,Cash Flow
Free Cash Flow,4241.0,3703.0,4023.0,5065.0,5361.0,,
FCF Growth,,-0.12685687337892004,0.08641641911963283,0.2590106885408898,0.05844027640671268,0.0,
