,2015,2016,2017,2018,2019,2020,Report
Other Long Term Assets,1063.0,1160.0,1107.0,1344.0,1530.0,,Balance Sheet
Total Assets,97484.0,89772.0,73362.0,69980.0,70514.0,,Balance Sheet
Accounts Payable,4933.0,3653.0,4030.0,3895.0,3200.0,,Balance Sheet
Accrued Expenses,1635.0,1215.0,1472.0,1692.0,2405.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,1427.0,1089.0,2575.0,112.0,105.0,,Balance Sheet
Income Taxes Payable,499.0,484.0,1038.0,1320.0,1030.0,,Balance Sheet
Other Current Liabilities,762.0,468.0,282.0,376.0,303.0,,Balance Sheet
"Other Curr. Lblts, Total",1261.0,952.0,1320.0,1696.0,1333.0,,Balance Sheet
Total Current Liabilities,9256.0,6909.0,9397.0,7395.0,7043.0,,Balance Sheet
Long Term Debt,22697.0,25418.0,16421.0,14158.0,14157.0,,Balance Sheet
Capital Lease Obligations,756.0,768.0,707.0,698.0,633.0,,Balance Sheet
Total Long Term Debt,23453.0,26186.0,17128.0,14856.0,14790.0,,Balance Sheet
Total Debt,24880.0,27275.0,19703.0,14968.0,14895.0,,Balance Sheet
Deferred Income Tax,10999.0,8949.0,5282.0,5021.0,4634.0,,Balance Sheet
Minority Interest,320.0,252.0,194.0,125.0,69.0,,Balance Sheet
Reserves,9580.0,8425.0,7631.0,7688.0,5352.0,,Balance Sheet
Pension Benefits - Underfunded,2286.0,2552.0,1854.0,1764.0,1781.0,,Balance Sheet
Other LT Liabilities,1828.0,1525.0,1269.0,1192.0,1864.0,,Balance Sheet
"Other Liabilities, Total",13694.0,12502.0,10754.0,10644.0,8997.0,,Balance Sheet
Total Liabilities,57722.0,54798.0,42755.0,38041.0,35533.0,,Balance Sheet
Common Stock,18.0,18.0,18.0,18.0,18.0,,Balance Sheet
Additional Paid-In Capital,46357.0,46507.0,46622.0,46879.0,46983.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),36414.0,31548.0,29391.0,34010.0,39742.0,,Balance Sheet
Treasury Stock - Common,-36780.0,-36906.0,-39906.0,-42905.0,-46405.0,,Balance Sheet
Unrealized Gain (Loss),,,-58.0,0.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,-5804.0,-5646.0,-5060.0,-5702.0,-5007.0,,Balance Sheet
Min. Pension Lblty Adj.,-443.0,-547.0,-400.0,-361.0,-350.0,,Balance Sheet
"Other Equity, Total",-6247.0,-6193.0,-5460.0,-6063.0,-5357.0,,Balance Sheet
Total Equity,39762.0,34974.0,30607.0,31939.0,34981.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,97484.0,89772.0,73362.0,69980.0,70514.0,,Balance Sheet
Ttl Comm. Shares Outs.,1236.0,1237.0,1177.0,1138.0,1085.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,542.0,545.0,608.0,653.0,711.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,29456.0,24147.0,29558.0,36538.0,32426.0,,Income Statement
"Cost of Revenue, Total",19241.0,15822.0,17587.0,19466.0,17046.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1854.0,1462.0,1370.0,1449.0,1509.0,,Income Statement
Research & Development,4192.0,1915.0,938.0,369.0,602.0,,Income Statement
Depreciation/Amortization,9113.0,9062.0,6845.0,5956.0,6090.0,,Income Statement
Impair-Assets Held for Use,2245.0,139.0,6601.0,27.0,546.0,,Income Statement
Other Unusual Expnse (In),-591.0,-360.0,-2177.0,-1063.0,-2383.0,,Income Statement
Unusual Expense (Income),1654.0,-221.0,4424.0,-1036.0,-1837.0,,Income Statement
Other Operating Expense,483.0,425.0,664.0,728.0,391.0,,Income Statement
"Other, Net",,,,,-122.0,,Income Statement
"Other Operat Expse, Total",483.0,425.0,664.0,728.0,269.0,,Income Statement
Total Operating Expense,36537.0,28465.0,31828.0,26932.0,23679.0,,Income Statement
Total Operating Income,-7081.0,-4318.0,-2270.0,9606.0,8747.0,,Income Statement
"Inter Expse, Non-Operating",-1214.0,-1402.0,-1217.0,-905.0,-835.0,,Income Statement
"Inter Capital, Non-Operat",294.0,157.0,119.0,170.0,57.0,,Income Statement
"Inter Expse,Net Non-Operat",-920.0,-1245.0,-1098.0,-735.0,-778.0,,Income Statement
"Inter Income, Non-Operating",,,,,166.0,,Income Statement
"Invest Income, Non-Operat",762.0,33.0,753.0,1102.0,1389.0,,Income Statement
"Inter/Invest Inc, Non-Oper",762.0,33.0,753.0,1102.0,1555.0,,Income Statement
Income Before Tax,-7239.0,-5530.0,-2615.0,9973.0,9524.0,,Income Statement
Income Tax - Total,-2868.0,-1971.0,-970.0,3678.0,2267.0,,Income Statement
Income After Tax,-4371.0,-3559.0,-1645.0,6295.0,7257.0,,Income Statement
Minority Interest,-57.0,-56.0,-62.0,-48.0,-68.0,,Income Statement
Net Inc Before Extra Items,-4428.0,-3615.0,-1707.0,6247.0,7189.0,,Income Statement
Discontinued Operations,0.0,0.0,,,,,Income Statement
Extraordinary Item,,,852.0,10.0,0.0,,Income Statement
Total Extraordinary Items,0.0,0.0,852.0,10.0,0.0,,Income Statement
Total Net Income,-4428.0,-3615.0,-855.0,6257.0,7189.0,,Income Statement
Income Available to Common Excl. Extra. Items,-4428.0,-3615.0,-1707.0,6247.0,7189.0,,Income Statement
Income Available to Common Incl. Extra. Items,-4428.0,-3615.0,-855.0,6257.0,7189.0,,Income Statement
Basic/Primary Weighted Average Shares,1242.0,1245.0,1221.0,1166.0,1117.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-3.57,-2.9,-1.4,5.36,6.43,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-3.57,-2.9,-0.7,5.36,6.43,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,1242.0,1245.0,1221.0,1176.0,1124.0,,Income Statement
Diluted EPS Excl. Extra. Items,-3.57,-2.9,-1.4,5.31,6.4,,Income Statement
Diluted EPS Incl. Extra. Items,-3.57,-2.9,-0.7,5.32,6.4,,Income Statement
Div/Share-ComStockPrimIssue,2.94,1.0,1.06,1.16,1.34,,Income Statement
Gross Divid - Common Stock,3664.0,1253.0,1305.0,1363.0,1500.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",920.0,1245.0,1098.0,735.0,815.0,,Income Statement
"Interest Capitalized, Suppl",-294.0,-157.0,-119.0,-170.0,-57.0,,Income Statement
"Depreciat/Amort, Suppl",9113.0,9062.0,6845.0,5956.0,6090.0,,Income Statement
Total Special Items,1654.0,-221.0,4424.0,-1036.0,-1837.0,,Income Statement
Normalzd Income Before Tax,-5585.0,-5751.0,1809.0,8937.0,7687.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),579.0,-77.0,1548.0,-382.0,-437.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,-2289.0,-2048.0,578.0,3296.0,1830.0,,Income Statement
Normalized Income After Tax,-3296.0,-3703.0,1231.0,5641.0,5857.0,,Income Statement
Normalzd Inc Avail to Common,-3353.0,-3759.0,1169.0,5593.0,5789.0,,Income Statement
Basic Normalized EPS,-2.7,-3.02,0.96,4.79,5.18,,Income Statement
Diluted Normalized EPS,-2.7,-3.02,0.96,4.76,5.15,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-4371.0,-3559.0,-793.0,6305.0,7257.0,,Cash Flow
Depreciation/Depletion,9113.0,9062.0,6845.0,5956.0,6090.0,,Cash Flow
Deferred Taxes,-2772.0,-2221.0,-3681.0,283.0,-444.0,,Cash Flow
Discontinued Operations,0.0,0.0,,,,,Cash Flow
Unusual Items,1654.0,-221.0,4424.0,-1036.0,-1561.0,,Cash Flow
Equity in Net Earnings/Loss,101.0,299.0,-232.0,152.0,594.0,,Cash Flow
Other Non-Cash Items,3869.0,1524.0,499.0,639.0,-253.0,,Cash Flow
Non-Cash Items,5624.0,1602.0,4691.0,-245.0,-1220.0,,Cash Flow
"Cash Taxes Pd, Supplemental",523.0,-318.0,1168.0,2976.0,2905.0,,Cash Flow
"Cash Interest Pd, Suppl",920.0,1151.0,1163.0,772.0,810.0,,Cash Flow
Accounts Receivable,1810.0,820.0,-886.0,235.0,505.0,,Cash Flow
Inventories,166.0,44.0,-55.0,86.0,-67.0,,Cash Flow
Prepaid Expenses,239.0,105.0,69.0,-55.0,37.0,,Cash Flow
Accounts Payable,-1647.0,-524.0,265.0,-52.0,-378.0,,Cash Flow
Accrued Expenses,-590.0,-926.0,622.0,421.0,-676.0,,Cash Flow
Changes in Working Capital,-22.0,-481.0,15.0,635.0,-579.0,,Cash Flow
Total Cash from Operations,7572.0,4403.0,7077.0,12934.0,11104.0,,Cash Flow
Capital Expenditures,-10050.0,-4869.0,-4591.0,-6750.0,-6636.0,,Cash Flow
Sale of Fixed Assets,1952.0,1286.0,13860.0,1082.0,3012.0,,Cash Flow
"Investment, Net",0.0,-51.0,-1790.0,1620.0,-2910.0,,Cash Flow
Other Investing Cash Flow,-557.0,-225.0,283.0,205.0,-84.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",1395.0,1010.0,12353.0,2907.0,18.0,,Cash Flow
Total Cash from Investing,-8655.0,-3859.0,7762.0,-3843.0,-6618.0,,Cash Flow
Financing Cash Flow Items,-78.0,-137.0,-112.0,-123.0,-119.0,,Cash Flow
Total Cash Dividends Paid,-3664.0,-1253.0,-1305.0,-1363.0,-1500.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-82.0,-189.0,-3063.0,-2878.0,-3530.0,,Cash Flow
Long Term Debt Issued,,,,,0.0,,Cash Flow
Long Term Debt Reduction,,,-7876.0,-4995.0,-80.0,,Cash Flow
"Long Term Debt, Net",-103.0,-2251.0,-7876.0,-4995.0,-80.0,,Cash Flow
Total Debt Issued,2498.0,4594.0,0.0,0.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",2395.0,2343.0,-7876.0,-4995.0,-80.0,,Cash Flow
Total Cash From Financing,-1429.0,764.0,-12356.0,-9359.0,-5229.0,,Cash Flow
Foreign Exchange Effects,-182.0,-66.0,232.0,-117.0,-46.0,,Cash Flow
Net Change in Cash,-2694.0,1242.0,2715.0,-385.0,-789.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,5062.0,2368.0,3610.0,6536.0,6151.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2368.0,3610.0,6325.0,6151.0,5362.0,,Cash Flow
"Depreciation, Supplemental",9113.0,9062.0,6845.0,5956.0,6090.0,,Cash Flow
Free Cash Flow,-2478.0,-466.0,2486.0,6184.0,4468.0,,
FCF Growth,,-0.8119451170298628,-6.334763948497854,1.487530168946098,-0.277490297542044,0.0,
