,2015,2016,2017,2018,2019,2020,Report
Total Long Term Debt,1079.0,1993.0,3471.0,3468.0,3464.0,,Balance Sheet
Total Debt,1260.0,2038.0,3802.0,3810.0,3479.0,,Balance Sheet
Deferred Income Tax,1466.0,1732.0,1821.0,3210.0,3345.0,,Balance Sheet
"Other Liabilities, Total",13.0,38.0,86.0,6.0,2.0,,Balance Sheet
Total Liabilities,8890.0,9121.0,10852.0,12724.0,14677.0,,Balance Sheet
Redeemable Preferred Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,3.0,3.0,3.0,3.0,3.0,,Balance Sheet
Additional Paid-In Capital,6773.0,7786.0,8638.0,6384.0,7163.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),4685.0,4151.0,3979.0,3517.0,1643.0,,Balance Sheet
Cum. Trans. Adjustment,-31.0,-207.0,-191.0,-173.0,-346.0,,Balance Sheet
Other Comprehensive Income,1277.0,525.0,-22.0,81.0,577.0,,Balance Sheet
"Other Equity, Total",1246.0,318.0,-213.0,-92.0,231.0,,Balance Sheet
Total Equity,12707.0,12258.0,12407.0,9812.0,9040.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,21597.0,21379.0,23259.0,22536.0,23717.0,,Balance Sheet
Shr Outs.-Com. Primary Iss.,1357.0,1329.0,1314.0,1272.0,1253.0,,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,355.0,353.0,329.0,329.0,315.0,,Balance Sheet
Ttl Comm. Shares Outs.,1712.0,1682.0,1643.0,1601.0,1568.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-05-31 00:00:00,2016-05-31 00:00:00,2017-05-31 00:00:00,2018-05-31 00:00:00,2019-05-31 00:00:00,,Income Statement
Total Revenue,30601.0,32376.0,34350.0,36397.0,39117.0,,Income Statement
"Cost of Revenue, Total",16534.0,17405.0,19038.0,20441.0,21643.0,,Income Statement
Selling/Gen/Admin Expense,6488.0,6955.0,7007.0,7716.0,8949.0,,Income Statement
Labor & Related Expense,191.0,236.0,215.0,218.0,,,Income Statement
Advertising Expense,3213.0,3278.0,3341.0,3577.0,3753.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",9892.0,10469.0,10563.0,11511.0,12702.0,,Income Statement
Total Operating Expense,26426.0,27874.0,29601.0,31952.0,34345.0,,Income Statement
Total Operating Income,4175.0,4502.0,4749.0,4445.0,4772.0,,Income Statement
"Inter Expse, Non-Operating",-60.0,-74.0,-121.0,-149.0,-131.0,,Income Statement
"Inter Capital, Non-Operat",26.0,41.0,39.0,25.0,,,Income Statement
"Inter Expse,Net Non-Operat",-34.0,-33.0,-82.0,-124.0,-131.0,,Income Statement
"Inter Income, Non-Operating",6.0,12.0,27.0,70.0,82.0,,Income Statement
"Invest Income, Non-Operat",136.0,151.0,149.0,-61.0,173.0,,Income Statement
"Inter/Invest Inc, Non-Oper",142.0,163.0,176.0,9.0,255.0,,Income Statement
OtherNon-OperatInc (Expnse),-78.0,-9.0,43.0,-5.0,-95.0,,Income Statement
"Other, Net",-78.0,-9.0,43.0,-5.0,-95.0,,Income Statement
Income Before Tax,4205.0,4623.0,4886.0,4325.0,4801.0,,Income Statement
Income Tax - Total,932.0,863.0,646.0,359.0,772.0,,Income Statement
Income After Tax,3273.0,3760.0,4240.0,3966.0,4029.0,,Income Statement
Net Inc Before Extra Items,3273.0,3760.0,4240.0,3966.0,4029.0,,Income Statement
Discontinued Operations,0.0,,,,,,Income Statement
Extraordinary Item,,,,-2033.0,,,Income Statement
Total Extraordinary Items,0.0,,,-2033.0,,,Income Statement
Total Net Income,3273.0,3760.0,4240.0,1933.0,4029.0,,Income Statement
Income Available to Common Excl. Extra. Items,3273.0,3760.0,4240.0,3966.0,4029.0,,Income Statement
Income Available to Common Incl. Extra. Items,3273.0,3760.0,4240.0,1933.0,4029.0,,Income Statement
Basic/Primary Weighted Average Shares,1723.0,1698.0,1658.0,1624.0,1580.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.9,2.21,2.56,2.44,2.55,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.9,2.21,2.56,1.19,2.55,,Income Statement
Diluted Weighted Average Shares,1769.0,1743.0,1692.0,1659.0,1618.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.85,2.16,2.51,2.39,2.49,,Income Statement
Diluted EPS Incl. Extra. Items,1.85,2.16,2.51,1.17,2.49,,Income Statement
Div/Share-ComStockPrimIssue,0.52,0.6,0.68,0.76,0.84,,Income Statement
Gross Divid - Common Stock,931.0,1053.0,1159.0,1265.0,1360.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",34.0,33.0,82.0,124.0,131.0,,Income Statement
"Interest Capitalized, Suppl",-26.0,-41.0,-39.0,-25.0,,,Income Statement
"Depreciat/Amort, Suppl",606.0,649.0,706.0,747.0,705.0,,Income Statement
Normalzd Income Before Tax,4205.0,4623.0,4886.0,4325.0,4801.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,932.0,863.0,646.0,359.0,772.0,,Income Statement
Normalized Income After Tax,3273.0,3760.0,4240.0,3966.0,4029.0,,Income Statement
Normalzd Inc Avail to Common,3273.0,3760.0,4240.0,3966.0,4029.0,,Income Statement
Basic Normalized EPS,1.9,2.21,2.56,2.44,2.55,,Income Statement
Diluted Normalized EPS,1.85,2.16,2.51,2.39,2.49,,Income Statement
Date,2015-05-31 00:00:00,2016-05-31 00:00:00,2017-05-31 00:00:00,2018-05-31 00:00:00,2019-05-31 00:00:00,,Cash Flow
Net Income,3273.0,3760.0,4240.0,1933.0,4029.0,,Cash Flow
Depreciation/Depletion,606.0,649.0,706.0,747.0,705.0,,Cash Flow
Amortization,43.0,13.0,10.0,27.0,15.0,,Cash Flow
Deferred Taxes,-113.0,-80.0,-273.0,647.0,34.0,,Cash Flow
Unusual Items,0.0,,,,,,Cash Flow
Other Non-Cash Items,615.0,334.0,98.0,119.0,558.0,,Cash Flow
Non-Cash Items,615.0,334.0,98.0,119.0,558.0,,Cash Flow
"Cash Taxes Pd, Supplemental",1262.0,748.0,703.0,529.0,757.0,,Cash Flow
"Cash Interest Pd, Suppl",53.0,70.0,98.0,125.0,153.0,,Cash Flow
Accounts Receivable,-216.0,60.0,-426.0,187.0,-270.0,,Cash Flow
Inventories,-621.0,-590.0,-231.0,-255.0,-490.0,,Cash Flow
Prepaid Expenses,-144.0,-161.0,-120.0,35.0,-203.0,,Cash Flow
Payable/Accrued,1237.0,-586.0,-158.0,1515.0,1525.0,,Cash Flow
Changes in Working Capital,256.0,-1277.0,-935.0,1482.0,562.0,,Cash Flow
Total Cash from Operations,4680.0,3399.0,3846.0,4955.0,5903.0,,Cash Flow
Capital Expenditures,-963.0,-1143.0,-1105.0,-1028.0,-1119.0,,Cash Flow
Sale of Business,0.0,,,,,,Cash Flow
Sale of Fixed Assets,3.0,10.0,13.0,3.0,5.0,,Cash Flow
Sale/Maturity of Investment,5871.0,5310.0,6046.0,6109.0,3787.0,,Cash Flow
"Investment, Net",,150.0,,,,,Cash Flow
Purchase of Investments,-5086.0,-5367.0,-5928.0,-4783.0,-2937.0,,Cash Flow
Other Investing Cash Flow,0.0,6.0,-34.0,-25.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",788.0,109.0,97.0,1304.0,855.0,,Cash Flow
Total Cash from Investing,-175.0,-1034.0,-1008.0,276.0,-264.0,,Cash Flow
Financing Cash Flow Items,218.0,-22.0,-29.0,-55.0,-17.0,,Cash Flow
Total Cash Dividends Paid,-899.0,-1022.0,-1133.0,-1243.0,-1332.0,,Cash Flow
"Common Stock, Net",-2534.0,-3238.0,-3223.0,-4254.0,-4286.0,,Cash Flow
Options Exercised,514.0,507.0,489.0,733.0,700.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-2020.0,-2731.0,-2734.0,-3521.0,-3586.0,,Cash Flow
"Short Term Debt, Net",-63.0,-67.0,327.0,13.0,-325.0,,Cash Flow
Long Term Debt Issued,0.0,981.0,1482.0,0.0,0.0,,Cash Flow
Long Term Debt Reduction,-26.0,-113.0,-61.0,-29.0,-33.0,,Cash Flow
"Long Term Debt, Net",-26.0,868.0,1421.0,-29.0,-33.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-89.0,801.0,1748.0,-16.0,-358.0,,Cash Flow
Total Cash From Financing,-2790.0,-2974.0,-2148.0,-4835.0,-5293.0,,Cash Flow
Foreign Exchange Effects,-83.0,-105.0,-20.0,45.0,-129.0,,Cash Flow
Net Change in Cash,1632.0,-714.0,670.0,441.0,217.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2220.0,3852.0,3138.0,3808.0,4249.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,3852.0,3138.0,3808.0,4249.0,4466.0,,Cash Flow
"Depreciation, Supplemental",606.0,649.0,706.0,747.0,705.0,,Cash Flow
Free Cash Flow,3717.0,2256.0,2741.0,3927.0,4784.0,,
FCF Growth,,-0.3930589184826473,0.21498226950354615,0.4326887997081357,0.21823274764451228,0.0,
