,2015,2016,2017,2018,2019,2020,Report
Customer Advances,201.0,215.0,241.0,250.0,276.0,,Balance Sheet
Income Taxes Payable,51.0,29.0,33.0,74.0,63.0,,Balance Sheet
Other Current Liabilities,278.0,536.0,317.0,306.0,305.0,,Balance Sheet
"Other Curr. Lblts, Total",529.0,779.0,590.0,630.0,643.0,,Balance Sheet
Total Current Liabilities,1328.0,1976.0,2146.0,2237.0,1937.0,,Balance Sheet
Total Long Term Debt,1501.0,1516.0,1243.0,1225.0,1956.0,,Balance Sheet
Total Debt,1501.0,1965.0,1844.0,1776.0,2257.0,,Balance Sheet
Pension Benefits - Underfunded,1117.0,1430.0,893.0,605.0,1232.0,,Balance Sheet
Other LT Liabilities,203.0,189.0,216.0,577.0,584.0,,Balance Sheet
"Other Liabilities, Total",1319.0,1619.0,1109.0,1182.0,1816.0,,Balance Sheet
Total Liabilities,4148.0,5111.0,4498.0,4645.0,5709.0,,Balance Sheet
Common Stock,181.0,181.0,181.0,181.0,181.0,,Balance Sheet
Additional Paid-In Capital,1552.0,1588.0,1638.0,1681.0,1709.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),5317.0,5668.0,6103.0,6198.0,6440.0,,Balance Sheet
Treasury Stock - Common,-3459.0,-3909.0,-4080.0,-5502.0,-6439.0,,Balance Sheet
Unrealized Gain (Loss),,,0.0,-2.0,0.0,,Balance Sheet
Cum. Trans. Adjustment,-252.0,-295.0,-238.0,-286.0,-341.0,,Balance Sheet
Min. Pension Lblty Adj.,-1097.0,-1240.0,-927.0,-658.0,-1134.0,,Balance Sheet
Other Comprehensive Income,15.0,-4.0,-14.0,4.0,-13.0,,Balance Sheet
"Other Equity, Total",-1335.0,-1539.0,-1179.0,-940.0,-1488.0,,Balance Sheet
Total Equity,2257.0,1990.0,2664.0,1618.0,404.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,6405.0,7101.0,7162.0,6262.0,6113.0,,Balance Sheet
Ttl Comm. Shares Outs.,132.0,129.0,128.0,121.0,116.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,49.0,53.0,53.0,60.0,66.0,,Balance Sheet
Date,2015-09-30 00:00:00,2016-09-30 00:00:00,2017-09-30 00:00:00,2018-09-30 00:00:00,2019-09-30 00:00:00,,Income Statement
Total Revenue,6308.0,5880.0,6311.0,6666.0,6695.0,,Income Statement
"Cost of Revenue, Total",3605.0,3404.0,3643.0,3781.0,3795.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1506.0,1467.0,1558.0,1588.0,1539.0,,Income Statement
"Inter Expense,Net Operatng",69.0,85.0,76.0,73.0,98.0,,Income Statement
"Interest Income, Operating",-11.0,-13.0,-20.0,-24.0,-11.0,,Income Statement
"Invest Income, Operating",-5.0,-14.0,0.0,90.0,-369.0,,Income Statement
"Inter/Invest Inc, Operating",-16.0,-27.0,-20.0,66.0,-380.0,,Income Statement
Other Unusual Expnse (In),20.0,13.0,61.0,0.0,0.0,,Income Statement
Unusual Expense (Income),20.0,13.0,61.0,0.0,0.0,,Income Statement
"Other Operat Expse, Total",-4.0,-6.0,-45.0,-172.0,742.0,,Income Statement
Total Operating Expense,5181.0,4936.0,5274.0,5335.0,5794.0,,Income Statement
Total Operating Income,1127.0,943.0,1037.0,1331.0,901.0,,Income Statement
Gain(Loss)on Sale of Assets,0.0,,,,,,Income Statement
Income Before Tax,1128.0,943.0,1037.0,1331.0,901.0,,Income Statement
Income Tax - Total,300.0,213.0,212.0,257.0,205.0,,Income Statement
Income After Tax,828.0,730.0,826.0,1074.0,696.0,,Income Statement
Net Inc Before Extra Items,828.0,730.0,826.0,1074.0,696.0,,Income Statement
Total Extraordinary Items,,,0.0,-538.0,0.0,,Income Statement
Total Net Income,828.0,730.0,826.0,536.0,696.0,,Income Statement
Total Adjust to Net Income,-1.0,-1.0,-1.0,-1.0,-1.0,,Income Statement
Income Available to Common Excl. Extra. Items,827.0,729.0,825.0,1073.0,695.0,,Income Statement
Income Available to Common Incl. Extra. Items,827.0,729.0,825.0,535.0,695.0,,Income Statement
Basic/Primary Weighted Average Shares,135.0,130.0,128.0,125.0,118.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,6.15,5.6,6.42,8.56,5.88,,Income Statement
Basic/Primary EPS Incl. Extra. Items,6.15,5.6,6.42,4.27,5.88,,Income Statement
Diluted Weighted Average Shares,136.0,131.0,130.0,127.0,119.0,,Income Statement
Diluted EPS Excl. Extra. Items,6.09,5.56,6.35,8.46,5.83,,Income Statement
Diluted EPS Incl. Extra. Items,6.09,5.56,6.35,4.22,5.83,,Income Statement
Div/Share-ComStockPrimIssue,2.6,2.9,3.04,3.51,3.88,,Income Statement
Gross Divid - Common Stock,350.0,378.0,391.0,441.0,460.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",69.0,85.0,76.0,73.0,98.0,,Income Statement
"Depreciat/Amort, Suppl",133.0,143.0,139.0,136.0,126.0,,Income Statement
Total Special Items,20.0,13.0,61.0,0.0,0.0,,Income Statement
Normalzd Income Before Tax,1147.0,956.0,1098.0,1331.0,901.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),5.0,3.0,12.0,0.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,305.0,216.0,224.0,257.0,205.0,,Income Statement
Normalized Income After Tax,842.0,740.0,874.0,1074.0,696.0,,Income Statement
Normalzd Inc Avail to Common,841.0,739.0,873.0,1073.0,695.0,,Income Statement
Basic Normalized EPS,6.26,5.67,6.8,8.56,5.88,,Income Statement
Diluted Normalized EPS,6.2,5.64,6.72,8.46,5.83,,Income Statement
Date,2015-09-30 00:00:00,2016-09-30 00:00:00,2017-09-30 00:00:00,2018-09-30 00:00:00,2019-09-30 00:00:00,,Cash Flow
Net Income,828.0,730.0,826.0,536.0,696.0,,Cash Flow
Depreciation/Depletion,133.0,143.0,139.0,136.0,126.0,,Cash Flow
Amortization,29.0,29.0,30.0,28.0,26.0,,Cash Flow
Deferred Taxes,-29.0,-71.0,34.0,171.0,-29.0,,Cash Flow
Discontinued Operations,0.0,,,,,,Cash Flow
Unusual Items,0.0,2.0,-61.0,-88.0,370.0,,Cash Flow
Other Non-Cash Items,129.0,150.0,-40.0,102.0,47.0,,Cash Flow
Non-Cash Items,129.0,152.0,-101.0,15.0,418.0,,Cash Flow
Accounts Receivable,73.0,-19.0,-53.0,-92.0,-10.0,,Cash Flow
Inventories,-3.0,5.0,-30.0,-37.0,-5.0,,Cash Flow
Accounts Payable,17.0,32.0,81.0,67.0,15.0,,Cash Flow
Accrued Expenses,-34.0,-81.0,125.0,22.0,-45.0,,Cash Flow
Changes in Working Capital,98.0,-36.0,107.0,415.0,-55.0,,Cash Flow
Total Cash from Operations,1188.0,947.0,1034.0,1300.0,1182.0,,Cash Flow
Capital Expenditures,-123.0,-117.0,-142.0,-126.0,-133.0,,Cash Flow
Acquisition of Business,-21.0,-139.0,-1.0,-10.0,-21.0,,Cash Flow
Sale of Business,,,94.0,0.0,0.0,,Cash Flow
Sale of Fixed Assets,2.0,0.0,1.0,1.0,5.0,,Cash Flow
Sale/Maturity of Investment,763.0,886.0,975.0,1261.0,379.0,,Cash Flow
Purchase of Investments,-868.0,-1071.0,-1444.0,-1297.0,-5.0,,Cash Flow
Other Investing Cash Flow,0.0,0.0,,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-124.0,-323.0,-375.0,-45.0,358.0,,Cash Flow
Total Cash from Investing,-247.0,-440.0,-517.0,-170.0,225.0,,Cash Flow
Financing Cash Flow Items,11.0,3.0,0.0,2.0,-1.0,,Cash Flow
Total Cash Dividends Paid,-350.0,-378.0,-391.0,-441.0,-460.0,,Cash Flow
"Common Stock, Net",-598.0,-508.0,-343.0,-1482.0,-1009.0,,Cash Flow
Options Exercised,60.0,36.0,182.0,82.0,47.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-538.0,-471.0,-161.0,-1401.0,-962.0,,Cash Flow
"Short Term Debt, Net",-325.0,449.0,-98.0,201.0,-551.0,,Cash Flow
Long Term Debt Issued,594.0,0.0,0.0,,988.0,,Cash Flow
Long Term Debt Reduction,,,,-250.0,0.0,,Cash Flow
"Long Term Debt, Net",594.0,0.0,0.0,-250.0,988.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",269.0,449.0,-98.0,-49.0,437.0,,Cash Flow
Total Cash From Financing,-608.0,-398.0,-650.0,-1889.0,-986.0,,Cash Flow
Foreign Exchange Effects,-97.0,-11.0,17.0,-33.0,-22.0,,Cash Flow
Net Change in Cash,236.0,99.0,-116.0,-792.0,400.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1191.0,1427.0,1526.0,1411.0,619.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1427.0,1526.0,1411.0,619.0,1018.0,,Cash Flow
"Depreciation, Supplemental",133.0,143.0,139.0,136.0,126.0,,Cash Flow
Free Cash Flow,1065.0,830.0,892.0,1174.0,1049.0,,
FCF Growth,,-0.22065727699530513,0.07469879518072298,0.31614349775784745,-0.10647359454855199,0.0,
