,2015,2016,2017,2018,2019,2020,Report
Accounts Payable,62.0,76.0,80.0,99.0,139.0,,Balance Sheet
Accrued Expenses,216.0,239.0,284.0,328.0,434.0,,Balance Sheet
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,687.0,0.0,,Balance Sheet
Customer Advances,54.0,53.0,70.0,69.0,71.0,,Balance Sheet
Income Taxes Payable,,,,,40.0,,Balance Sheet
Other Current Liabilities,0.0,7.0,22.0,28.0,9.0,,Balance Sheet
"Other Curr. Lblts, Total",54.0,60.0,93.0,97.0,120.0,,Balance Sheet
Total Current Liabilities,332.0,375.0,457.0,1211.0,693.0,,Balance Sheet
Total Long Term Debt,618.0,640.0,663.0,874.0,1840.0,,Balance Sheet
Total Debt,618.0,640.0,663.0,1561.0,1840.0,,Balance Sheet
Deferred Income Tax,13.0,12.0,18.0,20.0,29.0,,Balance Sheet
"Other Liabilities, Total",97.0,122.0,149.0,165.0,787.0,,Balance Sheet
Total Liabilities,1061.0,1149.0,1286.0,2270.0,3349.0,,Balance Sheet
Common Stock,2.0,2.0,2.0,2.0,2.0,,Balance Sheet
Additional Paid-In Capital,4437.0,4240.0,4073.0,3670.0,3653.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),-1277.0,-961.0,-691.0,-431.0,48.0,,Balance Sheet
Treasury Stock - Common,0.0,,0.0,,,,Balance Sheet
ESOP Debt Guarantee,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Unrealized Gain (Loss),,3.0,2.0,3.0,8.0,,Balance Sheet
Cum. Trans. Adjustment,,-59.0,-24.0,-52.0,-53.0,,Balance Sheet
Other Comprehensive Income,-41.0,,,,,,Balance Sheet
"Other Equity, Total",-41.0,-59.0,-24.0,-52.0,-53.0,,Balance Sheet
Total Equity,3121.0,3224.0,3362.0,3192.0,3658.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,4182.0,4373.0,4649.0,5462.0,7007.0,,Balance Sheet
Ttl Comm. Shares Outs.,177.0,173.0,170.0,163.0,162.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,2197.0,2348.0,2489.0,2714.0,2894.0,,Income Statement
"Cost of Revenue, Total",726.0,809.0,876.0,953.0,988.0,,Income Statement
Selling/Gen/Admin Expense,684.0,694.0,786.0,818.0,834.0,,Income Statement
Labor & Related Expense,89.0,96.0,105.0,118.0,115.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",773.0,791.0,891.0,935.0,949.0,,Income Statement
Research & Development,149.0,168.0,222.0,246.0,261.0,,Income Statement
Depreciation,55.0,76.0,76.0,80.0,79.0,,Income Statement
Amortiz of Intangibles,27.0,27.0,31.0,33.0,39.0,,Income Statement
Depreciation/Amortization,82.0,103.0,107.0,113.0,117.0,,Income Statement
Restructuring Charge,1.0,10.0,55.0,28.0,17.0,,Income Statement
Litigation,,,,23.0,10.0,,Income Statement
Other Unusual Expnse (In),2.0,1.0,23.0,53.0,2.0,,Income Statement
Unusual Expense (Income),3.0,11.0,78.0,104.0,29.0,,Income Statement
Total Operating Expense,1731.0,1881.0,2175.0,2352.0,2345.0,,Income Statement
Total Operating Income,466.0,467.0,314.0,362.0,549.0,,Income Statement
"Inter Expse, Non-Operating",-19.0,-22.0,-23.0,-48.0,-56.0,,Income Statement
"Inter Capital, Non-Operat",3.0,3.0,4.0,5.0,6.0,,Income Statement
"Inter Expse,Net Non-Operat",-17.0,-19.0,-19.0,-43.0,-49.0,,Income Statement
"Inter/Invest Inc, Non-Oper",11.0,15.0,18.0,27.0,34.0,,Income Statement
OtherNon-OperatInc (Expnse),-4.0,4.0,1.0,-3.0,-1.0,,Income Statement
"Other, Net",-4.0,4.0,1.0,-3.0,-1.0,,Income Statement
Income Before Tax,457.0,466.0,314.0,343.0,532.0,,Income Statement
Income Tax - Total,135.0,146.0,65.0,42.0,53.0,,Income Statement
Income After Tax,321.0,321.0,249.0,301.0,479.0,,Income Statement
Equity In Affiliates,,,,,-1.0,,Income Statement
Net Inc Before Extra Items,321.0,321.0,249.0,301.0,478.0,,Income Statement
Total Extraordinary Items,,,-26.0,-3.0,,,Income Statement
Total Net Income,321.0,321.0,223.0,298.0,478.0,,Income Statement
Income Available to Common Excl. Extra. Items,321.0,321.0,249.0,301.0,478.0,,Income Statement
Income Available to Common Incl. Extra. Items,321.0,321.0,223.0,298.0,478.0,,Income Statement
Basic/Primary Weighted Average Shares,178.0,175.0,172.0,167.0,163.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.8,1.83,1.45,1.8,2.94,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.8,1.83,1.3,1.78,2.94,,Income Statement
Diluted Weighted Average Shares,180.0,176.0,173.0,169.0,165.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.78,1.82,1.44,1.78,2.9,,Income Statement
Diluted EPS Incl. Extra. Items,1.78,1.82,1.29,1.76,2.9,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",17.0,19.0,19.0,43.0,49.0,,Income Statement
"Interest Capitalized, Suppl",-3.0,-3.0,-4.0,-5.0,-6.0,,Income Statement
"Depreciat/Amort, Suppl",273.0,308.0,341.0,401.0,402.0,,Income Statement
Total Special Items,3.0,11.0,78.0,104.0,35.0,,Income Statement
Normalzd Income Before Tax,459.0,478.0,392.0,447.0,567.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),1.0,4.0,16.0,13.0,3.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,136.0,149.0,82.0,54.0,57.0,,Income Statement
Normalized Income After Tax,323.0,329.0,311.0,392.0,510.0,,Income Statement
Normalzd Inc Avail to Common,323.0,329.0,311.0,392.0,509.0,,Income Statement
Basic Normalized EPS,1.81,1.88,1.81,2.35,3.13,,Income Statement
Diluted Normalized EPS,1.79,1.86,1.8,2.32,3.09,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,321.0,321.0,223.0,298.0,478.0,,Cash Flow
Depreciation/Depletion,300.0,334.0,372.0,435.0,441.0,,Cash Flow
Deferred Taxes,4.0,10.0,-7.0,2.0,1.0,,Cash Flow
Unusual Items,0.0,5.0,32.0,5.0,4.0,,Cash Flow
Other Non-Cash Items,151.0,169.0,193.0,238.0,238.0,,Cash Flow
Non-Cash Items,151.0,174.0,225.0,243.0,242.0,,Cash Flow
"Cash Taxes Pd, Supplemental",75.0,120.0,92.0,45.0,74.0,,Cash Flow
Accounts Receivable,-56.0,-3.0,-50.0,-30.0,-64.0,,Cash Flow
Prepaid Expenses,7.0,42.0,-29.0,-4.0,12.0,,Cash Flow
Payable/Accrued,52.0,18.0,33.0,42.0,9.0,,Cash Flow
Changes in Working Capital,17.0,33.0,-12.0,30.0,-103.0,,Cash Flow
Total Cash from Operations,793.0,872.0,801.0,1008.0,1058.0,,Cash Flow
Purchase of Fixed Assets,-312.0,-181.0,-254.0,-218.0,-360.0,,Cash Flow
Software Development Costs,-133.0,-135.0,-161.0,-188.0,-202.0,,Cash Flow
Capital Expenditures,-445.0,-316.0,-415.0,-406.0,-562.0,,Cash Flow
Acquisition of Business,-141.0,-95.0,-369.0,0.0,-165.0,,Cash Flow
Sale/Maturity of Investment,846.0,723.0,653.0,775.0,1085.0,,Cash Flow
Purchase of Investments,-693.0,-781.0,-326.0,-874.0,-2026.0,,Cash Flow
Other Investing Cash Flow,-2.0,1.0,-2.0,-2.0,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",9.0,-153.0,-44.0,-101.0,-1106.0,,Cash Flow
Total Cash from Investing,-436.0,-469.0,-459.0,-507.0,-1668.0,,Cash Flow
Financing Cash Flow Items,-56.0,-46.0,-59.0,-69.0,-77.0,,Cash Flow
Sale/Issuance of Common,62.0,60.0,56.0,63.0,57.0,,Cash Flow
Repurch/Retirement Common,-303.0,-374.0,-361.0,-750.0,-335.0,,Cash Flow
"Common Stock, Net",-241.0,-314.0,-306.0,-687.0,-277.0,,Cash Flow
Warrants Converted,,0.0,0.0,120.0,185.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-241.0,-314.0,-306.0,-567.0,-92.0,,Cash Flow
Total Debt Issued,,0.0,0.0,1132.0,1136.0,,Cash Flow
Total Debt Reduction,,0.0,0.0,-262.0,-1002.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,0.0,0.0,870.0,133.0,,Cash Flow
Total Cash From Financing,-297.0,-360.0,-365.0,234.0,-36.0,,Cash Flow
Foreign Exchange Effects,-10.0,-8.0,13.0,-13.0,2.0,,Cash Flow
Net Change in Cash,51.0,35.0,-10.0,723.0,-643.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,239.0,290.0,325.0,314.0,1037.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,289.0,325.0,314.0,1037.0,394.0,,Cash Flow
"Depreciation, Supplemental",300.0,334.0,372.0,435.0,441.0,,Cash Flow
Free Cash Flow,348.0,556.0,386.0,602.0,496.0,,
FCF Growth,,0.5977011494252873,-0.3057553956834532,0.5595854922279793,-0.17607973421926915,0.0,
