,2015,2016,2017,2018,2019,2020,Report
Prop./Plant/Equip. - Net,4412.0,4980.0,5001.0,5027.0,6956.0,,Balance Sheet
"Goodwill, Net",6881.0,6875.0,6863.0,6538.0,22488.0,,Balance Sheet
Intangibles - Gross,4353.0,4469.0,4337.0,4055.0,68106.0,,Balance Sheet
Accum. Intangible Amort.,-2934.0,-3084.0,-3127.0,-2964.0,-4137.0,,Balance Sheet
Intangibles - Net,1419.0,1385.0,1210.0,1091.0,63969.0,,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,429.0,,Balance Sheet
LT Investments - Other,4660.0,2719.0,2480.0,1775.0,4172.0,,Balance Sheet
Long Term Investments,4660.0,2719.0,2480.0,1775.0,4601.0,,Balance Sheet
Pension Bene. - Overfunded,,,,,456.0,,Balance Sheet
Def. Inc. Tax - LT Asset,2844.0,2996.0,1610.0,1371.0,510.0,,Balance Sheet
Restricted Cash - LT,,,,,390.0,,Balance Sheet
Other Long Term Assets,1117.0,1048.0,1533.0,2024.0,1220.0,,Balance Sheet
Total Assets,31748.0,33707.0,33551.0,34986.0,129944.0,,Balance Sheet
Accounts Payable,1565.0,1664.0,2248.0,1892.0,2445.0,,Balance Sheet
Accrued Expenses,4073.0,4587.0,5313.0,5687.0,8100.0,,Balance Sheet
Notes Payable/ST Debt,0.0,243.0,987.0,454.0,583.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,139.0,749.0,0.0,1249.0,2763.0,,Balance Sheet
Dividends Payable,655.0,660.0,654.0,669.0,1025.0,,Balance Sheet
Customer Advances,1003.0,762.0,83.0,172.0,,,Balance Sheet
Income Taxes Payable,572.0,152.0,231.0,398.0,1517.0,,Balance Sheet
Other Current Liabilities,10.0,24.0,47.0,133.0,1871.0,,Balance Sheet
"Other Curr. Lblts, Total",2240.0,1598.0,1015.0,1372.0,4413.0,,Balance Sheet
Total Current Liabilities,8017.0,8841.0,9563.0,10654.0,18304.0,,Balance Sheet
Total Long Term Debt,6550.0,5716.0,6975.0,5646.0,43387.0,,Balance Sheet
Total Debt,6689.0,6708.0,7962.0,7349.0,46733.0,,Balance Sheet
Minority Interest,158.0,170.0,106.0,96.0,100.0,,Balance Sheet
Pension Benefits - Underfunded,949.0,1277.0,1121.0,1032.0,725.0,,Balance Sheet
Other LT Liabilities,1808.0,1526.0,4045.0,3527.0,9376.0,,Balance Sheet
"Other Liabilities, Total",2757.0,2803.0,5166.0,4559.0,10101.0,,Balance Sheet
Total Liabilities,17482.0,17530.0,21810.0,20955.0,78346.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,221.0,221.0,221.0,221.0,292.0,,Balance Sheet
Additional Paid-In Capital,1459.0,1725.0,1898.0,2081.0,43709.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),31613.0,33513.0,31160.0,34065.0,34474.0,,Balance Sheet
Treasury Stock - Common,-16559.0,-16779.0,-19249.0,-19574.0,-25357.0,,Balance Sheet
Unrealized Gain (Loss),-23.0,-7.0,32.0,-30.0,6.0,,Balance Sheet
Cum. Trans. Adjustment,-399.0,-437.0,-419.0,-681.0,-646.0,,Balance Sheet
Min. Pension Lblty Adj.,-2080.0,-2097.0,-1883.0,-2102.0,-899.0,,Balance Sheet
Other Comprehensive Income,34.0,38.0,-19.0,51.0,19.0,,Balance Sheet
"Other Equity, Total",-2445.0,-2496.0,-2321.0,-2732.0,-1526.0,,Balance Sheet
Total Equity,14266.0,16177.0,11741.0,14031.0,51598.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,31748.0,33707.0,33551.0,34986.0,129944.0,,Balance Sheet
Ttl Comm. Shares Outs.,1661.0,1664.0,1625.0,1624.0,2228.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,539.0,536.0,575.0,576.0,672.0,,Balance Sheet
Trsry Shrs-Pref. Iss. 1,0.0,0.0,0.0,,,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,16560.0,19427.0,20776.0,22561.0,26145.0,,Income Statement
"Cost of Revenue, Total",3825.0,4925.0,5917.0,6432.0,7804.0,,Income Statement
Selling/Gen/Admin Expense,4016.0,4122.0,3947.0,3878.0,4237.0,,Income Statement
Advertising Expense,825.0,789.0,740.0,672.0,633.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",4841.0,4911.0,4687.0,4550.0,4870.0,,Income Statement
Research & Development,5760.0,4927.0,4823.0,5052.0,5845.0,,Income Statement
Depreciation,84.0,21.0,3.0,41.0,71.0,,Income Statement
Amortiz of Intangibles,,,,,1135.0,,Income Statement
Depreciation/Amortization,84.0,21.0,3.0,41.0,1206.0,,Income Statement
Purchased R&D Written-Off,160.0,13.0,,,,,Income Statement
Restructuring Charge,118.0,109.0,293.0,268.0,561.0,,Income Statement
Litigation,159.0,47.0,-487.0,76.0,77.0,,Income Statement
Impair-Assets Held for Use,13.0,15.0,221.0,81.0,173.0,,Income Statement
Impair-Assets Held for Sale,,45.0,5.0,,,,Income Statement
Other Unusual Expnse (In),180.0,-814.0,1421.0,1024.0,59.0,,Income Statement
Unusual Expense (Income),630.0,-585.0,1453.0,1449.0,870.0,,Income Statement
"Other Operat Expse, Total",,-719.0,-1351.0,-1353.0,-1360.0,,Income Statement
Total Operating Expense,15140.0,13480.0,15532.0,16171.0,19235.0,,Income Statement
Total Operating Income,1420.0,5947.0,5244.0,6390.0,6910.0,,Income Statement
"Inter Expse,Net Non-Operat",-184.0,-167.0,-196.0,-183.0,-656.0,,Income Statement
"Inter/Invest Inc, Non-Oper",184.0,182.0,229.0,-246.0,587.0,,Income Statement
Gain(Loss)on Sale of Assets,196.0,,,,,,Income Statement
"Other, Net",461.0,-47.0,-146.0,7.0,-1866.0,,Income Statement
Income Before Tax,2077.0,5915.0,5131.0,5968.0,4975.0,,Income Statement
Income Tax - Total,446.0,1408.0,1260.0,965.0,1515.0,,Income Statement
Income After Tax,1631.0,4507.0,3871.0,5003.0,3460.0,,Income Statement
Minority Interest,-66.0,-50.0,32.0,-27.0,-21.0,,Income Statement
Net Inc Before Extra Items,1565.0,4457.0,3903.0,4976.0,3439.0,,Income Statement
Total Extraordinary Items,,,-2896.0,-56.0,0.0,,Income Statement
Total Net Income,1565.0,4457.0,1007.0,4920.0,3439.0,,Income Statement
Income Available to Common Excl. Extra. Items,1565.0,4457.0,3903.0,4976.0,3439.0,,Income Statement
Income Available to Common Incl. Extra. Items,1565.0,4457.0,1007.0,4920.0,3439.0,,Income Statement
Basic/Primary Weighted Average Shares,1667.0,1671.0,1645.0,1633.0,1705.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.94,2.67,2.37,3.05,2.02,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.94,2.67,0.61,3.01,2.02,,Income Statement
Diluted Weighted Average Shares,1679.0,1680.0,1652.0,1637.0,1712.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.93,2.65,2.36,3.04,2.01,,Income Statement
Diluted EPS Incl. Extra. Items,0.93,2.65,0.61,3.01,2.01,,Income Statement
Div/Share-ComStockPrimIssue,1.48,1.52,1.56,1.6,1.64,,Income Statement
Gross Divid - Common Stock,2493.0,2557.0,2573.0,2630.0,3035.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",184.0,167.0,196.0,183.0,656.0,,Income Statement
"Interest Capitalized, Suppl",-2.0,-10.0,-15.0,,,,Income Statement
"Depreciat/Amort, Suppl",500.0,492.0,682.0,505.0,554.0,,Income Statement
Total Special Items,311.0,-585.0,1453.0,1449.0,870.0,,Income Statement
Normalzd Income Before Tax,2388.0,5330.0,6584.0,7417.0,5845.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),32.0,-142.0,357.0,234.0,265.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,478.0,1266.0,1617.0,1199.0,1780.0,,Income Statement
Normalized Income After Tax,1910.0,4064.0,4967.0,6218.0,4065.0,,Income Statement
Normalzd Inc Avail to Common,1844.0,4014.0,4999.0,6191.0,4044.0,,Income Statement
Basic Normalized EPS,1.11,2.4,3.04,3.79,2.37,,Income Statement
Diluted Normalized EPS,1.1,2.39,3.03,3.78,2.36,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,1631.0,4507.0,975.0,4947.0,3460.0,,Cash Flow
Depreciation/Depletion,376.0,382.0,789.0,637.0,1746.0,,Cash Flow
Deferred Taxes,-347.0,-204.0,1010.0,86.0,-924.0,,Cash Flow
Unusual Items,930.0,-636.0,622.0,-83.0,301.0,,Cash Flow
Other Non-Cash Items,250.0,161.0,291.0,177.0,419.0,,Cash Flow
Non-Cash Items,1180.0,-475.0,913.0,94.0,720.0,,Cash Flow
"Cash Taxes Pd, Supplemental",,2000.0,546.0,747.0,1503.0,,Cash Flow
"Cash Interest Pd, Suppl",,191.0,215.0,212.0,414.0,,Cash Flow
Accounts Receivable,-942.0,-803.0,-431.0,-429.0,752.0,,Cash Flow
Inventories,97.0,-152.0,-29.0,-216.0,463.0,,Cash Flow
Accounts Payable,-919.0,104.0,320.0,-59.0,229.0,,Cash Flow
Changes in Working Capital,-735.0,-1152.0,1588.0,176.0,3065.0,,Cash Flow
Total Cash from Operations,2105.0,3058.0,5275.0,5940.0,8067.0,,Cash Flow
Capital Expenditures,-820.0,-1215.0,-1055.0,-951.0,-836.0,,Cash Flow
Acquisition of Business,-1111.0,-359.0,-708.0,-1246.0,-24634.0,,Cash Flow
Sale of Business,708.0,1334.0,722.0,1249.0,15852.0,,Cash Flow
Sale/Maturity of Investment,2794.0,4809.0,6412.0,2379.0,3809.0,,Cash Flow
Purchase of Investments,-3143.0,-3089.0,-5437.0,-2305.0,-3961.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-752.0,2695.0,989.0,77.0,-8934.0,,Cash Flow
Total Cash from Investing,-1572.0,1480.0,-66.0,-874.0,-9770.0,,Cash Flow
Financing Cash Flow Items,-9.0,15.0,-22.0,-54.0,-53.0,,Cash Flow
Total Cash Dividends Paid,-2477.0,-2547.0,-2577.0,-2613.0,-2679.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,-231.0,-2469.0,-320.0,-7300.0,,Cash Flow
"Short Term Debt, Net",-449.0,125.0,727.0,-543.0,131.0,,Cash Flow
Long Term Debt Issued,1268.0,,1488.0,0.0,26778.0,,Cash Flow
Long Term Debt Reduction,-1957.0,-15.0,-1224.0,-5.0,-9256.0,,Cash Flow
"Long Term Debt, Net",-689.0,-15.0,264.0,-5.0,17522.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-1138.0,110.0,991.0,-548.0,17653.0,,Cash Flow
Total Cash From Financing,-3624.0,-2653.0,-4077.0,-3535.0,7621.0,,Cash Flow
Foreign Exchange Effects,-95.0,-33.0,52.0,-41.0,-9.0,,Cash Flow
Net Change in Cash,-3186.0,1852.0,1184.0,1490.0,5909.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,5571.0,2385.0,4237.0,5421.0,6911.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2385.0,4237.0,5421.0,6911.0,12820.0,,Cash Flow
"Depreciation, Supplemental",376.0,382.0,789.0,637.0,1746.0,,Cash Flow
Free Cash Flow,1285.0,1843.0,4220.0,4989.0,7231.0,,
FCF Growth,,0.4342412451361868,1.2897449810092243,0.1822274881516588,0.4493886550410904,0.0,
