,2015,2016,2017,2018,2019,2020,Report
Div/Share-ComStockPrimIssue,1.6,1.84,2.04,2.24,2.48,,Income Statement
Gross Divid - Common Stock,247.0,279.0,303.0,325.0,347.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",266.0,258.0,244.0,238.0,221.0,,Income Statement
"Interest Capitalized, Suppl",-7.0,-7.0,-7.0,-4.0,-4.0,,Income Statement
"Depreciat/Amort, Suppl",408.0,414.0,423.0,440.0,451.0,,Income Statement
Total Special Items,333.0,224.0,-7.0,106.0,269.0,,Income Statement
Normalzd Income Before Tax,1462.0,1273.0,1282.0,1416.0,1171.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),81.0,41.0,-1.0,20.0,42.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,356.0,231.0,239.0,266.0,182.0,,Income Statement
Normalized Income After Tax,1106.0,1042.0,1043.0,1150.0,989.0,,Income Statement
Normalzd Inc Avail to Common,1100.0,1037.0,1039.0,1146.0,986.0,,Income Statement
Basic Normalized EPS,7.4,7.04,7.18,8.12,7.18,,Income Statement
Diluted Normalized EPS,7.34,6.99,7.11,8.02,7.12,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,854.0,859.0,1388.0,1084.0,762.0,,Cash Flow
Depreciation/Depletion,571.0,580.0,587.0,604.0,611.0,,Cash Flow
Deferred Taxes,107.0,177.0,-394.0,-51.0,23.0,,Cash Flow
Unusual Items,222.0,174.0,-20.0,76.0,215.0,,Cash Flow
Equity in Net Earnings/Loss,,,-3.0,,0.0,,Cash Flow
Non-Cash Items,222.0,174.0,-23.0,76.0,215.0,,Cash Flow
"Cash Taxes Pd, Supplemental",124.0,120.0,97.0,202.0,217.0,,Cash Flow
"Cash Interest Pd, Suppl",265.0,280.0,263.0,239.0,235.0,,Cash Flow
Accounts Receivable,114.0,-29.0,-53.0,16.0,170.0,,Cash Flow
Inventories,-26.0,54.0,-71.0,-224.0,-80.0,,Cash Flow
Accounts Payable,-102.0,7.0,123.0,90.0,-27.0,,Cash Flow
Changes in Working Capital,-130.0,-405.0,99.0,-170.0,-107.0,,Cash Flow
Total Cash from Operations,1624.0,1385.0,1657.0,1543.0,1504.0,,Cash Flow
Capital Expenditures,-652.0,-626.0,-649.0,-528.0,-425.0,,Cash Flow
Acquisition of Business,-45.0,-26.0,-4.0,-3.0,-48.0,,Cash Flow
Sale of Fixed Assets,4.0,41.0,14.0,5.0,0.0,,Cash Flow
Other Investing Cash Flow,0.0,-44.0,-4.0,63.0,-7.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-41.0,-29.0,6.0,65.0,-55.0,,Cash Flow
Total Cash from Investing,-693.0,-655.0,-643.0,-463.0,-480.0,,Cash Flow
Financing Cash Flow Items,-6.0,-8.0,-7.0,-4.0,,,Cash Flow
Total Cash Dividends Paid,-238.0,-272.0,-296.0,-318.0,-343.0,,Cash Flow
"Common Stock, Net",-103.0,-145.0,-350.0,-400.0,-325.0,,Cash Flow
Options Exercised,8.0,15.0,16.0,-2.0,-5.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-95.0,-130.0,-334.0,-402.0,-330.0,,Cash Flow
"Short Term Debt, Net",195.0,-150.0,-19.0,-146.0,-70.0,,Cash Flow
Long Term Debt Issued,250.0,1848.0,675.0,1604.0,460.0,,Cash Flow
Long Term Debt Reduction,-950.0,-2126.0,-1025.0,-1774.0,-760.0,,Cash Flow
"Long Term Debt, Net",-700.0,-278.0,-350.0,-170.0,-300.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-505.0,-428.0,-369.0,-316.0,-370.0,,Cash Flow
Total Cash From Financing,-844.0,-838.0,-1006.0,-1040.0,-1043.0,,Cash Flow
Foreign Exchange Effects,-8.0,-4.0,2.0,-5.0,-3.0,,Cash Flow
Net Change in Cash,79.0,-112.0,10.0,35.0,-22.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,214.0,293.0,181.0,191.0,226.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,293.0,181.0,191.0,226.0,204.0,,Cash Flow
"Depreciation, Supplemental",571.0,580.0,587.0,604.0,611.0,,Cash Flow
Free Cash Flow,972.0,759.0,1008.0,1015.0,1079.0,,
FCF Growth,,-0.21913580246913578,0.32806324110671947,0.00694444444444442,0.0630541871921182,0.0,
