,2015,2016,2017,2018,2019,2020,Report
Curr. Port. LT Dbt/Cap Ls.,426.0,239.0,311.0,639.0,168.0,,Balance Sheet
Discontinued Operations,,161.0,805.0,0.0,,,Balance Sheet
Other Current Liabilities,986.0,1069.0,1043.0,1107.0,5455.0,,Balance Sheet
"Other Curr. Lblts, Total",986.0,1230.0,1848.0,1107.0,5455.0,,Balance Sheet
Total Current Liabilities,3924.0,4069.0,5102.0,4694.0,8646.0,,Balance Sheet
Long Term Debt,8844.0,11075.0,10846.0,10015.0,9509.0,,Balance Sheet
Capital Lease Obligations,,,,,88.0,,Balance Sheet
Total Long Term Debt,8844.0,11075.0,10846.0,10015.0,9597.0,,Balance Sheet
Total Debt,9270.0,11314.0,11157.0,10654.0,9765.0,,Balance Sheet
Minority Interest,25.0,18.0,19.0,21.0,5.0,,Balance Sheet
Pension Benefits - Underfunded,3912.0,3730.0,2265.0,2026.0,1848.0,,Balance Sheet
Other LT Liabilities,6711.0,6725.0,6858.0,6858.0,3029.0,,Balance Sheet
Discont. Ops. - Lblts,,8.0,0.0,,,,Balance Sheet
"Other Liabilities, Total",10623.0,10463.0,9123.0,8884.0,4877.0,,Balance Sheet
Total Liabilities,26647.0,28752.0,27381.0,26214.0,25758.0,,Balance Sheet
Common Stock,449.0,449.0,449.0,449.0,449.0,,Balance Sheet
Additional Paid-In Capital,6243.0,6189.0,6206.0,6280.0,6297.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),4649.0,4818.0,6180.0,7465.0,8408.0,,Balance Sheet
Treasury Stock - Common,-1749.0,-1753.0,-1680.0,-2332.0,-2702.0,,Balance Sheet
Cum. Trans. Adjustment,-2549.0,-2287.0,-2111.0,-2581.0,-2465.0,,Balance Sheet
Min. Pension Lblty Adj.,-3169.0,-3072.0,-2527.0,-1916.0,-2277.0,,Balance Sheet
Other Comprehensive Income,10.0,-3.0,5.0,-3.0,3.0,,Balance Sheet
"Other Equity, Total",-5708.0,-5362.0,-4633.0,-4500.0,-4739.0,,Balance Sheet
Total Equity,3884.0,4341.0,6522.0,7362.0,7713.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,30531.0,33093.0,33903.0,33576.0,33471.0,,Balance Sheet
Ttl Comm. Shares Outs.,412.0,411.0,413.0,401.0,392.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,37.0,38.0,36.0,48.0,57.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,20675.0,19495.0,21743.0,23306.0,22376.0,,Income Statement
"Cost of Revenue, Total",14302.0,14057.0,14792.0,15558.0,15269.0,,Income Statement
Selling/Gen/Admin Expense,2838.0,2723.0,3077.0,3326.0,3247.0,,Income Statement
Labor & Related Expense,107.0,124.0,147.0,135.0,130.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2945.0,2847.0,3224.0,3461.0,3377.0,,Income Statement
Depreciation/Amortization,1167.0,1124.0,1343.0,1328.0,1306.0,,Income Statement
Restructuring Charge,252.0,54.0,67.0,29.0,57.0,,Income Statement
Litigation,0.0,0.0,354.0,0.0,32.0,,Income Statement
Impair-Assets Held for Use,137.0,0.0,,,,,Income Statement
Other Unusual Expnse (In),174.0,98.0,3.0,122.0,205.0,,Income Statement
Unusual Expense (Income),563.0,152.0,424.0,151.0,294.0,,Income Statement
Total Operating Expense,18977.0,18180.0,19783.0,20498.0,20246.0,,Income Statement
Total Operating Income,1698.0,1315.0,1960.0,2808.0,2130.0,,Income Statement
"Inter Expse,Net Non-Operat",-644.0,-695.0,-758.0,-734.0,-706.0,,Income Statement
"Inter Income, Non-Operating",89.0,175.0,186.0,198.0,215.0,,Income Statement
"Invest Income, Non-Operat",2.0,5.0,-9.0,3.0,1.0,,Income Statement
"Inter/Invest Inc, Non-Oper",91.0,180.0,177.0,201.0,216.0,,Income Statement
OtherNon-OperatInc (Expnse),-13.0,-5.0,-531.0,-494.0,-36.0,,Income Statement
"Other, Net",-13.0,-5.0,-531.0,-494.0,-36.0,,Income Statement
Income Before Tax,1132.0,795.0,848.0,1781.0,1604.0,,Income Statement
Income Tax - Total,417.0,193.0,135.0,483.0,633.0,,Income Statement
Income After Tax,715.0,602.0,713.0,1298.0,971.0,,Income Statement
Minority Interest,21.0,2.0,0.0,-5.0,5.0,,Income Statement
Equity In Affiliates,117.0,198.0,177.0,336.0,250.0,,Income Statement
Net Inc Before Extra Items,853.0,802.0,890.0,1629.0,1226.0,,Income Statement
Discontinued Operations,85.0,102.0,34.0,345.0,0.0,,Income Statement
Extraordinary Item,,,1220.0,38.0,-1.0,,Income Statement
Total Extraordinary Items,85.0,102.0,1254.0,383.0,-1.0,,Income Statement
Total Net Income,938.0,904.0,2144.0,2012.0,1225.0,,Income Statement
Income Available to Common Excl. Extra. Items,853.0,802.0,890.0,1629.0,1226.0,,Income Statement
Income Available to Common Incl. Extra. Items,938.0,904.0,2144.0,2012.0,1225.0,,Income Statement
Basic/Primary Weighted Average Shares,417.0,411.0,413.0,409.0,395.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.04,1.95,2.16,3.98,3.1,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.25,2.2,5.2,4.92,3.1,,Income Statement
Diluted Weighted Average Shares,421.0,416.0,418.0,414.0,399.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.03,1.93,2.13,3.93,3.07,,Income Statement
Diluted EPS Incl. Extra. Items,2.23,2.18,5.13,4.86,3.07,,Income Statement
Div/Share-ComStockPrimIssue,1.64,1.78,1.86,1.93,2.01,,Income Statement
Gross Divid - Common Stock,698.0,743.0,782.0,800.0,811.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",619.0,667.0,733.0,704.0,682.0,,Income Statement
"Interest Capitalized, Suppl",-25.0,-28.0,-25.0,-30.0,-29.0,,Income Statement
"Depreciat/Amort, Suppl",1107.0,1070.0,1346.0,1269.0,1248.0,,Income Statement
Total Special Items,563.0,152.0,424.0,151.0,347.0,,Income Statement
Normalzd Income Before Tax,1695.0,947.0,1272.0,1932.0,1951.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),207.0,10.0,68.0,41.0,137.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,624.0,203.0,203.0,524.0,770.0,,Income Statement
Normalized Income After Tax,1071.0,744.0,1070.0,1408.0,1181.0,,Income Statement
Normalzd Inc Avail to Common,1209.0,944.0,1247.0,1739.0,1436.0,,Income Statement
Basic Normalized EPS,2.9,2.3,3.02,4.25,3.63,,Income Statement
Diluted Normalized EPS,2.87,2.27,2.98,4.2,3.6,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,917.0,902.0,2144.0,2017.0,1220.0,,Cash Flow
Depreciation/Depletion,1294.0,1227.0,1423.0,1328.0,1306.0,,Cash Flow
Deferred Taxes,281.0,136.0,-1113.0,133.0,212.0,,Cash Flow
Unusual Items,563.0,124.0,70.0,-337.0,294.0,,Cash Flow
Equity in Net Earnings/Loss,-117.0,-198.0,-177.0,-336.0,-250.0,,Cash Flow
Other Non-Cash Items,-136.0,216.0,-188.0,860.0,486.0,,Cash Flow
Non-Cash Items,310.0,142.0,-295.0,187.0,530.0,,Cash Flow
"Cash Taxes Pd, Supplemental",149.0,90.0,7.0,388.0,349.0,,Cash Flow
"Cash Interest Pd, Suppl",680.0,682.0,782.0,772.0,754.0,,Cash Flow
Accounts Receivable,7.0,-94.0,-370.0,-374.0,248.0,,Cash Flow
Inventories,-131.0,11.0,-87.0,-236.0,-1.0,,Cash Flow
Accrued Expenses,-17.0,41.0,1.0,-8.0,-19.0,,Cash Flow
Payable/Accrued,-89.0,98.0,114.0,151.0,139.0,,Cash Flow
Changes in Working Capital,-222.0,71.0,-402.0,-439.0,342.0,,Cash Flow
Total Cash from Operations,2580.0,2478.0,1757.0,3226.0,3610.0,,Cash Flow
Capital Expenditures,-1685.0,-1348.0,-1391.0,-1572.0,-1276.0,,Cash Flow
Acquisition of Business,0.0,-2228.0,-45.0,-8.0,-103.0,,Cash Flow
Sale of Business,23.0,108.0,4.0,0.0,81.0,,Cash Flow
Sale of Fixed Assets,37.0,19.0,26.0,23.0,18.0,,Cash Flow
Other Investing Cash Flow,-114.0,-49.0,15.0,-12.0,-20.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-54.0,-2150.0,0.0,3.0,-24.0,,Cash Flow
Total Cash from Investing,-1739.0,-3498.0,-1391.0,-1569.0,-1300.0,,Cash Flow
Financing Cash Flow Items,-225.0,-45.0,-92.0,-6.0,-85.0,,Cash Flow
Total Cash Dividends Paid,-685.0,-733.0,-769.0,-789.0,-796.0,,Cash Flow
Sale/Issuance of Common,2.0,0.0,0.0,,,,Cash Flow
Repurch/Retirement Common,-605.0,-132.0,-47.0,-732.0,-535.0,,Cash Flow
"Common Stock, Net",-603.0,-132.0,-47.0,-732.0,-535.0,,Cash Flow
"Preferred Stock, Net",0.0,,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-603.0,-132.0,-47.0,-732.0,-535.0,,Cash Flow
"Short Term Debt, Net",-14.0,0.0,26.0,-1.0,,,Cash Flow
Long Term Debt Issued,6873.0,3830.0,1907.0,490.0,534.0,,Cash Flow
Long Term Debt Reduction,-6947.0,-1938.0,-1424.0,-1008.0,-1507.0,,Cash Flow
"Long Term Debt, Net",-74.0,1892.0,483.0,-518.0,-973.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-88.0,1892.0,509.0,-519.0,-973.0,,Cash Flow
Total Cash From Financing,-1601.0,982.0,-399.0,-2046.0,-2389.0,,Cash Flow
Foreign Exchange Effects,-71.0,21.0,18.0,-40.0,1.0,,Cash Flow
Net Change in Cash,-831.0,-17.0,-15.0,-429.0,-78.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1881.0,1050.0,1033.0,1018.0,589.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1050.0,1033.0,1018.0,589.0,511.0,,Cash Flow
"Depreciation, Supplemental",1294.0,1227.0,1423.0,1328.0,1306.0,,Cash Flow
Free Cash Flow,895.0,1130.0,366.0,1654.0,2334.0,,
FCF Growth,,0.2625698324022345,-0.6761061946902656,3.5191256830601096,0.4111245465538089,0.0,
