,2015,2016,2017,2018,2019,2020,Report
Interest & Fees on Loans,947.0,855.0,993.0,1155.0,1436.0,,Income Statement
Inter & Divs/ Invest Securs,122.0,273.0,310.0,402.0,445.0,,Income Statement
"Interest Income, Bank",1069.0,1127.0,1302.0,1556.0,1881.0,,Income Statement
Interest on Deposit,96.0,101.0,131.0,216.0,357.0,,Income Statement
Inter on Other Borrowings,41.0,54.0,71.0,104.0,112.0,,Income Statement
Total Interest Expense,137.0,155.0,202.0,320.0,469.0,,Income Statement
Net Interest Income,932.0,972.0,1101.0,1236.0,1412.0,,Income Statement
Loan Loss Provision,33.0,37.0,26.0,30.0,28.0,,Income Statement
NetInterIn after Loan Loss Provision,899.0,936.0,1075.0,1206.0,1384.0,,Income Statement
Fees & Commish from Operat,125.0,98.0,99.0,100.0,108.0,,Income Statement
Commish & Fees/Secur Act,56.0,61.0,79.0,82.0,78.0,,Income Statement
Insur Commish Fees& Premium,31.0,33.0,33.0,35.0,37.0,,Income Statement
Fees for Other Cust Serv,52.0,57.0,62.0,64.0,71.0,,Income Statement
Real Estate Operation Gain,42.0,41.0,44.0,45.0,51.0,,Income Statement
Invest Securities Gains,0.0,-6.0,-25.0,-10.0,0.0,,Income Statement
Other Revenue,46.0,59.0,63.0,51.0,86.0,,Income Statement
"Non-Interest Income, Bank",352.0,343.0,353.0,366.0,431.0,,Income Statement
Labor & Related Expenses,-450.0,-456.0,-514.0,-563.0,-646.0,,Income Statement
Amortization of Intangibles,-24.0,-24.0,-30.0,-22.0,-33.0,,Income Statement
Other Unusual Expense,,,-31.0,-11.0,-49.0,,Income Statement
Other Expense,-387.0,-390.0,-386.0,-400.0,-435.0,,Income Statement
"Non-Interest Expense, Bank",-861.0,-869.0,-960.0,-996.0,-1163.0,,Income Statement
Income Before Tax,391.0,410.0,467.0,576.0,652.0,,Income Statement
Income Tax - Total,130.0,129.0,136.0,117.0,132.0,,Income Statement
Income After Tax,260.0,281.0,331.0,459.0,520.0,,Income Statement
Net Inc Before Extra Items,260.0,281.0,331.0,459.0,520.0,,Income Statement
Total Extraordinary Items,,,7.0,9.0,0.0,,Income Statement
Total Net Income,260.0,281.0,337.0,468.0,520.0,,Income Statement
Preferred Dividends,,-2.0,-14.0,-14.0,-14.0,,Income Statement
Misc Earnings Adjustment,-1.0,,-1.0,0.0,0.0,,Income Statement
Total Adjust to Net Income,-1.0,-2.0,-15.0,-14.0,-14.0,,Income Statement
Income Available to Common Excl. Extra. Items,259.0,279.0,316.0,445.0,506.0,,Income Statement
Income Available to Common Incl. Extra. Items,259.0,279.0,323.0,454.0,506.0,,Income Statement
Basic/Primary Weighted Average Shares,300.0,303.0,330.0,348.0,394.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.86,0.92,0.96,1.28,1.28,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.86,0.92,0.98,1.3,1.28,,Income Statement
Diluted Weighted Average Shares,300.0,304.0,333.0,352.0,397.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.86,0.92,0.95,1.26,1.27,,Income Statement
Diluted EPS Incl. Extra. Items,0.86,0.92,0.97,1.29,1.27,,Income Statement
Div/Share-ComStockPrimIssue,0.67,0.68,0.69,0.7,0.71,,Income Statement
Gross Divid - Common Stock,201.0,206.0,228.0,244.0,275.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",39.0,37.0,39.0,36.0,42.0,,Income Statement
Total Special Items,13.0,0.0,31.0,11.0,49.0,,Income Statement
Normalzd Income Before Tax,403.0,410.0,498.0,588.0,702.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),4.0,0.0,9.0,2.0,10.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,135.0,129.0,145.0,120.0,142.0,,Income Statement
Normalized Income After Tax,269.0,281.0,352.0,468.0,560.0,,Income Statement
Normalzd Inc Avail to Common,268.0,279.0,338.0,454.0,545.0,,Income Statement
Basic Normalized EPS,0.89,0.92,1.02,1.3,1.38,,Income Statement
Diluted Normalized EPS,0.89,0.92,1.01,1.29,1.37,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,260.0,281.0,337.0,468.0,520.0,,Cash Flow
Depreciation/Depletion,39.0,37.0,39.0,36.0,42.0,,Cash Flow
Amortization,24.0,24.0,30.0,22.0,33.0,,Cash Flow
Deferred Taxes,14.0,4.0,26.0,2.0,14.0,,Cash Flow
Unusual Items,-9.0,0.0,,,,,Cash Flow
Other Non-Cash Items,60.0,57.0,63.0,66.0,70.0,,Cash Flow
Non-Cash Items,51.0,57.0,63.0,66.0,70.0,,Cash Flow
"Cash Taxes Pd, Supplemental",108.0,113.0,113.0,46.0,108.0,,Cash Flow
"Cash Interest Pd, Suppl",136.0,153.0,196.0,312.0,473.0,,Cash Flow
Loan Loss Provision,33.0,37.0,26.0,30.0,28.0,,Cash Flow
Other Assets,2.0,0.0,-1.0,0.0,1.0,,Cash Flow
Changes in Working Capital,-60.0,-67.0,107.0,-5.0,-438.0,,Cash Flow
Total Cash from Operations,328.0,336.0,602.0,589.0,241.0,,Cash Flow
Capital Expenditures,-80.0,-42.0,-29.0,-88.0,-68.0,,Cash Flow
Sale of Business,,,29.0,,519.0,,Cash Flow
Sale/Maturity of Investment,1127.0,1572.0,1868.0,779.0,944.0,,Cash Flow
"Investment, Net",126.0,117.0,121.0,188.0,160.0,,Cash Flow
Purchase of Investments,-2570.0,-1999.0,-2184.0,-1134.0,-1086.0,,Cash Flow
Loans,-1835.0,-1350.0,-518.0,230.0,-790.0,,Cash Flow
Foreclosed Real Estate,23.0,17.0,10.0,9.0,14.0,,Cash Flow
Other Investing Cash Flow,-139.0,-68.0,9.0,16.0,-4.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-3267.0,-1711.0,-665.0,88.0,-243.0,,Cash Flow
Total Cash from Investing,-3347.0,-1753.0,-694.0,0.0,-311.0,,Cash Flow
Deposits,2279.0,1443.0,1343.0,697.0,-118.0,,Cash Flow
Other Financing Cash Flow,,,,-1.0,-1.0,,Cash Flow
Financing Cash Flow Items,2279.0,1443.0,1343.0,695.0,-119.0,,Cash Flow
Cash Divids Paid - Common,-201.0,-206.0,-228.0,-244.0,-275.0,,Cash Flow
Cash Divs Paid - Preferred,,-2.0,-14.0,-14.0,-14.0,,Cash Flow
Total Cash Dividends Paid,-201.0,-208.0,-242.0,-258.0,-289.0,,Cash Flow
"Common Stock, Net",-3.0,-3.0,-3.0,-3.0,-5.0,,Cash Flow
"Preferred Stock, Net",,244.0,,,,,Cash Flow
Options Exercised,28.0,88.0,62.0,28.0,24.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",24.0,329.0,58.0,25.0,20.0,,Cash Flow
"Short Term Debt, Net",618.0,-248.0,-675.0,-1002.0,327.0,,Cash Flow
"Long Term Debt, Net",0.0,,-125.0,,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",618.0,-248.0,-800.0,-1002.0,327.0,,Cash Flow
Total Cash From Financing,2721.0,1317.0,360.0,-540.0,-61.0,,Cash Flow
Net Change in Cash,-298.0,-101.0,269.0,49.0,-131.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1014.0,715.0,614.0,883.0,932.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,715.0,614.0,883.0,932.0,801.0,,Cash Flow
"Depreciation, Supplemental",39.0,37.0,39.0,36.0,42.0,,Cash Flow
Free Cash Flow,248.0,294.0,573.0,501.0,173.0,,
FCF Growth,,0.185483870967742,0.9489795918367347,-0.12565445026178013,-0.654690618762475,0.0,
