,2015,2016,2017,2018,2019,2020,Report
Ttl Comm. Shares Outs.,150.0,148.0,147.0,146.0,145.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,15280.0,15340.0,16309.0,18735.0,19392.0,,Income Statement
"Cost of Revenue, Total",10724.0,10740.0,11402.0,12751.0,13076.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",3290.0,3382.0,3719.0,4632.0,4949.0,,Income Statement
Depreciation/Amortization,142.0,147.0,168.0,242.0,270.0,,Income Statement
Restructuring Charge,,,,,112.0,,Income Statement
Impair-Assets Held for Use,,,,,82.0,,Income Statement
Other Unusual Expnse (In),,,,,43.0,,Income Statement
Unusual Expense (Income),,,,,237.0,,Income Statement
Total Operating Expense,14156.0,14270.0,15289.0,17625.0,18532.0,,Income Statement
Total Operating Income,1124.0,1070.0,1020.0,1110.0,860.0,,Income Statement
"Inter Expse,Net Non-Operat",-22.0,-21.0,-41.0,-102.0,-96.0,,Income Statement
OtherNon-OperatInc (Expnse),21.0,26.0,31.0,68.0,66.0,,Income Statement
"Other, Net",21.0,26.0,31.0,68.0,66.0,,Income Statement
Income Before Tax,1124.0,1074.0,1009.0,1076.0,830.0,,Income Statement
Income Tax - Total,418.0,387.0,342.0,265.0,205.0,,Income Statement
Income After Tax,706.0,687.0,668.0,810.0,626.0,,Income Statement
Net Inc Before Extra Items,706.0,687.0,668.0,810.0,626.0,,Income Statement
Total Extraordinary Items,,,-51.0,,-4.0,,Income Statement
Total Net Income,706.0,687.0,617.0,810.0,621.0,,Income Statement
Income Available to Common Excl. Extra. Items,706.0,687.0,668.0,810.0,626.0,,Income Statement
Income Available to Common Incl. Extra. Items,706.0,687.0,617.0,810.0,621.0,,Income Statement
Basic/Primary Weighted Average Shares,152.0,149.0,147.0,147.0,146.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.65,4.61,4.54,5.53,4.29,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.65,4.61,4.19,5.53,4.26,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,152.0,150.0,148.0,147.0,146.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.63,4.59,4.52,5.5,4.27,,Income Statement
Diluted EPS Incl. Extra. Items,4.63,4.59,4.18,5.5,4.24,,Income Statement
Div/Share-ComStockPrimIssue,2.42,2.59,3.36,2.88,3.05,,Income Statement
Gross Divid - Common Stock,373.0,392.0,397.0,422.0,444.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",22.0,21.0,41.0,102.0,96.0,,Income Statement
"Depreciat/Amort, Suppl",107.0,107.0,116.0,153.0,173.0,,Income Statement
Total Special Items,,,,-35.0,270.0,,Income Statement
Normalzd Income Before Tax,1124.0,1074.0,1009.0,1041.0,1101.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,-9.0,67.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,418.0,387.0,342.0,257.0,271.0,,Income Statement
Normalized Income After Tax,706.0,687.0,668.0,784.0,829.0,,Income Statement
Normalzd Inc Avail to Common,706.0,687.0,668.0,784.0,829.0,,Income Statement
Basic Normalized EPS,4.65,4.61,4.54,5.35,5.69,,Income Statement
Diluted Normalized EPS,4.63,4.59,4.52,5.33,5.66,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,706.0,687.0,617.0,810.0,621.0,,Cash Flow
Depreciation/Depletion,142.0,147.0,168.0,242.0,270.0,,Cash Flow
Deferred Taxes,36.0,33.0,66.0,4.0,-71.0,,Cash Flow
Unusual Items,-3.0,-15.0,-4.0,2.0,123.0,,Cash Flow
Equity in Net Earnings/Loss,,,,,-39.0,,Cash Flow
Other Non-Cash Items,11.0,8.0,0.0,16.0,13.0,,Cash Flow
Non-Cash Items,8.0,-8.0,-4.0,18.0,98.0,,Cash Flow
"Cash Taxes Pd, Supplemental",352.0,375.0,299.0,237.0,304.0,,Cash Flow
"Cash Interest Pd, Suppl",24.0,19.0,38.0,102.0,95.0,,Cash Flow
Accounts Receivable,2.0,-54.0,-19.0,-72.0,-116.0,,Cash Flow
Inventories,-22.0,-64.0,-10.0,-73.0,-66.0,,Cash Flow
Accounts Payable,331.0,241.0,61.0,365.0,71.0,,Cash Flow
Changes in Working Capital,269.0,86.0,-31.0,71.0,-27.0,,Cash Flow
Total Cash from Operations,1159.0,946.0,815.0,1145.0,892.0,,Cash Flow
Capital Expenditures,-110.0,-161.0,-157.0,-232.0,-298.0,,Cash Flow
Acquisition of Business,-163.0,-462.0,-1495.0,-278.0,-725.0,,Cash Flow
Sale of Business,,,,,435.0,,Cash Flow
Sale of Fixed Assets,9.0,29.0,21.0,15.0,25.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-154.0,-433.0,-1474.0,-264.0,-265.0,,Cash Flow
Total Cash from Investing,-264.0,-594.0,-1630.0,-496.0,-563.0,,Cash Flow
Financing Cash Flow Items,7.0,12.0,0.0,-31.0,-1.0,,Cash Flow
Total Cash Dividends Paid,-368.0,-387.0,-395.0,-416.0,-439.0,,Cash Flow
"Common Stock, Net",-292.0,-181.0,-174.0,-92.0,-74.0,,Cash Flow
Options Exercised,-10.0,-16.0,-5.0,-10.0,-11.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-302.0,-198.0,-179.0,-102.0,-86.0,,Cash Flow
Long Term Debt Issued,3862.0,4350.0,6630.0,5064.0,5037.0,,Cash Flow
Long Term Debt Reduction,-4005.0,-4100.0,-5184.0,-5124.0,-4898.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-143.0,250.0,1446.0,-60.0,139.0,,Cash Flow
Total Cash From Financing,-806.0,-322.0,872.0,-609.0,-386.0,,Cash Flow
Foreign Exchange Effects,-16.0,2.0,15.0,-22.0,1.0,,Cash Flow
Net Change in Cash,74.0,31.0,72.0,19.0,-57.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,138.0,212.0,243.0,315.0,334.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,212.0,243.0,315.0,334.0,277.0,,Cash Flow
"Depreciation, Supplemental",142.0,147.0,168.0,242.0,270.0,,Cash Flow
Free Cash Flow,1049.0,785.0,658.0,913.0,594.0,,
FCF Growth,,-0.2516682554814109,-0.16178343949044582,0.38753799392097266,-0.3493975903614458,0.0,
