,2016,2017,2018,2019,2020,2015,Report
Ret. Earn.(Accum. Deficit),,121.0,426.0,804.0,,,Balance Sheet
Treasury Stock - Common,,0.0,-3.0,-39.0,,,Balance Sheet
Cum. Trans. Adjustment,-9.0,-10.0,-1.0,-20.0,,-4.0,Balance Sheet
Other Equity,1410.0,0.0,,,,1363.0,Balance Sheet
Min. Pension Lblty Adj.,0.0,1.0,-3.0,-5.0,,-1.0,Balance Sheet
"Other Equity, Total",1401.0,-9.0,-4.0,-25.0,,1358.0,Balance Sheet
Total Equity,1401.0,-647.0,-335.0,-5.0,,1358.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,2159.0,2486.0,2753.0,3048.0,,2056.0,Balance Sheet
Ttl Comm. Shares Outs.,146.0,146.0,146.0,146.0,,146.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,1.0,,0.0,Balance Sheet
Date,2016-05-29 00:00:00,2017-05-28 00:00:00,2018-05-27 00:00:00,2019-05-26 00:00:00,,2015-05-31 00:00:00,Income Statement
Total Revenue,2994.0,3168.0,3424.0,3757.0,,2925.0,Income Statement
"Cost of Revenue, Total",2332.0,2389.0,2544.0,2753.0,,2338.0,Income Statement
Selling/Gen/Admin Expense,255.0,209.0,264.0,284.0,,185.0,Income Statement
Advertising Expense,26.0,23.0,32.0,32.0,,19.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",281.0,231.0,295.0,316.0,,204.0,Income Statement
Research & Development,,,,15.0,,,Income Statement
"Inter/Invest Inc, Operating",3.0,3.0,-5.0,3.0,,2.0,Income Statement
Other Unusual Expnse (In),5.0,27.0,9.0,0.0,,0.0,Income Statement
Unusual Expense (Income),5.0,27.0,9.0,0.0,,0.0,Income Statement
Total Operating Expense,2621.0,2650.0,2844.0,3088.0,,2544.0,Income Statement
Total Operating Income,373.0,518.0,580.0,668.0,,381.0,Income Statement
"Inter Expse, Non-Operating",-9.0,-66.0,-113.0,-115.0,,-8.0,Income Statement
"Inter Capital, Non-Operat",3.0,5.0,4.0,8.0,,2.0,Income Statement
"Inter Expse,Net Non-Operat",-6.0,-61.0,-109.0,-107.0,,-6.0,Income Statement
Income Before Tax,367.0,457.0,471.0,561.0,,375.0,Income Statement
Income Tax - Total,145.0,170.0,195.0,136.0,,140.0,Income Statement
Income After Tax,223.0,287.0,276.0,425.0,,235.0,Income Statement
Minority Interest,-9.0,-13.0,-17.0,-9.0,,-9.0,Income Statement
Equity In Affiliates,72.0,53.0,84.0,60.0,,43.0,Income Statement
Net Inc Before Extra Items,285.0,327.0,343.0,476.0,,268.0,Income Statement
Total Extraordinary Items,,,74.0,2.0,,,Income Statement
Total Net Income,285.0,327.0,417.0,479.0,,268.0,Income Statement
Total Adjust to Net Income,-5.0,-2.0,-3.0,-11.0,,-2.0,Income Statement
Income Available to Common Excl. Extra. Items,281.0,325.0,340.0,465.0,,267.0,Income Statement
Income Available to Common Incl. Extra. Items,281.0,325.0,414.0,468.0,,267.0,Income Statement
Basic/Primary Weighted Average Shares,146.0,146.0,146.0,147.0,,146.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.92,2.22,2.33,3.18,,1.83,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.92,2.22,2.83,3.19,,1.83,Income Statement
Diluted Weighted Average Shares,146.0,147.0,147.0,147.0,,146.0,Income Statement
Diluted EPS Excl. Extra. Items,1.92,2.22,2.31,3.16,,1.83,Income Statement
Diluted EPS Incl. Extra. Items,1.92,2.22,2.82,3.18,,1.83,Income Statement
Div/Share-ComStockPrimIssue,0.0,0.19,0.75,0.77,,0.0,Income Statement
Gross Divid - Common Stock,0.0,27.0,110.0,115.0,,0.0,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",6.0,61.0,109.0,107.0,,6.0,Income Statement
"Interest Capitalized, Suppl",-3.0,-5.0,-4.0,-8.0,,-2.0,Income Statement
"Depreciat/Amort, Suppl",94.0,104.0,136.0,160.0,,94.0,Income Statement
Total Special Items,5.0,27.0,9.0,0.0,,1.0,Income Statement
Normalzd Income Before Tax,373.0,484.0,480.0,561.0,,376.0,Income Statement
Efct/SpecItemsIncTxs (STEC),2.0,10.0,4.0,0.0,,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,147.0,180.0,199.0,136.0,,141.0,Income Statement
Normalized Income After Tax,226.0,304.0,281.0,425.0,,235.0,Income Statement
Normalzd Inc Avail to Common,284.0,341.0,345.0,465.0,,267.0,Income Statement
Basic Normalized EPS,1.94,2.34,2.36,3.18,,1.83,Income Statement
Diluted Normalized EPS,1.94,2.33,2.35,3.16,,1.83,Income Statement
Date,2016-05-29 00:00:00,2017-05-28 00:00:00,2018-05-27 00:00:00,2019-05-26 00:00:00,,2015-05-31 00:00:00,Cash Flow
Net Income,295.0,340.0,434.0,487.0,,278.0,Cash Flow
Depreciation/Depletion,96.0,109.0,143.0,162.0,,96.0,Cash Flow
Deferred Taxes,20.0,15.0,-4.0,38.0,,25.0,Cash Flow
Unusual Items,-1.0,,,,,-1.0,Cash Flow
Equity in Net Earnings/Loss,-34.0,-22.0,-35.0,-14.0,,-31.0,Cash Flow
Other Non-Cash Items,-2.0,11.0,6.0,32.0,,0.0,Cash Flow
Non-Cash Items,-36.0,-12.0,-30.0,18.0,,-31.0,Cash Flow
"Cash Taxes Pd, Supplemental",125.0,170.0,107.0,103.0,,-115.0,Cash Flow
"Cash Interest Pd, Suppl",6.0,,,,,6.0,Cash Flow
Accounts Receivable,-15.0,1.0,-40.0,-25.0,,4.0,Cash Flow
Inventories,-11.0,-26.0,-24.0,-16.0,,-44.0,Cash Flow
Prepaid Expenses,4.0,-12.0,-16.0,-2.0,,8.0,Cash Flow
Accounts Payable,8.0,12.0,-8.0,33.0,,1.0,Cash Flow
Accrued Expenses,23.0,35.0,12.0,2.0,,17.0,Cash Flow
Changes in Working Capital,8.0,-6.0,-63.0,-24.0,,-14.0,Cash Flow
Total Cash from Operations,382.0,447.0,481.0,681.0,,354.0,Cash Flow
Capital Expenditures,-152.0,-287.0,-307.0,-334.0,,-115.0,Cash Flow
Acquisition of Business,,,,-89.0,,-75.0,Cash Flow
Sale of Business,0.0,0.0,,,,,Cash Flow
Sale of Fixed Assets,8.0,2.0,2.0,,,18.0,Cash Flow
Other Investing Cash Flow,,,-2.0,0.0,,,Cash Flow
"OtherInvestCashFlowItms,Tot",8.0,2.0,0.0,-89.0,,-57.0,Cash Flow
Total Cash from Investing,-144.0,-285.0,-307.0,-423.0,,-171.0,Cash Flow
Financing Cash Flow Items,-245.0,-886.0,-15.0,-82.0,,-162.0,Cash Flow
Total Cash Dividends Paid,,-27.0,-110.0,-113.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,-36.0,,,Cash Flow
"Short Term Debt, Net",21.0,-3.0,-14.0,-1.0,,-13.0,Cash Flow
Long Term Debt Issued,30.0,798.0,0.0,0.0,,0.0,Cash Flow
Long Term Debt Reduction,-39.0,-24.0,-39.0,-67.0,,-3.0,Cash Flow
"Long Term Debt, Net",-9.0,774.0,-39.0,-67.0,,-3.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",12.0,772.0,-54.0,-68.0,,-16.0,Cash Flow
Total Cash From Financing,-233.0,-142.0,-179.0,-300.0,,-178.0,Cash Flow
Foreign Exchange Effects,1.0,1.0,3.0,-2.0,,-1.0,Cash Flow
Net Change in Cash,6.0,21.0,-2.0,-43.0,,4.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,31.0,36.0,57.0,56.0,,27.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,36.0,57.0,56.0,12.0,,31.0,Cash Flow
"Depreciation, Supplemental",96.0,109.0,143.0,162.0,,96.0,Cash Flow
Free Cash Flow,230.0,160.0,174.0,347.0,,239.0,
FCF Growth,,-0.30434782608695654,0.08749999999999991,0.9942528735632183,0.0,-0.3112391930835735,
