,2015,2016,2017,2018,2019,2020,Report
Ttl Comm. Shares Outs.,795.0,795.0,789.0,775.0,764.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,35.0,35.0,42.0,57.0,69.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Net Sales,,,,,13739.0,,Income Statement
Gross Revenue,12414.0,11271.0,12728.0,13729.0,,,Income Statement
Sales Returns & Allowances,-726.0,,,,,,Income Statement
Total Revenue,11688.0,11271.0,12728.0,13729.0,13739.0,,Income Statement
"Cost of Revenue, Total",6117.0,5686.0,6329.0,6974.0,6832.0,,Income Statement
Selling/Gen/Admin Expense,1647.0,1846.0,1694.0,1696.0,1857.0,,Income Statement
Labor & Related Expense,,,,,22.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1647.0,1846.0,1694.0,1696.0,1879.0,,Income Statement
Research & Development,10.0,9.0,13.0,12.0,24.0,,Income Statement
Depreciation/Amortization,1038.0,1149.0,1208.0,1146.0,1216.0,,Income Statement
Impair-Assets Held for Use,35.0,79.0,20.0,128.0,90.0,,Income Statement
Other Unusual Expnse (In),0.0,5.0,5.0,64.0,-532.0,,Income Statement
Unusual Expense (Income),35.0,84.0,25.0,214.0,-442.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,22.0,,,Income Statement
Total Operating Expense,8847.0,8774.0,9269.0,10042.0,9509.0,,Income Statement
Total Operating Income,2841.0,2497.0,3459.0,3687.0,4230.0,,Income Statement
"Inter Expse, Non-Operating",-293.0,-274.0,-329.0,-449.0,-564.0,,Income Statement
"Inter Capital, Non-Operat",27.0,,2.0,3.0,9.0,,Income Statement
"Inter Expse,Net Non-Operat",-265.0,-274.0,-327.0,-446.0,-555.0,,Income Statement
"Inter/Invest Inc, Non-Oper",15.0,10.0,16.0,59.0,74.0,,Income Statement
OtherNon-OperatInc (Expnse),31.0,31.0,-94.0,26.0,23.0,,Income Statement
"Other, Net",31.0,31.0,-94.0,26.0,23.0,,Income Statement
Income Before Tax,2622.0,2264.0,3054.0,3326.0,3772.0,,Income Statement
Income Tax - Total,236.0,239.0,317.0,318.0,468.0,,Income Statement
Income After Tax,2386.0,2025.0,2737.0,3008.0,3304.0,,Income Statement
Minority Interest,-419.0,-346.0,-455.0,-538.0,-606.0,,Income Statement
Net Inc Before Extra Items,1966.0,1679.0,2282.0,2470.0,2698.0,,Income Statement
Total Extraordinary Items,,,526.0,-57.0,,,Income Statement
Total Net Income,1966.0,1679.0,2808.0,2413.0,2698.0,,Income Statement
Income Available to Common Excl. Extra. Items,1966.0,1679.0,2282.0,2470.0,2698.0,,Income Statement
Income Available to Common Incl. Extra. Items,1966.0,1679.0,2808.0,2413.0,2698.0,,Income Statement
Basic/Primary Weighted Average Shares,797.0,795.0,792.0,786.0,771.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.47,2.11,2.88,3.14,3.5,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.47,2.11,3.55,3.07,3.5,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,798.0,795.0,792.0,786.0,771.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.47,2.11,2.88,3.14,3.5,,Income Statement
Diluted EPS Incl. Extra. Items,2.47,2.11,3.55,3.07,3.5,,Income Statement
Div/Share-ComStockPrimIssue,2.6,2.88,2.92,3.0,3.08,,Income Statement
Gross Divid - Common Stock,2072.0,2288.0,2310.0,2352.0,2367.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",265.0,274.0,327.0,446.0,556.0,,Income Statement
"Interest Capitalized, Suppl",-27.0,,-2.0,-3.0,-9.0,,Income Statement
"Depreciat/Amort, Suppl",1024.0,1134.0,1192.0,1130.0,1148.0,,Income Statement
Total Special Items,35.0,84.0,25.0,214.0,-442.0,,Income Statement
Normalzd Income Before Tax,2657.0,2348.0,3079.0,3540.0,3330.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),3.0,9.0,3.0,20.0,-55.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,239.0,248.0,320.0,338.0,413.0,,Income Statement
Normalized Income After Tax,2418.0,2100.0,2759.0,3202.0,2917.0,,Income Statement
Normalzd Inc Avail to Common,1998.0,1754.0,2304.0,2664.0,2311.0,,Income Statement
Basic Normalized EPS,2.51,2.21,2.91,3.39,3.0,,Income Statement
Diluted Normalized EPS,2.51,2.21,2.91,3.39,3.0,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,2386.0,2025.0,3261.0,2951.0,3304.0,,Cash Flow
Depreciation/Depletion,1038.0,1149.0,1208.0,1146.0,1216.0,,Cash Flow
Deferred Taxes,19.0,24.0,-497.0,113.0,157.0,,Cash Flow
Unusual Items,35.0,81.0,25.0,213.0,-450.0,,Cash Flow
Other Non-Cash Items,212.0,226.0,221.0,39.0,72.0,,Cash Flow
Non-Cash Items,247.0,307.0,246.0,252.0,-378.0,,Cash Flow
"Cash Taxes Pd, Supplemental",226.0,204.0,230.0,264.0,253.0,,Cash Flow
"Cash Interest Pd, Suppl",212.0,214.0,269.0,326.0,462.0,,Cash Flow
Accounts Receivable,49.0,319.0,83.0,-119.0,-150.0,,Cash Flow
Inventories,-1.0,,,,,,Cash Flow
Prepaid Expenses,12.0,,,,,,Cash Flow
Other Assets,-4.0,-36.0,22.0,-40.0,-1032.0,,Cash Flow
Accounts Payable,-1.0,19.0,40.0,8.0,-26.0,,Cash Flow
Accrued Expenses,-290.0,,,,,,Cash Flow
Changes in Working Capital,-239.0,539.0,325.0,239.0,-1261.0,,Cash Flow
Total Cash from Operations,3450.0,4044.0,4543.0,4701.0,3038.0,,Cash Flow
Purchase of Fixed Assets,-1529.0,-1398.0,-837.0,-949.0,-1216.0,,Cash Flow
Purchase/Acq of Intangibles,0.0,-47.0,0.0,0.0,-53.0,,Cash Flow
Capital Expenditures,-1529.0,-1445.0,-837.0,-949.0,-1269.0,,Cash Flow
Sale of Business,,,,,1161.0,,Cash Flow
Sale of Fixed Assets,2.0,5.0,15.0,19.0,5.0,,Cash Flow
Other Investing Cash Flow,-1.0,,-1.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",0.0,5.0,14.0,19.0,1166.0,,Cash Flow
Total Cash from Investing,-1528.0,-1440.0,-823.0,-930.0,-103.0,,Cash Flow
Financing Cash Flow Items,-17.0,-33.0,-5.0,-132.0,-132.0,,Cash Flow
Total Cash Dividends Paid,-2693.0,-2924.0,-2943.0,-2979.0,-3000.0,,Cash Flow
"Common Stock, Net",-205.0,0.0,-375.0,-905.0,-754.0,,Cash Flow
Options Exercised,17.0,17.0,40.0,79.0,54.0,,Cash Flow
Warrants Converted,0.0,,,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-188.0,17.0,-335.0,-826.0,-700.0,,Cash Flow
Long Term Debt Issued,2089.0,2296.0,654.0,7593.0,4000.0,,Cash Flow
Long Term Debt Reduction,-2398.0,-1987.0,-858.0,-5178.0,-3536.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-308.0,309.0,-204.0,2415.0,464.0,,Cash Flow
Total Cash From Financing,-3206.0,-2631.0,-3487.0,-1522.0,-3368.0,,Cash Flow
Foreign Exchange Effects,-42.0,-22.0,58.0,-18.0,14.0,,Cash Flow
Net Change in Cash,-1327.0,-49.0,291.0,2231.0,-419.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,3506.0,2187.0,2128.0,2430.0,4661.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2179.0,2138.0,2419.0,4661.0,4242.0,,Cash Flow
"Depreciation, Supplemental",1038.0,1149.0,1208.0,1146.0,1216.0,,Cash Flow
Free Cash Flow,1921.0,2599.0,3706.0,3752.0,1769.0,,
FCF Growth,,0.3529411764705883,0.4259330511735282,0.012412304371289817,-0.5285181236673774,0.0,
