,2015,2016,2017,2018,2019,2020,Report
Capital Expenditures,-612.0,-584.0,-578.0,-835.0,-876.0,,Cash Flow
Acquisition of Business,-257.0,-9835.0,0.0,-100.0,0.0,,Cash Flow
Sale of Fixed Assets,,,21.0,26.0,119.0,,Cash Flow
Sale/Maturity of Investment,768.0,1609.0,511.0,67.0,182.0,,Cash Flow
"Investment, Net",5.0,-76.0,-32.0,18.0,-20.0,,Cash Flow
Purchase of Investments,-857.0,-632.0,-301.0,-89.0,-79.0,,Cash Flow
Other Investing Cash Flow,,-90.0,-257.0,-742.0,-598.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-341.0,-9024.0,-58.0,-820.0,-396.0,,Cash Flow
Total Cash from Investing,-953.0,-9608.0,-636.0,-1655.0,-1272.0,,Cash Flow
Financing Cash Flow Items,-45.0,-1180.0,-36.0,-202.0,-119.0,,Cash Flow
Total Cash Dividends Paid,-396.0,-464.0,-574.0,-593.0,-584.0,,Cash Flow
"Common Stock, Net",-970.0,-60.0,0.0,-591.0,-563.0,,Cash Flow
Options Exercised,212.0,526.0,296.0,220.0,118.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-758.0,466.0,296.0,-371.0,-445.0,,Cash Flow
"Long Term Debt, Net",130.0,12309.0,-4281.0,-2734.0,-681.0,,Cash Flow
Total Debt Reduction,,-380.0,0.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",130.0,11929.0,-4281.0,-2734.0,-681.0,,Cash Flow
Total Cash From Financing,-1069.0,10751.0,-4595.0,-3900.0,-1829.0,,Cash Flow
Foreign Exchange Effects,,1.0,-3.0,1.0,4.0,,Cash Flow
Net Change in Cash,220.0,3127.0,-1797.0,-1349.0,-1550.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,4804.0,5024.0,8151.0,6354.0,5005.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,5024.0,8151.0,6354.0,5005.0,3455.0,,Cash Flow
"Depreciation, Supplemental",1114.0,1154.0,2128.0,2056.0,1812.0,,Cash Flow
Free Cash Flow,1630.0,1399.0,2859.0,3370.0,671.0,,
FCF Growth,,-0.1417177914110429,1.043602573266619,0.17873382301504015,-0.8008902077151335,0.0,
