,2015,2016,2017,2018,2019,2020,Report
Prop./Plant/Equip. - Net,8362.0,8229.0,8677.0,8482.0,9301.0,,Balance Sheet
"Goodwill, Net",20664.0,20276.0,21085.0,20725.0,20848.0,,Balance Sheet
Intangibles - Gross,19847.0,19319.0,20057.0,19529.0,19670.0,,Balance Sheet
Accum. Intangible Amort.,-1079.0,-1218.0,-1418.0,-1527.0,-1713.0,,Balance Sheet
Intangibles - Net,18768.0,18101.0,18639.0,18002.0,17957.0,,Balance Sheet
Long Term Investments,5387.0,5585.0,6193.0,7123.0,7212.0,,Balance Sheet
Pension Bene. - Overfunded,69.0,159.0,158.0,132.0,516.0,,Balance Sheet
Def. Inc. Tax - LT Asset,277.0,358.0,319.0,255.0,726.0,,Balance Sheet
Other Long Term Assets,358.0,350.0,366.0,406.0,359.0,,Balance Sheet
Total Assets,62843.0,61538.0,62957.0,62729.0,64549.0,,Balance Sheet
Accounts Payable,4890.0,5318.0,5705.0,5794.0,5853.0,,Balance Sheet
Accrued Expenses,2478.0,2481.0,2449.0,2457.0,2783.0,,Balance Sheet
Notes Payable/ST Debt,236.0,2531.0,3517.0,3192.0,2638.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,605.0,1451.0,1163.0,2648.0,1613.0,,Balance Sheet
"Other Curr. Lblts, Total",2713.0,2636.0,2959.0,2646.0,2435.0,,Balance Sheet
Total Current Liabilities,10922.0,14417.0,15793.0,16737.0,15322.0,,Balance Sheet
Long Term Debt,14557.0,13212.0,12972.0,12532.0,14207.0,,Balance Sheet
Capital Lease Obligations,0.0,5.0,,,91.0,,Balance Sheet
Total Long Term Debt,14557.0,13217.0,12972.0,12532.0,14298.0,,Balance Sheet
Total Debt,15398.0,17199.0,17652.0,18372.0,18549.0,,Balance Sheet
Minority Interest,88.0,54.0,80.0,76.0,76.0,,Balance Sheet
Pension Benefits - Underfunded,2682.0,2396.0,2088.0,1572.0,1577.0,,Balance Sheet
Other LT Liabilities,1832.0,1572.0,2689.0,2623.0,2663.0,,Balance Sheet
"Other Liabilities, Total",4514.0,3968.0,4777.0,4195.0,4240.0,,Balance Sheet
Total Liabilities,34831.0,36377.0,36963.0,37092.0,37274.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,31760.0,31847.0,31915.0,31961.0,32019.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),20700.0,21149.0,22631.0,24491.0,26653.0,,Balance Sheet
Treasury Stock - Common,-14462.0,-16713.0,-18555.0,-20185.0,-21139.0,,Balance Sheet
Cum. Trans. Adjustment,-8006.0,-8914.0,-7740.0,-8603.0,-8302.0,,Balance Sheet
Min. Pension Lblty Adj.,-1934.0,-2087.0,-2144.0,-1860.0,-1744.0,,Balance Sheet
Other Comprehensive Income,-46.0,-121.0,-113.0,-167.0,-212.0,,Balance Sheet
"Other Equity, Total",-9986.0,-11122.0,-9997.0,-10630.0,-10258.0,,Balance Sheet
Total Equity,28012.0,25161.0,25994.0,25637.0,27275.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,62843.0,61538.0,62957.0,62729.0,64549.0,,Balance Sheet
Ttl Comm. Shares Outs.,1580.0,1528.0,1488.0,1451.0,1435.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,417.0,468.0,508.0,546.0,562.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,29636.0,25923.0,25896.0,25938.0,25868.0,,Income Statement
"Cost of Revenue, Total",18124.0,15819.0,15862.0,15586.0,15531.0,,Income Statement
Selling/Gen/Admin Expense,5598.0,4388.0,4061.0,4624.0,4301.0,,Income Statement
Advertising Expense,1542.0,1396.0,1248.0,1173.0,1208.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",7140.0,5784.0,5309.0,5797.0,5509.0,,Income Statement
Research & Development,409.0,376.0,366.0,362.0,351.0,,Income Statement
Depreciation/Amortization,181.0,176.0,178.0,176.0,174.0,,Income Statement
"Inter/Invest Inc, Operating",12.0,7.0,3.0,-3.0,-36.0,,Income Statement
Restructuring Charge,707.0,714.0,535.0,316.0,176.0,,Income Statement
Impair-Assets Held for Use,194.0,123.0,107.0,73.0,52.0,,Income Statement
Other Unusual Expnse (In),-6028.0,797.0,85.0,459.0,268.0,,Income Statement
Unusual Expense (Income),-5127.0,1634.0,727.0,848.0,496.0,,Income Statement
Total Operating Expense,20739.0,23796.0,22445.0,22766.0,22025.0,,Income Statement
Total Operating Income,8897.0,2127.0,3451.0,3172.0,3843.0,,Income Statement
"Inter Expse,Net Non-Operat",,-515.0,-396.0,-462.0,-484.0,,Income Statement
"Inter/Invest Inc, Non-Oper",464.0,-65.0,11.0,104.0,-14.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",-1477.0,,,,,,Income Statement
"Other, Net",,-93.0,58.0,28.0,102.0,,Income Statement
Income Before Tax,7884.0,1454.0,3124.0,2842.0,3447.0,,Income Statement
Income Tax - Total,593.0,114.0,710.0,754.0,-3.0,,Income Statement
Income After Tax,7291.0,1340.0,2414.0,2088.0,3450.0,,Income Statement
Minority Interest,-24.0,-10.0,-14.0,-14.0,-15.0,,Income Statement
Equity In Affiliates,,305.0,384.0,1326.0,440.0,,Income Statement
Net Inc Before Extra Items,7267.0,1635.0,2784.0,3400.0,3875.0,,Income Statement
Discontinued Operations,0.0,,,,,,Income Statement
Extraordinary Item,,0.0,44.0,-19.0,-5.0,,Income Statement
Total Extraordinary Items,0.0,0.0,44.0,-19.0,-5.0,,Income Statement
Total Net Income,7267.0,1635.0,2828.0,3381.0,3870.0,,Income Statement
Income Available to Common Excl. Extra. Items,7267.0,1635.0,2784.0,3400.0,3875.0,,Income Statement
Income Available to Common Incl. Extra. Items,7267.0,1635.0,2828.0,3381.0,3870.0,,Income Statement
Basic/Primary Weighted Average Shares,1618.0,1556.0,1513.0,1472.0,1445.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.49,1.05,1.84,2.31,2.68,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.49,1.05,1.87,2.3,2.68,,Income Statement
Dilution Adjustment,0.0,,,,,,Income Statement
Diluted Weighted Average Shares,1637.0,1573.0,1531.0,1486.0,1458.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.44,1.04,1.82,2.29,2.66,,Income Statement
Diluted EPS Incl. Extra. Items,4.44,1.04,1.85,2.28,2.65,,Income Statement
Div/Share-ComStockPrimIssue,0.62,0.7,0.6,1.18,1.09,,Income Statement
Gross Divid - Common Stock,1026.0,1116.0,1239.0,1409.0,1576.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",,515.0,396.0,462.0,488.0,,Income Statement
"Depreciat/Amort, Suppl",713.0,647.0,638.0,635.0,674.0,,Income Statement
Total Special Items,-5418.0,1652.0,761.0,885.0,514.0,,Income Statement
Normalzd Income Before Tax,2466.0,3106.0,3885.0,3727.0,3961.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-408.0,130.0,173.0,235.0,180.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,185.0,244.0,883.0,989.0,177.0,,Income Statement
Normalized Income After Tax,2281.0,2862.0,3002.0,2738.0,3784.0,,Income Statement
Normalzd Inc Avail to Common,2257.0,3157.0,3372.0,4050.0,4209.0,,Income Statement
Basic Normalized EPS,1.39,2.03,2.23,2.75,2.91,,Income Statement
Diluted Normalized EPS,1.38,2.01,2.2,2.73,2.89,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,7291.0,1645.0,2842.0,3395.0,3885.0,,Cash Flow
Depreciation/Depletion,894.0,823.0,816.0,811.0,1047.0,,Cash Flow
Deferred Taxes,-30.0,-156.0,-1228.0,233.0,-631.0,,Cash Flow
Extraordinary Item,,0.0,1317.0,-38.0,5.0,,Cash Flow
Unusual Items,-4951.0,865.0,159.0,281.0,65.0,,Cash Flow
Equity in Net Earnings/Loss,2.0,-230.0,-232.0,-1146.0,-190.0,,Cash Flow
Other Non-Cash Items,335.0,97.0,-88.0,509.0,232.0,,Cash Flow
Non-Cash Items,-4614.0,732.0,1156.0,-394.0,112.0,,Cash Flow
"Cash Taxes Pd, Supplemental",745.0,527.0,848.0,864.0,981.0,,Cash Flow
"Cash Interest Pd, Suppl",747.0,630.0,398.0,491.0,486.0,,Cash Flow
Accounts Receivable,44.0,31.0,-24.0,257.0,124.0,,Cash Flow
Inventories,-49.0,62.0,-18.0,-204.0,31.0,,Cash Flow
Other Assets,28.0,-176.0,14.0,-25.0,-77.0,,Cash Flow
Accounts Payable,659.0,409.0,5.0,236.0,4.0,,Cash Flow
Changes in Working Capital,187.0,-206.0,-993.0,-97.0,-448.0,,Cash Flow
Total Cash from Operations,3728.0,2838.0,2593.0,3948.0,3965.0,,Cash Flow
Capital Expenditures,-1514.0,-1224.0,-1014.0,-1095.0,-925.0,,Cash Flow
Acquisition of Business,-1071.0,-246.0,,-528.0,-284.0,,Cash Flow
Sale of Business,4735.0,303.0,604.0,1.0,167.0,,Cash Flow
Sale of Fixed Assets,1110.0,138.0,109.0,398.0,82.0,,Cash Flow
Other Investing Cash Flow,-611.0,,,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",4163.0,195.0,713.0,-129.0,-35.0,,Cash Flow
Total Cash from Investing,2649.0,-1029.0,-301.0,-1224.0,-960.0,,Cash Flow
Financing Cash Flow Items,126.0,129.0,207.0,211.0,313.0,,Cash Flow
Total Cash Dividends Paid,-1008.0,-1094.0,-1198.0,-1359.0,-1542.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-3622.0,-2601.0,-2174.0,-2020.0,-1480.0,,Cash Flow
Short Term Debt Issued,613.0,1540.0,1808.0,3981.0,1306.0,,Cash Flow
Short Term Debt Reduction,-710.0,-1031.0,-1911.0,-2856.0,-2367.0,,Cash Flow
"Short Term Debt, Net",-1028.0,2250.0,924.0,-288.0,-537.0,,Cash Flow
Long Term Debt Issued,4624.0,5640.0,350.0,2948.0,3136.0,,Cash Flow
Long Term Debt Reduction,-4975.0,-6186.0,-1470.0,-1821.0,-2677.0,,Cash Flow
"Long Term Debt, Net",-351.0,-546.0,-1120.0,1127.0,459.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-1379.0,1704.0,-196.0,839.0,-78.0,,Cash Flow
Total Cash From Financing,-5883.0,-1862.0,-3361.0,-2329.0,-2787.0,,Cash Flow
Foreign Exchange Effects,-255.0,-76.0,89.0,-56.0,10.0,,Cash Flow
Net Change in Cash,239.0,-129.0,-980.0,339.0,228.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1631.0,1870.0,1741.0,761.0,1100.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1870.0,1741.0,761.0,1100.0,1328.0,,Cash Flow
"Depreciation, Supplemental",894.0,823.0,816.0,811.0,1047.0,,Cash Flow
Free Cash Flow,2214.0,1614.0,1579.0,2853.0,3040.0,,
FCF Growth,,-0.2710027100271003,-0.021685254027261514,0.8068397720075997,0.06554504030844721,0.0,
