,2015,2016,2017,2018,2019,2020,Report
Notes Payable/ST Debt,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,54.0,76.0,82.0,1.0,1.0,,Balance Sheet
Customer Advances,38.0,45.0,56.0,67.0,80.0,,Balance Sheet
Income Taxes Payable,8.0,6.0,6.0,1.0,3.0,,Balance Sheet
"Other Curr. Lblts, Total",46.0,51.0,62.0,68.0,83.0,,Balance Sheet
Total Current Liabilities,213.0,279.0,302.0,277.0,282.0,,Balance Sheet
Total Long Term Debt,592.0,564.0,551.0,399.0,400.0,,Balance Sheet
Total Debt,646.0,640.0,633.0,400.0,401.0,,Balance Sheet
Minority Interest,,,1.0,0.0,,,Balance Sheet
"Other Liabilities, Total",25.0,28.0,28.0,31.0,38.0,,Balance Sheet
Total Liabilities,835.0,875.0,884.0,727.0,769.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Additional Paid-In Capital,408.0,392.0,453.0,527.0,573.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),625.0,491.0,745.0,1162.0,1338.0,,Balance Sheet
"Other Equity, Total",-69.0,-109.0,-101.0,-108.0,-133.0,,Balance Sheet
Total Equity,964.0,774.0,1098.0,1581.0,1778.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,1800.0,1650.0,1983.0,2308.0,2548.0,,Balance Sheet
Ttl Comm. Shares Outs.,240.0,220.0,230.0,234.0,230.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-07-31 00:00:00,2016-07-31 00:00:00,2017-07-31 00:00:00,2018-07-31 00:00:00,2019-07-31 00:00:00,,Income Statement
Total Revenue,1146.0,1268.0,1448.0,1806.0,2042.0,,Income Statement
"Cost of Revenue, Total",663.0,724.0,816.0,1043.0,1142.0,,Income Statement
Selling/Gen/Admin Expense,106.0,98.0,109.0,130.0,131.0,,Income Statement
Labor & Related Expense,16.0,18.0,18.0,19.0,18.0,,Income Statement
Advertising Expense,5.0,7.0,6.0,6.0,8.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",127.0,123.0,132.0,156.0,157.0,,Income Statement
Depreciation/Amortization,12.0,15.0,17.0,21.0,22.0,,Income Statement
Restructuring Charge,1.0,,,,,,Income Statement
Impair-Assets Held for Use,0.0,0.0,19.0,1.0,0.0,,Income Statement
Other Unusual Expnse (In),,,2.0,,,,Income Statement
Unusual Expense (Income),1.0,0.0,21.0,1.0,0.0,,Income Statement
"Other Operat Expse, Total",,,,,5.0,,Income Statement
Total Operating Expense,802.0,862.0,987.0,1221.0,1325.0,,Income Statement
Total Operating Income,344.0,406.0,461.0,584.0,716.0,,Income Statement
"Inter Expse,Net Non-Operat",-18.0,-24.0,-24.0,-20.0,-20.0,,Income Statement
"Inter/Invest Inc, Non-Oper",1.0,1.0,1.0,1.0,2.0,,Income Statement
OtherNon-OperatInc (Expnse),5.0,12.0,1.0,-3.0,6.0,,Income Statement
"Other, Net",5.0,12.0,1.0,-3.0,6.0,,Income Statement
Income Before Tax,332.0,396.0,440.0,563.0,705.0,,Income Statement
Income Tax - Total,112.0,126.0,46.0,136.0,112.0,,Income Statement
Income After Tax,220.0,270.0,394.0,426.0,593.0,,Income Statement
Minority Interest,,,0.0,0.0,0.0,,Income Statement
Net Inc Before Extra Items,220.0,270.0,394.0,426.0,593.0,,Income Statement
Total Extraordinary Items,,,,-8.0,-1.0,,Income Statement
Total Net Income,220.0,270.0,394.0,418.0,592.0,,Income Statement
Income Available to Common Excl. Extra. Items,220.0,270.0,394.0,426.0,593.0,,Income Statement
Income Available to Common Incl. Extra. Items,220.0,270.0,394.0,418.0,592.0,,Income Statement
Basic/Primary Weighted Average Shares,252.0,229.0,229.0,232.0,230.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.87,1.18,1.72,1.84,2.57,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.87,1.18,1.72,1.8,2.57,,Income Statement
Diluted Weighted Average Shares,263.0,244.0,237.0,242.0,240.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.84,1.11,1.66,1.76,2.47,,Income Statement
Diluted EPS Incl. Extra. Items,0.84,1.11,1.66,1.73,2.46,,Income Statement
Div/Share-ComStockPrimIssue,0.0,0.0,,,,,Income Statement
Gross Divid - Common Stock,0.0,0.0,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",18.0,24.0,24.0,20.0,20.0,,Income Statement
"Depreciat/Amort, Suppl",42.0,44.0,51.0,65.0,75.0,,Income Statement
Total Special Items,1.0,0.0,21.0,1.0,0.0,,Income Statement
Normalzd Income Before Tax,333.0,396.0,461.0,564.0,705.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,0.0,2.0,0.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,112.0,126.0,48.0,137.0,112.0,,Income Statement
Normalized Income After Tax,220.0,270.0,413.0,427.0,593.0,,Income Statement
Normalzd Inc Avail to Common,220.0,270.0,413.0,427.0,593.0,,Income Statement
Basic Normalized EPS,0.87,1.18,1.81,1.84,2.57,,Income Statement
Diluted Normalized EPS,0.84,1.11,1.74,1.76,2.47,,Income Statement
Date,2015-07-31 00:00:00,2016-07-31 00:00:00,2017-07-31 00:00:00,2018-07-31 00:00:00,2019-07-31 00:00:00,,Cash Flow
Net Income,220.0,270.0,394.0,418.0,592.0,,Cash Flow
Depreciation/Depletion,49.0,50.0,57.0,79.0,85.0,,Cash Flow
Deferred Taxes,4.0,6.0,20.0,17.0,23.0,,Cash Flow
Unusual Items,-1.0,0.0,20.0,4.0,-3.0,,Cash Flow
Equity in Net Earnings/Loss,,1.0,1.0,1.0,0.0,,Cash Flow
Other Non-Cash Items,15.0,22.0,21.0,24.0,23.0,,Cash Flow
Non-Cash Items,14.0,23.0,41.0,30.0,20.0,,Cash Flow
"Cash Taxes Pd, Supplemental",110.0,128.0,14.0,142.0,82.0,,Cash Flow
"Cash Interest Pd, Suppl",18.0,24.0,23.0,20.0,19.0,,Cash Flow
Accounts Receivable,-21.0,-67.0,-26.0,-49.0,-65.0,,Cash Flow
Inventories,-2.0,-3.0,1.0,-4.0,-5.0,,Cash Flow
Prepaid Expenses,0.0,-1.0,2.0,-1.0,0.0,,Cash Flow
Other Assets,9.0,0.0,-1.0,-3.0,-28.0,,Cash Flow
Payable/Accrued,-4.0,48.0,4.0,53.0,11.0,,Cash Flow
Changes in Working Capital,-22.0,-16.0,-21.0,-8.0,-74.0,,Cash Flow
Total Cash from Operations,265.0,332.0,492.0,535.0,647.0,,Cash Flow
Capital Expenditures,-79.0,-174.0,-172.0,-288.0,-374.0,,Cash Flow
Acquisition of Business,0.0,0.0,-161.0,-9.0,-1.0,,Cash Flow
Sale of Business,,,,2.0,0.0,,Cash Flow
Sale of Fixed Assets,2.0,1.0,1.0,6.0,18.0,,Cash Flow
Sale/Maturity of Investment,,21.0,0.0,0.0,0.0,,Cash Flow
Purchase of Investments,-5.0,-21.0,-4.0,0.0,,,Cash Flow
Other Investing Cash Flow,0.0,0.0,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",-3.0,1.0,-164.0,-1.0,18.0,,Cash Flow
Total Cash from Investing,-82.0,-173.0,-336.0,-288.0,-356.0,,Cash Flow
Financing Cash Flow Items,2.0,-1.0,-135.0,-1.0,-47.0,,Cash Flow
Sale/Issuance of Common,3.0,3.0,4.0,6.0,7.0,,Cash Flow
Repurch/Retirement Common,-237.0,-458.0,0.0,0.0,-365.0,,Cash Flow
"Common Stock, Net",-234.0,-455.0,4.0,6.0,-358.0,,Cash Flow
Options Exercised,4.0,13.0,31.0,44.0,34.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-231.0,-441.0,35.0,50.0,-323.0,,Cash Flow
"Short Term Debt, Net",0.0,0.0,,,,,Cash Flow
Long Term Debt Issued,699.0,93.0,0.0,0.0,,,Cash Flow
Long Term Debt Reduction,-350.0,-338.0,0.0,0.0,,,Cash Flow
"Long Term Debt, Net",349.0,-6.0,-7.0,-231.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",349.0,-6.0,-7.0,-231.0,0.0,,Cash Flow
Total Cash From Financing,120.0,-448.0,-107.0,-182.0,-370.0,,Cash Flow
Foreign Exchange Effects,-6.0,-11.0,5.0,0.0,-8.0,,Cash Flow
Net Change in Cash,297.0,-300.0,54.0,64.0,-88.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,159.0,456.0,156.0,210.0,275.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,456.0,156.0,210.0,275.0,186.0,,Cash Flow
"Depreciation, Supplemental",49.0,50.0,57.0,79.0,85.0,,Cash Flow
Free Cash Flow,186.0,158.0,320.0,247.0,273.0,,
FCF Growth,,-0.15053763440860213,1.0253164556962027,-0.22812500000000002,0.10526315789473695,0.0,
