,2015,2016,2017,2018,2019,2020,Report
"Other, Net",,,,-5.0,-13.0,,Income Statement
"Other Operat Expse, Total",-6.0,-2.0,4.0,7.0,7.0,,Income Statement
Total Operating Expense,4992.0,4999.0,5514.0,5947.0,5911.0,,Income Statement
Total Operating Income,750.0,780.0,931.0,1068.0,1054.0,,Income Statement
"Inter Expse,Net Non-Operat",-86.0,-92.0,-103.0,-92.0,-124.0,,Income Statement
OtherNon-OperatInc (Expnse),,,,-5.0,-13.0,,Income Statement
Income Before Tax,665.0,689.0,829.0,971.0,917.0,,Income Statement
Income Tax - Total,228.0,239.0,282.0,235.0,221.0,,Income Statement
Income After Tax,437.0,450.0,547.0,736.0,696.0,,Income Statement
Net Inc Before Extra Items,437.0,450.0,547.0,736.0,696.0,,Income Statement
Total Extraordinary Items,,,122.0,2.0,,,Income Statement
Total Net Income,437.0,450.0,669.0,738.0,696.0,,Income Statement
Total Adjust to Net Income,-5.0,-4.0,-6.0,-6.0,-5.0,,Income Statement
Income Available to Common Excl. Extra. Items,432.0,445.0,541.0,730.0,691.0,,Income Statement
Income Available to Common Incl. Extra. Items,432.0,445.0,663.0,732.0,691.0,,Income Statement
Basic/Primary Weighted Average Shares,97.0,94.0,94.0,94.0,94.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,4.47,4.76,5.79,7.79,7.37,,Income Statement
Basic/Primary EPS Incl. Extra. Items,4.47,4.76,7.09,7.82,7.37,,Income Statement
Diluted Weighted Average Shares,97.0,94.0,94.0,94.0,94.0,,Income Statement
Diluted EPS Excl. Extra. Items,4.46,4.75,5.77,7.78,7.35,,Income Statement
Diluted EPS Incl. Extra. Items,4.46,4.75,7.08,7.8,7.35,,Income Statement
Div/Share-ComStockPrimIssue,2.05,2.28,2.52,2.84,3.16,,Income Statement
Gross Divid - Common Stock,215.0,223.0,238.0,284.0,299.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",84.0,89.0,103.0,87.0,122.0,,Income Statement
"Interest Capitalized, Suppl",-2.0,-3.0,-3.0,-5.0,-3.0,,Income Statement
"Depreciat/Amort, Suppl",342.0,331.0,356.0,370.0,349.0,,Income Statement
Total Special Items,13.0,19.0,15.0,35.0,26.0,,Income Statement
Normalzd Income Before Tax,678.0,708.0,843.0,1005.0,943.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),4.0,7.0,5.0,8.0,6.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,232.0,245.0,287.0,243.0,227.0,,Income Statement
Normalized Income After Tax,445.0,462.0,556.0,762.0,716.0,,Income Statement
Normalzd Inc Avail to Common,440.0,458.0,550.0,756.0,711.0,,Income Statement
Basic Normalized EPS,4.56,4.89,5.89,8.07,7.58,,Income Statement
Diluted Normalized EPS,4.55,4.88,5.87,8.06,7.56,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,437.0,450.0,669.0,738.0,696.0,,Cash Flow
Depreciation/Depletion,357.0,358.0,391.0,411.0,388.0,,Cash Flow
Deferred Taxes,2.0,-4.0,-85.0,39.0,60.0,,Cash Flow
Unusual Items,,,14.0,3.0,22.0,,Cash Flow
Other Non-Cash Items,37.0,-2.0,13.0,42.0,32.0,,Cash Flow
Non-Cash Items,37.0,-2.0,27.0,45.0,54.0,,Cash Flow
"Cash Taxes Pd, Supplemental",238.0,222.0,299.0,141.0,173.0,,Cash Flow
"Cash Interest Pd, Suppl",86.0,88.0,96.0,97.0,114.0,,Cash Flow
Accounts Receivable,10.0,-4.0,-115.0,-56.0,56.0,,Cash Flow
Inventories,-12.0,-26.0,-21.0,-36.0,1.0,,Cash Flow
Prepaid Expenses,4.0,0.0,-5.0,-2.0,-7.0,,Cash Flow
Accounts Payable,-37.0,17.0,41.0,-18.0,-32.0,,Cash Flow
Accrued Expenses,-16.0,-3.0,8.0,6.0,0.0,,Cash Flow
Changes in Working Capital,-64.0,5.0,-146.0,-53.0,9.0,,Cash Flow
Total Cash from Operations,769.0,807.0,856.0,1180.0,1207.0,,Cash Flow
Capital Expenditures,-327.0,-285.0,-351.0,-556.0,-403.0,,Cash Flow
Acquisition of Business,,-485.0,-274.0,-56.0,,,Cash Flow
Sale of Business,23.0,,,,,,Cash Flow
Sale of Fixed Assets,2.0,1.0,17.0,2.0,4.0,,Cash Flow
Purchase of Investments,,,,,-146.0,,Cash Flow
Other Investing Cash Flow,4.0,,-1.0,3.0,-1.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",29.0,-485.0,-258.0,-52.0,-143.0,,Cash Flow
Total Cash from Investing,-298.0,-770.0,-609.0,-608.0,-547.0,,Cash Flow
Financing Cash Flow Items,-8.0,-13.0,-18.0,-8.0,-17.0,,Cash Flow
Total Cash Dividends Paid,-201.0,-216.0,-238.0,-268.0,-299.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-155.0,-100.0,0.0,0.0,,,Cash Flow
Total Debt Issued,0.0,385.0,998.0,0.0,896.0,,Cash Flow
Total Debt Reduction,-48.0,-38.0,-1012.0,-151.0,-923.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-48.0,348.0,-14.0,-151.0,-28.0,,Cash Flow
Total Cash From Financing,-411.0,18.0,-269.0,-427.0,-343.0,,Cash Flow
Net Change in Cash,59.0,55.0,-22.0,145.0,318.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,125.0,184.0,239.0,217.0,362.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,184.0,239.0,217.0,362.0,680.0,,Cash Flow
"Depreciation, Supplemental",357.0,358.0,391.0,411.0,388.0,,Cash Flow
Free Cash Flow,442.0,522.0,505.0,624.0,804.0,,
FCF Growth,,0.1809954751131222,-0.03256704980842917,0.23564356435643563,0.28846153846153855,0.0,
