,2015,2016,2017,2018,2019,2020,Report
Trsy. Shrs-Comm. Iss. 2,,,0.0,0.0,0.0,,Balance Sheet
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Income Statement
Total Revenue,15742.0,9841.0,17259.0,22877.0,23838.0,,Income Statement
"Cost of Revenue, Total",14502.0,9973.0,14046.0,18891.0,19402.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",1173.0,815.0,2535.0,2699.0,2854.0,,Income Statement
Research & Development,483.0,384.0,,,,,Income Statement
"Inter/Invest Inc, Operating",,,,,-18.0,,Income Statement
Restructuring Charge,,1735.0,412.0,433.0,342.0,,Income Statement
Litigation,-13.0,,,,,,Income Statement
Impair-Assets Held for Use,1993.0,1858.0,0.0,,,,Income Statement
Other Unusual Expnse (In),,-3062.0,373.0,153.0,184.0,,Income Statement
Unusual Expense (Income),1980.0,531.0,785.0,586.0,526.0,,Income Statement
Total Operating Expense,18138.0,11703.0,17366.0,22176.0,22764.0,,Income Statement
Total Operating Income,-2396.0,-1862.0,-107.0,701.0,1074.0,,Income Statement
"Inter Expse,Net Non-Operat",-237.0,-211.0,-59.0,,,,Income Statement
"Inter Income, Non-Operating",20.0,33.0,,,,,Income Statement
"Invest Income, Non-Operat",,,-11.0,-139.0,2.0,,Income Statement
"Inter/Invest Inc, Non-Oper",20.0,33.0,-11.0,-139.0,2.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,-72.0,-223.0,-237.0,,Income Statement
"Other, Net",,,78.0,202.0,-86.0,,Income Statement
Income Before Tax,-2613.0,-2040.0,-171.0,541.0,753.0,,Income Statement
Income Tax - Total,-639.0,696.0,203.0,365.0,482.0,,Income Statement
Income After Tax,-1974.0,-2736.0,-374.0,176.0,271.0,,Income Statement
Minority Interest,7.0,-2.0,169.0,-88.0,-143.0,,Income Statement
Net Inc Before Extra Items,-1967.0,-2738.0,-205.0,88.0,128.0,,Income Statement
Total Extraordinary Items,,,132.0,107.0,0.0,,Income Statement
Total Net Income,-1967.0,-2738.0,-73.0,195.0,128.0,,Income Statement
Income Available to Common Excl. Extra. Items,-1967.0,-2738.0,-205.0,88.0,128.0,,Income Statement
Income Available to Common Incl. Extra. Items,-1967.0,-2738.0,-73.0,195.0,128.0,,Income Statement
Basic/Primary Weighted Average Shares,438.0,434.0,427.0,427.0,555.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,-4.49,-6.31,-0.48,0.21,0.23,,Income Statement
Basic/Primary EPS Incl. Extra. Items,-4.49,-6.31,-0.17,0.46,0.23,,Income Statement
Diluted Weighted Average Shares,438.0,434.0,427.0,429.0,557.0,,Income Statement
Diluted EPS Excl. Extra. Items,-4.49,-6.31,-0.48,0.21,0.23,,Income Statement
Diluted EPS Incl. Extra. Items,-4.49,-6.31,-0.17,0.45,0.23,,Income Statement
Div/Share-ComStockPrimIssue,0.68,0.68,0.69,0.72,0.72,,Income Statement
Gross Divid - Common Stock,297.0,293.0,7653.0,315.0,395.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",237.0,211.0,59.0,,,,Income Statement
"Depreciat/Amort, Suppl",1638.0,1090.0,716.0,1031.0,1053.0,,Income Statement
Total Special Items,1980.0,531.0,785.0,586.0,526.0,,Income Statement
Normalzd Income Before Tax,-633.0,-1509.0,614.0,1127.0,1279.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),693.0,186.0,275.0,205.0,184.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,54.0,882.0,478.0,570.0,666.0,,Income Statement
Normalized Income After Tax,-687.0,-2391.0,136.0,557.0,613.0,,Income Statement
Normalzd Inc Avail to Common,-680.0,-2393.0,305.0,469.0,470.0,,Income Statement
Basic Normalized EPS,-1.55,-5.51,0.71,1.1,0.85,,Income Statement
Diluted Normalized EPS,-1.55,-5.51,0.71,1.09,0.84,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,-1974.0,-2736.0,-242.0,283.0,271.0,,Cash Flow
Depreciation/Depletion,1742.0,1166.0,1103.0,1486.0,1418.0,,Cash Flow
Deferred Taxes,-809.0,349.0,-304.0,-249.0,51.0,,Cash Flow
Unusual Items,1279.0,3162.0,0.0,-171.0,138.0,,Cash Flow
Equity in Net Earnings/Loss,,,,139.0,0.0,,Cash Flow
Other Non-Cash Items,313.0,1174.0,,,,,Cash Flow
Non-Cash Items,1592.0,4336.0,0.0,-32.0,138.0,,Cash Flow
"Cash Taxes Pd, Supplemental",483.0,74.0,230.0,424.0,438.0,,Cash Flow
"Cash Interest Pd, Suppl",242.0,217.0,109.0,301.0,285.0,,Cash Flow
Accounts Receivable,1943.0,762.0,-1760.0,-75.0,-643.0,,Cash Flow
Inventories,1092.0,293.0,392.0,-339.0,-200.0,,Cash Flow
Other Assets,,441.0,,,,,Cash Flow
Accounts Payable,-1349.0,-360.0,303.0,794.0,249.0,,Cash Flow
Changes in Working Capital,1245.0,1114.0,-1356.0,274.0,248.0,,Cash Flow
Total Cash from Operations,1796.0,4229.0,-799.0,1762.0,2126.0,,Cash Flow
Capital Expenditures,-965.0,-332.0,-665.0,-995.0,-1240.0,,Cash Flow
Acquisition of Business,0.0,-14.0,-3365.0,-89.0,0.0,,Cash Flow
Sale of Business,,142.0,20.0,453.0,77.0,,Cash Flow
Sale of Fixed Assets,388.0,283.0,172.0,458.0,264.0,,Cash Flow
Sale/Maturity of Investment,,453.0,,,,,Cash Flow
Purchase of Investments,-310.0,-349.0,,,,,Cash Flow
Other Investing Cash Flow,-18.0,20.0,-292.0,-405.0,-146.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",60.0,535.0,-3465.0,417.0,195.0,,Cash Flow
Total Cash from Investing,-905.0,203.0,-4130.0,-578.0,-1045.0,,Cash Flow
Financing Cash Flow Items,-56.0,-25.0,8160.0,-2601.0,-552.0,,Cash Flow
Total Cash Dividends Paid,-297.0,-293.0,-155.0,-315.0,-395.0,,Cash Flow
Sale/Issuance of Common,116.0,91.0,,,,,Cash Flow
Repurch/Retirement Common,0.0,-763.0,-174.0,-387.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",116.0,-672.0,-174.0,-387.0,0.0,,Cash Flow
Short Term Debt Issued,301.0,69.0,,,,,Cash Flow
Short Term Debt Reduction,-293.0,-100.0,,,,,Cash Flow
"Short Term Debt, Net",8.0,-31.0,-663.0,-376.0,,,Cash Flow
Long Term Debt Issued,,,3928.0,0.0,525.0,,Cash Flow
Long Term Debt Reduction,,-1135.0,-177.0,-684.0,-570.0,,Cash Flow
"Long Term Debt, Net",-53.0,-1164.0,3751.0,-684.0,-45.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-45.0,-1195.0,3088.0,-1060.0,-587.0,,Cash Flow
Total Cash From Financing,-282.0,-2185.0,10919.0,-4363.0,-1534.0,,Cash Flow
Foreign Exchange Effects,-25.0,1.0,52.0,-128.0,-21.0,,Cash Flow
Net Change in Cash,584.0,2248.0,6042.0,-3307.0,-474.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1740.0,2324.0,981.0,7030.0,3723.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,2324.0,4572.0,7023.0,3723.0,3249.0,,Cash Flow
"Depreciation, Supplemental",1742.0,1166.0,1103.0,1486.0,1418.0,,Cash Flow
Free Cash Flow,831.0,3897.0,-1464.0,767.0,886.0,,
FCF Growth,,3.6895306859205776,-1.3756735950731331,-1.5239071038251366,0.15514993481095174,0.0,
