,2015,2016,2017,2018,2019,2020,Report
Income After Tax,476.0,468.0,551.0,577.0,621.0,,Income Statement
Minority Interest,,0.0,0.0,2.0,0.0,,Income Statement
Net Inc Before Extra Items,476.0,468.0,551.0,579.0,621.0,,Income Statement
Discontinued Operations,0.0,,,,,,Income Statement
Extraordinary Item,,,-125.0,-12.0,,,Income Statement
Total Extraordinary Items,0.0,,-125.0,-12.0,,,Income Statement
Total Net Income,476.0,468.0,426.0,567.0,621.0,,Income Statement
Income Available to Common Excl. Extra. Items,476.0,468.0,551.0,579.0,621.0,,Income Statement
Income Available to Common Incl. Extra. Items,476.0,468.0,426.0,567.0,621.0,,Income Statement
Basic/Primary Weighted Average Shares,179.0,178.0,178.0,180.0,181.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.66,2.63,3.1,3.22,3.43,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.66,2.63,2.39,3.15,3.43,,Income Statement
Diluted Weighted Average Shares,180.0,179.0,179.0,180.0,181.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.64,2.61,3.08,3.22,3.43,,Income Statement
Diluted EPS Incl. Extra. Items,2.64,2.61,2.38,3.15,3.43,,Income Statement
Div/Share-ComStockPrimIssue,1.36,1.47,1.62,1.78,1.96,,Income Statement
Gross Divid - Common Stock,244.0,267.0,297.0,327.0,362.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",308.0,325.0,342.0,350.0,382.0,,Income Statement
"Depreciat/Amort, Suppl",440.0,466.0,488.0,533.0,568.0,,Income Statement
Total Special Items,-3.0,-10.0,-9.0,41.0,38.0,,Income Statement
Normalzd Income Before Tax,779.0,760.0,903.0,828.0,871.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),-1.0,-4.0,-4.0,11.0,10.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,305.0,298.0,357.0,221.0,222.0,,Income Statement
Normalized Income After Tax,474.0,462.0,546.0,607.0,649.0,,Income Statement
Normalzd Inc Avail to Common,474.0,462.0,546.0,609.0,649.0,,Income Statement
Basic Normalized EPS,2.65,2.6,3.06,3.38,3.59,,Income Statement
Diluted Normalized EPS,2.63,2.58,3.05,3.38,3.59,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,476.0,468.0,426.0,565.0,621.0,,Cash Flow
Depreciation/Depletion,440.0,470.0,492.0,545.0,582.0,,Cash Flow
Deferred Taxes,296.0,295.0,462.0,195.0,208.0,,Cash Flow
Unusual Items,-3.0,55.0,-38.0,-3.0,30.0,,Cash Flow
Other Non-Cash Items,40.0,45.0,32.0,76.0,4.0,,Cash Flow
Non-Cash Items,37.0,100.0,-6.0,73.0,34.0,,Cash Flow
"Cash Taxes Pd, Supplemental",12.0,16.0,30.0,38.0,12.0,,Cash Flow
"Cash Interest Pd, Suppl",309.0,327.0,338.0,332.0,383.0,,Cash Flow
Accounts Receivable,-84.0,-31.0,21.0,-17.0,-25.0,,Cash Flow
Payable/Accrued,80.0,60.0,38.0,25.0,66.0,,Cash Flow
Changes in Working Capital,-70.0,-44.0,75.0,8.0,-62.0,,Cash Flow
Total Cash from Operations,1179.0,1289.0,1449.0,1386.0,1383.0,,Cash Flow
Capital Expenditures,-1160.0,-1311.0,-1434.0,-1586.0,-1654.0,,Cash Flow
Acquisition of Business,-197.0,-204.0,-177.0,-398.0,-235.0,,Cash Flow
Sale of Fixed Assets,5.0,9.0,15.0,35.0,48.0,,Cash Flow
Other Investing Cash Flow,-113.0,-84.0,-76.0,-87.0,-104.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-305.0,-279.0,-238.0,-450.0,-291.0,,Cash Flow
Total Cash from Investing,-1465.0,-1590.0,-1672.0,-2036.0,-1945.0,,Cash Flow
Financing Cash Flow Items,58.0,24.0,30.0,15.0,26.0,,Cash Flow
Total Cash Dividends Paid,-239.0,-261.0,-289.0,-319.0,-353.0,,Cash Flow
Sale/Issuance of Common,,,,183.0,0.0,,Cash Flow
Repurch/Retirement Common,-126.0,-65.0,-54.0,-45.0,-36.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-126.0,-65.0,-54.0,138.0,-36.0,,Cash Flow
Short Term Debt Issued,60.0,0.0,0.0,,,,Cash Flow
Short Term Debt Reduction,-60.0,0.0,0.0,,,,Cash Flow
"Short Term Debt, Net",180.0,221.0,55.0,60.0,-178.0,,Cash Flow
Long Term Debt Issued,565.0,553.0,1395.0,1358.0,1530.0,,Cash Flow
Long Term Debt Reduction,-130.0,-144.0,-896.0,-526.0,-495.0,,Cash Flow
"Long Term Debt, Net",435.0,409.0,465.0,832.0,1035.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",615.0,630.0,520.0,892.0,857.0,,Cash Flow
Total Cash From Financing,308.0,328.0,207.0,726.0,494.0,,Cash Flow
Net Change in Cash,22.0,27.0,-16.0,76.0,-68.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,23.0,72.0,99.0,83.0,159.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,45.0,99.0,83.0,159.0,91.0,,Cash Flow
"Depreciation, Supplemental",440.0,470.0,492.0,545.0,582.0,,Cash Flow
Free Cash Flow,19.0,-22.0,15.0,-200.0,-271.0,,
FCF Growth,,-2.1578947368421053,-1.6818181818181817,-14.333333333333334,0.355,0.0,
