,2015,2016,2017,2018,2019,2020,Report
Unusual Expense (Income),108.0,4.0,,,,,Income Statement
"Other Operat Expse, Total",164.0,195.0,195.0,197.0,202.0,,Income Statement
Total Operating Expense,4676.0,5790.0,5872.0,6211.0,5992.0,,Income Statement
Total Operating Income,1251.0,1682.0,1776.0,1468.0,1531.0,,Income Statement
"Inter Expse,Net Non-Operat",-331.0,-403.0,-416.0,-445.0,-502.0,,Income Statement
"Inter/Invest Inc, Non-Oper",96.0,147.0,154.0,137.0,149.0,,Income Statement
Gain(Loss)on Sale of Assets,23.0,43.0,0.0,0.0,,,Income Statement
Allow Funds Used Dur Const,20.0,25.0,11.0,15.0,14.0,,Income Statement
"Other, Net",16.0,13.0,62.0,55.0,67.0,,Income Statement
Income Before Tax,1074.0,1507.0,1588.0,1230.0,1260.0,,Income Statement
Income Tax - Total,434.0,567.0,590.0,170.0,125.0,,Income Statement
Income After Tax,640.0,940.0,998.0,1061.0,1135.0,,Income Statement
Minority Interest,,,,,1.0,,Income Statement
Net Inc Before Extra Items,640.0,940.0,998.0,1061.0,1135.0,,Income Statement
Total Extraordinary Items,,,207.0,0.0,,,Income Statement
Total Net Income,640.0,940.0,1205.0,1061.0,1135.0,,Income Statement
Total Adjust to Net Income,-2.0,-1.0,-1.0,-1.0,-1.0,,Income Statement
Income Available to Common Excl. Extra. Items,639.0,939.0,997.0,1059.0,1134.0,,Income Statement
Income Available to Common Incl. Extra. Items,639.0,939.0,1204.0,1059.0,1134.0,,Income Statement
Basic/Primary Weighted Average Shares,271.0,316.0,316.0,316.0,315.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,2.36,2.98,3.16,3.36,3.6,,Income Statement
Basic/Primary EPS Incl. Extra. Items,2.36,2.98,3.81,3.36,3.6,,Income Statement
Diluted Weighted Average Shares,273.0,317.0,317.0,317.0,317.0,,Income Statement
Diluted EPS Excl. Extra. Items,2.34,2.96,3.14,3.34,3.58,,Income Statement
Diluted EPS Incl. Extra. Items,2.34,2.96,3.79,3.34,3.58,,Income Statement
Div/Share-ComStockPrimIssue,1.74,1.98,2.08,2.21,2.36,,Income Statement
Gross Divid - Common Stock,455.0,625.0,657.0,697.0,745.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",331.0,403.0,416.0,445.0,502.0,,Income Statement
"Depreciat/Amort, Suppl",584.0,763.0,799.0,846.0,931.0,,Income Statement
Total Special Items,85.0,-40.0,0.0,0.0,,,Income Statement
Normalzd Income Before Tax,1159.0,1467.0,1588.0,1230.0,1260.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),34.0,-15.0,0.0,0.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,468.0,552.0,590.0,170.0,125.0,,Income Statement
Normalized Income After Tax,691.0,915.0,998.0,1061.0,1135.0,,Income Statement
Normalzd Inc Avail to Common,689.0,914.0,997.0,1059.0,1134.0,,Income Statement
Basic Normalized EPS,2.54,2.9,3.16,3.36,3.6,,Income Statement
Diluted Normalized EPS,2.53,2.88,3.14,3.34,3.58,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,640.0,940.0,1205.0,1061.0,1135.0,,Cash Flow
Depreciation/Depletion,584.0,763.0,799.0,846.0,926.0,,Cash Flow
Deferred Taxes,419.0,494.0,272.0,297.0,163.0,,Cash Flow
Equity in Net Earnings/Loss,,-47.0,-5.0,-19.0,-3.0,,Cash Flow
Other Non-Cash Items,-121.0,-29.0,-121.0,-78.0,-66.0,,Cash Flow
Non-Cash Items,-121.0,-75.0,-125.0,-96.0,-69.0,,Cash Flow
"Cash Taxes Pd, Supplemental",9.0,40.0,5.0,16.0,-25.0,,Cash Flow
"Cash Interest Pd, Suppl",330.0,412.0,414.0,442.0,486.0,,Cash Flow
Accounts Receivable,84.0,-181.0,-86.0,24.0,98.0,,Cash Flow
Inventories,-69.0,100.0,49.0,-9.0,-2.0,,Cash Flow
Other Assets,-27.0,103.0,-7.0,-10.0,-7.0,,Cash Flow
Accounts Payable,-9.0,34.0,9.0,111.0,2.0,,Cash Flow
Changes in Working Capital,-228.0,-18.0,-71.0,338.0,190.0,,Cash Flow
Total Cash from Operations,1294.0,2104.0,2079.0,2446.0,2346.0,,Cash Flow
Capital Expenditures,-1266.0,-1424.0,-1960.0,-2116.0,-2261.0,,Cash Flow
Acquisition of Business,-1330.0,0.0,-226.0,-301.0,-268.0,,Cash Flow
Sale of Business,,166.0,24.0,12.0,38.0,,Cash Flow
Sale of Fixed Assets,29.0,,,,,,Cash Flow
Sale/Maturity of Investment,,2.0,9.0,119.0,0.0,,Cash Flow
Purchase of Investments,-9.0,-102.0,-113.0,-119.0,-53.0,,Cash Flow
Other Investing Cash Flow,58.0,3.0,12.0,21.0,49.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-1251.0,70.0,-295.0,-269.0,-234.0,,Cash Flow
Total Cash from Investing,-2518.0,-1354.0,-2254.0,-2384.0,-2495.0,,Cash Flow
Financing Cash Flow Items,-19.0,-14.0,-7.0,-15.0,-22.0,,Cash Flow
Total Cash Dividends Paid,-455.0,-625.0,-657.0,-697.0,-745.0,,Cash Flow
"Common Stock, Net",-75.0,-108.0,-71.0,-72.0,-140.0,,Cash Flow
"Preferred Stock, Net",-53.0,,,,,,Cash Flow
Options Exercised,30.0,42.0,31.0,29.0,67.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-97.0,-66.0,-41.0,-43.0,-73.0,,Cash Flow
"Short Term Debt, Net",163.0,-235.0,584.0,-5.0,-609.0,,Cash Flow
Long Term Debt Issued,2150.0,400.0,435.0,1740.0,1895.0,,Cash Flow
Long Term Debt Reduction,-530.0,-306.0,-155.0,-953.0,-360.0,,Cash Flow
"Long Term Debt, Net",1620.0,94.0,281.0,787.0,1535.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",1783.0,-141.0,865.0,782.0,926.0,,Cash Flow
Total Cash From Financing,1212.0,-846.0,161.0,26.0,86.0,,Cash Flow
Net Change in Cash,-12.0,-96.0,-14.0,88.0,-64.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,62.0,169.0,73.0,59.0,146.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,50.0,73.0,59.0,146.0,82.0,,Cash Flow
"Depreciation, Supplemental",584.0,763.0,799.0,846.0,926.0,,Cash Flow
Free Cash Flow,28.0,680.0,119.0,330.0,85.0,,
FCF Growth,,23.285714285714285,-0.825,1.773109243697479,-0.7424242424242424,0.0,
