,2015,2016,2017,2018,2019,2020,Report
Basic/Primary Weighted Average Shares,803.0,904.0,1085.0,1082.0,1039.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,0.82,0.71,0.91,1.22,1.29,,Income Statement
Basic/Primary EPS Incl. Extra. Items,0.82,0.71,1.02,1.22,1.29,,Income Statement
Diluted Weighted Average Shares,817.0,919.0,1136.0,1106.0,1056.0,,Income Statement
Diluted EPS Excl. Extra. Items,0.81,0.7,0.87,1.19,1.27,,Income Statement
Diluted EPS Incl. Extra. Items,0.81,0.7,0.98,1.2,1.27,,Income Statement
Div/Share-ComStockPrimIssue,0.24,0.28,0.32,0.47,0.72,,Income Statement
Gross Divid - Common Stock,200.0,275.0,379.0,541.0,611.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Depreciat/Amort, Suppl",313.0,349.0,357.0,440.0,337.0,,Income Statement
Total Special Items,2.0,2.0,4.0,0.0,0.0,,Income Statement
Normalzd Income Before Tax,916.0,922.0,1398.0,1628.0,1659.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),1.0,0.0,1.0,0.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,221.0,208.0,332.0,238.0,248.0,,Income Statement
Normalized Income After Tax,695.0,713.0,1066.0,1390.0,1411.0,,Income Statement
Normalzd Inc Avail to Common,663.0,648.0,990.0,1320.0,1337.0,,Income Statement
Basic Normalized EPS,0.83,0.72,0.91,1.22,1.29,,Income Statement
Diluted Normalized EPS,0.81,0.71,0.87,1.19,1.27,,Income Statement
Date,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,,Cash Flow
Net Income,693.0,712.0,1186.0,1393.0,1411.0,,Cash Flow
Depreciation/Depletion,341.0,380.0,413.0,493.0,386.0,,Cash Flow
Deferred Taxes,69.0,165.0,168.0,63.0,23.0,,Cash Flow
Unusual Items,2.0,2.0,4.0,0.0,0.0,,Cash Flow
Other Non-Cash Items,51.0,66.0,92.0,78.0,83.0,,Cash Flow
Non-Cash Items,54.0,68.0,96.0,78.0,83.0,,Cash Flow
"Cash Taxes Pd, Supplemental",154.0,5.0,84.0,-52.0,111.0,,Cash Flow
"Cash Interest Pd, Suppl",150.0,241.0,409.0,742.0,989.0,,Cash Flow
Loan Loss Provision,100.0,191.0,201.0,235.0,287.0,,Cash Flow
Other Assets,-234.0,-96.0,-420.0,-235.0,-593.0,,Cash Flow
Changes in Working Capital,-124.0,-109.0,91.0,-301.0,-329.0,,Cash Flow
Total Cash from Operations,1033.0,1215.0,1954.0,1726.0,1574.0,,Cash Flow
Capital Expenditures,-93.0,-120.0,-194.0,-110.0,-107.0,,Cash Flow
Acquisition of Business,-458.0,-133.0,,-15.0,,,Cash Flow
Sale of Business,,,0.0,,0.0,,Cash Flow
Sale of Fixed Assets,2.0,0.0,,,,,Cash Flow
Sale/Maturity of Investment,2071.0,8268.0,4436.0,3528.0,6027.0,,Cash Flow
"Investment, Net",608.0,1238.0,1093.0,868.0,909.0,,Cash Flow
Purchase of Investments,-4886.0,-10888.0,-6774.0,-2823.0,-7555.0,,Cash Flow
"Intangible, Net",0.0,0.0,,0.0,-548.0,,Cash Flow
Loans,-2216.0,-1380.0,-3482.0,-5178.0,-1545.0,,Cash Flow
Other Investing Cash Flow,44.0,-430.0,55.0,67.0,942.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-4836.0,-3325.0,-4672.0,-3553.0,-1770.0,,Cash Flow
Total Cash from Investing,-4929.0,-3445.0,-4866.0,-3663.0,-1877.0,,Cash Flow
Deposits,3644.0,-292.0,1433.0,7733.0,-1702.0,,Cash Flow
Other Financing Cash Flow,-42.0,5.0,-26.0,-22.0,-24.0,,Cash Flow
Financing Cash Flow Items,3603.0,-287.0,1407.0,7711.0,-1726.0,,Cash Flow
Cash Divids Paid - Common,-193.0,-245.0,-349.0,-514.0,-597.0,,Cash Flow
Cash Divs Paid - Preferred,-32.0,-54.0,-76.0,-70.0,-74.0,,Cash Flow
Total Cash Dividends Paid,-224.0,-300.0,-425.0,-584.0,-671.0,,Cash Flow
Sale/Issuance of Common,0.0,0.0,,,,,Cash Flow
Repurch/Retirement Common,-252.0,0.0,-260.0,-939.0,-441.0,,Cash Flow
"Common Stock, Net",-252.0,0.0,-260.0,-939.0,-441.0,,Cash Flow
"Preferred Stock, Net",,585.0,0.0,495.0,0.0,,Cash Flow
Options Exercised,19.0,17.0,11.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-233.0,602.0,-249.0,-444.0,-441.0,,Cash Flow
"Short Term Debt, Net",-1819.0,1900.0,1371.0,-3025.0,586.0,,Cash Flow
Long Term Debt Issued,3232.0,2128.0,1891.0,2229.0,1796.0,,Cash Flow
Long Term Debt Reduction,-1037.0,-1275.0,-948.0,-2798.0,-743.0,,Cash Flow
"Long Term Debt, Net",2196.0,853.0,943.0,-569.0,1053.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",377.0,2752.0,2314.0,-3594.0,1639.0,,Cash Flow
Total Cash From Financing,3522.0,2768.0,3047.0,3089.0,-1199.0,,Cash Flow
Net Change in Cash,-373.0,538.0,135.0,1152.0,-1502.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,1221.0,847.0,1385.0,1520.0,2672.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,847.0,1385.0,1520.0,2672.0,1170.0,,Cash Flow
"Depreciation, Supplemental",341.0,380.0,413.0,493.0,386.0,,Cash Flow
Free Cash Flow,940.0,1095.0,1760.0,1616.0,1467.0,,
FCF Growth,,0.1648936170212767,0.6073059360730593,-0.08181818181818179,-0.09220297029702973,0.0,
