,2015,2016,2017,2018,2019,2020,Report
Common Stock,3385.0,2912.0,2769.0,2355.0,1133.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),53.0,0.0,40.0,-9.0,0.0,,Balance Sheet
Unrealized Gain (Loss),,4.0,0.0,,-6.0,,Balance Sheet
Cum. Trans. Adjustment,,-19.0,-29.0,,-34.0,,Balance Sheet
Min. Pension Lblty Adj.,,-16.0,0.0,,-3.0,,Balance Sheet
Other Comprehensive Income,-24.0,,,-70.0,,,Balance Sheet
"Other Equity, Total",-24.0,-35.0,-29.0,-70.0,-37.0,,Balance Sheet
Total Equity,3414.0,2881.0,2780.0,2276.0,1090.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,9401.0,10037.0,9493.0,9991.0,8741.0,,Balance Sheet
Ttl Comm. Shares Outs.,306.0,281.0,269.0,263.0,240.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-04-24 00:00:00,2016-04-29 00:00:00,2017-04-28 00:00:00,2018-04-27 00:00:00,2019-04-26 00:00:00,,Income Statement
Total Revenue,6123.0,5546.0,5491.0,5919.0,6146.0,,Income Statement
"Cost of Revenue, Total",2290.0,2173.0,2127.0,2210.0,2201.0,,Income Statement
Selling/Gen/Admin Expense,2044.0,1947.0,1803.0,1887.0,1839.0,,Income Statement
Labor & Related Expense,153.0,152.0,119.0,99.0,96.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",2197.0,2099.0,1922.0,1986.0,1935.0,,Income Statement
Research & Development,919.0,861.0,779.0,783.0,827.0,,Income Statement
Restructuring Charge,0.0,108.0,52.0,0.0,35.0,,Income Statement
Other Unusual Expnse (In),0.0,8.0,,,,,Income Statement
Unusual Expense (Income),0.0,65.0,42.0,-218.0,-38.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),,-51.0,-10.0,-218.0,-73.0,,Income Statement
Total Operating Expense,5406.0,5198.0,4870.0,4761.0,4925.0,,Income Statement
Total Operating Income,717.0,348.0,621.0,1158.0,1221.0,,Income Statement
"Inter Expse,Net Non-Operat",-42.0,-49.0,-52.0,-62.0,-58.0,,Income Statement
"Inter Income, Non-Operating",37.0,46.0,44.0,79.0,88.0,,Income Statement
"Invest Income, Non-Operat",2.0,0.0,1.0,-9.0,15.0,,Income Statement
"Inter/Invest Inc, Non-Oper",38.0,46.0,45.0,70.0,103.0,,Income Statement
OtherNon-OperatInc (Expnse),,,7.0,33.0,2.0,,Income Statement
"Other, Net",,,7.0,33.0,2.0,,Income Statement
Income Before Tax,713.0,345.0,621.0,1199.0,1268.0,,Income Statement
Income Tax - Total,153.0,116.0,140.0,225.0,99.0,,Income Statement
Income After Tax,560.0,229.0,481.0,974.0,1169.0,,Income Statement
Net Inc Before Extra Items,560.0,229.0,481.0,974.0,1169.0,,Income Statement
Total Extraordinary Items,,,,-858.0,,,Income Statement
Total Net Income,560.0,229.0,481.0,116.0,1169.0,,Income Statement
Income Available to Common Excl. Extra. Items,560.0,229.0,481.0,974.0,1169.0,,Income Statement
Income Available to Common Incl. Extra. Items,560.0,229.0,481.0,116.0,1169.0,,Income Statement
Basic/Primary Weighted Average Shares,316.0,294.0,275.0,268.0,254.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.77,0.78,1.75,3.63,4.6,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.77,0.78,1.75,0.43,4.6,,Income Statement
Dilution Adjustment,1.0,,,,,,Income Statement
Diluted Weighted Average Shares,321.0,297.0,281.0,276.0,259.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.75,0.77,1.71,3.53,4.51,,Income Statement
Diluted EPS Incl. Extra. Items,1.75,0.77,1.71,0.42,4.51,,Income Statement
Div/Share-ComStockPrimIssue,0.65,0.71,0.75,0.79,1.4,,Income Statement
Gross Divid - Common Stock,207.0,210.0,208.0,214.0,403.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",42.0,49.0,52.0,62.0,58.0,,Income Statement
"Depreciat/Amort, Suppl",244.0,212.0,178.0,145.0,150.0,,Income Statement
Total Special Items,0.0,65.0,42.0,-218.0,-38.0,,Income Statement
Normalzd Income Before Tax,713.0,410.0,663.0,981.0,1230.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),0.0,22.0,9.0,-41.0,-3.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,153.0,138.0,149.0,184.0,96.0,,Income Statement
Normalized Income After Tax,560.0,272.0,514.0,797.0,1134.0,,Income Statement
Normalzd Inc Avail to Common,560.0,272.0,514.0,797.0,1134.0,,Income Statement
Basic Normalized EPS,1.77,0.93,1.87,2.97,4.46,,Income Statement
Diluted Normalized EPS,1.75,0.92,1.83,2.89,4.38,,Income Statement
Date,2015-04-24 00:00:00,2016-04-29 00:00:00,2017-04-28 00:00:00,2018-04-27 00:00:00,2019-04-26 00:00:00,,Cash Flow
Net Income,560.0,229.0,481.0,116.0,1169.0,,Cash Flow
Depreciation/Depletion,307.0,279.0,226.0,198.0,197.0,,Cash Flow
Deferred Taxes,-3.0,-113.0,74.0,270.0,-3.0,,Cash Flow
Unusual Items,,-51.0,-10.0,-218.0,-73.0,,Cash Flow
Other Non-Cash Items,239.0,330.0,188.0,134.0,160.0,,Cash Flow
Non-Cash Items,239.0,279.0,178.0,-84.0,87.0,,Cash Flow
"Cash Taxes Pd, Supplemental",97.0,161.0,102.0,87.0,205.0,,Cash Flow
"Cash Interest Pd, Suppl",33.0,43.0,44.0,58.0,53.0,,Cash Flow
Accounts Receivable,75.0,-16.0,90.0,-289.0,-185.0,,Cash Flow
Inventories,-24.0,49.0,-66.0,36.0,-9.0,,Cash Flow
Other Assets,13.0,109.0,25.0,-38.0,-73.0,,Cash Flow
Accounts Payable,39.0,-53.0,94.0,262.0,-57.0,,Cash Flow
Accrued Expenses,-67.0,30.0,-86.0,162.0,42.0,,Cash Flow
Changes in Working Capital,165.0,300.0,27.0,978.0,-109.0,,Cash Flow
Total Cash from Operations,1268.0,974.0,986.0,1478.0,1341.0,,Cash Flow
Capital Expenditures,-175.0,-160.0,-175.0,-145.0,-173.0,,Cash Flow
Acquisition of Business,-85.0,-842.0,-8.0,-75.0,-3.0,,Cash Flow
Sale of Fixed Assets,,102.0,0.0,210.0,0.0,,Cash Flow
Sale/Maturity of Investment,1952.0,2571.0,1934.0,1379.0,917.0,,Cash Flow
Purchase of Investments,-2597.0,-1589.0,-1977.0,-1389.0,-41.0,,Cash Flow
Other Investing Cash Flow,2.0,3.0,3.0,-1.0,4.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-728.0,245.0,-48.0,124.0,877.0,,Cash Flow
Total Cash from Investing,-903.0,85.0,-223.0,-21.0,704.0,,Cash Flow
Financing Cash Flow Items,46.0,-7.0,-55.0,-81.0,-102.0,,Cash Flow
Total Cash Dividends Paid,-207.0,-210.0,-208.0,-214.0,-403.0,,Cash Flow
Sale/Issuance of Common,157.0,70.0,140.0,173.0,121.0,,Cash Flow
Repurch/Retirement Common,-1165.0,-960.0,-705.0,-794.0,-2111.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",-1008.0,-890.0,-565.0,-621.0,-1990.0,,Cash Flow
Short Term Debt Issued,,1018.0,,,,,Cash Flow
Short Term Debt Reduction,,-20.0,-850.0,0.0,0.0,,Cash Flow
"Short Term Debt, Net",,998.0,-351.0,-115.0,-136.0,,Cash Flow
Long Term Debt Issued,495.0,0.0,0.0,795.0,0.0,,Cash Flow
Long Term Debt Reduction,0.0,0.0,0.0,-750.0,0.0,,Cash Flow
"Long Term Debt, Net",495.0,0.0,0.0,45.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",495.0,998.0,-351.0,-70.0,-136.0,,Cash Flow
Total Cash From Financing,-675.0,-109.0,-1179.0,-986.0,-2631.0,,Cash Flow
Foreign Exchange Effects,-59.0,-4.0,-11.0,26.0,-30.0,,Cash Flow
Net Change in Cash,-370.0,946.0,-427.0,497.0,-616.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2291.0,1922.0,2877.0,2450.0,2947.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,1922.0,2868.0,2450.0,2947.0,2331.0,,Cash Flow
"Depreciation, Supplemental",307.0,279.0,226.0,198.0,197.0,,Cash Flow
Free Cash Flow,1093.0,814.0,811.0,1333.0,1168.0,,
FCF Growth,,-0.2552607502287283,-0.0036855036855036882,0.6436498150431567,-0.12378094523630911,0.0,
