,2015,2016,2017,2018,2019,2020,Report
Accum. Intangible Amort.,-7787.0,-584.0,-521.0,-709.0,-859.0,,Balance Sheet
Intangibles - Net,1930.0,675.0,1042.0,789.0,1128.0,,Balance Sheet
LT Invt. - Affiliate Comp.,,2648.0,2535.0,2398.0,2254.0,,Balance Sheet
LT Investments - Other,,,,162.0,190.0,,Balance Sheet
Long Term Investments,,2648.0,2535.0,2560.0,2444.0,,Balance Sheet
Note Rcvble - Long Term,3642.0,4584.0,4380.0,4756.0,5151.0,,Balance Sheet
Deferred Charges,715.0,,,2340.0,228.0,,Balance Sheet
Pension Bene. - Overfunded,,366.0,830.0,829.0,864.0,,Balance Sheet
Def. Inc. Tax - LT Asset,3925.0,2806.0,4663.0,2403.0,1515.0,,Balance Sheet
Disct. Ops. - LT Asset,,14448.0,0.0,,,,Balance Sheet
Other Long Term Assets,2593.0,2720.0,2727.0,869.0,970.0,,Balance Sheet
Total Assets,79916.0,79629.0,61406.0,55493.0,51803.0,,Balance Sheet
Accounts Payable,5828.0,4945.0,6072.0,6092.0,5595.0,,Balance Sheet
Accrued Expenses,9759.0,5067.0,5213.0,5461.0,5612.0,,Balance Sheet
Notes Payable/ST Debt,530.0,753.0,845.0,809.0,984.0,,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,161.0,2772.0,3005.0,1196.0,3441.0,,Balance Sheet
Customer Advances,5154.0,2996.0,3128.0,3177.0,3234.0,,Balance Sheet
Income Taxes Payable,476.0,161.0,429.0,378.0,186.0,,Balance Sheet
Discontinued Operations,,5676.0,0.0,,,,Balance Sheet
Other Current Liabilities,85.0,159.0,232.0,85.0,107.0,,Balance Sheet
"Other Curr. Lblts, Total",5715.0,8992.0,3789.0,3640.0,3527.0,,Balance Sheet
Total Current Liabilities,21993.0,22529.0,18924.0,17198.0,19159.0,,Balance Sheet
Total Long Term Debt,15103.0,12168.0,10182.0,10136.0,9395.0,,Balance Sheet
Total Debt,15794.0,15693.0,14032.0,12141.0,13820.0,,Balance Sheet
Deferred Income Tax,41.0,3641.0,3859.0,1485.0,538.0,,Balance Sheet
Minority Interest,383.0,70.0,39.0,35.0,51.0,,Balance Sheet
Pension Benefits - Underfunded,3432.0,2101.0,1413.0,1434.0,1772.0,,Balance Sheet
Other LT Liabilities,5429.0,3132.0,3523.0,3966.0,3790.0,,Balance Sheet
Discont. Ops. - Lblts,,4540.0,0.0,,,,Balance Sheet
"Other Liabilities, Total",8861.0,9773.0,4936.0,5400.0,5562.0,,Balance Sheet
Total Liabilities,46381.0,48181.0,37940.0,34254.0,34705.0,,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,0.0,0.0,0.0,0.0,,Balance Sheet
Common Stock,0.0,17.0,16.0,14.0,13.0,,Balance Sheet
Additional Paid-In Capital,38550.0,35248.0,33583.0,30342.0,28444.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),0.0,2782.0,-7238.0,-5899.0,-7632.0,,Balance Sheet
Unrealized Gain (Loss),55.0,54.0,29.0,17.0,23.0,,Balance Sheet
Cum. Trans. Adjustment,-965.0,-1046.0,-186.0,-419.0,-437.0,,Balance Sheet
Min. Pension Lblty Adj.,-4173.0,-5642.0,-2690.0,-2922.0,-3366.0,,Balance Sheet
Other Comprehensive Income,68.0,35.0,-48.0,106.0,53.0,,Balance Sheet
"Other Equity, Total",-5070.0,-6653.0,-2924.0,-3235.0,-3750.0,,Balance Sheet
Total Equity,33535.0,31448.0,23466.0,21239.0,17098.0,,Balance Sheet
Total Liabilities & Shareholders’ Equity,79916.0,79629.0,61406.0,55493.0,51803.0,,Balance Sheet
Ttl Comm. Shares Outs.,1878.0,1666.0,1595.0,1423.0,1294.0,,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,0.0,0.0,0.0,0.0,0.0,,Balance Sheet
Date,2015-10-31 00:00:00,2016-10-31 00:00:00,2017-10-31 00:00:00,2018-10-31 00:00:00,2019-10-31 00:00:00,,Income Statement
Total Revenue,31077.0,30280.0,28871.0,30852.0,29135.0,,Income Statement
"Cost of Revenue, Total",21013.0,20507.0,20202.0,21621.0,19642.0,,Income Statement
Selling/Gen/Admin Expense,5142.0,5380.0,5012.0,4747.0,4746.0,,Income Statement
Labor & Related Expense,,,,174.0,161.0,,Income Statement
"Sell/Gen/AdminExpenses,Tot",5142.0,5380.0,5012.0,4921.0,4907.0,,Income Statement
Research & Development,1676.0,1714.0,1490.0,1667.0,1842.0,,Income Statement
Depreciation/Amortization,229.0,272.0,321.0,294.0,267.0,,Income Statement
Restructuring Charge,197.0,417.0,388.0,19.0,0.0,,Income Statement
Impair-Assets Held for Use,,,0.0,88.0,0.0,,Income Statement
Other Unusual Expnse (In),874.0,190.0,897.0,1859.0,826.0,,Income Statement
Unusual Expense (Income),1071.0,-1813.0,1285.0,1966.0,826.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),0.0,-2420.0,,,,,Income Statement
Total Operating Expense,29131.0,26060.0,28310.0,30469.0,27484.0,,Income Statement
Total Operating Income,1946.0,4220.0,561.0,383.0,1651.0,,Income Statement
"Inter Inc(Exp),Net Non-Oper",-21.0,145.0,113.0,-991.0,-51.0,,Income Statement
"Other, Net",,,61.0,121.0,59.0,,Income Statement
Income Before Tax,1935.0,3860.0,272.0,268.0,1553.0,,Income Statement
Income Tax - Total,-705.0,623.0,-164.0,-2499.0,16.0,,Income Statement
Income After Tax,2640.0,3237.0,436.0,2767.0,1537.0,,Income Statement
Net Inc Before Extra Items,2640.0,3237.0,436.0,2767.0,1537.0,,Income Statement
Discontinued Operations,-465.0,219.0,-481.0,-109.0,0.0,,Income Statement
Extraordinary Item,,,,-755.0,-488.0,,Income Statement
Tax on Extraordinary Items,286.0,-295.0,389.0,5.0,,,Income Statement
Total Extraordinary Items,-179.0,-76.0,-92.0,-859.0,-488.0,,Income Statement
Total Net Income,2461.0,3161.0,344.0,1908.0,1049.0,,Income Statement
Income Available to Common Excl. Extra. Items,2640.0,3237.0,436.0,2767.0,1537.0,,Income Statement
Income Available to Common Incl. Extra. Items,2461.0,3161.0,344.0,1908.0,1049.0,,Income Statement
Basic/Primary Weighted Average Shares,1804.0,1715.0,1646.0,1529.0,1353.0,,Income Statement
Basic/Primary EPS Excl. Extra. Items,1.46,1.89,0.26,1.81,1.14,,Income Statement
Basic/Primary EPS Incl. Extra. Items,1.36,1.84,0.21,1.25,0.78,,Income Statement
Diluted Weighted Average Shares,1834.0,1739.0,1674.0,1553.0,1366.0,,Income Statement
Diluted EPS Excl. Extra. Items,1.44,1.86,0.26,1.78,1.13,,Income Statement
Diluted EPS Incl. Extra. Items,1.34,1.82,0.21,1.23,0.77,,Income Statement
Div/Share-ComStockPrimIssue,,0.22,0.2,0.38,0.45,,Income Statement
Gross Divid - Common Stock,,379.0,429.0,733.0,601.0,,Income Statement
Pro Forma Net Income,,,,,,,Income Statement
"Interest Expense, Suppl",9.0,298.0,334.0,353.0,311.0,,Income Statement
"Depreciat/Amort, Suppl",3718.0,3503.0,2273.0,2300.0,2300.0,,Income Statement
Total Special Items,1071.0,-1813.0,1285.0,1966.0,826.0,,Income Statement
Normalzd Income Before Tax,3006.0,2047.0,1557.0,2234.0,2379.0,,Income Statement
Efct/SpecItemsIncTxs (STEC),375.0,-293.0,450.0,688.0,9.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,-330.0,330.0,286.0,-1811.0,25.0,,Income Statement
Normalized Income After Tax,3336.0,1717.0,1271.0,4045.0,2354.0,,Income Statement
Normalzd Inc Avail to Common,3336.0,1717.0,1271.0,4045.0,2354.0,,Income Statement
Basic Normalized EPS,1.85,1.0,0.77,2.65,1.74,,Income Statement
Diluted Normalized EPS,1.82,0.99,0.76,2.6,1.72,,Income Statement
Date,2015-10-31 00:00:00,2016-10-31 00:00:00,2017-10-31 00:00:00,2018-10-31 00:00:00,2019-10-31 00:00:00,,Cash Flow
Net Income,2461.0,3161.0,344.0,1908.0,1049.0,,Cash Flow
Depreciation/Depletion,3947.0,3775.0,3051.0,2576.0,2535.0,,Cash Flow
Deferred Taxes,-2522.0,-1345.0,-1122.0,2229.0,1079.0,,Cash Flow
Unusual Items,954.0,-1184.0,964.0,638.0,221.0,,Cash Flow
Equity in Net Earnings/Loss,,76.0,23.0,-38.0,-20.0,,Cash Flow
Other Non-Cash Items,1048.0,985.0,1100.0,326.0,712.0,,Cash Flow
Non-Cash Items,2002.0,-123.0,2087.0,926.0,913.0,,Cash Flow
"Cash Taxes Pd, Supplemental",192.0,656.0,836.0,538.0,518.0,,Cash Flow
"Cash Interest Pd, Suppl",291.0,585.0,415.0,609.0,593.0,,Cash Flow
Accounts Receivable,-384.0,690.0,-5.0,-586.0,-36.0,,Cash Flow
Inventories,-424.0,34.0,-542.0,-260.0,46.0,,Cash Flow
Accounts Payable,868.0,66.0,992.0,-27.0,-525.0,,Cash Flow
Changes in Working Capital,-2227.0,-412.0,-3025.0,-4675.0,-1579.0,,Cash Flow
Total Cash from Operations,3661.0,5056.0,1335.0,2964.0,3997.0,,Cash Flow
Capital Expenditures,-3344.0,-3280.0,-3137.0,-2956.0,-2856.0,,Cash Flow
Acquisition of Business,-2644.0,-22.0,-2222.0,-207.0,-1526.0,,Cash Flow
Sale of Business,140.0,3342.0,,13.0,0.0,,Cash Flow
Sale of Fixed Assets,380.0,450.0,679.0,1094.0,597.0,,Cash Flow
Sale/Maturity of Investment,298.0,585.0,38.0,98.0,26.0,,Cash Flow
Purchase of Investments,-243.0,-656.0,-45.0,-33.0,-39.0,,Cash Flow
Other Investing Cash Flow,,0.0,-220.0,-80.0,341.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",-2069.0,3699.0,-1770.0,885.0,-601.0,,Cash Flow
Total Cash from Investing,-5413.0,419.0,-4907.0,-2071.0,-3457.0,,Cash Flow
Financing Cash Flow Items,-4989.0,494.0,4546.0,106.0,0.0,,Cash Flow
Total Cash Dividends Paid,-32.0,-373.0,-428.0,-570.0,-608.0,,Cash Flow
Sale/Issuance of Common,14546.0,,,,,,Cash Flow
Repurch/Retirement Common,,-2662.0,-2556.0,-3568.0,-2249.0,,Cash Flow
"Common Stock, Net",14546.0,-2662.0,-2556.0,-3568.0,-2249.0,,Cash Flow
Options Exercised,,41.0,108.0,116.0,48.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",14546.0,-2621.0,-2448.0,-3452.0,-2201.0,,Cash Flow
"Short Term Debt, Net",-39.0,-71.0,18.0,5.0,-53.0,,Cash Flow
Long Term Debt Issued,866.0,1074.0,2259.0,2457.0,3517.0,,Cash Flow
Long Term Debt Reduction,-1077.0,-833.0,-3783.0,-4138.0,-2203.0,,Cash Flow
"Long Term Debt, Net",-211.0,241.0,-1524.0,-1681.0,1314.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",-250.0,170.0,-1506.0,-1676.0,1261.0,,Cash Flow
Total Cash From Financing,9275.0,-2330.0,164.0,-5592.0,-1548.0,,Cash Flow
Net Change in Cash,7523.0,3145.0,-3408.0,-4699.0,-1008.0,,Cash Flow
NetCash-BeginBal/RsvdforFutUse,2319.0,9842.0,12987.0,9579.0,5084.0,,Cash Flow
NetCash-EndBal/RsrvforFutUse,9842.0,12987.0,9579.0,4880.0,4076.0,,Cash Flow
"Depreciation, Supplemental",3947.0,3775.0,3051.0,2576.0,2535.0,,Cash Flow
Free Cash Flow,317.0,1776.0,-1802.0,8.0,1141.0,,
FCF Growth,,4.6025236593059935,-2.0146396396396398,-1.0044395116537181,141.625,0.0,
